Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-23 20:03:11,352001874.0,57.665298,10.753023,Under way using engine,6.1,113.5,126.0
2024-05-23 20:03:21,352001874.0,57.66517433333333,10.753564333333333,Under way using engine,6.266666666666667,113.36666666666666,126.66666666666667
2024-05-23 20:03:31,352001874.0,57.665050666666666,10.754105666666668,Under way using engine,6.433333333333333,113.23333333333333,127.33333333333333
2024-05-23 20:03:41,352001874.0,57.664927,10.754647,Under way using engine,6.6,113.1,128.0
2024-05-23 20:03:51,352001874.0,57.664808,10.755123,Under way using engine,6.8,113.8,128.0
2024-05-23 20:04:01,352001874.0,57.664673,10.75567,Under way using engine,6.9,114.9,129.0
2024-05-23 20:04:11,352001874.0,57.66452,10.756273,Under way using engine,7.0,115.9,130.0
2024-05-23 20:04:21,352001874.0,57.664378,10.756765,Under way using engine,7.1,117.1,130.0
2024-05-23 20:04:31,352001874.0,57.6642025,10.7573315,Under way using engine,7.15,118.8,129.5
2024-05-23 20:04:41,352001874.0,57.664027,10.757898,Under way using engine,7.2,120.5,129.0
2024-05-23 20:04:51,352001874.0,57.66387,10.758388,Under way using engine,7.3,121.1,129.0
2024-05-23 20:05:01,352001874.0,57.66369,10.758945,Under way using engine,7.5,120.9,128.0
2024-05-23 20:05:11,352001874.0,57.663492,10.759578,Under way using engine,7.7,120.4,127.0
2024-05-23 20:05:21,352001874.0,57.66333,10.76011,Under way using engine,7.8,119.8,127.0
2024-05-23 20:05:31,352001874.0,57.663135,10.760759,Under way using engine,8.0,119.3,127.0
2024-05-23 20:05:41,352001874.0,57.66294,10.761408,Under way using engine,8.2,118.8,127.0
2024-05-23 20:05:51,352001874.0,57.6627615,10.76202,Under way using engine,8.35,118.75,127.0
2024-05-23 20:06:01,352001874.0,57.662583,10.762632,Under way using engine,8.5,118.7,127.0
2024-05-23 20:06:11,352001874.0,57.66237,10.763362,Under way using engine,8.6,118.9,127.0
2024-05-23 20:06:21,352001874.0,57.662192,10.763963,Under way using engine,8.8,119.0,127.0
2024-05-23 20:06:31,352001874.0,57.66198,10.7646825,Under way using engine,8.9,119.0,128.0
2024-05-23 20:06:41,352001874.0,57.661768,10.765402,Under way using engine,9.0,119.0,129.0
2024-05-23 20:06:51,352001874.0,57.661561500000005,10.766057,Under way using engine,9.1,119.9,129.5
2024-05-23 20:07:01,352001874.0,57.661355,10.766712,Under way using engine,9.2,120.8,130.0
2024-05-23 20:07:11,352001874.0,57.661107,10.767467,Under way using engine,9.3,121.6,131.0
2024-05-23 20:07:21,352001874.0,57.660892,10.768088,Under way using engine,9.3,122.4,132.0
2024-05-23 20:07:31,352001874.0,57.6606325,10.7688015,Under way using engine,9.4,123.45,132.5
2024-05-23 20:07:41,352001874.0,57.660373,10.769515,Under way using engine,9.5,124.5,133.0
2024-05-23 20:07:51,352001874.0,57.6601175,10.770154999999999,Under way using engine,9.5,125.7,133.0
2024-05-23 20:08:01,352001874.0,57.659862,10.770795,Under way using engine,9.5,126.9,133.0
2024-05-23 20:08:11,352001874.0,57.659565,10.771508,Under way using engine,9.6,128.1,132.0
2024-05-23 20:08:21,352001874.0,57.65932,10.772103,Under way using engine,9.6,127.9,131.0
2024-05-23 20:08:31,352001874.0,57.6590365,10.772817499999999,Under way using engine,9.649999999999999,127.05000000000001,130.0
2024-05-23 20:08:41,352001874.0,57.658753,10.773532,Under way using engine,9.7,126.2,129.0
2024-05-23 20:08:51,352001874.0,57.658497499999996,10.7742025,Under way using engine,9.8,125.5,129.0
2024-05-23 20:09:01,352001874.0,57.658242,10.774873,Under way using engine,9.9,124.8,129.0
2024-05-23 20:09:11,352001874.0,57.657952,10.77565,Under way using engine,9.9,124.4,129.0
2024-05-23 20:09:21,352001874.0,57.657718,10.776295,Under way using engine,10.0,124.1,129.0
2024-05-23 20:09:31,352001874.0,57.657458,10.777015,Under way using engine,10.0,124.1,129.0
2024-05-23 20:09:41,352001874.0,57.65717,10.777807,Under way using engine,10.1,124.3,130.0
2024-05-23 20:09:51,352001874.0,57.656895666666664,10.778522333333333,Under way using engine,10.133333333333333,125.03333333333333,129.66666666666666
2024-05-23 20:10:01,352001874.0,57.656621333333334,10.779237666666667,Under way using engine,10.166666666666666,125.76666666666667,129.33333333333334
2024-05-23 20:10:11,352001874.0,57.656347,10.779953,Under way using engine,10.2,126.5,129.0
2024-05-23 20:10:21,352001874.0,57.6561,10.780593,Under way using engine,10.2,126.5,129.0
2024-05-23 20:10:31,352001874.0,57.65582,10.781322,Under way using engine,10.3,125.7,128.0
2024-05-23 20:10:41,352001874.0,57.655512,10.782135,Under way using engine,10.3,125.0,128.0
2024-05-23 20:10:51,352001874.0,57.655238000000004,10.782879333333334,Under way using engine,10.333333333333334,124.86666666666666,128.33333333333334
2024-05-23 20:11:01,352001874.0,57.654964,10.783623666666667,Under way using engine,10.366666666666667,124.73333333333333,128.66666666666666
2024-05-23 20:11:11,352001874.0,57.65469,10.784368,Under way using engine,10.4,124.6,129.0
2024-05-23 20:11:21,352001874.0,57.654442,10.785032,Under way using engine,10.4,124.8,129.0
2024-05-23 20:11:31,352001874.0,57.65416,10.785778,Under way using engine,10.5,125.2,129.0
2024-05-23 20:11:41,352001874.0,57.653848,10.786597,Under way using engine,10.5,125.5,129.0
2024-05-23 20:11:51,352001874.0,57.653562666666666,10.787349666666668,Under way using engine,10.533333333333333,125.36666666666666,128.33333333333334
2024-05-23 20:12:01,352001874.0,57.653277333333335,10.788102333333333,Under way using engine,10.566666666666666,125.23333333333333,127.66666666666667
2024-05-23 20:12:11,352001874.0,57.652992,10.788855,Under way using engine,10.6,125.1,127.0
2024-05-23 20:12:21,352001874.0,57.652713,10.789612,Under way using engine,10.7,124.7,127.0
2024-05-23 20:12:31,352001874.0,57.652463,10.790307,Under way using engine,10.7,124.1,126.0
2024-05-23 20:12:41,352001874.0,57.652162,10.791167,Under way using engine,10.7,123.6,126.0
2024-05-23 20:12:51,352001874.0,57.651888,10.791957333333333,Under way using engine,10.766666666666666,123.36666666666666,126.33333333333333
2024-05-23 20:13:01,352001874.0,57.651613999999995,10.792747666666667,Under way using engine,10.833333333333334,123.13333333333334,126.66666666666667
2024-05-23 20:13:11,352001874.0,57.65134,10.793538,Under way using engine,10.9,122.9,127.0
2024-05-23 20:13:21,352001874.0,57.651063,10.794322,Under way using engine,10.9,123.2,127.0
2024-05-23 20:13:31,352001874.0,57.651063,10.794322,Under way using engine,10.9,123.2,127.0
2024-05-23 20:13:41,352001874.0,57.650497,10.795903,Under way using engine,11.0,123.7,127.0
2024-05-23 20:13:51,352001874.0,57.65021633333333,10.796704666666667,Under way using engine,11.033333333333333,123.53333333333333,127.0
2024-05-23 20:14:01,352001874.0,57.64993566666667,10.797506333333333,Under way using engine,11.066666666666666,123.36666666666667,127.0
2024-05-23 20:14:11,352001874.0,57.649655,10.798308,Under way using engine,11.1,123.2,127.0
2024-05-23 20:14:21,352001874.0,57.64937,10.799122,Under way using engine,11.1,123.3,127.0
2024-05-23 20:14:31,352001874.0,57.649112,10.799843,Under way using engine,11.1,123.9,128.0
2024-05-23 20:14:41,352001874.0,57.648778,10.80074,Under way using engine,11.2,124.5,128.0
2024-05-23 20:14:51,352001874.0,57.64847866666667,10.801546666666667,Under way using engine,11.233333333333333,124.56666666666666,127.66666666666667
2024-05-23 20:15:01,352001874.0,57.64817933333333,10.802353333333333,Under way using engine,11.266666666666667,124.63333333333334,127.33333333333333
2024-05-23 20:15:11,352001874.0,57.64788,10.80316,Under way using engine,11.3,124.7,127.0
2024-05-23 20:15:21,352001874.0,57.647578,10.803967,Under way using engine,11.3,124.7,128.0
2024-05-23 20:15:31,352001874.0,57.647303,10.80469,Under way using engine,11.3,124.9,128.0
2024-05-23 20:15:41,352001874.0,57.646968,10.80557,Under way using engine,11.3,125.2,127.0
2024-05-23 20:15:51,352001874.0,57.6466615,10.8063735,Under way using engine,11.350000000000001,125.2,127.0
2024-05-23 20:16:01,352001874.0,57.646355,10.807177,Under way using engine,11.4,125.2,127.0
2024-05-23 20:16:11,352001874.0,57.646053,10.80799,Under way using engine,11.4,124.9,127.0
2024-05-23 20:16:21,352001874.0,57.64575,10.808807,Under way using engine,11.5,124.8,127.0
2024-05-23 20:16:31,352001874.0,57.645472,10.809543,Under way using engine,11.5,124.9,127.0
2024-05-23 20:16:41,352001874.0,57.645127,10.810452,Under way using engine,11.5,125.1,127.0
2024-05-23 20:16:51,352001874.0,57.644855,10.811175,Under way using engine,11.5,125.2,127.0
2024-05-23 20:17:01,352001874.0,57.644518,10.812063,Under way using engine,11.5,125.3,127.0
2024-05-23 20:17:11,352001874.0,57.644207,10.812873,Under way using engine,11.6,125.3,127.0
2024-05-23 20:17:21,352001874.0,57.643892,10.813702,Under way using engine,11.6,125.3,127.0
2024-05-23 20:17:31,352001874.0,57.643617,10.814432,Under way using engine,11.6,125.4,127.0
2024-05-23 20:17:41,352001874.0,57.643275,10.815325,Under way using engine,11.6,125.5,127.0
2024-05-23 20:17:51,352001874.0,57.642988,10.816063,Under way using engine,11.6,125.9,127.0
2024-05-23 20:18:01,352001874.0,57.642637,10.816948,Under way using engine,11.7,126.4,127.0
