Timestamp,Navigational status,SOG,COG,Heading
2024-05-23 06:32:12,Engaged in fishing,3.1,0.0,353.4
2024-05-23 06:32:22,Engaged in fishing,3.1,359.29999999999995,354.4
2024-05-23 06:32:32,Engaged in fishing,3.05,0.9499999999999318,355.9
2024-05-23 06:32:42,Engaged in fishing,3.0,2.599999999999966,357.4
2024-05-23 06:32:52,Engaged in fishing,3.0,3.0499999999999545,357.9
2024-05-23 06:33:02,Engaged in fishing,3.0,3.5,358.4
2024-05-23 06:33:12,Engaged in fishing,3.0,3.7999999999999545,357.4
2024-05-23 06:33:22,Engaged in fishing,3.1,5.199999999999989,358.4
2024-05-23 06:33:32,Engaged in fishing,3.1,5.600000000000023,358.9
2024-05-23 06:33:42,Engaged in fishing,3.1,6.0,359.4
2024-05-23 06:33:52,Engaged in fishing,3.05,6.5,359.9
2024-05-23 06:34:02,Engaged in fishing,3.0,7.0,0.39999999999997726
2024-05-23 06:34:12,Engaged in fishing,3.0,7.099999999999966,354.4
2024-05-23 06:34:22,Engaged in fishing,3.0,5.0,353.4
2024-05-23 06:34:32,Engaged in fishing,3.05,3.8500000000000227,352.9
2024-05-23 06:34:42,Engaged in fishing,3.1,2.6999999999999886,352.4
2024-05-23 06:34:52,Engaged in fishing,3.05,1.75,352.9
2024-05-23 06:35:02,Engaged in fishing,3.0,0.7999999999999545,353.4
2024-05-23 06:35:12,Engaged in fishing,3.0,0.5999999999999659,355.4
2024-05-23 06:35:22,Engaged in fishing,3.0,0.7999999999999545,352.4
2024-05-23 06:35:32,Engaged in fishing,3.0,2.5499999999999545,356.4
2024-05-23 06:35:42,Engaged in fishing,3.0,4.2999999999999545,0.39999999999997726
2024-05-23 06:35:52,Engaged in fishing,3.05,6.199999999999932,1.8999999999999773
2024-05-23 06:36:02,Engaged in fishing,3.1,8.099999999999966,3.3999999999999773
2024-05-23 06:36:12,Engaged in fishing,3.1,10.099999999999966,4.399999999999977
2024-05-23 06:36:22,Engaged in fishing,3.1,11.099999999999966,4.399999999999977
2024-05-23 06:36:32,Engaged in fishing,3.1,12.099999999999966,3.8999999999999773
2024-05-23 06:36:42,Engaged in fishing,3.1,13.099999999999966,3.3999999999999773
2024-05-23 06:36:52,Engaged in fishing,3.1,13.299999999999955,3.8999999999999773
2024-05-23 06:37:02,Engaged in fishing,3.1,13.5,4.399999999999977
2024-05-23 06:37:12,Engaged in fishing,3.1,12.899999999999977,354.4
2024-05-23 06:37:22,Engaged in fishing,3.1,9.0,351.4
2024-05-23 06:37:32,Engaged in fishing,3.05,6.149999999999977,350.4
2024-05-23 06:37:42,Engaged in fishing,3.0,3.2999999999999545,349.4
2024-05-23 06:37:52,Engaged in fishing,3.05,1.099999999999966,348.9
2024-05-23 06:38:02,Engaged in fishing,3.1,358.9,348.4
2024-05-23 06:38:12,Engaged in fishing,3.1,357.09999999999997,347.4
2024-05-23 06:38:22,Engaged in fishing,3.1,356.2,347.4
2024-05-23 06:38:32,Engaged in fishing,3.05,355.79999999999995,347.4
2024-05-23 06:38:42,Engaged in fishing,3.0,355.4,347.4
2024-05-23 06:38:52,Engaged in fishing,3.0,356.5,348.9
2024-05-23 06:39:02,Engaged in fishing,3.0,357.59999999999997,350.4
2024-05-23 06:39:12,Engaged in fishing,3.0,355.9,349.4
2024-05-23 06:39:22,Engaged in fishing,3.0,357.2,349.4
2024-05-23 06:39:32,Engaged in fishing,3.0,357.0,348.9
2024-05-23 06:39:42,Engaged in fishing,3.0,356.79999999999995,348.4
2024-05-23 06:39:52,Engaged in fishing,3.0,355.79999999999995,348.4
2024-05-23 06:40:02,Engaged in fishing,3.0,356.69999999999993,350.9
2024-05-23 06:40:12,Engaged in fishing,3.0,357.59999999999997,353.4
2024-05-23 06:40:22,Engaged in fishing,3.0,358.59999999999997,355.4
2024-05-23 06:40:32,Engaged in fishing,3.0,359.84999999999997,355.4
2024-05-23 06:40:42,Engaged in fishing,3.0,1.099999999999966,355.4
2024-05-23 06:40:52,Engaged in fishing,3.0,3.599999999999966,356.4
2024-05-23 06:41:02,Engaged in fishing,3.05,3.8999999999999773,356.4
2024-05-23 06:41:12,Engaged in fishing,3.1,4.199999999999989,356.4
2024-05-23 06:41:22,Engaged in fishing,3.1,5.099999999999966,356.4
2024-05-23 06:41:32,Engaged in fishing,3.05,5.149999999999977,356.9
2024-05-23 06:41:42,Engaged in fishing,3.0,5.199999999999989,357.4
2024-05-23 06:41:52,Engaged in fishing,3.0,5.099999999999966,356.4
2024-05-23 06:42:02,Engaged in fishing,3.05,5.5499999999999545,357.4
2024-05-23 06:42:12,Engaged in fishing,3.1,6.0,358.4
2024-05-23 06:42:22,Engaged in fishing,3.1,5.5,356.4
2024-05-23 06:42:32,Engaged in fishing,3.1,6.300000000000011,357.06666666666666
2024-05-23 06:42:42,Engaged in fishing,3.1,7.099999999999966,357.7333333333333
2024-05-23 06:42:52,Engaged in fishing,3.1,7.899999999999977,358.4
2024-05-23 06:43:02,Engaged in fishing,3.1,7.599999999999966,357.9
2024-05-23 06:43:12,Engaged in fishing,3.1,7.2999999999999545,357.4
2024-05-23 06:43:22,Engaged in fishing,3.1,7.2999999999999545,358.4
2024-05-23 06:43:32,Engaged in fishing,3.1,7.399999999999977,357.9
2024-05-23 06:43:42,Engaged in fishing,3.1,7.5,357.4
2024-05-23 06:43:52,Engaged in fishing,3.1,7.399999999999977,358.4
2024-05-23 06:44:02,Engaged in fishing,3.1,7.5,358.06666666666666
2024-05-23 06:44:12,Engaged in fishing,3.1,7.599999999999966,357.7333333333333
2024-05-23 06:44:22,Engaged in fishing,3.1,7.699999999999989,357.4
2024-05-23 06:44:32,Engaged in fishing,3.1,7.099999999999966,358.4
2024-05-23 06:44:42,Engaged in fishing,3.1,6.399999999999977,357.4
2024-05-23 06:44:52,Engaged in fishing,3.1,6.899999999999977,359.4
2024-05-23 06:45:02,Engaged in fishing,3.1,6.449999999999989,358.9
2024-05-23 06:45:12,Engaged in fishing,3.1,6.0,358.4
2024-05-23 06:45:22,Engaged in fishing,3.0,6.899999999999977,358.4
2024-05-23 06:45:32,Engaged in fishing,3.1,6.899999999999977,0.39999999999997726
2024-05-23 06:45:42,Engaged in fishing,3.1,7.7999999999999545,0.39999999999997726
2024-05-23 06:45:52,Engaged in fishing,3.1,8.5,359.4
2024-05-23 06:46:02,Engaged in fishing,3.1,10.299999999999955,0.39999999999997726
2024-05-23 06:46:12,Engaged in fishing,3.1,9.099999999999966,359.4
2024-05-23 06:46:22,Engaged in fishing,3.1,189.49999999999997,359.9
2024-05-23 06:46:32,Engaged in fishing,3.1,9.899999999999977,0.39999999999997726
2024-05-23 06:46:42,Engaged in fishing,3.1,10.199999999999989,0.39999999999997726
2024-05-23 06:46:52,Engaged in fishing,3.1,11.5,0.39999999999997726
2024-05-23 06:47:02,Engaged in fishing,3.1,10.699999999999989,0.39999999999997726
