Timestamp,Navigational status,SOG,COG,Heading
2024-05-26 07:03:00,Under way using engine,0.1,0.0,293.4
2024-05-26 07:03:10,Under way using engine,0.0966666666666666,358.5866666666667,293.6333333333333
2024-05-26 07:03:20,Under way using engine,0.0933333333333333,357.17333333333335,293.8666666666667
2024-05-26 07:03:30,Under way using engine,0.09,355.76,294.1
2024-05-26 07:03:40,Under way using engine,0.0866666666666666,354.3466666666667,294.33333333333337
2024-05-26 07:03:50,Under way using engine,0.0833333333333333,352.93333333333334,294.5666666666667
2024-05-26 07:04:00,Under way using engine,0.08,351.52,294.8
2024-05-26 07:04:10,Under way using engine,0.0766666666666666,350.1066666666667,295.03333333333336
2024-05-26 07:04:20,Under way using engine,0.0733333333333333,348.6933333333333,295.26666666666665
2024-05-26 07:04:30,Under way using engine,0.07,347.28,295.5
2024-05-26 07:04:40,Under way using engine,0.0666666666666666,345.8666666666667,295.73333333333335
2024-05-26 07:04:50,Under way using engine,0.0633333333333333,344.4533333333333,295.9666666666667
2024-05-26 07:05:00,Under way using engine,0.06,343.03999999999996,296.2
2024-05-26 07:05:10,Under way using engine,0.0566666666666666,341.62666666666667,296.43333333333334
2024-05-26 07:05:20,Under way using engine,0.0533333333333333,340.21333333333337,296.6666666666667
2024-05-26 07:05:30,Under way using engine,0.05,338.79999999999995,296.9
2024-05-26 07:05:40,Under way using engine,0.0466666666666666,337.38666666666666,297.1333333333333
2024-05-26 07:05:50,Under way using engine,0.0433333333333333,335.97333333333336,297.3666666666667
2024-05-26 07:06:00,Under way using engine,0.04,334.56,297.6
2024-05-26 07:06:10,Under way using engine,0.0366666666666666,333.14666666666665,297.83333333333337
2024-05-26 07:06:20,Under way using engine,0.0333333333333333,331.73333333333335,298.0666666666667
2024-05-26 07:06:30,Under way using engine,0.03,330.32,298.3
2024-05-26 07:06:40,Under way using engine,0.0266666666666666,328.90666666666664,298.53333333333336
2024-05-26 07:06:50,Under way using engine,0.0233333333333333,327.49333333333334,298.76666666666665
2024-05-26 07:07:00,Under way using engine,0.02,326.08000000000004,299.0
2024-05-26 07:07:10,Under way using engine,0.0166666666666666,324.66666666666663,299.23333333333335
2024-05-26 07:07:20,Under way using engine,0.0133333333333333,323.25333333333333,299.4666666666667
2024-05-26 07:07:30,Under way using engine,0.0099999999999999,321.84000000000003,299.7
2024-05-26 07:07:40,Under way using engine,0.0066666666666666,320.4266666666666,299.93333333333334
2024-05-26 07:07:50,Under way using engine,0.0033333333333333,319.0133333333333,300.1666666666667
2024-05-26 07:08:00,Under way using engine,0.0,317.6,300.4
2024-05-26 07:08:10,Under way using engine,0.0,302.06666666666666,300.5666666666667
2024-05-26 07:08:20,Under way using engine,0.0,286.5333333333333,300.73333333333335
2024-05-26 07:08:30,Under way using engine,0.0,271.0,300.9
2024-05-26 07:08:40,Under way using engine,0.0,255.46666666666667,301.0666666666667
2024-05-26 07:08:50,Under way using engine,0.0,239.93333333333334,301.23333333333335
2024-05-26 07:09:00,Under way using engine,0.0,224.4,301.4
2024-05-26 07:09:10,Under way using engine,0.025,232.47500000000002,299.9
2024-05-26 07:09:20,Under way using engine,0.05,240.55,298.4
2024-05-26 07:09:30,Under way using engine,0.075,248.625,296.9
2024-05-26 07:09:40,Under way using engine,0.1,256.7,295.4
2024-05-26 07:09:50,Under way using engine,0.1,35.450000000000045,294.4
2024-05-26 07:10:00,Under way using engine,0.1,174.20000000000005,293.4
2024-05-26 07:10:10,Under way using engine,0.125,145.47500000000002,295.4
2024-05-26 07:10:20,Under way using engine,0.15,116.75,297.4
2024-05-26 07:10:30,Under way using engine,0.175,88.02499999999998,299.4
2024-05-26 07:10:40,Under way using engine,0.2,59.30000000000001,301.4
2024-05-26 07:10:50,Under way using engine,0.15,49.0,303.4
2024-05-26 07:11:00,Under way using engine,0.1,38.700000000000045,305.4
2024-05-26 07:11:10,Under way using engine,0.1,34.22500000000002,304.9
2024-05-26 07:11:20,Under way using engine,0.1,29.75,304.4
2024-05-26 07:11:30,Under way using engine,0.1,25.274999999999977,303.9
2024-05-26 07:11:40,Under way using engine,0.1,20.80000000000001,303.4
2024-05-26 07:11:50,Under way using engine,0.05,58.05000000000001,299.4
2024-05-26 07:12:00,Under way using engine,0.0,95.29999999999995,295.4
2024-05-26 07:12:10,Under way using engine,0.0333333333333333,29.899999999999977,293.73333333333335
2024-05-26 07:12:20,Under way using engine,0.0666666666666666,324.5,292.0666666666667
2024-05-26 07:12:30,Under way using engine,0.1,259.1,290.4
2024-05-26 07:12:40,Under way using engine,0.0,327.8,289.4
2024-05-26 07:12:50,Under way using engine,0.0,358.5,290.4
2024-05-26 07:13:00,Under way using engine,0.0,176.79999999999995,292.4
2024-05-26 07:13:10,Under way using engine,0.0,78.46666666666664,293.4
2024-05-26 07:13:20,Under way using engine,0.0,340.1333333333333,294.4
2024-05-26 07:13:30,Under way using engine,0.0,241.8,295.4
2024-05-26 07:13:40,Under way using engine,0.2,289.9,297.4
2024-05-26 07:13:50,Under way using engine,0.0,31.5,297.4
2024-05-26 07:14:00,Under way using engine,0.0,107.60000000000002,297.4
2024-05-26 07:14:10,Under way using engine,0.0,51.39999999999998,296.4
2024-05-26 07:14:20,Under way using engine,0.025,78.375,294.9
2024-05-26 07:14:30,Under way using engine,0.05,105.35000000000002,293.4
2024-05-26 07:14:40,Under way using engine,0.075,132.32499999999993,291.9
2024-05-26 07:14:50,Under way using engine,0.1,159.29999999999995,290.4
2024-05-26 07:15:00,Under way using engine,0.0,161.79999999999995,291.4
2024-05-26 07:15:10,Under way using engine,0.1,197.70000000000002,291.4
2024-05-26 07:15:20,Under way using engine,0.05,194.4,292.4
2024-05-26 07:15:30,Under way using engine,0.0,191.1,293.4
2024-05-26 07:15:40,Under way using engine,0.05,320.05,294.4
2024-05-26 07:15:50,Under way using engine,0.1,89.0,295.4
2024-05-26 07:16:00,Under way using engine,0.1,122.54999999999995,293.9
2024-05-26 07:16:10,Under way using engine,0.1,156.10000000000002,292.4
2024-05-26 07:16:20,Under way using engine,0.075,159.52499999999998,293.4
2024-05-26 07:16:30,Under way using engine,0.05,162.94999999999993,294.4
2024-05-26 07:16:40,Under way using engine,0.0249999999999999,166.375,295.4
2024-05-26 07:16:50,Under way using engine,0.0,169.79999999999995,296.4
2024-05-26 07:17:00,Under way using engine,0.05,146.39999999999998,296.9
2024-05-26 07:17:10,Under way using engine,0.1,123.0,297.4
2024-05-26 07:17:20,Under way using engine,0.05,78.70000000000005,296.4
2024-05-26 07:17:30,Under way using engine,0.0,34.39999999999998,295.4
2024-05-26 07:17:40,Under way using engine,0.0,317.95000000000005,295.9
2024-05-26 07:17:50,Under way using engine,0.0,241.5,296.4
