Timestamp,Navigational status,SOG,COG,Heading
2024-05-25 18:00:40,Under way using engine,13.4,0.0,356.9
2024-05-25 18:00:50,Under way using engine,13.4,0.0,356.9
2024-05-25 18:01:00,Under way using engine,13.4,0.0,356.9
2024-05-25 18:01:10,Under way using engine,13.35,0.05000000000001137,356.9
2024-05-25 18:01:20,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:01:30,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:01:40,Under way using engine,13.3,0.0,356.9
2024-05-25 18:01:50,Under way using engine,13.3,0.0,356.9
2024-05-25 18:02:00,Under way using engine,13.3,359.9,356.9
2024-05-25 18:02:10,Under way using engine,13.3,359.95000000000005,356.9
2024-05-25 18:02:20,Under way using engine,13.3,0.0,356.9
2024-05-25 18:02:30,Under way using engine,13.3,0.0,356.9
2024-05-25 18:02:40,Under way using engine,13.3,0.0,356.9
2024-05-25 18:02:50,Under way using engine,13.3,359.9,355.9
2024-05-25 18:03:00,Under way using engine,13.3,359.9,356.23333333333335
2024-05-25 18:03:10,Under way using engine,13.3,359.9,356.5666666666666
2024-05-25 18:03:20,Under way using engine,13.3,359.9,356.9
2024-05-25 18:03:30,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:03:40,Under way using engine,13.3,0.14999999999997726,356.9
2024-05-25 18:03:50,Under way using engine,13.3,0.20000000000004547,356.9
2024-05-25 18:04:00,Under way using engine,13.3,0.16666666666668561,356.9
2024-05-25 18:04:10,Under way using engine,13.3,0.13333333333332575,356.9
2024-05-25 18:04:20,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:04:30,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:04:40,Under way using engine,13.3,0.05000000000001137,356.9
2024-05-25 18:04:50,Under way using engine,13.3,0.0,356.9
2024-05-25 18:05:00,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:05:10,Under way using engine,13.3,0.20000000000004547,356.9
2024-05-25 18:05:20,Under way using engine,13.3,0.20000000000004547,356.9
2024-05-25 18:05:30,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:05:40,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:05:50,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:06:00,Under way using engine,13.3,0.14999999999997726,356.9
2024-05-25 18:06:10,Under way using engine,13.3,0.20000000000004547,356.9
2024-05-25 18:06:20,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:06:30,Under way using engine,13.3,0.13333333333332575,356.9
2024-05-25 18:06:40,Under way using engine,13.3,0.16666666666668561,356.9
2024-05-25 18:06:50,Under way using engine,13.3,0.20000000000004547,356.9
2024-05-25 18:07:00,Under way using engine,13.3,0.14999999999997726,356.9
2024-05-25 18:07:10,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:07:20,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:07:30,Under way using engine,13.3,0.16666666666662877,356.5666666666666
2024-05-25 18:07:40,Under way using engine,13.3,0.2333333333333485,356.23333333333335
2024-05-25 18:07:50,Under way using engine,13.3,0.30000000000001137,355.9
2024-05-25 18:08:00,Under way using engine,13.3,0.10000000000002274,355.9
2024-05-25 18:08:10,Under way using engine,13.3,0.0,356.9
2024-05-25 18:08:20,Under way using engine,13.3,0.0,356.9
2024-05-25 18:08:30,Under way using engine,13.3,0.05000000000001137,356.9
2024-05-25 18:08:40,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:08:50,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:09:00,Under way using engine,13.3,0.10000000000002274,356.9
2024-05-25 18:09:10,Under way using engine,13.25,0.20000000000004547,356.9
2024-05-25 18:09:20,Under way using engine,13.2,0.30000000000001137,356.9
2024-05-25 18:09:30,Under way using engine,13.2,0.25,356.9
2024-05-25 18:09:40,Under way using engine,13.2,0.20000000000004547,356.9
2024-05-25 18:09:50,Under way using engine,13.2,0.20000000000004547,356.9
2024-05-25 18:10:00,Under way using engine,13.2,0.10000000000002274,356.9
2024-05-25 18:10:10,Under way using engine,13.2,0.10000000000002274,356.9
2024-05-25 18:10:20,Under way using engine,13.2,0.10000000000002274,356.9
2024-05-25 18:10:30,Under way using engine,13.2,359.95000000000005,356.4
2024-05-25 18:10:40,Under way using engine,13.2,359.8,355.9
2024-05-25 18:10:50,Under way using engine,13.2,359.6,356.9
2024-05-25 18:11:00,Under way using engine,13.2,359.5,356.9
2024-05-25 18:11:10,Under way using engine,13.2,359.4,356.9
2024-05-25 18:11:20,Under way using engine,13.2,359.5,356.9
2024-05-25 18:11:30,Under way using engine,13.2,359.6,356.9
2024-05-25 18:11:40,Under way using engine,13.2,359.70000000000005,356.9
2024-05-25 18:11:50,Under way using engine,13.2,359.6,356.9
2024-05-25 18:12:00,Under way using engine,13.2,359.6,356.9
2024-05-25 18:12:10,Under way using engine,13.2,359.70000000000005,356.9
2024-05-25 18:12:20,Under way using engine,13.2,359.3,356.9
2024-05-25 18:12:30,Under way using engine,13.2,359.20000000000005,356.9
2024-05-25 18:12:40,Under way using engine,13.2,359.1,356.9
2024-05-25 18:12:50,Under way using engine,13.2,359.0,356.9
2024-05-25 18:13:00,Under way using engine,13.2,358.9,356.9
2024-05-25 18:13:10,Under way using engine,13.2,358.95000000000005,356.9
2024-05-25 18:13:20,Under way using engine,13.2,359.0,356.9
2024-05-25 18:13:30,Under way using engine,13.2,359.05,356.9
2024-05-25 18:13:40,Under way using engine,13.2,359.1,356.9
2024-05-25 18:13:50,Under way using engine,13.2,359.1,356.9
2024-05-25 18:14:00,Under way using engine,13.2,359.0,356.9
2024-05-25 18:14:10,Under way using engine,13.2,359.1,356.9
2024-05-25 18:14:20,Under way using engine,13.2,359.20000000000005,356.9
2024-05-25 18:14:30,Under way using engine,13.2,358.9,356.9
2024-05-25 18:14:40,Under way using engine,13.2,358.9,356.9
2024-05-25 18:14:50,Under way using engine,13.3,358.8,356.9
2024-05-25 18:15:00,Under way using engine,13.3,359.1,356.9
2024-05-25 18:15:10,Under way using engine,13.3,359.15,356.9
2024-05-25 18:15:20,Under way using engine,13.3,359.20000000000005,356.9
2024-05-25 18:15:30,Under way using engine,13.3,359.4,356.9
