Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-25 02:20:55,219004203.0,55.644067,7.803067,Engaged in fishing,6.9,204.0,198.0
2024-05-25 02:21:05,219004203.0,55.643767,7.802867,Engaged in fishing,6.8,199.8,198.0
2024-05-25 02:21:15,219004203.0,55.6435,7.802667,Engaged in fishing,6.8,204.4,195.0
2024-05-25 02:21:25,219004203.0,55.643183500000006,7.8024585,Engaged in fishing,6.8,201.75,195.5
2024-05-25 02:21:35,219004203.0,55.642867,7.80225,Engaged in fishing,6.8,199.1,196.0
2024-05-25 02:21:45,219004203.0,55.64255,7.8020084999999995,Engaged in fishing,6.85,200.5,195.0
2024-05-25 02:21:55,219004203.0,55.642233,7.801767,Engaged in fishing,6.9,201.9,194.0
2024-05-25 02:22:05,219004203.0,55.641967,7.8016,Engaged in fishing,6.8,199.3,196.0
2024-05-25 02:22:15,219004203.0,55.641667,7.8013889999999995,Engaged in fishing,6.833333333333333,199.53333333333333,195.0
2024-05-25 02:22:25,219004203.0,55.641367,7.801178,Engaged in fishing,6.866666666666667,199.76666666666668,194.0
2024-05-25 02:22:35,219004203.0,55.641067,7.800967,Engaged in fishing,6.9,200.0,193.0
2024-05-25 02:22:45,219004203.0,55.64075,7.8007670000000005,Engaged in fishing,6.95,201.45,195.0
2024-05-25 02:22:55,219004203.0,55.640433,7.800567,Engaged in fishing,7.0,202.9,197.0
2024-05-25 02:23:05,219004203.0,55.640167,7.8004,Engaged in fishing,6.8,195.7,193.0
2024-05-25 02:23:15,219004203.0,55.6398602,7.8001866,Engaged in fishing,6.84,196.95999999999998,193.6
2024-05-25 02:23:25,219004203.0,55.6395534,7.7999732,Engaged in fishing,6.88,198.22,194.2
2024-05-25 02:23:35,219004203.0,55.6392466,7.7997597999999995,Engaged in fishing,6.92,199.48,194.8
2024-05-25 02:23:45,219004203.0,55.638939799999996,7.7995464,Engaged in fishing,6.96,200.74,195.4
2024-05-25 02:23:55,219004203.0,55.638633,7.799333,Engaged in fishing,7.0,202.0,196.0
2024-05-25 02:24:05,219004203.0,55.63833033333333,7.799144166666666,Engaged in fishing,7.033333333333333,200.95,195.66666666666666
2024-05-25 02:24:15,219004203.0,55.638027666666666,7.798955333333333,Engaged in fishing,7.066666666666666,199.9,195.33333333333334
2024-05-25 02:24:25,219004203.0,55.637725,7.798766499999999,Engaged in fishing,7.1,198.85,195.0
2024-05-25 02:24:35,219004203.0,55.63742233333333,7.798577666666667,Engaged in fishing,7.133333333333334,197.79999999999998,194.66666666666666
2024-05-25 02:24:45,219004203.0,55.63711966666666,7.798388833333333,Engaged in fishing,7.166666666666667,196.75,194.33333333333334
2024-05-25 02:24:55,219004203.0,55.636817,7.7982,Engaged in fishing,7.2,195.7,194.0
2024-05-25 02:25:05,219004203.0,55.63651133333333,7.7980195,Engaged in fishing,7.15,195.7,193.66666666666666
2024-05-25 02:25:15,219004203.0,55.63620566666667,7.797839,Engaged in fishing,7.1000000000000005,195.7,193.33333333333334
2024-05-25 02:25:25,219004203.0,55.6359,7.7976585,Engaged in fishing,7.050000000000001,195.7,193.0
2024-05-25 02:25:35,219004203.0,55.63559433333333,7.797478,Engaged in fishing,7.0,195.7,192.66666666666666
2024-05-25 02:25:45,219004203.0,55.63528866666667,7.7972975,Engaged in fishing,6.95,195.7,192.33333333333334
2024-05-25 02:25:55,219004203.0,55.634983,7.797117,Engaged in fishing,6.9,195.7,192.0
2024-05-25 02:26:05,219004203.0,55.634682999999995,7.796957,Engaged in fishing,6.92,195.64,192.6
2024-05-25 02:26:15,219004203.0,55.634383,7.796797,Engaged in fishing,6.94,195.57999999999998,193.2
2024-05-25 02:26:25,219004203.0,55.634083,7.7966370000000005,Engaged in fishing,6.96,195.52,193.8
2024-05-25 02:26:35,219004203.0,55.633783,7.796477,Engaged in fishing,6.98,195.46,194.4
2024-05-25 02:26:45,219004203.0,55.633483,7.796317,Engaged in fishing,7.0,195.4,195.0
2024-05-25 02:26:55,219004203.0,55.63318866666666,7.796133666666667,Engaged in fishing,6.966666666666667,195.96666666666667,194.66666666666666
2024-05-25 02:27:05,219004203.0,55.63289433333333,7.795950333333333,Engaged in fishing,6.933333333333334,196.53333333333333,194.33333333333334
2024-05-25 02:27:15,219004203.0,55.6326,7.795767,Engaged in fishing,6.9,197.1,194.0
2024-05-25 02:27:25,219004203.0,55.63228333333333,7.795589,Engaged in fishing,6.933333333333334,197.53333333333333,194.66666666666666
2024-05-25 02:27:35,219004203.0,55.63196666666666,7.795411,Engaged in fishing,6.966666666666667,197.96666666666667,195.33333333333334
2024-05-25 02:27:45,219004203.0,55.63165,7.795233,Engaged in fishing,7.0,198.4,196.0
2024-05-25 02:27:55,219004203.0,55.63134166666667,7.7950525,Engaged in fishing,6.983333333333333,198.3,195.33333333333334
2024-05-25 02:28:05,219004203.0,55.631033333333335,7.794872,Engaged in fishing,6.966666666666667,198.20000000000002,194.66666666666666
2024-05-25 02:28:15,219004203.0,55.630725,7.7946915,Engaged in fishing,6.95,198.10000000000002,194.0
2024-05-25 02:28:25,219004203.0,55.63041666666667,7.794511,Engaged in fishing,6.933333333333334,198.0,193.33333333333334
2024-05-25 02:28:35,219004203.0,55.63010833333334,7.7943305,Engaged in fishing,6.916666666666667,197.9,192.66666666666666
2024-05-25 02:28:45,219004203.0,55.6298,7.79415,Engaged in fishing,6.9,197.8,192.0
2024-05-25 02:28:55,219004203.0,55.62949166666667,7.793975,Engaged in fishing,6.9,197.66666666666669,192.16666666666666
2024-05-25 02:29:05,219004203.0,55.62918333333334,7.7938,Engaged in fishing,6.9,197.53333333333333,192.33333333333334
2024-05-25 02:29:15,219004203.0,55.628875,7.7936250000000005,Engaged in fishing,6.9,197.4,192.5
2024-05-25 02:29:25,219004203.0,55.628566666666664,7.79345,Engaged in fishing,6.9,197.26666666666668,192.66666666666666
2024-05-25 02:29:35,219004203.0,55.628258333333335,7.7932749999999995,Engaged in fishing,6.9,197.13333333333333,192.83333333333334
2024-05-25 02:29:45,219004203.0,55.62795,7.7931,Engaged in fishing,6.9,197.0,193.0
2024-05-25 02:29:55,219004203.0,55.62764166666666,7.7929208333333335,Engaged in fishing,6.908333333333333,197.13333333333333,192.91666666666666
2024-05-25 02:30:05,219004203.0,55.62733333333333,7.792741666666666,Engaged in fishing,6.916666666666667,197.26666666666665,192.83333333333334
2024-05-25 02:30:15,219004203.0,55.627025,7.7925625,Engaged in fishing,6.925000000000001,197.4,192.75
2024-05-25 02:30:25,219004203.0,55.62671666666667,7.792383333333333,Engaged in fishing,6.933333333333334,197.53333333333333,192.66666666666666
2024-05-25 02:30:35,219004203.0,55.62640833333333,7.792204166666666,Engaged in fishing,6.941666666666666,197.66666666666666,192.58333333333334
2024-05-25 02:30:45,219004203.0,55.6261,7.792025,Engaged in fishing,6.95,197.8,192.5
2024-05-25 02:30:55,219004203.0,55.62579166666667,7.791845833333333,Engaged in fishing,6.958333333333334,197.93333333333334,192.41666666666666
2024-05-25 02:31:05,219004203.0,55.625483333333335,7.791666666666666,Engaged in fishing,6.966666666666667,198.06666666666666,192.33333333333334
2024-05-25 02:31:15,219004203.0,55.625175,7.7914875,Engaged in fishing,6.975,198.2,192.25
2024-05-25 02:31:25,219004203.0,55.62486666666667,7.791308333333333,Engaged in fishing,6.983333333333333,198.33333333333331,192.16666666666666
2024-05-25 02:31:35,219004203.0,55.62455833333334,7.791129166666666,Engaged in fishing,6.991666666666667,198.46666666666667,192.08333333333334
2024-05-25 02:31:45,219004203.0,55.62425,7.79095,Engaged in fishing,7.0,198.6,192.0
2024-05-25 02:31:55,219004203.0,55.623938833333334,7.790780499999999,Engaged in fishing,7.016666666666667,197.85,192.5
2024-05-25 02:32:05,219004203.0,55.62362766666667,7.790611,Engaged in fishing,7.033333333333333,197.1,193.0
2024-05-25 02:32:15,219004203.0,55.6233165,7.7904415,Engaged in fishing,7.05,196.35,193.5
2024-05-25 02:32:25,219004203.0,55.62300533333333,7.790272,Engaged in fishing,7.066666666666666,195.6,194.0
2024-05-25 02:32:35,219004203.0,55.62269416666667,7.790102500000001,Engaged in fishing,7.083333333333333,194.85,194.5
2024-05-25 02:32:45,219004203.0,55.622383,7.789933,Engaged in fishing,7.1,194.1,195.0
2024-05-25 02:32:55,219004203.0,55.62207766666667,7.789749666666667,Engaged in fishing,7.033333333333333,196.5,194.66666666666666
2024-05-25 02:33:05,219004203.0,55.62177233333333,7.789566333333333,Engaged in fishing,6.966666666666667,198.9,194.33333333333334
2024-05-25 02:33:15,219004203.0,55.621467,7.789383,Engaged in fishing,6.9,201.3,194.0
2024-05-25 02:33:25,219004203.0,55.6211585,7.7892,Engaged in fishing,6.95,199.9,193.5
2024-05-25 02:33:35,219004203.0,55.62085,7.789017,Engaged in fishing,7.0,198.5,193.0
2024-05-25 02:33:45,219004203.0,55.62055,7.788833,Engaged in fishing,6.9,201.3,192.0
2024-05-25 02:33:55,219004203.0,55.6202366,7.7886598000000005,Engaged in fishing,6.92,199.98000000000002,191.4
2024-05-25 02:34:05,219004203.0,55.6199232,7.788486600000001,Engaged in fishing,6.94,198.66,190.8
2024-05-25 02:34:15,219004203.0,55.6196098,7.7883134,Engaged in fishing,6.96,197.34,190.2
2024-05-25 02:34:25,219004203.0,55.6192964,7.7881402,Engaged in fishing,6.98,196.01999999999998,189.6
2024-05-25 02:34:35,219004203.0,55.618983,7.787967,Engaged in fishing,7.0,194.7,189.0
2024-05-25 02:34:45,219004203.0,55.618667,7.787817,Engaged in fishing,6.9,199.2,192.0
2024-05-25 02:34:55,219004203.0,55.618367,7.787633,Engaged in fishing,7.1,199.2,193.0
2024-05-25 02:35:05,219004203.0,55.618058500000004,7.7874497499999995,Engaged in fishing,7.1,199.7,193.0
2024-05-25 02:35:15,219004203.0,55.61775,7.787266499999999,Engaged in fishing,7.1,200.2,193.0
2024-05-25 02:35:25,219004203.0,55.6174415,7.78708325,Engaged in fishing,7.1,200.7,193.0
2024-05-25 02:35:35,219004203.0,55.617133,7.7869,Engaged in fishing,7.1,201.2,193.0
2024-05-25 02:35:45,219004203.0,55.616817,7.786733,Engaged in fishing,7.0,197.8,195.0
