Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-29 18:37:30,219113000.0,55.424483,7.97495,Under way using engine,10.0,270.8,272.0
2024-11-29 18:37:40,219113000.0,55.4245,7.974133,Under way using engine,10.0,270.9,272.0
2024-11-29 18:37:50,219113000.0,55.4245,7.97325,Under way using engine,9.9,270.7,271.0
2024-11-29 18:38:00,219113000.0,55.42450566666667,7.972444333333334,Under way using engine,9.933333333333334,270.76666666666665,271.3333333333333
2024-11-29 18:38:10,219113000.0,55.424511333333335,7.971638666666666,Under way using engine,9.966666666666667,270.8333333333333,271.6666666666667
2024-11-29 18:38:20,219113000.0,55.424517,7.970833,Under way using engine,10.0,270.9,272.0
2024-11-29 18:38:30,219113000.0,55.424533,7.970083,Under way using engine,10.1,270.8,272.0
2024-11-29 18:38:40,219113000.0,55.424533,7.969183,Under way using engine,10.1,270.8,272.0
2024-11-29 18:38:50,219113000.0,55.424533,7.968383,Under way using engine,10.0,270.5,272.0
2024-11-29 18:39:00,219113000.0,55.42453866666666,7.967561,Under way using engine,10.066666666666666,270.6666666666667,272.0
2024-11-29 18:39:10,219113000.0,55.42454433333334,7.9667390000000005,Under way using engine,10.133333333333333,270.8333333333333,272.0
2024-11-29 18:39:20,219113000.0,55.42455,7.965917,Under way using engine,10.2,271.0,272.0
2024-11-29 18:39:30,219113000.0,55.42455,7.9651,Under way using engine,10.149999999999999,270.45,272.0
2024-11-29 18:39:40,219113000.0,55.42455,7.964283,Under way using engine,10.1,269.9,272.0
2024-11-29 18:39:50,219113000.0,55.424567,7.963467,Under way using engine,10.0,270.9,273.0
2024-11-29 18:40:00,219113000.0,55.4245736,7.962660199999999,Under way using engine,10.0,270.85999999999996,272.8
2024-11-29 18:40:10,219113000.0,55.4245802,7.9618534,Under way using engine,10.0,270.82,272.6
2024-11-29 18:40:20,219113000.0,55.4245868,7.9610465999999995,Under way using engine,10.0,270.78,272.4
2024-11-29 18:40:30,219113000.0,55.4245934,7.9602398,Under way using engine,10.0,270.74,272.2
2024-11-29 18:40:40,219113000.0,55.4246,7.959433,Under way using engine,10.0,270.7,272.0
2024-11-29 18:40:50,219113000.0,55.4246,7.958633,Under way using engine,9.8,270.5,272.0
2024-11-29 18:41:00,219113000.0,55.4246066,7.9578298,Under way using engine,9.82,270.7,272.0
2024-11-29 18:41:10,219113000.0,55.424613199999996,7.9570266,Under way using engine,9.84,270.9,272.0
2024-11-29 18:41:20,219113000.0,55.4246198,7.9562234,Under way using engine,9.860000000000001,271.1,272.0
2024-11-29 18:41:30,219113000.0,55.4246264,7.9554202,Under way using engine,9.88,271.3,272.0
2024-11-29 18:41:40,219113000.0,55.424633,7.954617,Under way using engine,9.9,271.5,272.0
2024-11-29 18:41:50,219113000.0,55.424633,7.953817,Under way using engine,10.1,270.9,272.0
2024-11-29 18:42:00,219113000.0,55.42463866666667,7.953005666666667,Under way using engine,10.066666666666666,271.0333333333333,272.0
2024-11-29 18:42:10,219113000.0,55.42464433333333,7.952194333333333,Under way using engine,10.033333333333333,271.1666666666667,272.0
2024-11-29 18:42:20,219113000.0,55.42465,7.951383,Under way using engine,10.0,271.3,272.0
2024-11-29 18:42:30,219113000.0,55.4246585,7.9505665,Under way using engine,10.05,270.85,272.0
2024-11-29 18:42:40,219113000.0,55.424667,7.94975,Under way using engine,10.1,270.4,272.0
2024-11-29 18:42:50,219113000.0,55.424671000000004,7.9489374999999995,Under way using engine,10.075,270.42499999999995,272.0
2024-11-29 18:43:00,219113000.0,55.424675,7.948125,Under way using engine,10.05,270.45,272.0
2024-11-29 18:43:10,219113000.0,55.424679,7.947312500000001,Under way using engine,10.025,270.475,272.0
2024-11-29 18:43:20,219113000.0,55.424683,7.9465,Under way using engine,10.0,270.5,272.0
2024-11-29 18:43:30,219113000.0,55.424683,7.9457,Under way using engine,9.9,270.55,272.0
2024-11-29 18:43:40,219113000.0,55.424683,7.9449,Under way using engine,9.8,270.6,272.0
2024-11-29 18:43:50,219113000.0,55.424687250000005,7.94409575,Under way using engine,9.825000000000001,270.35,272.0
2024-11-29 18:44:00,219113000.0,55.4246915,7.9432915,Under way using engine,9.850000000000001,270.1,272.0
2024-11-29 18:44:10,219113000.0,55.42469575,7.94248725,Under way using engine,9.875,269.85,272.0
2024-11-29 18:44:20,219113000.0,55.4247,7.941683,Under way using engine,9.9,269.6,272.0
2024-11-29 18:44:30,219113000.0,55.4247085,7.940875,Under way using engine,9.850000000000001,270.4,272.0
2024-11-29 18:44:40,219113000.0,55.424717,7.940067,Under way using engine,9.8,271.2,272.0
2024-11-29 18:44:50,219113000.0,55.424721000000005,7.93926275,Under way using engine,9.850000000000001,271.125,272.0
2024-11-29 18:45:00,219113000.0,55.424725,7.938458499999999,Under way using engine,9.9,271.04999999999995,272.0
2024-11-29 18:45:10,219113000.0,55.424729,7.93765425,Under way using engine,9.95,270.97499999999997,272.0
2024-11-29 18:45:20,219113000.0,55.424733,7.93685,Under way using engine,10.0,270.9,272.0
2024-11-29 18:45:30,219113000.0,55.42473858333334,7.93603475,Under way using engine,10.0,270.95,272.0
2024-11-29 18:45:40,219113000.0,55.42474416666667,7.9352195,Under way using engine,10.0,271.0,272.0
2024-11-29 18:45:50,219113000.0,55.424749750000004,7.93440425,Under way using engine,10.0,271.04999999999995,272.0
2024-11-29 18:46:00,219113000.0,55.42475533333334,7.933589,Under way using engine,10.0,271.09999999999997,272.0
2024-11-29 18:46:10,219113000.0,55.42476091666667,7.93277375,Under way using engine,10.0,271.15,272.0
2024-11-29 18:46:20,219113000.0,55.424766500000004,7.9319585,Under way using engine,10.0,271.2,272.0
2024-11-29 18:46:30,219113000.0,55.42477208333333,7.93114325,Under way using engine,10.0,271.25,272.0
2024-11-29 18:46:40,219113000.0,55.424777666666664,7.930328,Under way using engine,10.0,271.3,272.0
2024-11-29 18:46:50,219113000.0,55.42478325,7.92951275,Under way using engine,10.0,271.35,272.0
2024-11-29 18:47:00,219113000.0,55.42478883333333,7.9286975,Under way using engine,10.0,271.4,272.0
2024-11-29 18:47:10,219113000.0,55.424794416666664,7.92788225,Under way using engine,10.0,271.45,272.0
2024-11-29 18:47:20,219113000.0,55.4248,7.927067,Under way using engine,10.0,271.5,272.0
2024-11-29 18:47:30,219113000.0,55.4248055,7.926250333333334,Under way using engine,10.0,271.45,272.0
2024-11-29 18:47:40,219113000.0,55.424811,7.925433666666667,Under way using engine,10.0,271.4,272.0
2024-11-29 18:47:50,219113000.0,55.4248165,7.924617,Under way using engine,10.0,271.35,272.0
2024-11-29 18:48:00,219113000.0,55.424822,7.923800333333333,Under way using engine,10.0,271.3,272.0
2024-11-29 18:48:10,219113000.0,55.4248275,7.922983666666667,Under way using engine,10.0,271.25,272.0
2024-11-29 18:48:20,219113000.0,55.424833,7.922167,Under way using engine,10.0,271.2,272.0
2024-11-29 18:48:30,219113000.0,55.42484133333333,7.921358666666666,Under way using engine,9.983333333333334,271.18333333333334,272.0
2024-11-29 18:48:40,219113000.0,55.42484966666667,7.920550333333333,Under way using engine,9.966666666666667,271.1666666666667,272.0
2024-11-29 18:48:50,219113000.0,55.424858,7.919741999999999,Under way using engine,9.95,271.15,272.0
2024-11-29 18:49:00,219113000.0,55.424866333333334,7.918933666666667,Under way using engine,9.933333333333334,271.1333333333333,272.0
2024-11-29 18:49:10,219113000.0,55.42487466666667,7.918125333333333,Under way using engine,9.916666666666668,271.1166666666667,272.0
2024-11-29 18:49:20,219113000.0,55.424883,7.917317,Under way using engine,9.9,271.1,272.0
2024-11-29 18:49:30,219113000.0,55.424891333333335,7.9165141666666665,Under way using engine,9.916666666666668,271.25,272.1666666666667
2024-11-29 18:49:40,219113000.0,55.42489966666667,7.915711333333333,Under way using engine,9.933333333333334,271.40000000000003,272.3333333333333
2024-11-29 18:49:50,219113000.0,55.424908,7.914908499999999,Under way using engine,9.95,271.55,272.5
2024-11-29 18:50:00,219113000.0,55.424916333333336,7.914105666666666,Under way using engine,9.966666666666667,271.7,272.6666666666667
2024-11-29 18:50:10,219113000.0,55.42492466666667,7.913302833333333,Under way using engine,9.983333333333334,271.85,272.8333333333333
2024-11-29 18:50:20,219113000.0,55.424933,7.9125,Under way using engine,10.0,272.0,273.0
2024-11-29 18:50:30,219113000.0,55.4249415,7.9116915,Under way using engine,9.95,271.4,272.5
2024-11-29 18:50:40,219113000.0,55.42495,7.910883,Under way using engine,9.9,270.8,272.0
2024-11-29 18:50:50,219113000.0,55.42495825,7.91007475,Under way using engine,9.925,270.85,272.0
2024-11-29 18:51:00,219113000.0,55.4249665,7.9092665,Under way using engine,9.95,270.9,272.0
2024-11-29 18:51:10,219113000.0,55.42497475,7.908458250000001,Under way using engine,9.975,270.95,272.0
2024-11-29 18:51:20,219113000.0,55.424983,7.90765,Under way using engine,10.0,271.0,272.0
2024-11-29 18:51:30,219113000.0,55.4249915,7.9068415000000005,Under way using engine,9.95,270.75,272.0
2024-11-29 18:51:40,219113000.0,55.425,7.906033,Under way using engine,9.9,270.5,272.0
2024-11-29 18:51:50,219113000.0,55.425017,7.9053,Under way using engine,10.0,270.4,272.0
2024-11-29 18:52:00,219113000.0,55.425017,7.904483,Under way using engine,10.1,271.0,272.0
2024-11-29 18:52:10,219113000.0,55.425025,7.903625,Under way using engine,10.1,270.9,272.0
2024-11-29 18:52:20,219113000.0,55.425033,7.902767,Under way using engine,10.1,270.8,272.0
