Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-26 18:19:59,219419000.0,55.4264,7.6272,Under way using engine,10.6,274.0,276.0
2024-11-26 18:20:09,219419000.0,55.426433,7.626317,Under way using engine,10.9,274.1,276.0
2024-11-26 18:20:19,219419000.0,55.426473,7.6254302,Under way using engine,10.86,274.14000000000004,276.0
2024-11-26 18:20:29,219419000.0,55.426513,7.6245434,Under way using engine,10.82,274.18,276.0
2024-11-26 18:20:39,219419000.0,55.426553000000006,7.6236566,Under way using engine,10.78,274.22,276.0
2024-11-26 18:20:49,219419000.0,55.426593000000004,7.6227698,Under way using engine,10.74,274.26,276.0
2024-11-26 18:20:59,219419000.0,55.426633,7.621883,Under way using engine,10.7,274.3,276.0
2024-11-26 18:21:09,219419000.0,55.426667,7.620967,Under way using engine,11.1,274.7,274.0
2024-11-26 18:21:19,219419000.0,55.426687,7.6200702,Under way using engine,11.06,273.96,274.0
2024-11-26 18:21:29,219419000.0,55.426707,7.6191734,Under way using engine,11.02,273.21999999999997,274.0
2024-11-26 18:21:39,219419000.0,55.426727,7.6182766,Under way using engine,10.98,272.48,274.0
2024-11-26 18:21:49,219419000.0,55.426747,7.6173798,Under way using engine,10.94,271.74,274.0
2024-11-26 18:21:59,219419000.0,55.426767,7.616483,Under way using engine,10.9,271.0,274.0
2024-11-26 18:22:09,219419000.0,55.426783,7.615617,Under way using engine,10.6,271.6,274.0
2024-11-26 18:22:19,219419000.0,55.4268098,7.6147336,Under way using engine,10.64,272.18,274.4
2024-11-26 18:22:29,219419000.0,55.4268366,7.6138502,Under way using engine,10.68,272.76,274.8
2024-11-26 18:22:39,219419000.0,55.4268634,7.612966800000001,Under way using engine,10.72,273.34000000000003,275.2
2024-11-26 18:22:49,219419000.0,55.4268902,7.6120834,Under way using engine,10.76,273.92,275.6
2024-11-26 18:22:59,219419000.0,55.426917,7.6112,Under way using engine,10.8,274.5,276.0
2024-11-26 18:23:09,219419000.0,55.42695,7.610317,Under way using engine,11.0,274.4,276.0
2024-11-26 18:23:19,219419000.0,55.42698333333333,7.609422333333334,Under way using engine,11.0,274.16666666666663,275.6666666666667
2024-11-26 18:23:29,219419000.0,55.42701666666667,7.608527666666666,Under way using engine,11.0,273.93333333333334,275.3333333333333
2024-11-26 18:23:39,219419000.0,55.42705,7.607633,Under way using engine,11.0,273.7,275.0
2024-11-26 18:23:49,219419000.0,55.427083333333336,7.606788666666667,Under way using engine,10.8,273.8333333333333,274.6666666666667
2024-11-26 18:23:59,219419000.0,55.42711666666666,7.605944333333333,Under way using engine,10.6,273.9666666666667,274.3333333333333
2024-11-26 18:24:09,219419000.0,55.42715,7.6051,Under way using engine,10.4,274.1,274.0
2024-11-26 18:24:19,219419000.0,55.427166666666665,7.604255666666667,Under way using engine,10.466666666666667,273.73333333333335,274.6666666666667
2024-11-26 18:24:29,219419000.0,55.42718333333333,7.603411333333333,Under way using engine,10.533333333333333,273.3666666666667,275.3333333333333
2024-11-26 18:24:39,219419000.0,55.4272,7.602567,Under way using engine,10.6,273.0,276.0
2024-11-26 18:24:49,219419000.0,55.427239,7.601761333333333,Under way using engine,10.266666666666666,273.3333333333333,276.0
2024-11-26 18:24:59,219419000.0,55.427278,7.600955666666667,Under way using engine,9.933333333333334,273.6666666666667,276.0
2024-11-26 18:25:09,219419000.0,55.427317,7.60015,Under way using engine,9.6,274.0,276.0
2024-11-26 18:25:19,219419000.0,55.427350000000004,7.5992750000000004,Under way using engine,9.8,274.05,275.5
2024-11-26 18:25:29,219419000.0,55.427383,7.5984,Under way using engine,10.0,274.1,275.0
2024-11-26 18:25:39,219419000.0,55.427417,7.597683,Under way using engine,10.3,274.6,275.0
2024-11-26 18:25:49,219419000.0,55.427444666666666,7.596827666666667,Under way using engine,10.3,274.40000000000003,275.3333333333333
2024-11-26 18:25:59,219419000.0,55.427472333333334,7.595972333333333,Under way using engine,10.3,274.2,275.6666666666667
2024-11-26 18:26:09,219419000.0,55.4275,7.595117,Under way using engine,10.3,274.0,276.0
2024-11-26 18:26:19,219419000.0,55.427516499999996,7.594267,Under way using engine,10.3,273.15,275.5
2024-11-26 18:26:29,219419000.0,55.427533,7.593417,Under way using engine,10.3,272.3,275.0
2024-11-26 18:26:39,219419000.0,55.427583,7.592617,Under way using engine,9.9,274.3,276.0
2024-11-26 18:26:49,219419000.0,55.427603,7.5917902,Under way using engine,9.94,273.8,275.8
2024-11-26 18:26:59,219419000.0,55.427623,7.5909634,Under way using engine,9.98,273.3,275.6
2024-11-26 18:27:09,219419000.0,55.427643,7.5901366,Under way using engine,10.02,272.8,275.4
2024-11-26 18:27:19,219419000.0,55.427663,7.5893098,Under way using engine,10.06,272.3,275.2
2024-11-26 18:27:29,219419000.0,55.427683,7.588483,Under way using engine,10.1,271.8,275.0
2024-11-26 18:27:39,219419000.0,55.427717,7.58765,Under way using engine,10.2,273.5,276.0
2024-11-26 18:27:49,219419000.0,55.427753,7.586791666666667,Under way using engine,10.25,273.6,275.8333333333333
2024-11-26 18:27:59,219419000.0,55.427789000000004,7.585933333333333,Under way using engine,10.299999999999999,273.7,275.6666666666667
2024-11-26 18:28:09,219419000.0,55.427825,7.585075,Under way using engine,10.35,273.8,275.5
2024-11-26 18:28:19,219419000.0,55.427861,7.584216666666666,Under way using engine,10.4,273.90000000000003,275.3333333333333
2024-11-26 18:28:29,219419000.0,55.427897,7.583358333333333,Under way using engine,10.45,274.0,275.1666666666667
2024-11-26 18:28:39,219419000.0,55.427933,7.5825,Under way using engine,10.5,274.1,275.0
2024-11-26 18:28:49,219419000.0,55.4279464,7.5817666,Under way using engine,10.08,273.34000000000003,274.8
2024-11-26 18:28:59,219419000.0,55.427959800000004,7.5810332,Under way using engine,9.66,272.58000000000004,274.6
2024-11-26 18:29:09,219419000.0,55.4279732,7.5802998,Under way using engine,9.24,271.82,274.4
2024-11-26 18:29:19,219419000.0,55.4279866,7.5795664,Under way using engine,8.82,271.06,274.2
2024-11-26 18:29:29,219419000.0,55.428,7.578833,Under way using engine,8.4,270.3,274.0
2024-11-26 18:29:39,219419000.0,55.428017,7.578133,Under way using engine,8.6,271.9,275.0
2024-11-26 18:29:49,219419000.0,55.428044666666665,7.5773525,Under way using engine,8.866666666666667,272.46666666666664,275.1666666666667
2024-11-26 18:29:59,219419000.0,55.42807233333333,7.5765720000000005,Under way using engine,9.133333333333333,273.0333333333333,275.3333333333333
2024-11-26 18:30:09,219419000.0,55.4281,7.5757915,Under way using engine,9.399999999999999,273.6,275.5
2024-11-26 18:30:19,219419000.0,55.42812766666666,7.575011,Under way using engine,9.666666666666666,274.1666666666667,275.6666666666667
2024-11-26 18:30:29,219419000.0,55.42815533333333,7.5742305000000005,Under way using engine,9.933333333333334,274.73333333333335,275.8333333333333
2024-11-26 18:30:39,219419000.0,55.428183,7.57345,Under way using engine,10.2,275.3,276.0
2024-11-26 18:30:49,219419000.0,55.428233,7.572567,Under way using engine,9.7,273.7,275.0
2024-11-26 18:30:59,219419000.0,55.428253999999995,7.5718295,Under way using engine,9.575,273.7,275.0
2024-11-26 18:31:09,219419000.0,55.428275,7.571092,Under way using engine,9.45,273.7,275.0
2024-11-26 18:31:19,219419000.0,55.428296,7.5703545000000005,Under way using engine,9.325,273.7,275.0
2024-11-26 18:31:29,219419000.0,55.428317,7.569617,Under way using engine,9.2,273.7,275.0
2024-11-26 18:31:39,219419000.0,55.428333,7.569,Under way using engine,8.5,271.3,274.0
2024-11-26 18:31:49,219419000.0,55.428361,7.568272333333334,Under way using engine,8.6,272.3,274.3333333333333
2024-11-26 18:31:59,219419000.0,55.428389,7.567544666666667,Under way using engine,8.700000000000001,273.3,274.6666666666667
2024-11-26 18:32:09,219419000.0,55.428417,7.566817,Under way using engine,8.8,274.3,275.0
2024-11-26 18:32:19,219419000.0,55.428458500000005,7.566050000000001,Under way using engine,9.05,274.65,275.5
2024-11-26 18:32:29,219419000.0,55.4285,7.565283,Under way using engine,9.3,275.0,276.0
2024-11-26 18:32:39,219419000.0,55.428533,7.564567,Under way using engine,9.9,275.5,276.0
2024-11-26 18:32:49,219419000.0,55.428583,7.563767,Under way using engine,9.9,275.5,275.0
2024-11-26 18:32:59,219419000.0,55.428608,7.562925,Under way using engine,10.05,274.9,274.5
2024-11-26 18:33:09,219419000.0,55.428633,7.562083,Under way using engine,10.2,274.3,274.0
2024-11-26 18:33:19,219419000.0,55.428649666666665,7.561305333333333,Under way using engine,10.033333333333333,273.3666666666667,274.0
2024-11-26 18:33:29,219419000.0,55.42866633333333,7.560527666666667,Under way using engine,9.866666666666665,272.43333333333334,274.0
2024-11-26 18:33:39,219419000.0,55.428683,7.55975,Under way using engine,9.7,271.5,274.0
2024-11-26 18:33:49,219419000.0,55.4287,7.559,Under way using engine,9.8,272.5,274.0
2024-11-26 18:33:59,219419000.0,55.4287165,7.55825,Under way using engine,9.0,272.05,275.0
2024-11-26 18:34:09,219419000.0,55.428733,7.5575,Under way using engine,8.2,271.6,276.0
2024-11-26 18:34:19,219419000.0,55.4287665,7.5567915,Under way using engine,8.399999999999999,272.6,276.0
2024-11-26 18:34:29,219419000.0,55.4288,7.556083,Under way using engine,8.6,273.6,276.0
2024-11-26 18:34:39,219419000.0,55.428817,7.555467,Under way using engine,8.5,273.6,276.0
2024-11-26 18:34:49,219419000.0,55.42885,7.554733,Under way using engine,9.1,274.3,275.0
