Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-23 09:00:10,232008874.0,55.648675,7.653917,Restricted maneuverability,0.2,319.0,273.0
2024-11-23 09:00:20,232008874.0,55.648675,7.6539175,Restricted maneuverability,0.15000000000000002,311.55,273.0
2024-11-23 09:00:30,232008874.0,55.648675,7.653918,Restricted maneuverability,0.1,304.1,273.0
2024-11-23 09:00:40,232008874.0,55.648674,7.653913666666667,Restricted maneuverability,0.1,232.36666666666667,273.3333333333333
2024-11-23 09:00:50,232008874.0,55.648672999999995,7.653909333333333,Restricted maneuverability,0.1,160.63333333333335,273.6666666666667
2024-11-23 09:01:00,232008874.0,55.648672,7.653905,Restricted maneuverability,0.1,88.9,274.0
2024-11-23 09:01:10,232008874.0,55.6486685,7.6539,Restricted maneuverability,0.30000000000000004,126.8,273.5
2024-11-23 09:01:20,232008874.0,55.648665,7.653895,Restricted maneuverability,0.5,164.7,273.0
2024-11-23 09:01:30,232008874.0,55.648662,7.653888,Restricted maneuverability,0.1,241.2,274.0
2024-11-23 09:01:40,232008874.0,55.6486676,7.6538900000000005,Restricted maneuverability,0.12000000000000001,227.95999999999998,274.0
2024-11-23 09:01:50,232008874.0,55.648673200000005,7.653892,Restricted maneuverability,0.14,214.72,274.0
2024-11-23 09:02:00,232008874.0,55.6486788,7.653894,Restricted maneuverability,0.16,201.48,274.0
2024-11-23 09:02:10,232008874.0,55.6486844,7.653896,Restricted maneuverability,0.18,188.24,274.0
2024-11-23 09:02:20,232008874.0,55.64869,7.653898,Restricted maneuverability,0.2,175.0,274.0
2024-11-23 09:02:30,232008874.0,55.64869,7.653893,Restricted maneuverability,0.4,209.6,274.0
2024-11-23 09:02:40,232008874.0,55.6486894,7.6538944,Restricted maneuverability,0.32,199.56,274.0
2024-11-23 09:02:50,232008874.0,55.6486888,7.6538958,Restricted maneuverability,0.24000000000000002,189.52,274.0
2024-11-23 09:03:00,232008874.0,55.6486882,7.6538972,Restricted maneuverability,0.16000000000000003,179.48000000000002,274.0
2024-11-23 09:03:10,232008874.0,55.6486876,7.6538986,Restricted maneuverability,0.08000000000000002,169.44,274.0
2024-11-23 09:03:20,232008874.0,55.648687,7.6539,Restricted maneuverability,0.0,159.4,274.0
2024-11-23 09:03:30,232008874.0,55.64868,7.653888,Restricted maneuverability,0.3,340.6,273.0
2024-11-23 09:03:40,232008874.0,55.648683399999996,7.653892,Restricted maneuverability,0.27999999999999997,318.02000000000004,273.2
2024-11-23 09:03:50,232008874.0,55.6486868,7.6538960000000005,Restricted maneuverability,0.26,295.44,273.4
2024-11-23 09:04:00,232008874.0,55.6486902,7.6539,Restricted maneuverability,0.24,272.86,273.6
2024-11-23 09:04:10,232008874.0,55.6486936,7.653904000000001,Restricted maneuverability,0.22,250.28,273.8
2024-11-23 09:04:20,232008874.0,55.648697,7.653908,Restricted maneuverability,0.2,227.7,274.0
2024-11-23 09:04:30,232008874.0,55.648705,7.65391,Restricted maneuverability,0.2,355.5,273.0
2024-11-23 09:04:40,232008874.0,55.648701,7.6539084,Restricted maneuverability,0.2,325.18,273.0
2024-11-23 09:04:50,232008874.0,55.648697,7.6539068,Restricted maneuverability,0.2,294.86,273.0
2024-11-23 09:05:00,232008874.0,55.648693,7.6539052000000005,Restricted maneuverability,0.2,264.53999999999996,273.0
2024-11-23 09:05:10,232008874.0,55.648689,7.6539036000000005,Restricted maneuverability,0.2,234.22,273.0
2024-11-23 09:05:20,232008874.0,55.648685,7.653902,Restricted maneuverability,0.2,203.9,273.0
2024-11-23 09:05:30,232008874.0,55.648697,7.653913,Restricted maneuverability,0.1,60.7,273.0
2024-11-23 09:05:40,232008874.0,55.648697999999996,7.6539154,Restricted maneuverability,0.12000000000000001,59.56,273.0
2024-11-23 09:05:50,232008874.0,55.648699,7.6539178,Restricted maneuverability,0.14,58.42,273.0
2024-11-23 09:06:00,232008874.0,55.6487,7.6539202,Restricted maneuverability,0.16,57.28,273.0
2024-11-23 09:06:10,232008874.0,55.648701,7.6539226000000005,Restricted maneuverability,0.18,56.14,273.0
2024-11-23 09:06:20,232008874.0,55.648702,7.653925,Restricted maneuverability,0.2,55.0,273.0
2024-11-23 09:06:30,232008874.0,55.6487,7.653923,Restricted maneuverability,0.1,4.8,273.0
2024-11-23 09:06:40,232008874.0,55.648697399999996,7.6539238,Restricted maneuverability,0.26,40.339999999999996,273.0
2024-11-23 09:06:50,232008874.0,55.6486948,7.6539246,Restricted maneuverability,0.42000000000000004,75.88,273.0
2024-11-23 09:07:00,232008874.0,55.6486922,7.6539254,Restricted maneuverability,0.58,111.42,273.0
2024-11-23 09:07:10,232008874.0,55.648689600000004,7.6539262,Restricted maneuverability,0.74,146.96,273.0
2024-11-23 09:07:20,232008874.0,55.648687,7.653927,Restricted maneuverability,0.9,182.5,273.0
2024-11-23 09:07:30,232008874.0,55.64869,7.65392,Restricted maneuverability,0.4,211.7,273.0
2024-11-23 09:07:40,232008874.0,55.64869,7.6539194,Restricted maneuverability,0.4,208.57999999999998,273.0
2024-11-23 09:07:50,232008874.0,55.64869,7.6539188000000005,Restricted maneuverability,0.4,205.45999999999998,273.0
2024-11-23 09:08:00,232008874.0,55.64869,7.6539182,Restricted maneuverability,0.4,202.34,273.0
2024-11-23 09:08:10,232008874.0,55.64869,7.6539176,Restricted maneuverability,0.4,199.22,273.0
2024-11-23 09:08:20,232008874.0,55.64869,7.653917,Restricted maneuverability,0.4,196.1,273.0
2024-11-23 09:08:30,232008874.0,55.648697,7.653922,Restricted maneuverability,0.2,35.2,273.0
2024-11-23 09:08:40,232008874.0,55.648698499999995,7.65391975,Restricted maneuverability,0.225,110.0,273.0
2024-11-23 09:08:50,232008874.0,55.6487,7.6539175,Restricted maneuverability,0.25,184.8,273.0
2024-11-23 09:09:00,232008874.0,55.6487015,7.65391525,Restricted maneuverability,0.275,259.59999999999997,273.0
2024-11-23 09:09:10,232008874.0,55.648703,7.653913,Restricted maneuverability,0.3,334.4,273.0
2024-11-23 09:09:20,232008874.0,55.648703,7.653922,Restricted maneuverability,0.2,34.4,274.0
2024-11-23 09:09:30,232008874.0,55.648698,7.653917,Restricted maneuverability,0.4,173.2,274.0
2024-11-23 09:09:40,232008874.0,55.64869933333333,7.653923,Restricted maneuverability,0.3666666666666667,184.2,274.0
2024-11-23 09:09:50,232008874.0,55.64870066666667,7.653929,Restricted maneuverability,0.3333333333333333,195.2,274.0
2024-11-23 09:10:00,232008874.0,55.648702,7.653935,Restricted maneuverability,0.3,206.2,274.0
2024-11-23 09:10:10,232008874.0,55.6487,7.653897,Restricted maneuverability,0.1,161.0,274.0
2024-11-23 09:10:20,232008874.0,55.6487,7.653877,Restricted maneuverability,0.1,68.1,273.0
2024-11-23 09:10:30,232008874.0,55.64869,7.653867,Restricted maneuverability,0.5,184.4,273.0
2024-11-23 09:10:40,232008874.0,55.648681,7.6538813333333335,Restricted maneuverability,0.43333333333333335,171.06666666666666,272.6666666666667
2024-11-23 09:10:50,232008874.0,55.648672,7.653895666666666,Restricted maneuverability,0.3666666666666667,157.73333333333335,272.3333333333333
2024-11-23 09:11:00,232008874.0,55.648663,7.65391,Restricted maneuverability,0.3,144.4,272.0
2024-11-23 09:11:10,232008874.0,55.64867,7.653908,Restricted maneuverability,0.3,355.3,272.0
2024-11-23 09:11:20,232008874.0,55.648668,7.653912,Restricted maneuverability,0.0,31.4,273.0
2024-11-23 09:11:30,232008874.0,55.648668,7.65391,Restricted maneuverability,0.0,264.4,273.0
2024-11-23 09:11:40,232008874.0,55.648665,7.6539090000000005,Restricted maneuverability,0.1,201.25,273.0
2024-11-23 09:11:50,232008874.0,55.648662,7.653908,Restricted maneuverability,0.2,138.1,273.0
2024-11-23 09:12:00,232008874.0,55.648658,7.653905,Restricted maneuverability,0.3,193.9,273.0
2024-11-23 09:12:10,232008874.0,55.648657,7.653908,Restricted maneuverability,0.2,162.5,273.0
2024-11-23 09:12:20,232008874.0,55.648657,7.653902,Restricted maneuverability,0.2,310.3,274.0
2024-11-23 09:12:30,232008874.0,55.64865366666667,7.653905666666667,Restricted maneuverability,0.23333333333333334,268.0,274.0
2024-11-23 09:12:40,232008874.0,55.64865033333333,7.653909333333334,Restricted maneuverability,0.26666666666666666,225.7,274.0
2024-11-23 09:12:50,232008874.0,55.648647,7.653913,Restricted maneuverability,0.3,183.4,274.0
2024-11-23 09:13:00,232008874.0,55.64865,7.653912,Restricted maneuverability,0.0,234.1,274.0
2024-11-23 09:13:10,232008874.0,55.648655,7.653912,Restricted maneuverability,0.2,26.7,274.0
2024-11-23 09:13:20,232008874.0,55.648647,7.653898,Restricted maneuverability,0.5,211.3,274.0
2024-11-23 09:13:30,232008874.0,55.648647499999996,7.6538955,Restricted maneuverability,0.35,235.65,273.5
2024-11-23 09:13:40,232008874.0,55.648648,7.653893,Restricted maneuverability,0.2,260.0,273.0
2024-11-23 09:13:50,232008874.0,55.64865,7.653905,Restricted maneuverability,0.2,76.2,273.0
2024-11-23 09:14:00,232008874.0,55.648645,7.653897,Restricted maneuverability,0.3,234.5,273.0
2024-11-23 09:14:10,232008874.0,55.648646,7.653897499999999,Restricted maneuverability,0.3,203.45,273.0
2024-11-23 09:14:20,232008874.0,55.648647,7.653898,Restricted maneuverability,0.3,172.4,273.0
2024-11-23 09:14:30,232008874.0,55.64865,7.653893,Restricted maneuverability,0.25,258.2,273.0
2024-11-23 09:14:40,232008874.0,55.648653,7.653888,Restricted maneuverability,0.2,344.0,273.0
2024-11-23 09:14:50,232008874.0,55.648653,7.653893,Restricted maneuverability,0.2,118.7,273.0
2024-11-23 09:15:00,232008874.0,55.64866,7.653888,Restricted maneuverability,0.2,357.4,273.0
