Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-05-28 04:31:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:31:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:31:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:32:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:32:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:32:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:32:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:32:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:32:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:33:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:33:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:33:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:33:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:33:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:33:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:34:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:34:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:34:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:34:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:34:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:34:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:35:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:35:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:35:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:35:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:35:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:35:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:36:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:36:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:36:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:36:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:36:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:36:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:37:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:37:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:37:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:37:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:37:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:37:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:38:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:38:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:38:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:38:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:38:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:38:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:39:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:39:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:39:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:39:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:39:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:39:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:40:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:40:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:40:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:40:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:40:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:40:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:41:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:41:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:41:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:41:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:41:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:41:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:42:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:42:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:42:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:42:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:42:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:42:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:43:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:43:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:43:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:43:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:43:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:43:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:44:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:44:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:44:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:44:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:44:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:44:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:45:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:45:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:45:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:45:34,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:45:44,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:45:54,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:46:04,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:46:14,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,0.0,0.0
2024-05-28 04:46:24,319153600.0,57.691938,10.653897,At anchor,0.0,306.3,290.0,,
