Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-05-29 20:50:22,538002314.0,57.62437,10.627757,Under way using engine,3.8,222.1,225.0,252.35310625623475,3.9040448753321595
2024-05-29 20:50:32,538002314.0,57.62423583333333,10.627531166666667,Under way using engine,3.8,222.15,225.0,252.3530451249799,3.904051338383922
2024-05-29 20:50:42,538002314.0,57.62410166666667,10.627305333333334,Under way using engine,3.8,222.2,225.0,252.35298399565997,3.9040578012596456
2024-05-29 20:50:52,538002314.0,57.6239675,10.6270795,Under way using engine,3.8,222.25,225.0,252.35292286321666,3.904064264535142
2024-05-29 20:51:02,538002314.0,57.62383333333333,10.626853666666667,Under way using engine,3.8,222.3,225.0,252.35286173404467,3.904070727405692
2024-05-29 20:51:12,538002314.0,57.62369916666667,10.626627833333334,Under way using engine,3.8,222.35,225.0,252.3528006018659,3.9040771906883367
2024-05-29 20:51:22,538002314.0,57.623565,10.626402,Under way using engine,3.8,222.4,225.0,252.13296499083128,3.7847803633925134
2024-05-29 20:51:32,538002314.0,57.62343416666667,10.626184666666669,Under way using engine,3.8166666666666655,222.46666666666667,225.0,252.1329047352334,3.784786384417927
2024-05-29 20:51:42,538002314.0,57.62330333333333,10.625967333333334,Under way using engine,3.833333333333333,222.53333333333333,225.0,252.13284447939634,3.7847924054100277
2024-05-29 20:51:52,538002314.0,57.6231725,10.62575,Under way using engine,3.85,222.6,225.0,252.13278422368734,3.784798426405518
2024-05-29 20:52:02,538002314.0,57.623041666666666,10.625532666666668,Under way using engine,3.8666666666666663,222.66666666666669,225.0,252.13272396859617,3.784804447453328
2024-05-29 20:52:12,538002314.0,57.622910833333336,10.625315333333331,Under way using engine,3.883333333333333,222.73333333333332,225.0,252.13266371289848,3.7848104684311275
2024-05-29 20:52:22,538002314.0,57.62278,10.625098,Under way using engine,3.9,222.8,225.0,252.0385084157624,3.8957145949168446
2024-05-29 20:52:32,538002314.0,57.622645,10.624875,Under way using engine,3.9,222.61666666666667,225.16666666666663,252.03844595813177,3.8957209496811918
2024-05-29 20:52:42,538002314.0,57.62251,10.624652,Under way using engine,3.9,222.4333333333333,225.33333333333331,252.03838350087835,3.8957273044736818
2024-05-29 20:52:52,538002314.0,57.622375,10.624429,Under way using engine,3.9,222.25,225.5,252.03832104205856,3.8957336594637013
2024-05-29 20:53:02,538002314.0,57.62224,10.624206,Under way using engine,3.9,222.06666666666663,225.66666666666663,252.0382585863044,3.8957400140211464
2024-05-29 20:53:12,538002314.0,57.622105,10.623983,Under way using engine,3.9,221.88333333333333,225.83333333333331,252.03819612958318,3.8957463688370955
2024-05-29 20:53:22,538002314.0,57.62197,10.62376,Under way using engine,3.9,221.7,226.0,252.66740909918323,3.9774128520436967
2024-05-29 20:53:32,538002314.0,57.6218345,10.623527500000002,Under way using engine,3.9,221.9333333333333,225.83333333333331,252.66734832542568,3.977419643278986
2024-05-29 20:53:42,538002314.0,57.621699,10.623295,Under way using engine,3.9,222.16666666666663,225.66666666666663,252.6672875514651,3.977426434480461
2024-05-29 20:53:52,538002314.0,57.62156349999999,10.6230625,Under way using engine,3.9,222.4,225.5,252.66722678233708,3.977433225090485
2024-05-29 20:54:02,538002314.0,57.621428,10.62283,Under way using engine,3.9,222.63333333333333,225.33333333333331,252.6671660087507,3.9774400163115127
2024-05-29 20:54:12,538002314.0,57.6212925,10.6225975,Under way using engine,3.9,222.86666666666667,225.16666666666663,252.6671052368256,3.9774468073336045
2024-05-29 20:54:22,538002314.0,57.621157,10.622365,Under way using engine,3.9,223.1,225.0,252.01825591402695,3.831316112053957
2024-05-29 20:54:32,538002314.0,57.621024166666665,10.622145833333336,Under way using engine,3.9,223.05,225.0,252.0181944014513,3.831322253630924
2024-05-29 20:54:42,538002314.0,57.62089133333333,10.621926666666669,Under way using engine,3.9,223.0,225.0,252.01813289210955,3.8313283947871457
2024-05-29 20:54:52,538002314.0,57.6207585,10.6217075,Under way using engine,3.9,222.95,225.0,252.01807137931218,3.831334536322522
2024-05-29 20:55:02,538002314.0,57.62062566666666,10.621488333333334,Under way using engine,3.9,222.9,225.0,252.01800987023702,3.8313406774859056
2024-05-29 20:55:12,538002314.0,57.62049283333333,10.621269166666668,Under way using engine,3.9,222.85,225.0,252.01794835956173,3.83134681884675
2024-05-29 20:55:22,538002314.0,57.62036,10.62105,Under way using engine,3.9,222.8,225.0,252.56037632771628,4.01448326898275
2024-05-29 20:55:32,538002314.0,57.62022283333333,10.620816166666668,Under way using engine,3.9,222.81666666666663,225.16666666666663,252.56031448129045,4.014490158375915
2024-05-29 20:55:42,538002314.0,57.62008566666667,10.620582333333331,Under way using engine,3.9,222.83333333333331,225.33333333333331,252.5602526316273,4.014497048141742
2024-05-29 20:55:52,538002314.0,57.6199485,10.6203485,Under way using engine,3.9,222.85,225.5,252.56019078384224,4.014503937733033
2024-05-29 20:56:02,538002314.0,57.61981133333333,10.620114666666668,Under way using engine,3.9,222.86666666666667,225.66666666666663,252.56012893804677,4.014510827162203
2024-05-29 20:56:12,538002314.0,57.61967416666667,10.619880833333331,Under way using engine,3.9,222.88333333333333,225.83333333333331,252.56006708856827,4.014517716914385
2024-05-29 20:56:22,538002314.0,57.619537,10.619647,Under way using engine,3.9,222.9,226.0,253.1218013200612,3.861623863939523
2024-05-29 20:56:32,538002314.0,57.61940716666667,10.619417833333332,Under way using engine,3.9,222.78333333333333,225.83333333333331,253.12174443545456,3.8616303756784776
2024-05-29 20:56:42,538002314.0,57.619277333333336,10.619188666666666,Under way using engine,3.9,222.66666666666663,225.66666666666663,253.12168755441505,3.861636887058631
2024-05-29 20:56:52,538002314.0,57.6191475,10.6189595,Under way using engine,3.9,222.55,225.5,253.1216306704823,3.861643398854029
2024-05-29 20:57:02,538002314.0,57.61901766666666,10.618730333333334,Under way using engine,3.9,222.4333333333333,225.33333333333331,253.12157378967478,3.8616499102400446
2024-05-29 20:57:12,538002314.0,57.61888783333333,10.618501166666666,Under way using engine,3.9,222.31666666666663,225.16666666666663,253.12151690753393,3.8616564218414697
2024-05-29 20:57:22,538002314.0,57.618758,10.618272,Under way using engine,3.9,222.2,225.0,252.86662414887135,3.951123524628961
2024-05-29 20:57:32,538002314.0,57.61862416666666,10.6180395,Under way using engine,3.9,222.38333333333333,225.0,252.8665647378687,3.9511302768911056
2024-05-29 20:57:42,538002314.0,57.61849033333333,10.617807,Under way using engine,3.9,222.56666666666663,225.0,252.86650532567938,3.951137029382984
2024-05-29 20:57:52,538002314.0,57.6183565,10.6175745,Under way using engine,3.9,222.75,225.0,252.86644591470812,3.9511437816267097
2024-05-29 20:58:02,538002314.0,57.61822266666667,10.617342,Under way using engine,3.9,222.9333333333333,225.0,252.8663864997041,3.9511505345278954
2024-05-29 20:58:12,538002314.0,57.61808883333333,10.6171095,Under way using engine,3.9,223.11666666666667,225.0,252.86632709051815,3.951157286576954
2024-05-29 20:58:22,538002314.0,57.617955,10.616877,Under way using engine,3.9,223.3,225.0,252.66377682859036,4.026332129749464
2024-05-29 20:58:32,538002314.0,57.61781783333333,10.616641666666666,Under way using engine,3.9,223.15,225.0,252.66371530677793,4.026339087734688
2024-05-29 20:58:42,538002314.0,57.617680666666665,10.616406333333334,Under way using engine,3.9,223.0,225.0,252.66365378521027,4.026346045736046
2024-05-29 20:58:52,538002314.0,57.6175435,10.616171,Under way using engine,3.9,222.85,225.0,252.66359226517875,4.0263530035261414
2024-05-29 20:59:02,538002314.0,57.617406333333335,10.615935666666669,Under way using engine,3.9,222.7,225.0,252.66353074269918,4.026359961774705
2024-05-29 20:59:12,538002314.0,57.61726916666667,10.615700333333333,Under way using engine,3.9,222.55,225.0,252.6634692213152,4.026366919762183
2024-05-29 20:59:22,538002314.0,57.617132,10.615465,Under way using engine,3.9,222.4,225.0,253.32707778816658,3.8158974681911677
2024-05-29 20:59:32,538002314.0,57.6170045,10.615237,Under way using engine,3.9,222.83333333333331,224.83333333333331,253.32702253318558,3.8159038739030757
2024-05-29 20:59:42,538002314.0,57.616877,10.615009,Under way using engine,3.9,223.26666666666668,224.66666666666663,253.32696727674323,3.8159102798162605
2024-05-29 20:59:52,538002314.0,57.6167495,10.614781,Under way using engine,3.9,223.7,224.5,253.32691202355338,3.8159166853349378
2024-05-29 21:00:02,538002314.0,57.616622,10.614553,Under way using engine,3.9,224.13333333333333,224.33333333333331,253.32685676744063,3.8159230912662214
2024-05-29 21:00:12,538002314.0,57.6164945,10.614325,Under way using engine,3.9,224.56666666666663,224.16666666666663,253.32680151436074,3.8159294967775317
2024-05-29 21:00:22,538002314.0,57.616367,10.614097,Under way using engine,3.9,225.0,224.0,252.64986391453033,3.971124973080381
2024-05-29 21:00:32,538002314.0,57.61623166666666,10.613865,Under way using engine,3.9,224.4,223.33333333333331,252.64980317797722,3.971131737733402
2024-05-29 21:00:42,538002314.0,57.61609633333333,10.613633,Under way using engine,3.9,223.8,222.66666666666663,252.64974243815368,3.971138502757719
2024-05-29 21:00:52,538002314.0,57.615961,10.613401,Under way using engine,3.9,223.2,222.0,252.64968170021808,3.9711452676079193
2024-05-29 21:01:02,538002314.0,57.615825666666666,10.613169,Under way using engine,3.9,222.6,221.33333333333331,252.64962096361148,3.9711520322217453
2024-05-29 21:01:12,538002314.0,57.61569033333333,10.612937,Under way using engine,3.9,222.0,220.66666666666663,252.64956022440518,3.9711587972815705
2024-05-29 21:01:22,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:01:32,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:01:42,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:01:52,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:02:02,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:02:12,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:02:22,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:02:32,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:02:42,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:02:52,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:03:02,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:03:12,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:03:22,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:03:32,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:03:42,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:03:52,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:04:02,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:04:12,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:04:22,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:04:32,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:04:42,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:04:52,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:05:02,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,0.0,0.0
2024-05-29 21:05:12,538002314.0,57.615555,10.612705,Under way using engine,3.9,221.4,220.0,,
