Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-11-25 04:16:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,,
2024-11-25 04:16:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:16:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:16:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:16:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:16:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:17:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:17:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:17:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:17:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:17:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:17:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:18:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:18:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:18:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:18:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:18:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:18:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:19:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:19:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:19:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:19:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:19:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:19:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:20:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:20:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:20:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:20:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:20:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:20:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:21:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:21:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:21:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:21:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:21:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:21:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:22:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:22:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:22:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:22:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:22:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:22:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:23:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:23:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:23:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:23:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:23:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:23:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:24:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:24:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:24:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:24:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:24:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:24:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:25:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:25:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:25:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:25:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:25:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:25:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:26:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:26:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:26:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:26:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:26:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:26:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:27:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:27:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:27:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:27:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:27:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:27:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:28:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:28:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:28:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:28:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:28:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:28:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:29:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:29:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:29:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:29:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:29:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:29:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:30:02,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:30:12,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:30:22,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:30:32,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:30:42,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
2024-11-25 04:30:52,563192100.0,57.654055,10.615295,At anchor,0.6,95.3,201.0,0.0,0.0
