Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-11-30 18:42:56,636022597.0,57.693667,10.68735,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:43:06,636022597.0,57.693667,10.68735,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:43:16,636022597.0,57.693667,10.68735,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:43:26,636022597.0,57.693667,10.68735,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:43:36,636022597.0,57.693667,10.68735,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:43:46,636022597.0,57.693667,10.68735,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:43:56,636022597.0,57.693667,10.68735,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:44:06,636022597.0,57.693667,10.68735,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:44:16,636022597.0,57.693667,10.68735,At anchor,0.0,87.0,206.0,241.87791005543588,0.20831658093213362
2024-11-30 18:44:26,636022597.0,57.6936585,10.6873415,At anchor,0.0,87.0,206.0,241.8779044718074,0.20831659179924544
2024-11-30 18:44:36,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:44:46,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:44:56,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:45:06,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.0,241.87789617452086,0.40846393739661807
2024-11-30 18:45:16,636022597.0,57.69363333333333,10.687316333333332,At anchor,0.0,87.0,206.0,241.87788524477037,0.4084639786241724
2024-11-30 18:45:26,636022597.0,57.69361666666667,10.687299666666668,At anchor,0.0,87.0,206.0,241.87787427638898,0.40846402063991283
2024-11-30 18:45:36,636022597.0,57.6936,10.687283,At anchor,0.0,87.0,206.0,270.0,0.18482935604780834
2024-11-30 18:45:46,636022597.0,57.6936,10.687267,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:45:56,636022597.0,57.6936,10.687267,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:46:06,636022597.0,57.6936,10.687267,At anchor,0.0,87.0,206.0,180.0,0.12248254001219161
2024-11-30 18:46:16,636022597.0,57.69359433333334,10.687267,At anchor,0.0,87.0,206.0,180.0,0.12248254001219161
2024-11-30 18:46:26,636022597.0,57.69358866666666,10.687267,At anchor,0.0,87.0,206.0,180.0,0.12248254001219161
2024-11-30 18:46:36,636022597.0,57.693583,10.687267,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:46:46,636022597.0,57.693583,10.687267,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:46:56,636022597.0,57.693583,10.687267,At anchor,0.0,87.0,206.0,60.409931182825574,0.4113145515992016
2024-11-30 18:47:06,636022597.0,57.6936,10.687283,At anchor,0.0,87.0,206.0,0.0,0.23776022434133395
2024-11-30 18:47:16,636022597.0,57.693611,10.687283,At anchor,0.0,87.0,206.0,0.0,0.23776022434133395
2024-11-30 18:47:26,636022597.0,57.693622,10.687283,At anchor,0.0,87.0,206.0,0.0,0.23776022461631918
2024-11-30 18:47:36,636022597.0,57.693633,10.687283,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:47:46,636022597.0,57.693633,10.687283,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:47:56,636022597.0,57.693633,10.687283,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:48:06,636022597.0,57.693633,10.687283,At anchor,0.0,87.0,206.0,79.70105829669501,0.22818835017661512
2024-11-30 18:48:16,636022597.0,57.693638666666665,10.687299666666668,At anchor,0.0,87.0,206.0,79.70105984755577,0.22818832486992713
2024-11-30 18:48:26,636022597.0,57.69364433333333,10.687316333333332,At anchor,0.0,87.0,206.0,79.70106142777553,0.22818829952413675
2024-11-30 18:48:36,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:48:46,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:48:56,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:49:06,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.0,0.0,0.0
2024-11-30 18:49:16,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.33333333333331,0.0,0.0
2024-11-30 18:49:26,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,206.66666666666663,0.0,0.0
2024-11-30 18:49:36,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:49:46,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:49:56,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:50:06,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:50:16,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:50:26,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:50:36,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:50:46,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:50:56,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:51:06,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:51:16,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:51:26,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:51:36,636022597.0,57.69365,10.687333,At anchor,0.0,87.0,207.0,118.12210115192568,0.20831660290022103
2024-11-30 18:51:46,636022597.0,57.6936415,10.6873415,At anchor,0.0,87.0,207.0,118.12210670881484,0.20831661350749484
2024-11-30 18:51:56,636022597.0,57.693633,10.68735,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:52:06,636022597.0,57.693633,10.68735,At anchor,0.0,87.0,207.0,180.0,0.3458330538123828
2024-11-30 18:52:16,636022597.0,57.693617,10.68735,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:52:26,636022597.0,57.693617,10.68735,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:52:36,636022597.0,57.693617,10.68735,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:52:46,636022597.0,57.693617,10.68735,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:52:56,636022597.0,57.693617,10.68735,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:53:06,636022597.0,57.693617,10.68735,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:53:16,636022597.0,57.693617,10.68735,At anchor,0.0,87.0,207.0,270.0,0.09819054931299766
2024-11-30 18:53:26,636022597.0,57.693617,10.6873415,At anchor,0.0,87.0,207.0,270.0,0.09819054933136828
2024-11-30 18:53:36,636022597.0,57.693617,10.687333,At anchor,0.0,87.0,207.0,259.7010518664698,0.34228268055678374
2024-11-30 18:53:46,636022597.0,57.6936085,10.687308000000002,At anchor,0.0,87.0,207.0,259.7010495031934,0.3422827377553047
2024-11-30 18:53:56,636022597.0,57.6936,10.687283,At anchor,0.0,87.0,207.0,270.0,0.7624210937155802
2024-11-30 18:54:06,636022597.0,57.6936,10.687217,At anchor,0.0,87.0,207.0,270.0,0.19638119080998165
2024-11-30 18:54:16,636022597.0,57.6936,10.6872,At anchor,0.0,87.0,207.0,270.0,0.09819059538662021
2024-11-30 18:54:26,636022597.0,57.6936,10.6871915,At anchor,0.0,87.0,207.0,270.0,0.09819059542336146
2024-11-30 18:54:36,636022597.0,57.6936,10.687183,At anchor,0.0,87.0,207.0,118.12213401852694,0.20831666678215668
2024-11-30 18:54:46,636022597.0,57.6935915,10.6871915,At anchor,0.0,87.0,207.0,118.12213961551532,0.20831667762329895
2024-11-30 18:54:56,636022597.0,57.693583,10.6872,At anchor,0.0,87.0,207.0,104.5272941847303,0.5147059184850953
2024-11-30 18:55:06,636022597.0,57.693567,10.687233,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:55:16,636022597.0,57.693567,10.687233,At anchor,0.0,87.0,207.0,180.0,0.18372381001828741
2024-11-30 18:55:26,636022597.0,57.6935585,10.687233,At anchor,0.0,87.0,207.0,180.0,0.18372380974330219
2024-11-30 18:55:36,636022597.0,57.69355,10.687233,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:55:46,636022597.0,57.69355,10.687233,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:55:56,636022597.0,57.69355,10.687233,At anchor,0.0,87.0,207.0,270.0,0.18482961114496418
2024-11-30 18:56:06,636022597.0,57.69355,10.687217,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:56:16,636022597.0,57.69355,10.687217,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:56:26,636022597.0,57.69355,10.687217,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:56:36,636022597.0,57.69355,10.687217,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:56:46,636022597.0,57.69355,10.687217,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:56:56,636022597.0,57.69355,10.687217,At anchor,0.0,87.0,207.0,270.0,0.19638146183119096
2024-11-30 18:57:06,636022597.0,57.69355,10.6872,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:57:16,636022597.0,57.69355,10.6872,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:57:26,636022597.0,57.69355,10.6872,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:57:36,636022597.0,57.69355,10.6872,At anchor,0.0,87.0,207.0,0.0,0.0
2024-11-30 18:57:46,636022597.0,57.69355,10.6872,At anchor,0.0,87.0,207.0,,
