Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-24 15:18:22,219014851,55.883095,7.793685,Engaged in fishing,8.3,61.0,59.0
2024-05-24 15:18:33,219014851,55.883338,7.794363,Engaged in fishing,8.2,57.1,56.0
2024-05-24 15:18:43,219014851,55.883523,7.794878,Engaged in fishing,8.2,56.6,55.0
2024-05-24 15:18:52,219014851,55.883747,7.795433,Engaged in fishing,8.3,55.2,56.0
2024-05-24 15:19:03,219014851,55.88395,7.795988,Engaged in fishing,8.2,57.5,59.0
2024-05-24 15:19:22,219014851,55.884322,7.797077,Engaged in fishing,8.3,58.6,57.0
2024-05-24 15:19:33,219014851,55.884577,7.797765,Engaged in fishing,8.3,57.2,57.0
2024-05-24 15:19:53,219014851,55.884998,7.798903,Engaged in fishing,8.2,56.1,59.0
2024-05-24 15:20:03,219014851,55.88519,7.799418,Engaged in fishing,8.2,57.9,58.0
2024-05-24 15:20:22,219014851,55.885562,7.800505,Engaged in fishing,8.1,57.6,59.0
2024-05-24 15:20:32,219014851,55.885785,7.801123,Engaged in fishing,8.2,56.1,59.0
2024-05-24 15:20:42,219014851,55.885997,7.801682,Engaged in fishing,8.2,56.8,59.0
2024-05-24 15:20:53,219014851,55.886205,7.80231,Engaged in fishing,8.1,57.3,57.0
2024-05-24 15:21:03,219014851,55.886418,7.802858,Engaged in fishing,8.1,56.2,56.0
2024-05-24 15:21:13,219014851,55.886643,7.80341,Engaged in fishing,8.1,55.6,57.0
2024-05-24 15:21:22,219014851,55.886812,7.803852,Engaged in fishing,8.2,57.0,57.0
2024-05-24 15:21:32,219014851,55.887047,7.804482,Engaged in fishing,8.3,56.2,60.0
2024-05-24 15:21:42,219014851,55.887235,7.805065,Engaged in fishing,8.2,58.9,60.0
2024-05-24 15:22:03,219014851,55.887672,7.806238,Engaged in fishing,8.2,54.6,56.0
2024-05-24 15:22:13,219014851,55.887893,7.806797,Engaged in fishing,8.2,55.2,57.0
2024-05-24 15:22:22,219014851,55.888055,7.807243,Engaged in fishing,8.2,57.1,61.0
2024-05-24 15:22:32,219014851,55.888265,7.807882,Engaged in fishing,8.2,59.4,60.0
2024-05-24 15:22:42,219014851,55.888473,7.808452,Engaged in fishing,8.2,57.7,58.0
2024-05-24 15:22:53,219014851,55.888707,7.809062,Engaged in fishing,8.1,55.6,56.0
2024-05-24 15:23:03,219014851,55.888925,7.809612,Engaged in fishing,8.1,54.0,58.0
2024-05-24 15:23:13,219014851,55.889135,7.81019,Engaged in fishing,8.1,56.2,58.0
2024-05-24 15:23:22,219014851,55.889297,7.810652,Engaged in fishing,8.2,57.4,57.0
2024-05-24 15:23:32,219014851,55.889518,7.811268,Engaged in fishing,8.2,57.0,58.0
2024-05-24 15:23:42,219014851,55.889723,7.811823,Engaged in fishing,8.2,57.3,57.0
2024-05-24 15:23:53,219014851,55.889948,7.81244,Engaged in fishing,8.1,56.8,57.0
2024-05-24 15:23:57,219014851,55.889948,7.81244,Engaged in fishing,8.1,56.8,57.0
2024-05-24 15:24:03,219014851,55.890165,7.812988,Engaged in fishing,8.1,55.3,60.0
2024-05-24 15:24:13,219014851,55.89036,7.813555,Engaged in fishing,8.2,57.8,58.0
2024-05-24 15:24:23,219014851,55.890583,7.814135,Engaged in fishing,8.2,56.4,57.0
2024-05-24 15:24:32,219014851,55.890758,7.814618,Engaged in fishing,8.2,56.5,58.0
2024-05-24 15:24:42,219014851,55.890968,7.815177,Engaged in fishing,8.3,57.5,59.0
2024-05-24 15:25:03,219014851,55.8914,7.816382,Engaged in fishing,8.3,56.6,56.0
2024-05-24 15:25:13,219014851,55.8916,7.816935,Engaged in fishing,8.3,56.8,58.0
2024-05-24 15:25:23,219014851,55.891807,7.817502,Engaged in fishing,8.2,57.8,59.0
2024-05-24 15:25:32,219014851,55.891983,7.818018,Engaged in fishing,8.1,58.9,59.0
2024-05-24 15:25:42,219014851,55.892177,7.818592,Engaged in fishing,8.1,58.6,57.0
2024-05-24 15:26:03,219014851,55.892622,7.819767,Engaged in fishing,8.1,55.0,58.0
2024-05-24 15:26:12,219014851,55.892803,7.820275,Engaged in fishing,8.2,55.6,59.0
2024-05-24 15:26:23,219014851,55.893025,7.820885,Engaged in fishing,8.2,56.2,60.0
2024-05-24 15:26:33,219014851,55.893217,7.821455,Engaged in fishing,8.1,57.9,57.0
2024-05-24 15:26:42,219014851,55.893412,7.821968,Engaged in fishing,8.2,57.4,56.0
2024-05-24 15:26:53,219014851,55.893647,7.822572,Engaged in fishing,8.2,55.9,58.0
2024-05-24 15:27:03,219014851,55.893858,7.823138,Engaged in fishing,8.2,56.6,58.0
2024-05-24 15:27:12,219014851,55.894045,7.823658,Engaged in fishing,8.3,59.0,60.0
2024-05-24 15:27:23,219014851,55.894247,7.824305,Engaged in fishing,8.2,59.9,58.0
2024-05-24 15:27:33,219014851,55.894442,7.824873,Engaged in fishing,8.2,57.7,56.0
2024-05-24 15:27:42,219014851,55.894633,7.825375,Engaged in fishing,8.3,56.1,58.0
2024-05-24 15:27:52,219014851,55.894832,7.825943,Engaged in fishing,8.2,58.1,60.0
2024-05-24 15:28:03,219014851,55.895037,7.826578,Engaged in fishing,8.2,59.7,57.0
2024-05-24 15:28:12,219014851,55.895213,7.827088,Engaged in fishing,8.2,58.1,55.0
2024-05-24 15:28:23,219014851,55.895453,7.827678,Engaged in fishing,8.2,54.7,53.0
2024-05-24 15:28:42,219014851,55.89587,7.82872,Engaged in fishing,8.1,56.6,59.0
2024-05-24 15:28:52,219014851,55.896062,7.829297,Engaged in fishing,8.1,59.8,60.0
2024-05-24 15:29:02,219014851,55.896252,7.829887,Engaged in fishing,8.1,59.6,60.0
2024-05-24 15:29:12,219014851,55.896445,7.830462,Engaged in fishing,8.1,57.2,57.0
2024-05-24 15:29:23,219014851,55.896682,7.831073,Engaged in fishing,8.1,56.1,56.0
2024-05-24 15:29:33,219014851,55.896885,7.831628,Engaged in fishing,8.1,57.2,56.0
2024-05-24 15:29:52,219014851,55.897272,7.832695,Engaged in fishing,8.2,58.5,59.0
2024-05-24 15:29:59,219014851,55.897272,7.832695,Engaged in fishing,8.2,58.5,59.0
2024-05-24 15:30:02,219014851,55.897463,7.83327,Engaged in fishing,8.2,60.1,58.0
2024-05-24 15:30:13,219014851,55.897653,7.833838,Engaged in fishing,8.1,58.4,56.0
2024-05-24 15:30:23,219014851,55.897883,7.834447,Engaged in fishing,8.1,56.7,57.0
2024-05-24 15:30:52,219014851,55.898465,7.836087,Engaged in fishing,8.1,56.0,58.0
2024-05-24 15:31:02,219014851,55.898662,7.836652,Engaged in fishing,8.1,58.4,58.0
2024-05-24 15:31:13,219014851,55.898855,7.83724,Engaged in fishing,8.1,59.1,59.0
2024-05-24 15:31:23,219014851,55.899073,7.837868,Engaged in fishing,8.1,58.3,58.0
2024-05-24 15:31:33,219014851,55.899255,7.838378,Engaged in fishing,8.2,56.9,57.0
2024-05-24 15:31:42,219014851,55.899465,7.838933,Engaged in fishing,8.2,57.1,59.0
2024-05-24 15:31:52,219014851,55.899668,7.839495,Engaged in fishing,8.1,57.5,58.0
2024-05-24 15:32:02,219014851,55.89988,7.84005,Engaged in fishing,8.2,54.9,55.0
2024-05-24 15:32:13,219014851,55.900112,7.840643,Engaged in fishing,8.2,55.0,58.0
2024-05-24 15:32:23,219014851,55.900322,7.841198,Engaged in fishing,8.2,56.0,59.0
2024-05-24 15:32:33,219014851,55.900508,7.841703,Engaged in fishing,8.2,55.7,59.0
2024-05-24 15:32:42,219014851,55.900715,7.842262,Engaged in fishing,8.1,56.4,57.0
2024-05-24 15:32:52,219014851,55.900928,7.842808,Engaged in fishing,8.1,55.7,58.0
2024-05-24 15:33:02,219014851,55.901137,7.843362,Engaged in fishing,8.2,56.1,56.0
2024-05-24 15:33:13,219014851,55.901372,7.843962,Engaged in fishing,8.2,55.4,57.0
