Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-23 00:30:30,219025535,55.776603,7.615465,Engaged in fishing,0.4,83.2,9.0
2024-05-23 00:30:41,219025535,55.776607,7.615477,Engaged in fishing,0.3,37.1,8.0
2024-05-23 00:30:51,219025535,55.77661,7.615482,Engaged in fishing,0.4,91.2,7.0
2024-05-23 00:31:01,219025535,55.776612,7.615483,Engaged in fishing,0.5,41.7,6.0
2024-05-23 00:31:10,219025535,55.77661,7.615485,Engaged in fishing,0.2,88.97368421052632,6.0
2024-05-23 00:31:20,219025535,55.77661,7.615488,Engaged in fishing,0.3,141.5,5.0
2024-05-23 00:31:30,219025535,55.77661,7.615498,Engaged in fishing,0.1,118.66129032258064,4.0
2024-05-23 00:31:41,219025535,55.77661,7.615508,Engaged in fishing,0.2,93.53870967741935,3.0
2024-05-23 00:31:51,219025535,55.776612,7.615515,Engaged in fishing,0.3,70.7,3.0
2024-05-23 00:32:01,219025535,55.776613,7.615522,Engaged in fishing,0.2,51.1,3.0
2024-05-23 00:32:10,219025535,55.776613,7.615532,Engaged in fishing,0.4,35.4,3.0
2024-05-23 00:32:20,219025535,55.776613,7.615543,Engaged in fishing,0.3,38.6,3.0
2024-05-23 00:32:30,219025535,55.77661,7.615553,Engaged in fishing,0.1,41.67407407407408,4.0
2024-05-23 00:32:39,219025535,55.77661,7.615553,Engaged in fishing,0.1,44.44074074074074,4.0
2024-05-23 00:32:41,219025535,55.776612,7.615567,Engaged in fishing,0.1,45.05555555555556,5.0
2024-05-23 00:32:50,219025535,55.77661,7.61557,Engaged in fishing,0.1,47.82222222222222,5.0
2024-05-23 00:33:01,219025535,55.77661,7.615577,Engaged in fishing,0.1,51.2037037037037,6.0
2024-05-23 00:33:10,219025535,55.77661,7.615585,Engaged in fishing,0.1,53.97037037037037,7.0
2024-05-23 00:33:20,219025535,55.776612,7.615597,Engaged in fishing,0.1,57.044444444444444,7.0
2024-05-23 00:33:30,219025535,55.776608,7.615612,Engaged in fishing,0.1,60.11851851851851,8.0
2024-05-23 00:33:41,219025535,55.776607,7.615627,Engaged in fishing,0.2,63.5,9.0
2024-05-23 00:33:50,219025535,55.776607,7.615637,Engaged in fishing,0.1,88.745,10.0
2024-05-23 00:34:01,219025535,55.776608,7.615648,Engaged in fishing,0.4,119.6,10.0
2024-05-23 00:34:10,219025535,55.77661,7.615652,Engaged in fishing,0.2,81.8,11.0
2024-05-23 00:34:20,219025535,55.776607,7.615658,Engaged in fishing,0.2,72.0,13.0
2024-05-23 00:34:30,219025535,55.776605,7.615665,Engaged in fishing,0.5,43.2,14.0
2024-05-23 00:34:41,219025535,55.776605,7.615673,Engaged in fishing,0.1,85.6741935483871,14.0
2024-05-23 00:34:50,219025535,55.776603,7.615677,Engaged in fishing,0.1,120.4258064516129,15.0
2024-05-23 00:35:01,219025535,55.776602,7.615678,Engaged in fishing,0.5,162.9,16.0
2024-05-23 00:35:10,219025535,55.776602,7.615683,Engaged in fishing,0.3,62.4,17.0
2024-05-23 00:35:20,219025535,55.776602,7.615683,Engaged in fishing,0.2,47.6,17.0
2024-05-23 00:35:31,219025535,55.776603,7.615687,Engaged in fishing,0.1,40.52333333333333,17.0
2024-05-23 00:35:41,219025535,55.776605,7.61569,Engaged in fishing,0.1,34.09,17.0
2024-05-23 00:35:50,219025535,55.77661,7.615695,Engaged in fishing,0.2,28.3,17.0
2024-05-23 00:36:01,219025535,55.77661,7.615697,Engaged in fishing,0.2,30.258536585365853,17.0
2024-05-23 00:36:10,219025535,55.776612,7.615703,Engaged in fishing,0.1,31.8609756097561,16.0
2024-05-23 00:36:20,219025535,55.776615,7.615707,Engaged in fishing,0.1,33.641463414634146,16.0
2024-05-23 00:36:31,219025535,55.776618,7.615715,Engaged in fishing,0.4,35.6,16.0
2024-05-23 00:36:41,219025535,55.776623,7.615725,Engaged in fishing,0.4,37.3,15.0
2024-05-23 00:36:50,219025535,55.776623,7.61573,Engaged in fishing,0.3,49.5,15.0
2024-05-23 00:37:01,219025535,55.77663,7.615738,Engaged in fishing,0.4,27.2,14.0
2024-05-23 00:37:10,219025535,55.776632,7.615745,Engaged in fishing,0.2,70.8,13.0
2024-05-23 00:37:20,219025535,55.776637,7.615753,Engaged in fishing,0.4,20.1,12.0
2024-05-23 00:37:31,219025535,55.77664,7.615758,Engaged in fishing,0.4,18.9,12.0
2024-05-23 00:37:41,219025535,55.776648,7.615757,Engaged in fishing,0.4,31.8,11.0
2024-05-23 00:37:50,219025535,55.776653,7.61576,Engaged in fishing,0.7,31.8,10.0
2024-05-23 00:38:01,219025535,55.776662,7.615767,Engaged in fishing,0.3,22.5,9.0
2024-05-23 00:38:10,219025535,55.776663,7.61577,Engaged in fishing,0.7,78.7,9.0
2024-05-23 00:38:20,219025535,55.776665,7.615777,Engaged in fishing,0.3,93.5,9.0
2024-05-23 00:38:31,219025535,55.776667,7.615783,Engaged in fishing,0.0,57.35714285714286,8.0
2024-05-23 00:38:36,219025535,55.776667,7.615783,Engaged in fishing,0.0,40.92857142857143,8.0
2024-05-23 00:38:41,219025535,55.77667,7.615788,Engaged in fishing,0.5,24.5,8.0
2024-05-23 00:38:50,219025535,55.77667,7.615795,Engaged in fishing,0.4,41.9,7.0
2024-05-23 00:39:01,219025535,55.776675,7.615805,Engaged in fishing,0.4,23.5,7.0
2024-05-23 00:39:10,219025535,55.776677,7.61581,Engaged in fishing,0.0,23.335,6.0
2024-05-23 00:39:20,219025535,55.776682,7.615815,Engaged in fishing,0.1,23.151666666666667,6.0
2024-05-23 00:39:31,219025535,55.776682,7.615818,Engaged in fishing,0.2,22.95,6.0
2024-05-23 00:39:41,219025535,55.776683,7.615823,Engaged in fishing,0.1,22.766666666666666,5.0
2024-05-23 00:39:51,219025535,55.776682,7.615823,Engaged in fishing,0.2,22.583333333333332,5.0
2024-05-23 00:40:01,219025535,55.776687,7.61583,Engaged in fishing,0.2,22.4,5.0
2024-05-23 00:40:10,219025535,55.776692,7.615837,Engaged in fishing,0.2,22.238,4.0
2024-05-23 00:40:20,219025535,55.7767,7.615842,Engaged in fishing,0.2,22.058,4.0
2024-05-23 00:40:32,219025535,55.77671,7.615848,Engaged in fishing,0.2,21.842,3.0
2024-05-23 00:40:41,219025535,55.776717,7.615855,Engaged in fishing,0.1,21.68,3.0
2024-05-23 00:40:51,219025535,55.77672,7.615863,Engaged in fishing,0.3,21.5,3.0
2024-05-23 00:41:01,219025535,55.776727,7.615875,Engaged in fishing,0.2,17.026315789473685,2.0
2024-05-23 00:41:10,219025535,55.776735,7.615885,Engaged in fishing,0.4,13.0,2.0
2024-05-23 00:41:20,219025535,55.776738,7.615888,Engaged in fishing,0.7,12.9,3.0
2024-05-23 00:41:32,219025535,55.776742,7.615897,Engaged in fishing,0.1,23.82,3.0
2024-05-23 00:41:40,219025535,55.776745,7.615902,Engaged in fishing,0.5,31.1,3.0
2024-05-23 00:41:51,219025535,55.776745,7.615905,Engaged in fishing,0.2,39.8,2.0
2024-05-23 00:42:01,219025535,55.776748,7.61591,Engaged in fishing,0.1,81.6421052631579,2.0
2024-05-23 00:42:10,219025535,55.77675,7.615913,Engaged in fishing,0.3,119.3,2.0
2024-05-23 00:42:20,219025535,55.776753,7.615922,Engaged in fishing,0.2,68.4,2.0
2024-05-23 00:42:32,219025535,55.776755,7.61593,Engaged in fishing,0.3,48.9,2.0
2024-05-23 00:42:40,219025535,55.776757,7.615933,Engaged in fishing,0.0,46.54210526315789,3.0
2024-05-23 00:42:51,219025535,55.77676,7.61594,Engaged in fishing,0.4,43.3,3.0
2024-05-23 00:43:01,219025535,55.776763,7.615948,Engaged in fishing,0.1,42.98965517241379,3.0
2024-05-23 00:43:11,219025535,55.776763,7.615955,Engaged in fishing,0.2,42.679310344827584,3.0
2024-05-23 00:43:20,219025535,55.776763,7.615963,Engaged in fishing,0.3,42.4,4.0
2024-05-23 00:43:32,219025535,55.776765,7.615972,Engaged in fishing,0.1,51.91219512195122,4.0
2024-05-23 00:43:40,219025535,55.776765,7.615982,Engaged in fishing,0.1,58.25365853658537,5.0
2024-05-23 00:43:51,219025535,55.776765,7.615992,Engaged in fishing,0.1,66.97317073170731,5.0
2024-05-23 00:44:01,219025535,55.776767,7.616002,Engaged in fishing,0.3,74.9,6.0
2024-05-23 00:44:11,219025535,55.77677,7.616008,Engaged in fishing,0.2,58.54516129032258,7.0
2024-05-23 00:44:20,219025535,55.776775,7.616015,Engaged in fishing,0.1,43.825806451612905,7.0
2024-05-23 00:44:32,219025535,55.776782,7.616023,Engaged in fishing,0.5,24.2,8.0
2024-05-23 00:44:37,219025535,55.776782,7.616023,Engaged in fishing,0.5,24.2,8.0
2024-05-23 00:44:40,219025535,55.77678,7.616028,Engaged in fishing,0.2,149.7,8.0
2024-05-23 00:44:51,219025535,55.776783,7.616033,Engaged in fishing,0.7,149.9,9.0
2024-05-23 00:45:01,219025535,55.776783,7.616035,Engaged in fishing,0.1,106.45,9.0
2024-05-23 00:45:11,219025535,55.776783,7.616042,Engaged in fishing,0.2,63.0,9.0
2024-05-23 00:45:20,219025535,55.776783,7.616043,Engaged in fishing,0.2,63.0,10.0
