Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-28 19:22:52,219042000,55.465975,7.618643,Under way using engine,6.3,294.3,299.0
2024-11-28 19:22:55,219042000,55.466017,7.618473,Under way using engine,8.3,296.0,300.0
2024-11-28 19:23:01,219042000,55.46611,7.618148,Under way using engine,7.7,298.5,300.0
2024-11-28 19:23:05,219042000,55.46616,7.617988,Under way using engine,7.3,293.8,299.0
2024-11-28 19:23:08,219042000,55.466222,7.617767,Under way using engine,7.5,297.1,299.0
2024-11-28 19:23:11,219042000,55.466253,7.617653,Under way using engine,7.3,294.8,299.0
2024-11-28 19:23:15,219042000,55.466312,7.617428,Under way using engine,8.0,294.2,299.0
2024-11-28 19:23:18,219042000,55.466372,7.617207,Under way using engine,7.8,297.8,299.0
2024-11-28 19:23:21,219042000,55.466405,7.617088,Under way using engine,7.0,290.5,299.0
2024-11-28 19:23:25,219042000,55.466465,7.616867,Under way using engine,8.4,299.6,299.0
2024-11-28 19:23:28,219042000,55.466508,7.616698,Under way using engine,8.2,296.5,299.0
2024-11-28 19:23:31,219042000,55.46657,7.61647,Under way using engine,7.0,289.9,299.0
2024-11-28 19:23:35,219042000,55.466613,7.616305,Under way using engine,8.1,298.3,300.0
2024-11-28 19:23:38,219042000,55.466662,7.616143,Under way using engine,7.6,292.5,299.0
2024-11-28 19:23:42,219042000,55.466738,7.615867,Under way using engine,7.3,300.1,300.0
2024-11-28 19:23:45,219042000,55.46677,7.615758,Under way using engine,7.7,293.4,299.0
2024-11-28 19:23:52,219042000,55.466892,7.615312,Under way using engine,7.5,295.1,298.0
2024-11-28 19:23:55,219042000,55.466922,7.615193,Under way using engine,7.9,295.5,298.0
2024-11-28 19:23:58,219042000,55.46698,7.614965,Under way using engine,8.1,296.2,299.0
2024-11-28 19:24:01,219042000,55.467027,7.6148,Under way using engine,7.9,292.9,300.0
2024-11-28 19:24:05,219042000,55.467073,7.614633,Under way using engine,7.2,297.4,299.0
2024-11-28 19:24:08,219042000,55.467135,7.614403,Under way using engine,6.9,300.1,299.0
2024-11-28 19:24:11,219042000,55.467168,7.614297,Under way using engine,8.4,295.7,300.0
2024-11-28 19:24:15,219042000,55.467248,7.614017,Under way using engine,8.2,296.6,299.0
2024-11-28 19:24:18,219042000,55.467295,7.613852,Under way using engine,7.1,294.4,297.0
2024-11-28 19:24:21,219042000,55.467323,7.613733,Under way using engine,7.8,297.8,299.0
2024-11-28 19:24:25,219042000,55.467397,7.613448,Under way using engine,8.6,295.1,299.0
2024-11-28 19:24:28,219042000,55.467442,7.613283,Under way using engine,6.8,287.3,298.0
2024-11-28 19:24:35,219042000,55.467543,7.612898,Under way using engine,7.7,296.5,300.0
2024-11-28 19:24:42,219042000,55.46764,7.612575,Under way using engine,6.9,297.4,298.0
2024-11-28 19:24:52,219042000,55.467793,7.61198,Under way using engine,7.9,292.5,300.0
2024-11-28 19:24:55,219042000,55.467822,7.611868,Under way using engine,6.8,298.2,299.0
2024-11-28 19:24:58,219042000,55.467888,7.611657,Under way using engine,7.2,296.2,299.0
2024-11-28 19:25:01,219042000,55.467935,7.6115,Under way using engine,7.3,299.7,298.0
2024-11-28 19:25:05,219042000,55.467985,7.611333,Under way using engine,7.8,293.6,298.0
2024-11-28 19:25:08,219042000,55.46804,7.61111,Under way using engine,8.1,295.2,299.0
2024-11-28 19:25:11,219042000,55.468072,7.610997,Under way using engine,6.9,291.6,298.0
2024-11-28 19:25:15,219042000,55.468142,7.610722,Under way using engine,6.6,298.8,298.0
2024-11-28 19:25:18,219042000,55.468188,7.610555,Under way using engine,7.2,295.9,299.0
2024-11-28 19:25:25,219042000,55.468273,7.610232,Under way using engine,6.8,291.5,299.0
2024-11-28 19:25:28,219042000,55.46833,7.610008,Under way using engine,7.1,293.6,299.0
2024-11-28 19:25:31,219042000,55.468378,7.609848,Under way using engine,7.3,296.5,298.0
2024-11-28 19:25:35,219042000,55.468425,7.60968,Under way using engine,7.7,298.8,299.0
2024-11-28 19:25:38,219042000,55.468482,7.60946,Under way using engine,8.1,292.9,300.0
2024-11-28 19:25:42,219042000,55.46853,7.609297,Under way using engine,7.7,296.6,300.0
2024-11-28 19:25:45,219042000,55.468573,7.609128,Under way using engine,6.9,295.2,299.0
2024-11-28 19:25:48,219042000,55.46864,7.608908,Under way using engine,6.9,293.5,298.0
2024-11-28 19:25:52,219042000,55.468702,7.608688,Under way using engine,7.7,294.5,299.0
2024-11-28 19:25:58,219042000,55.46879,7.608348,Under way using engine,8.5,294.9,299.0
2024-11-28 19:26:01,219042000,55.468832,7.608188,Under way using engine,7.2,298.4,299.0
2024-11-28 19:26:05,219042000,55.4689,7.607958,Under way using engine,6.5,297.0,298.0
2024-11-28 19:26:08,219042000,55.468947,7.607792,Under way using engine,8.3,295.6,299.0
2024-11-28 19:26:11,219042000,55.468977,7.607677,Under way using engine,7.1,298.1,298.0
2024-11-28 19:26:15,219042000,55.469053,7.607397,Under way using engine,7.2,294.1,299.0
2024-11-28 19:26:18,219042000,55.4691,7.607232,Under way using engine,7.3,295.6,298.0
2024-11-28 19:26:25,219042000,55.469188,7.606898,Under way using engine,7.8,293.9,298.0
2024-11-28 19:26:29,219042000,55.469253,7.606663,Under way using engine,7.7,295.2,299.0
2024-11-28 19:26:34,219042000,55.469253,7.606663,Under way using engine,7.7,295.2,299.0
2024-11-28 19:26:38,219042000,55.469403,7.606093,Under way using engine,7.8,295.3,300.0
2024-11-28 19:26:42,219042000,55.469452,7.60592,Under way using engine,7.8,293.1,300.0
2024-11-28 19:26:45,219042000,55.469498,7.60575,Under way using engine,7.5,300.7,299.0
2024-11-28 19:26:48,219042000,55.469562,7.60552,Under way using engine,7.1,293.1,299.0
2024-11-28 19:26:52,219042000,55.46963,7.605288,Under way using engine,7.7,295.8,299.0
2024-11-28 19:26:55,219042000,55.469658,7.605175,Under way using engine,7.4,293.9,299.0
2024-11-28 19:26:58,219042000,55.469722,7.604945,Under way using engine,7.3,292.4,298.0
2024-11-28 19:27:01,219042000,55.469767,7.604772,Under way using engine,7.9,296.7,299.0
2024-11-28 19:27:11,219042000,55.469897,7.604262,Under way using engine,7.7,296.5,300.0
2024-11-28 19:27:15,219042000,55.46996,7.604042,Under way using engine,7.7,295.2,299.0
2024-11-28 19:27:21,219042000,55.470058,7.603707,Under way using engine,6.8,291.2,298.0
2024-11-28 19:27:25,219042000,55.470135,7.603427,Under way using engine,6.6,298.6,299.0
2024-11-28 19:27:28,219042000,55.470177,7.603263,Under way using engine,9.0,293.1,299.0
2024-11-28 19:27:31,219042000,55.47022,7.603095,Under way using engine,6.5,296.1,299.0
2024-11-28 19:27:35,219042000,55.470267,7.602922,Under way using engine,7.8,296.4,299.0
2024-11-28 19:27:38,219042000,55.470328,7.602705,Under way using engine,8.0,298.6,300.0
2024-11-28 19:27:42,219042000,55.470372,7.602543,Under way using engine,7.5,292.3,299.0
2024-11-28 19:27:45,219042000,55.470435,7.602323,Under way using engine,7.1,289.8,300.0
2024-11-28 19:27:52,219042000,55.470533,7.601942,Under way using engine,7.4,294.8,299.0
2024-11-28 19:27:58,219042000,55.47063,7.601612,Under way using engine,7.4,295.3,298.0
2024-11-28 19:28:01,219042000,55.470677,7.601443,Under way using engine,7.8,299.0,299.0
2024-11-28 19:28:08,219042000,55.470765,7.601107,Under way using engine,7.8,296.5,300.0
2024-11-28 19:28:15,219042000,55.470893,7.600668,Under way using engine,7.3,296.9,299.0
2024-11-28 19:28:18,219042000,55.470942,7.6005,Under way using engine,8.1,296.3,299.0
2024-11-28 19:28:21,219042000,55.470977,7.600387,Under way using engine,6.7,293.6,298.0
2024-11-28 19:28:25,219042000,55.471033,7.600153,Under way using engine,8.3,294.6,299.0
2024-11-28 19:28:28,219042000,55.471092,7.599928,Under way using engine,8.0,295.1,299.0
2024-11-28 19:28:31,219042000,55.471135,7.59976,Under way using engine,7.9,295.8,299.0
2024-11-28 19:28:35,219042000,55.471187,7.599592,Under way using engine,6.9,295.4,298.0
2024-11-28 19:28:38,219042000,55.471247,7.599362,Under way using engine,7.6,298.8,299.0
2024-11-28 19:28:42,219042000,55.471283,7.59919,Under way using engine,7.5,294.4,299.0
2024-11-28 19:28:45,219042000,55.471333,7.599022,Under way using engine,8.4,296.2,300.0
2024-11-28 19:28:48,219042000,55.471392,7.598802,Under way using engine,8.0,298.8,300.0
2024-11-28 19:28:55,219042000,55.471513,7.598417,Under way using engine,7.9,296.0,299.0
2024-11-28 19:28:58,219042000,55.471563,7.598248,Under way using engine,8.0,296.9,299.0
2024-11-28 19:29:01,219042000,55.471608,7.59808,Under way using engine,7.2,291.6,298.0
2024-11-28 19:29:05,219042000,55.47167,7.597852,Under way using engine,7.5,295.0,299.0
2024-11-28 19:29:08,219042000,55.471715,7.597682,Under way using engine,7.5,297.6,298.0
2024-11-28 19:29:15,219042000,55.471812,7.597342,Under way using engine,8.2,296.7,299.0
2024-11-28 19:29:25,219042000,55.471972,7.596765,Under way using engine,7.4,294.8,299.0
2024-11-28 19:29:31,219042000,55.472087,7.596368,Under way using engine,7.9,292.5,299.0
2024-11-28 19:29:38,219042000,55.472197,7.595958,Under way using engine,7.0,292.6,298.0
2024-11-28 19:29:42,219042000,55.472245,7.595782,Under way using engine,8.5,297.9,299.0
2024-11-28 19:29:45,219042000,55.472292,7.595617,Under way using engine,7.1,295.6,299.0
2024-11-28 19:29:48,219042000,55.472357,7.595383,Under way using engine,6.9,296.9,299.0
2024-11-28 19:29:52,219042000,55.47242,7.595153,Under way using engine,8.0,298.4,300.0
2024-11-28 19:29:58,219042000,55.472517,7.594825,Under way using engine,7.5,298.5,299.0
2024-11-28 19:30:01,219042000,55.472565,7.594658,Under way using engine,7.9,293.5,299.0
2024-11-28 19:30:11,219042000,55.472703,7.594133,Under way using engine,6.8,299.3,299.0
2024-11-28 19:30:15,219042000,55.472768,7.59391,Under way using engine,7.9,295.3,299.0
2024-11-28 19:30:21,219042000,55.472862,7.593575,Under way using engine,8.7,296.8,299.0
2024-11-28 19:30:31,219042000,55.47304,7.592965,Under way using engine,7.7,295.6,299.0
2024-11-28 19:30:35,219042000,55.473103,7.59274,Under way using engine,7.7,290.9,299.0
2024-11-28 19:30:42,219042000,55.473202,7.592397,Under way using engine,7.5,301.5,299.0
2024-11-28 19:30:45,219042000,55.473258,7.592168,Under way using engine,7.9,298.8,299.0
2024-11-28 19:30:52,219042000,55.473367,7.591772,Under way using engine,8.0,297.7,300.0
2024-11-28 19:30:55,219042000,55.473418,7.591615,Under way using engine,7.8,297.9,300.0
2024-11-28 19:30:59,219042000,55.473472,7.591448,Under way using engine,7.0,297.5,298.0
2024-11-28 19:31:05,219042000,55.473565,7.591118,Under way using engine,7.5,291.8,299.0
2024-11-28 19:31:08,219042000,55.473628,7.59089,Under way using engine,7.6,295.1,299.0
2024-11-28 19:31:11,219042000,55.473658,7.590775,Under way using engine,7.8,297.5,299.0
2024-11-28 19:31:21,219042000,55.473825,7.590218,Under way using engine,7.9,297.2,299.0
2024-11-28 19:31:28,219042000,55.473955,7.589765,Under way using engine,8.2,298.4,299.0
2024-11-28 19:31:35,219042000,55.474048,7.58942,Under way using engine,7.4,297.0,298.0
2024-11-28 19:31:38,219042000,55.474113,7.589195,Under way using engine,8.2,300.0,299.0
2024-11-28 19:31:45,219042000,55.474223,7.588808,Under way using engine,7.6,294.0,300.0
2024-11-28 19:31:48,219042000,55.474267,7.588637,Under way using engine,7.7,296.5,300.0
2024-11-28 19:31:52,219042000,55.474335,7.588413,Under way using engine,7.2,298.9,299.0
2024-11-28 19:31:55,219042000,55.474368,7.5883,Under way using engine,8.2,297.9,299.0
2024-11-28 19:32:08,219042000,55.474595,7.58752,Under way using engine,7.1,297.6,299.0
2024-11-28 19:32:18,219042000,55.474762,7.586957,Under way using engine,8.3,295.0,299.0
2024-11-28 19:32:21,219042000,55.474793,7.586845,Under way using engine,7.4,296.7,298.0
2024-11-28 19:32:31,219042000,55.474973,7.586218,Under way using engine,7.6,299.1,299.0
2024-11-28 19:32:35,219042000,55.475027,7.586052,Under way using engine,7.9,296.3,298.0
2024-11-28 19:32:45,219042000,55.475187,7.585473,Under way using engine,6.7,298.7,298.0
2024-11-28 19:32:48,219042000,55.475252,7.58525,Under way using engine,8.5,297.8,299.0
2024-11-28 19:32:52,219042000,55.475313,7.58504,Under way using engine,8.8,295.9,299.0
2024-11-28 19:32:55,219042000,55.47536,7.584875,Under way using engine,6.5,295.4,298.0
2024-11-28 19:33:05,219042000,55.475497,7.584383,Under way using engine,6.6,299.4,299.0
2024-11-28 19:33:08,219042000,55.475555,7.58417,Under way using engine,7.1,296.5,300.0
2024-11-28 19:33:38,219042000,55.476032,7.58256,Under way using engine,7.6,296.3,299.0
2024-11-28 19:33:45,219042000,55.476142,7.582178,Under way using engine,8.1,297.7,299.0
2024-11-28 19:33:52,219042000,55.476258,7.58179,Under way using engine,7.3,296.8,298.0
2024-11-28 19:33:55,219042000,55.476288,7.581682,Under way using engine,7.8,296.9,299.0
2024-11-28 19:34:01,219042000,55.476402,7.581295,Under way using engine,7.7,295.8,299.0
2024-11-28 19:34:05,219042000,55.476467,7.58108,Under way using engine,8.4,297.8,299.0
2024-11-28 19:34:15,219042000,55.476633,7.580528,Under way using engine,8.0,296.9,299.0
2024-11-28 19:34:25,219042000,55.476795,7.57997,Under way using engine,7.6,294.6,299.0
2024-11-28 19:34:35,219042000,55.476942,7.57946,Under way using engine,7.7,297.8,299.0
2024-11-28 19:34:48,219042000,55.477172,7.578665,Under way using engine,7.6,292.3,298.0
2024-11-28 19:34:58,219042000,55.477338,7.578107,Under way using engine,7.5,300.4,299.0
2024-11-28 19:35:01,219042000,55.47739,7.577938,Under way using engine,8.0,299.4,299.0
2024-11-28 19:35:05,219042000,55.47744,7.577773,Under way using engine,6.9,295.6,298.0
2024-11-28 19:35:21,219042000,55.4777,7.576863,Under way using engine,8.0,297.2,299.0
2024-11-28 19:35:35,219042000,55.477932,7.576072,Under way using engine,7.1,294.9,299.0
2024-11-28 19:36:35,219042000,55.47894,7.572663,Under way using engine,8.0,299.3,300.0
2024-11-28 19:36:38,219042000,55.479007,7.572438,Under way using engine,8.3,294.6,300.0
2024-11-28 19:36:42,219042000,55.479057,7.572265,Under way using engine,7.6,298.8,299.0
2024-11-28 19:37:38,219042000,55.480002,7.569057,Under way using engine,7.5,298.9,299.0
