Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-24 03:04:50,219113000,55.42535,7.949483,Under way using engine,5.6,90.6,94.0
2024-05-24 03:05:00,219113000,55.425333,7.949933,Under way using engine,5.6,90.8,95.0
2024-05-24 03:05:10,219113000,55.425333,7.950383,Under way using engine,5.6,90.9,95.0
2024-05-24 03:05:20,219113000,55.425333,7.95085,Under way using engine,5.6,91.3,94.0
2024-05-24 03:05:30,219113000,55.425317,7.9513,Under way using engine,5.6,91.9,94.0
2024-05-24 03:05:40,219113000,55.425317,7.951767,Under way using engine,5.7,90.8,94.0
2024-05-24 03:05:50,219113000,55.425317,7.952233,Under way using engine,5.7,91.1,94.0
2024-05-24 03:06:00,219113000,55.425317,7.952683,Under way using engine,5.7,91.4,94.0
2024-05-24 03:06:10,219113000,55.4253,7.95315,Under way using engine,5.7,90.8,94.0
2024-05-24 03:06:20,219113000,55.4253,7.953617,Under way using engine,5.7,90.9,94.0
2024-05-24 03:06:30,219113000,55.4253,7.954083,Under way using engine,5.7,90.4,93.0
2024-05-24 03:06:40,219113000,55.4253,7.954533,Under way using engine,5.7,90.3,94.0
2024-05-24 03:06:50,219113000,55.4253,7.955,Under way using engine,5.7,90.6,94.0
2024-05-24 03:07:00,219113000,55.4253,7.955467,Under way using engine,5.7,90.9,94.0
2024-05-24 03:07:10,219113000,55.4253,7.955933,Under way using engine,5.7,90.8,94.0
2024-05-24 03:07:20,219113000,55.4253,7.9564,Under way using engine,5.7,90.0,94.0
2024-05-24 03:07:30,219113000,55.425283,7.95685,Under way using engine,5.7,90.7,94.0
2024-05-24 03:07:40,219113000,55.425283,7.957367,Under way using engine,5.7,90.4,94.0
2024-05-24 03:07:50,219113000,55.425283,7.957783,Under way using engine,5.7,90.4,94.0
2024-05-24 03:07:59,219113000,55.425283,7.9582,Under way using engine,5.7,90.5,94.0
2024-05-24 03:08:09,219113000,55.425283,7.958667,Under way using engine,5.7,90.7,94.0
2024-05-24 03:08:20,219113000,55.425267,7.959183,Under way using engine,5.7,90.9,94.0
2024-05-24 03:08:30,219113000,55.425267,7.959683,Under way using engine,5.7,90.9,94.0
2024-05-24 03:08:40,219113000,55.425267,7.96015,Under way using engine,5.7,90.8,94.0
2024-05-24 03:08:50,219113000,55.425267,7.960567,Under way using engine,5.7,91.2,94.0
2024-05-24 03:08:59,219113000,55.42525,7.960983,Under way using engine,5.7,90.7,94.0
2024-05-24 03:09:09,219113000,55.42525,7.96145,Under way using engine,5.7,90.8,94.0
2024-05-24 03:09:19,219113000,55.42525,7.96195,Under way using engine,5.7,91.2,94.0
2024-05-24 03:09:30,219113000,55.425233,7.962467,Under way using engine,5.7,91.1,94.0
2024-05-24 03:09:40,219113000,55.425233,7.962917,Under way using engine,5.7,91.1,94.0
2024-05-24 03:09:50,219113000,55.425233,7.963333,Under way using engine,5.7,91.0,94.0
2024-05-24 03:09:59,219113000,55.425233,7.96375,Under way using engine,5.7,90.9,94.0
2024-05-24 03:10:09,219113000,55.425233,7.964217,Under way using engine,5.7,90.9,94.0
2024-05-24 03:10:19,219113000,55.425217,7.964717,Under way using engine,5.7,90.9,94.0
2024-05-24 03:10:30,219113000,55.425217,7.965233,Under way using engine,5.7,90.5,94.0
2024-05-24 03:10:40,219113000,55.425217,7.965683,Under way using engine,5.7,90.4,94.0
2024-05-24 03:10:50,219113000,55.425217,7.9661,Under way using engine,5.7,91.0,94.0
2024-05-24 03:10:59,219113000,55.425217,7.966517,Under way using engine,5.7,91.0,94.0
2024-05-24 03:11:09,219113000,55.4252,7.966983,Under way using engine,5.7,90.7,94.0
2024-05-24 03:11:19,219113000,55.4252,7.967483,Under way using engine,5.6,91.0,94.0
2024-05-24 03:11:30,219113000,55.4252,7.968,Under way using engine,5.7,90.4,94.0
2024-05-24 03:11:40,219113000,55.4252,7.96845,Under way using engine,5.6,90.7,94.0
2024-05-24 03:11:50,219113000,55.425183,7.968867,Under way using engine,5.7,91.1,94.0
2024-05-24 03:11:59,219113000,55.425183,7.969283,Under way using engine,5.7,90.9,94.0
2024-05-24 03:12:09,219113000,55.425183,7.969733,Under way using engine,5.6,91.2,95.0
2024-05-24 03:12:13,219113000,55.425183,7.969733,Under way using engine,5.6,91.2,95.0
2024-05-24 03:12:19,219113000,55.425167,7.97025,Under way using engine,5.7,91.2,94.0
2024-05-24 03:12:30,219113000,55.425167,7.97075,Under way using engine,5.6,91.2,94.0
2024-05-24 03:12:40,219113000,55.425167,7.9712,Under way using engine,5.6,91.3,94.0
2024-05-24 03:12:50,219113000,55.42515,7.971617,Under way using engine,5.6,91.3,94.0
2024-05-24 03:12:59,219113000,55.42515,7.972033,Under way using engine,5.6,91.2,94.0
2024-05-24 03:13:10,219113000,55.42515,7.972533,Under way using engine,5.6,90.8,94.0
2024-05-24 03:13:19,219113000,55.42515,7.97295,Under way using engine,5.6,90.5,94.0
2024-05-24 03:13:30,219113000,55.425133,7.9735,Under way using engine,5.7,91.2,94.0
2024-05-24 03:13:40,219113000,55.425133,7.97395,Under way using engine,5.6,91.1,94.0
2024-05-24 03:13:50,219113000,55.425133,7.974367,Under way using engine,5.6,91.0,94.0
2024-05-24 03:13:59,219113000,55.425133,7.974767,Under way using engine,5.6,90.9,94.0
2024-05-24 03:14:10,219113000,55.425117,7.975317,Under way using engine,5.6,90.9,94.0
2024-05-24 03:14:19,219113000,55.425117,7.975683,Under way using engine,5.6,91.0,94.0
2024-05-24 03:14:30,219113000,55.425117,7.976183,Under way using engine,5.6,90.8,94.0
2024-05-24 03:14:39,219113000,55.425117,7.9766,Under way using engine,5.6,90.9,94.0
2024-05-24 03:14:50,219113000,55.4251,7.9771,Under way using engine,5.7,91.0,94.0
2024-05-24 03:14:59,219113000,55.4251,7.977517,Under way using engine,5.6,91.3,94.0
2024-05-24 03:15:10,219113000,55.4251,7.978067,Under way using engine,5.6,90.8,94.0
2024-05-24 03:15:19,219113000,55.425083,7.978483,Under way using engine,5.6,90.8,94.0
2024-05-24 03:15:30,219113000,55.425083,7.978983,Under way using engine,5.6,91.0,94.0
2024-05-24 03:15:39,219113000,55.425083,7.97935,Under way using engine,5.7,90.8,94.0
2024-05-24 03:15:50,219113000,55.425083,7.97985,Under way using engine,5.7,90.5,94.0
2024-05-24 03:15:59,219113000,55.425067,7.980267,Under way using engine,5.6,91.1,94.0
2024-05-24 03:16:10,219113000,55.425067,7.980817,Under way using engine,5.6,91.4,94.0
2024-05-24 03:16:19,219113000,55.425067,7.981183,Under way using engine,5.7,91.7,94.0
2024-05-24 03:16:30,219113000,55.42505,7.981733,Under way using engine,5.6,91.3,94.0
2024-05-24 03:16:39,219113000,55.42505,7.9821,Under way using engine,5.6,90.7,94.0
2024-05-24 03:16:49,219113000,55.42505,7.98255,Under way using engine,5.6,91.0,94.0
2024-05-24 03:16:59,219113000,55.425033,7.983017,Under way using engine,5.6,90.9,94.0
2024-05-24 03:17:10,219113000,55.425033,7.983517,Under way using engine,5.7,90.7,94.0
2024-05-24 03:17:19,219113000,55.425033,7.983933,Under way using engine,5.6,90.3,94.0
2024-05-24 03:17:30,219113000,55.425017,7.984433,Under way using engine,5.6,91.0,94.0
2024-05-24 03:17:39,219113000,55.425017,7.984833,Under way using engine,5.6,91.0,94.0
2024-05-24 03:17:49,219113000,55.425017,7.985283,Under way using engine,5.6,90.9,94.0
2024-05-24 03:17:59,219113000,55.425,7.98575,Under way using engine,5.6,91.0,94.0
2024-05-24 03:18:10,219113000,55.425,7.98625,Under way using engine,5.6,91.8,95.0
2024-05-24 03:18:12,219113000,55.425,7.98625,Under way using engine,5.6,91.8,95.0
2024-05-24 03:18:19,219113000,55.425,7.98665,Under way using engine,5.6,91.4,94.0
2024-05-24 03:18:30,219113000,55.424983,7.98715,Under way using engine,5.6,91.4,94.0
2024-05-24 03:18:39,219113000,55.424983,7.987567,Under way using engine,5.6,91.3,94.0
2024-05-24 03:18:49,219113000,55.424983,7.988017,Under way using engine,5.6,90.8,94.0
2024-05-24 03:19:00,219113000,55.424967,7.988517,Under way using engine,5.6,91.2,94.0
2024-05-24 03:19:10,219113000,55.424967,7.988983,Under way using engine,5.6,90.6,94.0
2024-05-24 03:19:19,219113000,55.424967,7.989383,Under way using engine,5.6,90.8,94.0
2024-05-24 03:19:30,219113000,55.42495,7.989883,Under way using engine,5.6,90.8,94.0
2024-05-24 03:19:40,219113000,55.42495,7.99035,Under way using engine,5.6,91.3,94.0
