Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-29 18:00:05,219244000,55.844635,7.782317,Under way using engine,11.0,169.9,168.0
2024-11-29 18:00:05,219244000,55.844635,7.782317,Under way using engine,11.0,169.9,168.0
2024-11-29 18:00:12,219244000,55.844283,7.782422,Under way using engine,11.1,169.9,168.0
2024-11-29 18:00:13,219244000,55.844233,7.782432,Under way using engine,11.1,169.0,168.0
2024-11-29 18:00:19,219244000,55.843932,7.782533,Under way using engine,11.2,168.1,168.0
2024-11-29 18:00:22,219244000,55.84378,7.782568,Under way using engine,11.1,171.5,167.0
2024-11-29 18:00:29,219244000,55.843425,7.782683,Under way using engine,11.2,172.2,168.0
2024-11-29 18:00:29,219244000,55.843425,7.782683,Under way using engine,11.2,172.2,168.0
2024-11-29 18:00:29,219244000,55.843425,7.782683,Under way using engine,11.2,172.2,168.0
2024-11-29 18:00:40,219244000,55.842873,7.782837,Under way using engine,11.0,171.4,170.0
2024-11-29 18:00:40,219244000,55.842873,7.782837,Under way using engine,11.0,171.4,170.0
2024-11-29 18:00:42,219244000,55.842775,7.782877,Under way using engine,11.2,172.4,170.0
2024-11-29 18:00:42,219244000,55.842775,7.782877,Under way using engine,11.2,172.4,170.0
2024-11-29 18:00:47,219244000,55.842517,7.782927,Under way using engine,11.2,173.6,170.0
2024-11-29 18:00:48,219244000,55.842467,7.782953,Under way using engine,11.1,172.5,169.0
2024-11-29 18:00:48,219244000,55.842467,7.782953,Under way using engine,11.1,172.5,169.0
2024-11-29 18:00:49,219244000,55.842417,7.782978,Under way using engine,11.1,170.4,170.0
2024-11-29 18:00:52,219244000,55.842267,7.783005,Under way using engine,11.1,172.0,170.0
2024-11-29 18:00:52,219244000,55.842267,7.783005,Under way using engine,11.1,172.0,170.0
2024-11-29 18:00:53,219244000,55.842218,7.783017,Under way using engine,11.1,173.0,170.0
2024-11-29 18:00:53,219244000,55.842218,7.783017,Under way using engine,11.1,173.0,170.0
2024-11-29 18:00:58,219244000,55.841965,7.783087,Under way using engine,11.1,171.7,170.0
2024-11-29 18:00:58,219244000,55.841965,7.783087,Under way using engine,11.1,171.7,170.0
2024-11-29 18:00:59,219244000,55.841913,7.783098,Under way using engine,11.1,172.4,170.0
2024-11-29 18:00:59,219244000,55.841913,7.783098,Under way using engine,11.1,172.4,170.0
2024-11-29 18:01:01,219244000,55.841812,7.783132,Under way using engine,11.2,172.1,171.0
2024-11-29 18:01:02,219244000,55.841763,7.783145,Under way using engine,11.2,171.8,170.0
2024-11-29 18:01:05,219244000,55.84161,7.783175,Under way using engine,11.2,172.6,170.0
2024-11-29 18:01:07,219244000,55.841505,7.783207,Under way using engine,11.3,172.8,169.0
2024-11-29 18:01:07,219244000,55.841505,7.783207,Under way using engine,11.3,172.8,169.0
2024-11-29 18:01:10,219244000,55.841348,7.783245,Under way using engine,11.3,170.4,170.0
2024-11-29 18:01:12,219244000,55.841243,7.78326,Under way using engine,11.3,173.7,170.0
2024-11-29 18:01:12,219244000,55.841243,7.78326,Under way using engine,11.3,173.7,170.0
2024-11-29 18:01:22,219244000,55.840733,7.783403,Under way using engine,11.2,171.4,171.0
2024-11-29 18:01:24,219244000,55.84063,7.783415,Under way using engine,11.3,172.0,171.0
2024-11-29 18:01:24,219244000,55.84063,7.783415,Under way using engine,11.3,172.0,171.0
2024-11-29 18:01:33,219244000,55.840163,7.783523,Under way using engine,11.5,173.1,171.0
2024-11-29 18:01:33,219244000,55.840163,7.783523,Under way using engine,11.5,173.1,171.0
2024-11-29 18:01:36,219244000,55.840003,7.783572,Under way using engine,11.4,172.2,170.0
2024-11-29 18:01:36,219244000,55.840003,7.783572,Under way using engine,11.4,172.2,170.0
2024-11-29 18:01:43,219244000,55.839635,7.783667,Under way using engine,11.4,170.8,169.0
2024-11-29 18:01:43,219244000,55.839635,7.783667,Under way using engine,11.4,170.8,169.0
2024-11-29 18:01:43,219244000,55.839635,7.783667,Under way using engine,11.4,170.8,169.0
2024-11-29 18:01:49,219244000,55.839375,7.783725,Under way using engine,11.4,170.7,169.0
2024-11-29 18:01:49,219244000,55.839375,7.783725,Under way using engine,11.4,170.7,169.0
2024-11-29 18:01:50,219244000,55.839322,7.783745,Under way using engine,11.4,169.5,169.0
2024-11-29 18:01:54,219244000,55.839057,7.783803,Under way using engine,11.4,172.7,168.0
2024-11-29 18:01:54,219244000,55.839057,7.783803,Under way using engine,11.4,172.7,168.0
2024-11-29 18:01:57,219244000,55.838897,7.783853,Under way using engine,11.4,169.6,169.0
2024-11-29 18:01:57,219244000,55.838897,7.783853,Under way using engine,11.4,169.6,169.0
2024-11-29 18:02:00,219244000,55.838738,7.783893,Under way using engine,11.4,171.4,168.0
2024-11-29 18:02:00,219244000,55.838738,7.783893,Under way using engine,11.4,171.4,168.0
2024-11-29 18:02:03,219244000,55.838585,7.783953,Under way using engine,11.5,169.7,168.0
2024-11-29 18:02:09,219244000,55.838277,7.784047,Under way using engine,11.4,170.9,168.0
2024-11-29 18:02:09,219244000,55.838277,7.784047,Under way using engine,11.4,170.9,168.0
2024-11-29 18:02:09,219244000,55.838277,7.784047,Under way using engine,11.4,170.2,168.0
2024-11-29 18:02:13,219244000,55.838072,7.784097,Under way using engine,11.4,171.9,169.0
2024-11-29 18:02:14,219244000,55.838072,7.784097,Under way using engine,11.4,171.9,169.0
2024-11-29 18:02:15,219244000,55.837968,7.784118,Under way using engine,11.3,172.5,169.0
2024-11-29 18:02:15,219244000,55.837968,7.784118,Under way using engine,11.3,172.5,169.0
2024-11-29 18:02:17,219244000,55.837865,7.784165,Under way using engine,11.4,170.8,170.0
2024-11-29 18:02:17,219244000,55.837865,7.784165,Under way using engine,11.4,170.8,170.0
2024-11-29 18:02:22,219244000,55.837602,7.784217,Under way using engine,11.5,172.2,170.0
2024-11-29 18:02:22,219244000,55.837602,7.784217,Under way using engine,11.5,172.2,170.0
2024-11-29 18:02:32,219244000,55.837073,7.784357,Under way using engine,11.5,170.1,170.0
2024-11-29 18:02:33,219244000,55.837022,7.784355,Under way using engine,11.4,172.7,170.0
2024-11-29 18:02:33,219244000,55.837022,7.784355,Under way using engine,11.4,172.7,170.0
2024-11-29 18:02:37,219244000,55.836818,7.784443,Under way using engine,11.5,169.5,170.0
2024-11-29 18:02:39,219244000,55.836715,7.784447,Under way using engine,11.3,172.2,170.0
2024-11-29 18:02:39,219244000,55.836715,7.784447,Under way using engine,11.3,172.2,170.0
2024-11-29 18:02:43,219244000,55.836508,7.784518,Under way using engine,11.3,171.3,171.0
2024-11-29 18:02:43,219244000,55.836508,7.784518,Under way using engine,11.3,171.3,171.0
2024-11-29 18:02:47,219244000,55.836302,7.784547,Under way using engine,11.4,174.2,169.0
2024-11-29 18:02:47,219244000,55.836302,7.784547,Under way using engine,11.4,174.2,169.0
2024-11-29 18:02:51,219244000,55.836095,7.784615,Under way using engine,11.4,169.4,170.0
2024-11-29 18:02:51,219244000,55.836095,7.784615,Under way using engine,11.4,169.4,170.0
2024-11-29 18:02:54,219244000,55.835938,7.784638,Under way using engine,11.4,175.2,169.0
2024-11-29 18:02:54,219244000,55.835938,7.784638,Under way using engine,11.4,175.2,169.0
2024-11-29 18:02:56,219244000,55.835832,7.78469,Under way using engine,11.6,171.3,169.0
2024-11-29 18:02:56,219244000,55.835832,7.78469,Under way using engine,11.6,171.3,169.0
2024-11-29 18:02:59,219244000,55.83568,7.784725,Under way using engine,11.4,171.0,169.0
2024-11-29 18:02:59,219244000,55.83568,7.784725,Under way using engine,11.4,171.0,169.0
2024-11-29 18:03:03,219244000,55.835473,7.784792,Under way using engine,11.2,171.3,169.0
2024-11-29 18:03:03,219244000,55.835473,7.784792,Under way using engine,11.2,171.3,169.0
2024-11-29 18:03:06,219244000,55.835312,7.784808,Under way using engine,11.4,172.0,170.0
2024-11-29 18:03:10,219244000,55.835163,7.784868,Under way using engine,11.4,169.8,169.0
2024-11-29 18:03:10,219244000,55.835163,7.784868,Under way using engine,11.4,169.8,169.0
2024-11-29 18:03:12,219244000,55.835005,7.784885,Under way using engine,11.3,170.6,170.0
2024-11-29 18:03:12,219244000,55.835005,7.784885,Under way using engine,11.3,170.6,170.0
2024-11-29 18:03:21,219244000,55.834543,7.78502,Under way using engine,11.3,172.9,170.0
2024-11-29 18:03:21,219244000,55.834543,7.78502,Under way using engine,11.3,172.9,170.0
2024-11-29 18:03:21,219244000,55.834543,7.78502,Under way using engine,11.2,172.4,170.0
2024-11-29 18:03:32,219244000,55.833983,7.785157,Under way using engine,11.2,171.9,170.0
2024-11-29 18:03:33,219244000,55.833933,7.785165,Under way using engine,11.3,171.8,170.0
2024-11-29 18:03:33,219244000,55.833933,7.785165,Under way using engine,11.3,171.8,170.0
2024-11-29 18:03:42,219244000,55.833467,7.785283,Under way using engine,11.4,173.7,170.0
2024-11-29 18:03:42,219244000,55.833467,7.785283,Under way using engine,11.4,173.7,170.0
2024-11-29 18:03:43,219244000,55.833415,7.785308,Under way using engine,11.4,172.0,170.0
2024-11-29 18:03:43,219244000,55.833415,7.785308,Under way using engine,11.4,172.0,170.0
2024-11-29 18:03:51,219244000,55.833,7.785398,Under way using engine,11.3,171.1,170.0
2024-11-29 18:03:51,219244000,55.833,7.785398,Under way using engine,11.3,172.0,170.0
2024-11-29 18:03:58,219244000,55.833,7.785398,Under way using engine,11.3,172.0,170.0
2024-11-29 18:03:58,219244000,55.833,7.785398,Under way using engine,11.3,172.0,170.0
2024-11-29 18:04:02,219244000,55.832433,7.785533,Under way using engine,11.4,172.9,170.0
2024-11-29 18:04:02,219244000,55.832433,7.785533,Under way using engine,11.4,172.9,170.0
2024-11-29 18:04:05,219244000,55.832273,7.785588,Under way using engine,11.4,171.0,171.0
2024-11-29 18:04:05,219244000,55.832273,7.785588,Under way using engine,11.4,171.0,171.0
2024-11-29 18:04:05,219244000,55.832273,7.785588,Under way using engine,11.4,171.0,170.0
2024-11-29 18:04:06,219244000,55.832218,7.785597,Under way using engine,11.4,171.2,170.0
2024-11-29 18:04:06,219244000,55.832218,7.785597,Under way using engine,11.4,171.2,170.0
2024-11-29 18:04:13,219244000,55.831853,7.785693,Under way using engine,11.4,170.8,170.0
2024-11-29 18:04:13,219244000,55.831853,7.785693,Under way using engine,11.4,170.8,170.0
2024-11-29 18:04:17,219244000,55.83165,7.78574,Under way using engine,11.3,172.5,169.0
2024-11-29 18:04:17,219244000,55.83165,7.78574,Under way using engine,11.3,172.5,169.0
2024-11-29 18:04:17,219244000,55.83165,7.78574,Under way using engine,11.3,172.5,169.0
2024-11-29 18:04:21,219244000,55.831447,7.7858,Under way using engine,11.3,170.8,171.0
2024-11-29 18:04:22,219244000,55.831393,7.785807,Under way using engine,11.4,173.1,171.0
2024-11-29 18:04:22,219244000,55.831393,7.785807,Under way using engine,11.4,173.1,171.0
2024-11-29 18:04:25,219244000,55.83123,7.785853,Under way using engine,11.4,173.2,169.0
2024-11-29 18:04:25,219244000,55.83123,7.785853,Under way using engine,11.4,173.2,169.0
2024-11-29 18:04:26,219244000,55.831178,7.78588,Under way using engine,11.4,170.0,169.0
2024-11-29 18:04:26,219244000,55.831178,7.78588,Under way using engine,11.4,170.0,169.0
2024-11-29 18:04:30,219244000,55.830965,7.785915,Under way using engine,11.5,173.9,169.0
2024-11-29 18:04:30,219244000,55.830965,7.785915,Under way using engine,11.5,173.9,169.0
2024-11-29 18:04:37,219244000,55.83061,7.78603,Under way using engine,11.4,172.5,169.0
2024-11-29 18:04:37,219244000,55.83061,7.78603,Under way using engine,11.4,172.5,169.0
2024-11-29 18:04:49,219244000,55.829983,7.786195,Under way using engine,11.5,171.1,169.0
2024-11-29 18:04:50,219244000,55.82993,7.786207,Under way using engine,11.5,171.7,169.0
2024-11-29 18:04:50,219244000,55.82993,7.786207,Under way using engine,11.5,171.7,169.0
2024-11-29 18:04:53,219244000,55.829772,7.786258,Under way using engine,11.5,171.2,169.0
2024-11-29 18:04:53,219244000,55.829772,7.786258,Under way using engine,11.5,171.2,169.0
2024-11-29 18:04:59,219244000,55.829457,7.786338,Under way using engine,11.5,170.7,170.0
2024-11-29 18:04:59,219244000,55.829457,7.786338,Under way using engine,11.5,170.7,170.0
2024-11-29 18:05:02,219244000,55.8293,7.786383,Under way using engine,11.3,172.2,170.0
2024-11-29 18:05:02,219244000,55.8293,7.786383,Under way using engine,11.3,172.2,170.0
2024-11-29 18:05:04,219244000,55.829195,7.786407,Under way using engine,11.5,172.0,170.0
2024-11-29 18:05:04,219244000,55.829195,7.786407,Under way using engine,11.5,172.0,170.0
2024-11-29 18:05:07,219244000,55.82904,7.786448,Under way using engine,11.3,171.7,172.0
2024-11-29 18:05:07,219244000,55.82904,7.786448,Under way using engine,11.3,171.7,172.0
2024-11-29 18:05:11,219244000,55.828838,7.78649,Under way using engine,11.2,172.7,171.0
2024-11-29 18:05:13,219244000,55.828738,7.786525,Under way using engine,11.3,172.5,172.0
2024-11-29 18:05:13,219244000,55.828738,7.786525,Under way using engine,11.3,172.5,172.0
2024-11-29 18:05:16,219244000,55.828585,7.78654,Under way using engine,11.2,174.5,172.0
2024-11-29 18:05:16,219244000,55.828585,7.78654,Under way using engine,11.2,174.5,172.0
2024-11-29 18:05:18,219244000,55.828478,7.78657,Under way using engine,11.2,173.4,172.0
2024-11-29 18:05:18,219244000,55.828478,7.78657,Under way using engine,11.2,173.4,172.0
2024-11-29 18:05:20,219244000,55.828375,7.786603,Under way using engine,11.3,171.7,172.0
2024-11-29 18:05:20,219244000,55.828375,7.786603,Under way using engine,11.3,171.7,172.0
2024-11-29 18:05:28,219244000,55.827963,7.786698,Under way using engine,11.2,171.9,171.0
2024-11-29 18:05:28,219244000,55.827963,7.786698,Under way using engine,11.2,171.9,171.0
2024-11-29 18:05:29,219244000,55.827912,7.786707,Under way using engine,11.3,170.8,171.0
2024-11-29 18:05:29,219244000,55.827912,7.786707,Under way using engine,11.3,170.8,171.0
2024-11-29 18:05:42,219244000,55.827255,7.786872,Under way using engine,11.0,171.8,170.0
2024-11-29 18:05:44,219244000,55.827153,7.786903,Under way using engine,11.2,172.3,169.0
2024-11-29 18:05:44,219244000,55.827153,7.786903,Under way using engine,11.2,172.3,169.0
2024-11-29 18:05:54,219244000,55.826645,7.787037,Under way using engine,11.2,171.8,168.0
2024-11-29 18:05:54,219244000,55.826645,7.787037,Under way using engine,11.2,171.8,168.0
2024-11-29 18:06:03,219244000,55.826188,7.787162,Under way using engine,11.2,172.1,168.0
2024-11-29 18:06:03,219244000,55.826188,7.787162,Under way using engine,11.2,172.1,168.0
2024-11-29 18:06:04,219244000,55.826138,7.787185,Under way using engine,11.2,171.1,168.0
2024-11-29 18:06:04,219244000,55.826138,7.787185,Under way using engine,11.2,171.1,168.0
2024-11-29 18:06:04,219244000,55.826138,7.787185,Under way using engine,11.2,171.1,168.0
2024-11-29 18:06:07,219244000,55.825982,7.787208,Under way using engine,11.3,171.1,169.0
2024-11-29 18:06:07,219244000,55.825982,7.787208,Under way using engine,11.3,171.1,169.0
2024-11-29 18:06:09,219244000,55.825882,7.787255,Under way using engine,11.2,173.0,168.0
2024-11-29 18:06:09,219244000,55.825882,7.787255,Under way using engine,11.2,173.0,168.0
2024-11-29 18:06:12,219244000,55.825727,7.787302,Under way using engine,11.2,171.0,168.0
2024-11-29 18:06:18,219244000,55.825428,7.7874,Under way using engine,11.1,169.1,170.0
2024-11-29 18:06:18,219244000,55.825428,7.7874,Under way using engine,11.1,169.1,170.0
2024-11-29 18:06:20,219244000,55.82532,7.787412,Under way using engine,11.3,172.8,169.0
2024-11-29 18:06:20,219244000,55.82532,7.787412,Under way using engine,11.3,172.8,169.0
2024-11-29 18:06:24,219244000,55.825117,7.787495,Under way using engine,11.2,168.5,169.0
2024-11-29 18:06:26,219244000,55.825017,7.787508,Under way using engine,11.2,172.5,169.0
2024-11-29 18:06:26,219244000,55.825017,7.787508,Under way using engine,11.2,172.5,169.0
2024-11-29 18:06:31,219244000,55.82476,7.787585,Under way using engine,11.2,170.0,170.0
2024-11-29 18:06:34,219244000,55.824607,7.787622,Under way using engine,11.2,172.3,170.0
2024-11-29 18:06:34,219244000,55.824607,7.787622,Under way using engine,11.2,172.3,170.0
2024-11-29 18:06:36,219244000,55.824502,7.787647,Under way using engine,11.3,170.9,170.0
2024-11-29 18:06:36,219244000,55.824502,7.787647,Under way using engine,11.3,170.9,170.0
2024-11-29 18:06:39,219244000,55.824347,7.78769,Under way using engine,11.3,171.5,169.0
2024-11-29 18:06:39,219244000,55.824347,7.78769,Under way using engine,11.3,171.5,169.0
2024-11-29 18:06:46,219244000,55.823993,7.787783,Under way using engine,11.2,170.5,171.0
2024-11-29 18:06:46,219244000,55.823993,7.787783,Under way using engine,11.2,170.5,171.0
2024-11-29 18:06:53,219244000,55.823635,7.787878,Under way using engine,11.1,172.2,170.0
2024-11-29 18:06:53,219244000,55.823635,7.787878,Under way using engine,11.1,172.2,170.0
2024-11-29 18:06:57,219244000,55.823435,7.787947,Under way using engine,11.1,170.6,171.0
2024-11-29 18:06:57,219244000,55.823435,7.787947,Under way using engine,11.1,170.6,171.0
2024-11-29 18:07:00,219244000,55.823282,7.78796,Under way using engine,11.2,173.7,171.0
2024-11-29 18:07:00,219244000,55.823282,7.78796,Under way using engine,11.2,173.7,171.0
2024-11-29 18:07:03,219244000,55.82313,7.78802,Under way using engine,11.1,171.5,171.0
2024-11-29 18:07:14,219244000,55.822565,7.788153,Under way using engine,11.2,171.6,170.0
2024-11-29 18:07:14,219244000,55.822565,7.788153,Under way using engine,11.2,171.6,170.0
2024-11-29 18:07:24,219244000,55.822058,7.788295,Under way using engine,11.3,173.6,169.0
2024-11-29 18:07:24,219244000,55.822058,7.788295,Under way using engine,11.3,173.6,169.0
2024-11-29 18:07:24,219244000,55.822058,7.788295,Under way using engine,11.3,170.6,169.0
2024-11-29 18:07:25,219244000,55.822008,7.788322,Under way using engine,11.3,170.6,169.0
2024-11-29 18:07:25,219244000,55.822008,7.788322,Under way using engine,11.3,170.6,169.0
2024-11-29 18:07:33,219244000,55.821593,7.788425,Under way using engine,11.3,168.9,169.0
2024-11-29 18:07:33,219244000,55.821593,7.788425,Under way using engine,11.3,168.9,169.0
2024-11-29 18:07:34,219244000,55.82154,7.78843,Under way using engine,11.3,169.9,168.0
2024-11-29 18:07:34,219244000,55.82154,7.78843,Under way using engine,11.3,169.9,168.0
2024-11-29 18:07:36,219244000,55.821437,7.788453,Under way using engine,11.3,171.9,168.0
2024-11-29 18:07:36,219244000,55.821437,7.788453,Under way using engine,11.3,171.9,168.0
2024-11-29 18:07:42,219244000,55.821132,7.788547,Under way using engine,11.3,171.5,168.0
2024-11-29 18:07:53,219244000,55.820565,7.788728,Under way using engine,11.4,171.1,168.0
2024-11-29 18:07:53,219244000,55.820565,7.788728,Under way using engine,11.4,171.1,168.0
2024-11-29 18:07:56,219244000,55.820408,7.788795,Under way using engine,11.4,168.2,170.0
2024-11-29 18:07:56,219244000,55.820408,7.788795,Under way using engine,11.4,168.2,170.0
2024-11-29 18:07:56,219244000,55.820408,7.788795,Under way using engine,11.4,168.2,170.0
2024-11-29 18:08:03,219244000,55.820102,7.788875,Under way using engine,11.3,169.6,171.0
2024-11-29 18:08:03,219244000,55.820102,7.788875,Under way using engine,11.3,169.6,171.0
2024-11-29 18:08:07,219244000,55.81984,7.788937,Under way using engine,11.3,172.2,170.0
2024-11-29 18:08:07,219244000,55.81984,7.788937,Under way using engine,11.3,172.2,170.0
2024-11-29 18:08:10,219244000,55.819685,7.788962,Under way using engine,11.3,171.6,171.0
2024-11-29 18:08:10,219244000,55.819685,7.788962,Under way using engine,11.3,171.6,171.0
2024-11-29 18:08:14,219244000,55.819478,7.789018,Under way using engine,11.3,171.1,171.0
2024-11-29 18:08:14,219244000,55.819478,7.789018,Under way using engine,11.3,171.1,171.0
2024-11-29 18:08:16,219244000,55.819375,7.789045,Under way using engine,11.3,173.2,170.0
2024-11-29 18:08:16,219244000,55.819375,7.789045,Under way using engine,11.3,173.2,170.0
2024-11-29 18:08:20,219244000,55.819175,7.7891,Under way using engine,11.2,171.4,171.0
2024-11-29 18:08:20,219244000,55.819175,7.7891,Under way using engine,11.2,171.4,171.0
2024-11-29 18:08:20,219244000,55.819175,7.7891,Under way using engine,11.2,171.4,171.0
2024-11-29 18:08:33,219244000,55.818507,7.789267,Under way using engine,11.3,171.1,170.0
2024-11-29 18:08:33,219244000,55.818507,7.789267,Under way using engine,11.3,171.1,170.0
2024-11-29 18:08:42,219244000,55.818045,7.789382,Under way using engine,11.3,173.3,170.0
2024-11-29 18:08:42,219244000,55.818045,7.789382,Under way using engine,11.3,173.3,170.0
2024-11-29 18:08:42,219244000,55.818045,7.789382,Under way using engine,11.3,173.3,170.0
