Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-29 18:08:46,219244000,55.817835,7.789432,Under way using engine,11.3,172.2,168.0
2024-11-29 18:08:46,219244000,55.817835,7.789432,Under way using engine,11.3,172.2,168.0
2024-11-29 18:08:49,219244000,55.81768,7.78946,Under way using engine,11.3,172.3,168.0
2024-11-29 18:08:49,219244000,55.81768,7.78946,Under way using engine,11.3,172.3,168.0
2024-11-29 18:08:53,219244000,55.817477,7.789525,Under way using engine,11.4,170.6,169.0
2024-11-29 18:08:53,219244000,55.817477,7.789525,Under way using engine,11.4,170.6,169.0
2024-11-29 18:08:56,219244000,55.817325,7.789583,Under way using engine,11.3,171.6,168.0
2024-11-29 18:08:56,219244000,55.817325,7.789583,Under way using engine,11.3,171.6,168.0
2024-11-29 18:08:56,219244000,55.817325,7.789583,Under way using engine,11.3,171.6,168.0
2024-11-29 18:08:59,219244000,55.81717,7.789623,Under way using engine,11.4,170.3,169.0
2024-11-29 18:08:59,219244000,55.81717,7.789623,Under way using engine,11.4,170.3,169.0
2024-11-29 18:09:00,219244000,55.817118,7.789637,Under way using engine,11.4,171.9,169.0
2024-11-29 18:09:00,219244000,55.817118,7.789637,Under way using engine,11.4,171.9,169.0
2024-11-29 18:09:02,219244000,55.817015,7.789682,Under way using engine,11.3,171.4,168.0
2024-11-29 18:09:02,219244000,55.817015,7.789682,Under way using engine,11.3,171.4,168.0
2024-11-29 18:09:02,219244000,55.817015,7.789682,Under way using engine,11.3,171.4,168.0
2024-11-29 18:09:05,219244000,55.816865,7.789715,Under way using engine,11.3,171.9,169.0
2024-11-29 18:09:07,219244000,55.816765,7.789748,Under way using engine,11.3,172.4,168.0
2024-11-29 18:09:07,219244000,55.816765,7.789748,Under way using engine,11.3,172.4,168.0
2024-11-29 18:09:08,219244000,55.816717,7.789778,Under way using engine,11.3,170.7,168.0
2024-11-29 18:09:08,219244000,55.816717,7.789778,Under way using engine,11.3,170.7,168.0
2024-11-29 18:09:12,219244000,55.816507,7.789827,Under way using engine,11.3,172.1,168.0
2024-11-29 18:09:12,219244000,55.816507,7.789827,Under way using engine,11.3,172.1,168.0
2024-11-29 18:09:16,219244000,55.816295,7.789895,Under way using engine,11.4,169.9,169.0
2024-11-29 18:09:16,219244000,55.816295,7.789895,Under way using engine,11.4,169.9,169.0
2024-11-29 18:09:16,219244000,55.816295,7.789895,Under way using engine,11.4,171.0,169.0
2024-11-29 18:09:19,219244000,55.816138,7.789947,Under way using engine,11.5,171.3,168.0
2024-11-29 18:09:19,219244000,55.816138,7.789947,Under way using engine,11.5,171.3,168.0
2024-11-29 18:09:20,219244000,55.816087,7.789972,Under way using engine,11.5,170.1,168.0
2024-11-29 18:09:20,219244000,55.816087,7.789972,Under way using engine,11.5,170.1,168.0
2024-11-29 18:09:22,219244000,55.81598,7.789997,Under way using engine,11.5,168.7,169.0
2024-11-29 18:09:23,219244000,55.815927,7.789998,Under way using engine,11.5,170.0,169.0
2024-11-29 18:09:23,219244000,55.815927,7.789998,Under way using engine,11.5,170.0,169.0
2024-11-29 18:09:25,219244000,55.815825,7.790028,Under way using engine,11.4,172.2,169.0
2024-11-29 18:09:25,219244000,55.815825,7.790028,Under way using engine,11.4,172.2,169.0
2024-11-29 18:09:33,219244000,55.815413,7.790152,Under way using engine,11.4,170.8,169.0
2024-11-29 18:09:33,219244000,55.815413,7.790152,Under way using engine,11.4,170.8,169.0
2024-11-29 18:09:43,219244000,55.814892,7.790282,Under way using engine,11.6,172.3,170.0
2024-11-29 18:09:43,219244000,55.814892,7.790282,Under way using engine,11.6,172.3,170.0
2024-11-29 18:09:53,219244000,55.814367,7.790427,Under way using engine,11.6,171.3,170.0
2024-11-29 18:09:53,219244000,55.814367,7.790427,Under way using engine,11.6,171.3,170.0
2024-11-29 18:09:58,219244000,55.814093,7.790502,Under way using engine,11.7,170.4,170.0
2024-11-29 18:09:58,219244000,55.814093,7.790502,Under way using engine,11.7,170.4,170.0
2024-11-29 18:10:02,219244000,55.813877,7.790532,Under way using engine,11.7,173.6,170.0
2024-11-29 18:10:02,219244000,55.813877,7.790532,Under way using engine,11.7,173.6,170.0
2024-11-29 18:10:03,219244000,55.813822,7.79055,Under way using engine,11.7,174.1,170.0
2024-11-29 18:10:03,219244000,55.813822,7.79055,Under way using engine,11.7,174.1,170.0
2024-11-29 18:10:06,219244000,55.813662,7.79061,Under way using engine,11.7,170.3,169.0
2024-11-29 18:10:06,219244000,55.813662,7.79061,Under way using engine,11.7,170.3,169.0
2024-11-29 18:10:06,219244000,55.813662,7.79061,Under way using engine,11.7,170.3,169.0
2024-11-29 18:10:10,219244000,55.81345,7.790652,Under way using engine,11.6,172.4,169.0
2024-11-29 18:10:12,219244000,55.813343,7.790685,Under way using engine,11.6,171.6,169.0
2024-11-29 18:10:12,219244000,55.813343,7.790685,Under way using engine,11.6,171.6,169.0
2024-11-29 18:10:13,219244000,55.813292,7.790703,Under way using engine,11.6,171.3,169.0
2024-11-29 18:10:16,219244000,55.813127,7.790737,Under way using engine,11.7,173.0,169.0
2024-11-29 18:10:16,219244000,55.813127,7.790737,Under way using engine,11.7,173.0,169.0
2024-11-29 18:10:21,219244000,55.812853,7.790822,Under way using engine,11.8,169.4,171.0
2024-11-29 18:10:21,219244000,55.812853,7.790822,Under way using engine,11.8,169.4,171.0
2024-11-29 18:10:22,219244000,55.812798,7.79082,Under way using engine,11.8,170.4,170.0
2024-11-29 18:10:22,219244000,55.812798,7.79082,Under way using engine,11.8,170.4,170.0
2024-11-29 18:10:24,219244000,55.812692,7.790842,Under way using engine,11.8,174.0,169.0
2024-11-29 18:10:24,219244000,55.812692,7.790842,Under way using engine,11.8,174.0,169.0
2024-11-29 18:10:25,219244000,55.812642,7.790867,Under way using engine,11.8,170.7,169.0
2024-11-29 18:10:26,219244000,55.812642,7.790867,Under way using engine,11.8,170.7,169.0
2024-11-29 18:10:33,219244000,55.812225,7.79097,Under way using engine,11.6,171.9,170.0
2024-11-29 18:10:33,219244000,55.812225,7.79097,Under way using engine,11.6,171.9,170.0
2024-11-29 18:10:35,219244000,55.81212,7.790998,Under way using engine,11.6,173.1,169.0
2024-11-29 18:10:35,219244000,55.81212,7.790998,Under way using engine,11.6,173.1,169.0
2024-11-29 18:10:39,219244000,55.811903,7.791048,Under way using engine,11.6,171.4,170.0
2024-11-29 18:10:39,219244000,55.811903,7.791048,Under way using engine,11.6,171.4,170.0
2024-11-29 18:10:39,219244000,55.811903,7.791048,Under way using engine,11.6,173.8,170.0
2024-11-29 18:10:43,219244000,55.811693,7.79112,Under way using engine,11.6,170.8,170.0
2024-11-29 18:10:43,219244000,55.811693,7.79112,Under way using engine,11.6,170.8,170.0
2024-11-29 18:10:49,219244000,55.811382,7.791193,Under way using engine,11.5,172.4,171.0
2024-11-29 18:10:49,219244000,55.811382,7.791193,Under way using engine,11.5,172.4,171.0
2024-11-29 18:10:50,219244000,55.811328,7.79121,Under way using engine,11.5,171.5,171.0
2024-11-29 18:10:50,219244000,55.811328,7.79121,Under way using engine,11.5,171.5,171.0
2024-11-29 18:10:53,219244000,55.81117,7.791237,Under way using engine,11.5,172.2,170.0
2024-11-29 18:10:53,219244000,55.81117,7.791237,Under way using engine,11.5,172.2,170.0
2024-11-29 18:10:57,219244000,55.810962,7.791302,Under way using engine,11.5,171.0,171.0
2024-11-29 18:10:57,219244000,55.810962,7.791302,Under way using engine,11.5,171.0,171.0
2024-11-29 18:11:02,219244000,55.81069,7.791358,Under way using engine,11.6,172.7,170.0
2024-11-29 18:11:02,219244000,55.81069,7.791358,Under way using engine,11.6,172.7,170.0
2024-11-29 18:11:02,219244000,55.81069,7.791358,Under way using engine,11.6,171.9,169.0
2024-11-29 18:11:12,219244000,55.81017,7.791487,Under way using engine,11.6,171.7,170.0
2024-11-29 18:11:12,219244000,55.81017,7.791487,Under way using engine,11.6,171.7,170.0
2024-11-29 18:11:13,219244000,55.810118,7.791498,Under way using engine,11.5,172.5,170.0
2024-11-29 18:11:13,219244000,55.810118,7.791498,Under way using engine,11.5,172.5,170.0
2024-11-29 18:11:13,219244000,55.810118,7.791498,Under way using engine,11.5,172.5,170.0
2024-11-29 18:11:16,219244000,55.809957,7.791542,Under way using engine,11.7,171.6,171.0
2024-11-29 18:11:16,219244000,55.809957,7.791542,Under way using engine,11.7,171.6,171.0
2024-11-29 18:11:18,219244000,55.80985,7.791565,Under way using engine,11.6,173.0,170.0
2024-11-29 18:11:18,219244000,55.80985,7.791565,Under way using engine,11.6,173.0,170.0
2024-11-29 18:11:20,219244000,55.809743,7.791598,Under way using engine,11.6,171.3,172.0
2024-11-29 18:11:20,219244000,55.809743,7.791598,Under way using engine,11.6,171.3,172.0
2024-11-29 18:11:21,219244000,55.809692,7.791607,Under way using engine,11.6,172.4,171.0
2024-11-29 18:11:21,219244000,55.809692,7.791607,Under way using engine,11.6,172.4,171.0
2024-11-29 18:11:23,219244000,55.809592,7.79163,Under way using engine,11.4,172.7,170.0
2024-11-29 18:11:23,219244000,55.809592,7.79163,Under way using engine,11.4,172.7,170.0
2024-11-29 18:11:32,219244000,55.809118,7.791733,Under way using engine,11.4,172.3,170.0
2024-11-29 18:11:32,219244000,55.809118,7.791733,Under way using engine,11.4,172.3,170.0
2024-11-29 18:11:35,219244000,55.808963,7.791792,Under way using engine,11.5,172.7,170.0
2024-11-29 18:11:35,219244000,55.808963,7.791792,Under way using engine,11.5,172.7,170.0
2024-11-29 18:11:35,219244000,55.808963,7.791792,Under way using engine,11.5,172.7,170.0
2024-11-29 18:11:43,219244000,55.808543,7.79189,Under way using engine,11.5,169.3,169.0
2024-11-29 18:11:43,219244000,55.808543,7.79189,Under way using engine,11.5,169.3,169.0
2024-11-29 18:11:44,219244000,55.80849,7.79189,Under way using engine,11.5,171.4,169.0
2024-11-29 18:11:44,219244000,55.80849,7.79189,Under way using engine,11.5,171.4,169.0
2024-11-29 18:11:48,219244000,55.808288,7.791968,Under way using engine,11.3,169.6,171.0
2024-11-29 18:11:48,219244000,55.808288,7.791968,Under way using engine,11.3,169.6,171.0
2024-11-29 18:11:50,219244000,55.808187,7.791975,Under way using engine,11.1,172.3,171.0
2024-11-29 18:11:52,219244000,55.808087,7.792015,Under way using engine,11.2,171.7,170.0
2024-11-29 18:11:52,219244000,55.808087,7.792015,Under way using engine,11.2,171.7,170.0
2024-11-29 18:11:53,219244000,55.808037,7.792042,Under way using engine,11.2,171.7,170.0
2024-11-29 18:11:53,219244000,55.808037,7.792042,Under way using engine,11.2,171.7,170.0
2024-11-29 18:11:55,219244000,55.807933,7.792067,Under way using engine,11.1,170.8,171.0
2024-11-29 18:11:55,219244000,55.807933,7.792067,Under way using engine,11.1,170.8,171.0
2024-11-29 18:11:58,219244000,55.807783,7.792095,Under way using engine,11.1,173.6,169.0
2024-11-29 18:11:58,219244000,55.807783,7.792095,Under way using engine,11.1,173.6,169.0
2024-11-29 18:12:00,219244000,55.807683,7.792137,Under way using engine,11.1,170.3,171.0
2024-11-29 18:12:00,219244000,55.807683,7.792137,Under way using engine,11.1,170.3,171.0
2024-11-29 18:12:01,219244000,55.807632,7.792142,Under way using engine,11.2,170.2,171.0
2024-11-29 18:12:01,219244000,55.807632,7.792142,Under way using engine,11.2,170.2,171.0
2024-11-29 18:12:04,219244000,55.80748,7.792187,Under way using engine,11.1,172.4,169.0
2024-11-29 18:12:04,219244000,55.80748,7.792187,Under way using engine,11.1,172.4,169.0
2024-11-29 18:12:06,219244000,55.807377,7.792218,Under way using engine,11.3,170.1,169.0
2024-11-29 18:12:06,219244000,55.807377,7.792218,Under way using engine,11.3,170.1,169.0
2024-11-29 18:12:09,219244000,55.807228,7.792263,Under way using engine,11.1,171.3,169.0
2024-11-29 18:12:09,219244000,55.807228,7.792263,Under way using engine,11.1,171.3,169.0
2024-11-29 18:12:12,219244000,55.807077,7.79229,Under way using engine,11.1,171.7,169.0
2024-11-29 18:12:12,219244000,55.807077,7.79229,Under way using engine,11.1,171.7,169.0
2024-11-29 18:12:20,219244000,55.806728,7.792398,Under way using engine,11.0,170.6,171.0
2024-11-29 18:12:20,219244000,55.806728,7.792398,Under way using engine,11.0,170.6,171.0
2024-11-29 18:12:20,219244000,55.806678,7.792415,Under way using engine,11.0,170.6,172.0
2024-11-29 18:12:25,219244000,55.806427,7.792475,Under way using engine,11.0,172.6,171.0
2024-11-29 18:12:25,219244000,55.806427,7.792475,Under way using engine,11.0,172.6,171.0
2024-11-29 18:12:27,219244000,55.806377,7.792492,Under way using engine,11.1,169.7,172.0
2024-11-29 18:12:27,219244000,55.806377,7.792492,Under way using engine,11.1,169.7,172.0
2024-11-29 18:12:32,219244000,55.806078,7.79256,Under way using engine,11.0,170.1,171.0
2024-11-29 18:12:32,219244000,55.806078,7.79256,Under way using engine,11.0,170.1,171.0
2024-11-29 18:12:37,219244000,55.80583,7.792622,Under way using engine,10.8,170.8,172.0
2024-11-29 18:12:40,219244000,55.805682,7.79264,Under way using engine,10.8,173.0,171.0
2024-11-29 18:12:40,219244000,55.805682,7.79264,Under way using engine,10.8,173.0,171.0
2024-11-29 18:12:41,219244000,55.805632,7.792653,Under way using engine,10.9,173.6,171.0
2024-11-29 18:12:41,219244000,55.805632,7.792653,Under way using engine,10.9,173.6,171.0
2024-11-29 18:12:43,219244000,55.805532,7.792688,Under way using engine,10.9,172.5,172.0
2024-11-29 18:12:43,219244000,55.805532,7.792688,Under way using engine,10.9,172.5,172.0
2024-11-29 18:12:44,219244000,55.805482,7.792698,Under way using engine,10.9,171.5,172.0
2024-11-29 18:12:44,219244000,55.805482,7.792698,Under way using engine,10.9,171.5,172.0
2024-11-29 18:12:46,219244000,55.805383,7.792708,Under way using engine,10.8,173.3,171.0
2024-11-29 18:12:46,219244000,55.805383,7.792708,Under way using engine,10.8,173.3,171.0
2024-11-29 18:12:47,219244000,55.805332,7.792723,Under way using engine,10.8,174.1,171.0
2024-11-29 18:12:47,219244000,55.805332,7.792723,Under way using engine,10.8,174.1,171.0
2024-11-29 18:12:50,219244000,55.805183,7.792768,Under way using engine,10.9,172.0,170.0
2024-11-29 18:12:50,219244000,55.805183,7.792768,Under way using engine,10.9,172.0,170.0
2024-11-29 18:12:52,219244000,55.805083,7.792785,Under way using engine,10.9,173.3,170.0
2024-11-29 18:12:52,219244000,55.805083,7.792785,Under way using engine,10.9,173.3,170.0
2024-11-29 18:12:56,219244000,55.804883,7.792848,Under way using engine,10.9,171.3,169.0
2024-11-29 18:12:56,219244000,55.804883,7.792848,Under way using engine,10.9,171.3,169.0
2024-11-29 18:12:59,219244000,55.804733,7.79289,Under way using engine,11.0,173.1,168.0
2024-11-29 18:12:59,219244000,55.804733,7.79289,Under way using engine,11.0,173.1,168.0
2024-11-29 18:13:04,219244000,55.804488,7.792967,Under way using engine,10.9,171.7,168.0
2024-11-29 18:13:04,219244000,55.804488,7.792967,Under way using engine,10.9,171.7,168.0
2024-11-29 18:13:07,219244000,55.804342,7.793013,Under way using engine,10.9,169.8,168.0
2024-11-29 18:13:13,219244000,55.804048,7.793112,Under way using engine,10.8,168.9,169.0
2024-11-29 18:13:13,219244000,55.804048,7.793112,Under way using engine,10.8,168.9,169.0
2024-11-29 18:13:23,219244000,55.803553,7.793263,Under way using engine,10.8,171.9,168.0
2024-11-29 18:13:23,219244000,55.803553,7.793263,Under way using engine,10.8,171.9,168.0
2024-11-29 18:13:26,219244000,55.80341,7.793315,Under way using engine,10.8,167.9,169.0
2024-11-29 18:13:28,219244000,55.803308,7.793332,Under way using engine,10.8,171.7,170.0
2024-11-29 18:13:28,219244000,55.803308,7.793332,Under way using engine,10.8,171.7,170.0
2024-11-29 18:13:30,219244000,55.803212,7.79337,Under way using engine,10.8,171.4,169.0
2024-11-29 18:13:30,219244000,55.803212,7.79337,Under way using engine,10.8,171.4,169.0
2024-11-29 18:13:32,219244000,55.803118,7.793418,Under way using engine,11.0,168.1,169.0
2024-11-29 18:13:32,219244000,55.803118,7.793418,Under way using engine,11.0,168.1,169.0
2024-11-29 18:13:35,219244000,55.80297,7.793423,Under way using engine,10.7,173.8,170.0
2024-11-29 18:13:36,219244000,55.802922,7.793438,Under way using engine,10.7,173.0,171.0
2024-11-29 18:13:36,219244000,55.802922,7.793438,Under way using engine,10.7,173.0,171.0
2024-11-29 18:13:43,219244000,55.802578,7.793528,Under way using engine,10.7,173.4,170.0
2024-11-29 18:13:43,219244000,55.802578,7.793528,Under way using engine,10.7,173.4,170.0
2024-11-29 18:13:45,219244000,55.802483,7.793588,Under way using engine,10.7,169.8,171.0
2024-11-29 18:13:45,219244000,55.802483,7.793588,Under way using engine,10.7,169.8,171.0
2024-11-29 18:13:46,219244000,55.802483,7.793588,Under way using engine,10.7,167.9,171.0
2024-11-29 18:13:46,219244000,55.802483,7.793588,Under way using engine,10.7,167.9,171.0
2024-11-29 18:13:52,219244000,55.802142,7.793663,Under way using engine,10.7,171.0,170.0
2024-11-29 18:13:52,219244000,55.802142,7.793663,Under way using engine,10.7,171.0,170.0
2024-11-29 18:13:52,219244000,55.802142,7.793663,Under way using engine,10.7,170.8,170.0
2024-11-29 18:13:56,219244000,55.801947,7.793703,Under way using engine,10.7,172.4,171.0
2024-11-29 18:13:56,219244000,55.801947,7.793703,Under way using engine,10.7,172.4,171.0
2024-11-29 18:13:59,219244000,55.801803,7.793765,Under way using engine,10.6,170.2,169.0
2024-11-29 18:13:59,219244000,55.801803,7.793765,Under way using engine,10.6,170.2,169.0
2024-11-29 18:14:00,219244000,55.801753,7.793778,Under way using engine,10.7,169.1,170.0
2024-11-29 18:14:03,219244000,55.801605,7.79379,Under way using engine,10.7,173.6,170.0
2024-11-29 18:14:03,219244000,55.801605,7.79379,Under way using engine,10.7,173.6,170.0
2024-11-29 18:14:08,219244000,55.801362,7.793873,Under way using engine,10.7,169.5,169.0
2024-11-29 18:14:08,219244000,55.801362,7.793873,Under way using engine,10.7,169.5,169.0
2024-11-29 18:14:13,219244000,55.801117,7.793962,Under way using engine,10.7,168.5,169.0
2024-11-29 18:14:13,219244000,55.801117,7.793962,Under way using engine,10.7,168.5,169.0
2024-11-29 18:14:19,219244000,55.800825,7.794042,Under way using engine,10.8,170.4,170.0
2024-11-29 18:14:19,219244000,55.800825,7.794042,Under way using engine,10.8,170.4,170.0
2024-11-29 18:14:30,219244000,55.800287,7.79417,Under way using engine,10.7,173.6,168.0
2024-11-29 18:14:30,219244000,55.800287,7.79417,Under way using engine,10.7,173.6,168.0
2024-11-29 18:14:32,219244000,55.800192,7.794222,Under way using engine,10.7,170.1,169.0
2024-11-29 18:14:32,219244000,55.800192,7.794222,Under way using engine,10.7,170.1,169.0
2024-11-29 18:14:34,219244000,55.800092,7.794235,Under way using engine,10.8,169.8,169.0
2024-11-29 18:14:34,219244000,55.800092,7.794235,Under way using engine,10.8,169.8,169.0
2024-11-29 18:14:35,219244000,55.800043,7.794243,Under way using engine,10.7,172.7,168.0
2024-11-29 18:14:35,219244000,55.800043,7.794243,Under way using engine,10.7,172.7,168.0
2024-11-29 18:14:37,219244000,55.799945,7.794287,Under way using engine,10.7,171.8,168.0
2024-11-29 18:14:37,219244000,55.799945,7.794287,Under way using engine,10.7,171.8,168.0
2024-11-29 18:14:40,219244000,55.799847,7.794317,Under way using engine,10.9,170.3,169.0
2024-11-29 18:14:40,219244000,55.799847,7.794317,Under way using engine,10.9,170.3,169.0
2024-11-29 18:14:43,219244000,55.79965,7.794395,Under way using engine,10.9,167.4,168.0
2024-11-29 18:14:43,219244000,55.79965,7.794395,Under way using engine,10.9,167.4,168.0
2024-11-29 18:14:45,219244000,55.799553,7.794412,Under way using engine,10.9,167.9,167.0
2024-11-29 18:14:45,219244000,55.799553,7.794412,Under way using engine,10.9,167.9,167.0
2024-11-29 18:14:47,219244000,55.799453,7.794433,Under way using engine,10.8,172.2,168.0
2024-11-29 18:14:47,219244000,55.799453,7.794433,Under way using engine,10.8,172.2,168.0
2024-11-29 18:14:49,219244000,55.799362,7.79449,Under way using engine,10.8,168.9,170.0
2024-11-29 18:14:49,219244000,55.799362,7.79449,Under way using engine,10.8,168.9,170.0
2024-11-29 18:14:56,219244000,55.799022,7.794588,Under way using engine,10.7,169.5,169.0
2024-11-29 18:14:56,219244000,55.799022,7.794588,Under way using engine,10.7,169.5,169.0
2024-11-29 18:14:57,219244000,55.798973,7.7946,Under way using engine,10.6,167.9,171.0
2024-11-29 18:14:59,219244000,55.79887,7.794593,Under way using engine,10.6,171.8,171.0
2024-11-29 18:14:59,219244000,55.79887,7.794593,Under way using engine,10.6,171.8,171.0
2024-11-29 18:15:00,219244000,55.798822,7.794607,Under way using engine,10.7,174.2,171.0
2024-11-29 18:15:00,219244000,55.798822,7.794607,Under way using engine,10.7,174.2,171.0
2024-11-29 18:15:03,219244000,55.79868,7.794683,Under way using engine,10.7,169.1,171.0
