Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-27 15:30:17,220477000,55.914667,7.331183,Under way using engine,16.2,13.4,14.0
2024-11-27 15:30:17,220477000,55.914667,7.331183,Under way using engine,16.2,13.4,14.0
2024-11-27 15:30:17,220477000,55.914667,7.331183,Under way using engine,16.2,13.4,14.0
2024-11-27 15:30:23,220477000,55.9151,7.331383,Under way using engine,16.2,13.6,14.0
2024-11-27 15:30:23,220477000,55.9151,7.331383,Under way using engine,16.2,13.6,14.0
2024-11-27 15:30:23,220477000,55.9151,7.331383,Under way using engine,16.2,13.6,14.0
2024-11-27 15:30:28,220477000,55.915467,7.331533,Under way using engine,16.2,13.6,14.0
2024-11-27 15:30:28,220477000,55.915467,7.331533,Under way using engine,16.2,13.6,14.0
2024-11-27 15:30:28,220477000,55.915467,7.331533,Under way using engine,16.2,13.6,14.0
2024-11-27 15:30:34,220477000,55.9159,7.331717,Under way using engine,16.2,13.5,14.0
2024-11-27 15:30:34,220477000,55.9159,7.331717,Under way using engine,16.2,13.5,14.0
2024-11-27 15:30:34,220477000,55.9159,7.331717,Under way using engine,16.2,13.5,14.0
2024-11-27 15:30:40,220477000,55.916417,7.33195,Under way using engine,16.2,13.5,14.0
2024-11-27 15:30:40,220477000,55.916417,7.33195,Under way using engine,16.2,13.5,14.0
2024-11-27 15:30:40,220477000,55.916417,7.33195,Under way using engine,16.2,13.5,14.0
2024-11-27 15:30:52,220477000,55.917217,7.3323,Under way using engine,16.2,13.7,14.0
2024-11-27 15:30:52,220477000,55.917217,7.3323,Under way using engine,16.2,13.7,14.0
2024-11-27 15:30:52,220477000,55.917217,7.3323,Under way using engine,16.2,13.7,14.0
2024-11-27 15:30:58,220477000,55.91765,7.332483,Under way using engine,16.2,13.8,14.0
2024-11-27 15:30:58,220477000,55.91765,7.332483,Under way using engine,16.2,13.8,14.0
2024-11-27 15:30:58,220477000,55.91765,7.332483,Under way using engine,16.2,13.8,14.0
2024-11-27 15:31:05,220477000,55.918167,7.332717,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:05,220477000,55.918167,7.332717,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:05,220477000,55.918167,7.332717,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:10,220477000,55.9186,7.3329,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:10,220477000,55.9186,7.3329,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:10,220477000,55.9186,7.3329,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:10,220477000,55.9186,7.3329,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:16,220477000,55.918967,7.33305,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:16,220477000,55.918967,7.33305,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:16,220477000,55.918967,7.33305,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:22,220477000,55.919483,7.333283,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:22,220477000,55.919483,7.333283,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:22,220477000,55.919483,7.333283,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:28,220477000,55.91985,7.333433,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:28,220477000,55.91985,7.333433,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:28,220477000,55.91985,7.333433,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:34,220477000,55.920283,7.333633,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:34,220477000,55.920283,7.333633,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:34,220477000,55.920283,7.333633,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:40,220477000,55.9208,7.33385,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:40,220477000,55.9208,7.33385,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:40,220477000,55.9208,7.33385,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:40,220477000,55.9208,7.33385,Under way using engine,16.3,13.7,14.0
2024-11-27 15:31:52,220477000,55.9216,7.3342,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:52,220477000,55.9216,7.3342,Under way using engine,16.3,13.6,14.0
2024-11-27 15:31:58,220477000,55.92205,7.3344,Under way using engine,16.3,13.8,14.0
2024-11-27 15:31:58,220477000,55.92205,7.3344,Under way using engine,16.3,13.8,14.0
2024-11-27 15:31:58,220477000,55.92205,7.3344,Under way using engine,16.3,13.8,14.0
2024-11-27 15:32:05,220477000,55.92255,7.334617,Under way using engine,16.3,13.8,14.0
2024-11-27 15:32:05,220477000,55.92255,7.334617,Under way using engine,16.3,13.8,14.0
2024-11-27 15:32:10,220477000,55.923,7.334817,Under way using engine,16.3,13.7,14.0
2024-11-27 15:32:10,220477000,55.923,7.334817,Under way using engine,16.3,13.7,14.0
2024-11-27 15:32:10,220477000,55.923,7.334817,Under way using engine,16.3,13.7,14.0
2024-11-27 15:32:16,220477000,55.923367,7.334983,Under way using engine,16.3,13.9,14.0
2024-11-27 15:32:16,220477000,55.923367,7.334983,Under way using engine,16.3,13.9,14.0
2024-11-27 15:32:16,220477000,55.923367,7.334983,Under way using engine,16.3,13.9,14.0
2024-11-27 15:32:22,220477000,55.923883,7.3352,Under way using engine,16.4,13.8,14.0
2024-11-27 15:32:22,220477000,55.923883,7.3352,Under way using engine,16.4,13.8,14.0
2024-11-27 15:32:22,220477000,55.923883,7.3352,Under way using engine,16.4,13.8,14.0
2024-11-27 15:32:28,220477000,55.92425,7.33535,Under way using engine,16.3,13.6,14.0
2024-11-27 15:32:28,220477000,55.92425,7.33535,Under way using engine,16.3,13.6,14.0
2024-11-27 15:32:28,220477000,55.92425,7.33535,Under way using engine,16.3,13.6,14.0
2024-11-27 15:32:35,220477000,55.924767,7.335583,Under way using engine,16.4,13.8,14.0
2024-11-27 15:32:35,220477000,55.924767,7.335583,Under way using engine,16.4,13.8,14.0
2024-11-27 15:32:40,220477000,55.9252,7.335767,Under way using engine,16.4,13.6,14.0
2024-11-27 15:32:40,220477000,55.9252,7.335767,Under way using engine,16.4,13.6,14.0
2024-11-27 15:32:40,220477000,55.9252,7.335767,Under way using engine,16.4,13.6,14.0
2024-11-27 15:32:40,220477000,55.9252,7.335767,Under way using engine,16.4,13.6,14.0
2024-11-27 15:32:52,220477000,55.926017,7.336133,Under way using engine,16.4,13.6,14.0
2024-11-27 15:32:52,220477000,55.926017,7.336133,Under way using engine,16.4,13.6,14.0
2024-11-27 15:32:52,220477000,55.926017,7.336133,Under way using engine,16.4,13.6,14.0
2024-11-27 15:32:58,220477000,55.92645,7.336317,Under way using engine,16.4,13.5,14.0
2024-11-27 15:32:58,220477000,55.92645,7.336317,Under way using engine,16.4,13.5,14.0
2024-11-27 15:32:58,220477000,55.92645,7.336317,Under way using engine,16.4,13.5,14.0
2024-11-27 15:32:58,220477000,55.92645,7.336317,Under way using engine,16.4,13.5,14.0
2024-11-27 15:33:05,220477000,55.926967,7.33655,Under way using engine,16.4,13.5,14.0
2024-11-27 15:33:05,220477000,55.926967,7.33655,Under way using engine,16.4,13.5,14.0
2024-11-27 15:33:05,220477000,55.926967,7.33655,Under way using engine,16.4,13.5,14.0
2024-11-27 15:33:05,220477000,55.926967,7.33655,Under way using engine,16.4,13.5,14.0
2024-11-27 15:33:10,220477000,55.927417,7.336733,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:10,220477000,55.927417,7.336733,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:10,220477000,55.927417,7.336733,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:16,220477000,55.927783,7.336883,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:16,220477000,55.927783,7.336883,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:16,220477000,55.927783,7.336883,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:22,220477000,55.9283,7.337117,Under way using engine,16.4,13.5,14.0
2024-11-27 15:33:22,220477000,55.9283,7.337117,Under way using engine,16.4,13.5,14.0
2024-11-27 15:33:22,220477000,55.9283,7.337117,Under way using engine,16.4,13.5,14.0
2024-11-27 15:33:28,220477000,55.928667,7.337267,Under way using engine,16.4,13.5,14.0
2024-11-27 15:33:35,220477000,55.929183,7.3375,Under way using engine,16.4,13.4,14.0
2024-11-27 15:33:35,220477000,55.929183,7.3375,Under way using engine,16.4,13.4,14.0
2024-11-27 15:33:40,220477000,55.929633,7.337683,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:40,220477000,55.929633,7.337683,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:40,220477000,55.929633,7.337683,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:52,220477000,55.93045,7.338033,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:52,220477000,55.93045,7.338033,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:52,220477000,55.93045,7.338033,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:58,220477000,55.930883,7.338217,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:58,220477000,55.930883,7.338217,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:58,220477000,55.930883,7.338217,Under way using engine,16.4,13.6,14.0
2024-11-27 15:33:58,220477000,55.930883,7.338217,Under way using engine,16.4,13.6,14.0
2024-11-27 15:34:05,220477000,55.9314,7.33845,Under way using engine,16.4,13.6,14.0
2024-11-27 15:34:05,220477000,55.9314,7.33845,Under way using engine,16.4,13.6,14.0
2024-11-27 15:34:05,220477000,55.9314,7.33845,Under way using engine,16.4,13.6,14.0
2024-11-27 15:34:10,220477000,55.93185,7.338633,Under way using engine,16.5,13.6,14.0
2024-11-27 15:34:10,220477000,55.93185,7.338633,Under way using engine,16.5,13.6,14.0
2024-11-27 15:34:10,220477000,55.93185,7.338633,Under way using engine,16.5,13.6,14.0
2024-11-27 15:34:16,220477000,55.932217,7.338783,Under way using engine,16.4,13.6,14.0
2024-11-27 15:34:16,220477000,55.932217,7.338783,Under way using engine,16.4,13.6,14.0
2024-11-27 15:34:16,220477000,55.932217,7.338783,Under way using engine,16.4,13.6,14.0
2024-11-27 15:34:22,220477000,55.932733,7.339017,Under way using engine,16.4,13.5,14.0
2024-11-27 15:34:22,220477000,55.932733,7.339017,Under way using engine,16.4,13.5,14.0
2024-11-27 15:34:22,220477000,55.932733,7.339017,Under way using engine,16.4,13.5,14.0
2024-11-27 15:34:28,220477000,55.933117,7.339167,Under way using engine,16.5,13.6,14.0
2024-11-27 15:34:28,220477000,55.933117,7.339167,Under way using engine,16.5,13.6,14.0
2024-11-27 15:34:28,220477000,55.933117,7.339167,Under way using engine,16.5,13.6,14.0
2024-11-27 15:34:35,220477000,55.933633,7.3394,Under way using engine,16.5,13.5,14.0
2024-11-27 15:34:35,220477000,55.933633,7.3394,Under way using engine,16.5,13.5,14.0
2024-11-27 15:34:35,220477000,55.933633,7.3394,Under way using engine,16.5,13.5,14.0
2024-11-27 15:34:40,220477000,55.934067,7.339583,Under way using engine,16.5,13.4,14.0
2024-11-27 15:34:40,220477000,55.934067,7.339583,Under way using engine,16.5,13.4,14.0
2024-11-27 15:34:40,220477000,55.934067,7.339583,Under way using engine,16.5,13.4,14.0
2024-11-27 15:34:52,220477000,55.934883,7.339933,Under way using engine,16.5,13.3,14.0
2024-11-27 15:34:52,220477000,55.934883,7.339933,Under way using engine,16.5,13.3,14.0
2024-11-27 15:34:58,220477000,55.935317,7.340133,Under way using engine,16.5,13.3,14.0
2024-11-27 15:34:58,220477000,55.935317,7.340133,Under way using engine,16.5,13.3,14.0
2024-11-27 15:34:58,220477000,55.935317,7.340133,Under way using engine,16.5,13.3,14.0
2024-11-27 15:34:58,220477000,55.935317,7.340133,Under way using engine,16.5,13.3,14.0
2024-11-27 15:35:05,220477000,55.93585,7.34035,Under way using engine,16.5,13.3,14.0
2024-11-27 15:35:05,220477000,55.93585,7.34035,Under way using engine,16.5,13.3,14.0
2024-11-27 15:35:05,220477000,55.93585,7.34035,Under way using engine,16.5,13.3,14.0
2024-11-27 15:35:10,220477000,55.936283,7.34055,Under way using engine,16.5,13.2,14.0
2024-11-27 15:35:10,220477000,55.936283,7.34055,Under way using engine,16.5,13.2,14.0
2024-11-27 15:35:10,220477000,55.936283,7.34055,Under way using engine,16.5,13.2,14.0
2024-11-27 15:35:16,220477000,55.93665,7.3407,Under way using engine,16.5,13.4,14.0
2024-11-27 15:35:16,220477000,55.93665,7.3407,Under way using engine,16.5,13.4,14.0
2024-11-27 15:35:16,220477000,55.93665,7.3407,Under way using engine,16.5,13.4,14.0
2024-11-27 15:35:22,220477000,55.937167,7.340933,Under way using engine,16.5,13.4,14.0
2024-11-27 15:35:22,220477000,55.937167,7.340933,Under way using engine,16.5,13.4,14.0
2024-11-27 15:35:22,220477000,55.937167,7.340933,Under way using engine,16.5,13.4,14.0
2024-11-27 15:35:28,220477000,55.93755,7.341083,Under way using engine,16.5,13.3,14.0
2024-11-27 15:35:28,220477000,55.93755,7.341083,Under way using engine,16.5,13.3,14.0
2024-11-27 15:35:29,220477000,55.93755,7.341083,Under way using engine,16.5,13.3,14.0
2024-11-27 15:35:29,220477000,55.93755,7.341083,Under way using engine,16.5,13.3,14.0
2024-11-27 15:35:29,220477000,55.93755,7.341083,Under way using engine,16.5,13.3,14.0
2024-11-27 15:35:35,220477000,55.938067,7.3413,Under way using engine,16.5,13.4,14.0
2024-11-27 15:35:35,220477000,55.938067,7.3413,Under way using engine,16.5,13.4,14.0
2024-11-27 15:35:35,220477000,55.938067,7.3413,Under way using engine,16.5,13.4,14.0
2024-11-27 15:35:40,220477000,55.938517,7.341483,Under way using engine,16.5,13.6,14.0
2024-11-27 15:35:40,220477000,55.938517,7.341483,Under way using engine,16.5,13.6,14.0
2024-11-27 15:35:40,220477000,55.938517,7.341483,Under way using engine,16.5,13.6,14.0
2024-11-27 15:35:52,220477000,55.939333,7.341833,Under way using engine,16.5,13.5,14.0
2024-11-27 15:35:52,220477000,55.939333,7.341833,Under way using engine,16.5,13.5,14.0
2024-11-27 15:35:52,220477000,55.939333,7.341833,Under way using engine,16.5,13.5,14.0
2024-11-27 15:35:58,220477000,55.939783,7.342033,Under way using engine,16.5,13.6,14.0
2024-11-27 15:35:58,220477000,55.939783,7.342033,Under way using engine,16.5,13.6,14.0
2024-11-27 15:35:58,220477000,55.939783,7.342033,Under way using engine,16.5,13.6,14.0
2024-11-27 15:36:05,220477000,55.9403,7.34225,Under way using engine,16.5,13.5,14.0
2024-11-27 15:36:05,220477000,55.9403,7.34225,Under way using engine,16.5,13.5,14.0
2024-11-27 15:36:05,220477000,55.9403,7.34225,Under way using engine,16.5,13.5,14.0
2024-11-27 15:36:10,220477000,55.940683,7.3424,Under way using engine,16.5,13.5,14.0
2024-11-27 15:36:10,220477000,55.940683,7.3424,Under way using engine,16.5,13.5,14.0
2024-11-27 15:36:10,220477000,55.940683,7.3424,Under way using engine,16.5,13.5,14.0
2024-11-27 15:36:16,220477000,55.941133,7.3426,Under way using engine,16.5,13.6,14.0
2024-11-27 15:36:16,220477000,55.941133,7.3426,Under way using engine,16.5,13.6,14.0
2024-11-27 15:36:16,220477000,55.941133,7.3426,Under way using engine,16.5,13.6,14.0
2024-11-27 15:36:22,220477000,55.94165,7.342817,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:22,220477000,55.94165,7.342817,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:22,220477000,55.94165,7.342817,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:28,220477000,55.9421,7.343,Under way using engine,16.5,13.6,14.0
2024-11-27 15:36:28,220477000,55.9421,7.343,Under way using engine,16.5,13.6,14.0
2024-11-27 15:36:28,220477000,55.9421,7.343,Under way using engine,16.5,13.6,14.0
2024-11-27 15:36:35,220477000,55.94255,7.3432,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:35,220477000,55.94255,7.3432,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:35,220477000,55.94255,7.3432,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:35,220477000,55.94255,7.3432,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:40,220477000,55.943,7.343383,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:40,220477000,55.943,7.343383,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:40,220477000,55.943,7.343383,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:52,220477000,55.943883,7.343767,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:52,220477000,55.943883,7.343767,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:52,220477000,55.943883,7.343767,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:58,220477000,55.944267,7.343917,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:58,220477000,55.944267,7.343917,Under way using engine,16.5,13.4,14.0
2024-11-27 15:36:58,220477000,55.944267,7.343917,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:04,220477000,55.9447,7.344117,Under way using engine,16.5,13.3,14.0
2024-11-27 15:37:04,220477000,55.9447,7.344117,Under way using engine,16.5,13.3,14.0
2024-11-27 15:37:04,220477000,55.9447,7.344117,Under way using engine,16.5,13.3,14.0
2024-11-27 15:37:10,220477000,55.94515,7.3443,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:10,220477000,55.94515,7.3443,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:10,220477000,55.94515,7.3443,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:16,220477000,55.9456,7.344483,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:16,220477000,55.9456,7.344483,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:16,220477000,55.9456,7.344483,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:22,220477000,55.94605,7.344683,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:22,220477000,55.94605,7.344683,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:22,220477000,55.94605,7.344683,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:28,220477000,55.946567,7.3449,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:28,220477000,55.946567,7.3449,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:35,220477000,55.947017,7.3451,Under way using engine,16.5,13.5,14.0
