Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-27 15:37:35,220477000,55.947017,7.3451,Under way using engine,16.5,13.5,14.0
2024-11-27 15:37:35,220477000,55.947017,7.3451,Under way using engine,16.5,13.5,14.0
2024-11-27 15:37:40,220477000,55.947467,7.345283,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:40,220477000,55.947467,7.345283,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:40,220477000,55.947467,7.345283,Under way using engine,16.5,13.4,14.0
2024-11-27 15:37:52,220477000,55.94835,7.345683,Under way using engine,16.5,13.7,14.0
2024-11-27 15:37:52,220477000,55.94835,7.345683,Under way using engine,16.5,13.7,14.0
2024-11-27 15:37:52,220477000,55.94835,7.345683,Under way using engine,16.5,13.7,14.0
2024-11-27 15:37:59,220477000,55.9488,7.345867,Under way using engine,16.5,13.5,14.0
2024-11-27 15:38:04,220477000,55.949167,7.346033,Under way using engine,16.5,13.6,14.0
2024-11-27 15:38:04,220477000,55.949167,7.346033,Under way using engine,16.5,13.6,14.0
2024-11-27 15:38:04,220477000,55.949167,7.346033,Under way using engine,16.5,13.6,14.0
2024-11-27 15:38:10,220477000,55.949617,7.346233,Under way using engine,16.6,13.6,14.0
2024-11-27 15:38:10,220477000,55.949617,7.346233,Under way using engine,16.6,13.6,14.0
2024-11-27 15:38:10,220477000,55.949617,7.346233,Under way using engine,16.6,13.6,14.0
2024-11-27 15:38:17,220477000,55.950133,7.34645,Under way using engine,16.6,13.6,14.0
2024-11-27 15:38:17,220477000,55.950133,7.34645,Under way using engine,16.6,13.6,14.0
2024-11-27 15:38:17,220477000,55.950133,7.34645,Under way using engine,16.6,13.6,14.0
2024-11-27 15:38:22,220477000,55.950517,7.346617,Under way using engine,16.5,13.5,14.0
2024-11-27 15:38:22,220477000,55.950517,7.346617,Under way using engine,16.5,13.5,14.0
2024-11-27 15:38:22,220477000,55.950517,7.346617,Under way using engine,16.5,13.5,14.0
2024-11-27 15:38:28,220477000,55.951033,7.346833,Under way using engine,16.6,13.5,14.0
2024-11-27 15:38:28,220477000,55.951033,7.346833,Under way using engine,16.6,13.5,14.0
2024-11-27 15:38:28,220477000,55.951033,7.346833,Under way using engine,16.6,13.5,14.0
2024-11-27 15:38:35,220477000,55.951483,7.347033,Under way using engine,16.6,13.5,14.0
2024-11-27 15:38:35,220477000,55.951483,7.347033,Under way using engine,16.6,13.5,14.0
2024-11-27 15:38:35,220477000,55.951483,7.347033,Under way using engine,16.6,13.5,14.0
2024-11-27 15:38:40,220477000,55.951933,7.347217,Under way using engine,16.5,13.3,14.0
2024-11-27 15:38:40,220477000,55.951933,7.347217,Under way using engine,16.5,13.3,14.0
2024-11-27 15:38:40,220477000,55.951933,7.347217,Under way using engine,16.5,13.3,14.0
2024-11-27 15:38:52,220477000,55.952817,7.347617,Under way using engine,16.5,13.4,14.0
2024-11-27 15:38:52,220477000,55.952817,7.347617,Under way using engine,16.5,13.4,14.0
2024-11-27 15:38:52,220477000,55.952817,7.347617,Under way using engine,16.5,13.4,14.0
2024-11-27 15:38:59,220477000,55.953267,7.347817,Under way using engine,16.5,13.3,14.0
2024-11-27 15:38:59,220477000,55.953267,7.347817,Under way using engine,16.5,13.3,14.0
2024-11-27 15:38:59,220477000,55.953267,7.347817,Under way using engine,16.5,13.3,14.0
2024-11-27 15:39:04,220477000,55.953633,7.347983,Under way using engine,16.6,13.5,14.0
2024-11-27 15:39:04,220477000,55.953633,7.347983,Under way using engine,16.6,13.5,14.0
2024-11-27 15:39:10,220477000,55.954083,7.348167,Under way using engine,16.5,13.3,14.0
2024-11-27 15:39:10,220477000,55.954083,7.348167,Under way using engine,16.5,13.3,14.0
2024-11-27 15:39:10,220477000,55.954083,7.348167,Under way using engine,16.5,13.3,14.0
2024-11-27 15:39:17,220477000,55.954617,7.348383,Under way using engine,16.5,13.4,14.0
2024-11-27 15:39:17,220477000,55.954617,7.348383,Under way using engine,16.5,13.4,14.0
2024-11-27 15:39:17,220477000,55.954617,7.348383,Under way using engine,16.5,13.4,14.0
2024-11-27 15:39:22,220477000,55.954983,7.34855,Under way using engine,16.6,13.3,14.0
2024-11-27 15:39:22,220477000,55.954983,7.34855,Under way using engine,16.6,13.3,14.0
2024-11-27 15:39:22,220477000,55.954983,7.34855,Under way using engine,16.6,13.3,14.0
2024-11-27 15:39:28,220477000,55.9555,7.348767,Under way using engine,16.6,13.3,14.0
2024-11-27 15:39:28,220477000,55.9555,7.348767,Under way using engine,16.6,13.3,14.0
2024-11-27 15:39:28,220477000,55.9555,7.348767,Under way using engine,16.6,13.3,14.0
2024-11-27 15:39:35,220477000,55.95595,7.34895,Under way using engine,16.6,13.4,14.0
2024-11-27 15:39:35,220477000,55.95595,7.34895,Under way using engine,16.6,13.4,14.0
2024-11-27 15:39:35,220477000,55.95595,7.34895,Under way using engine,16.6,13.4,14.0
2024-11-27 15:39:40,220477000,55.9564,7.349133,Under way using engine,16.6,13.3,14.0
2024-11-27 15:39:40,220477000,55.9564,7.349133,Under way using engine,16.6,13.3,14.0
2024-11-27 15:39:40,220477000,55.9564,7.349133,Under way using engine,16.6,13.3,14.0
2024-11-27 15:39:52,220477000,55.9573,7.349517,Under way using engine,16.5,13.4,14.0
2024-11-27 15:39:52,220477000,55.9573,7.349517,Under way using engine,16.5,13.4,14.0
2024-11-27 15:39:52,220477000,55.9573,7.349517,Under way using engine,16.5,13.4,14.0
2024-11-27 15:39:59,220477000,55.95775,7.3497,Under way using engine,16.5,13.5,14.0
2024-11-27 15:39:59,220477000,55.95775,7.3497,Under way using engine,16.5,13.5,14.0
2024-11-27 15:39:59,220477000,55.95775,7.3497,Under way using engine,16.5,13.5,14.0
2024-11-27 15:40:04,220477000,55.958117,7.349867,Under way using engine,16.5,13.3,14.0
2024-11-27 15:40:04,220477000,55.958117,7.349867,Under way using engine,16.5,13.3,14.0
2024-11-27 15:40:04,220477000,55.958117,7.349867,Under way using engine,16.5,13.3,14.0
2024-11-27 15:40:10,220477000,55.958567,7.35005,Under way using engine,16.5,13.4,14.0
2024-11-27 15:40:10,220477000,55.958567,7.35005,Under way using engine,16.5,13.4,14.0
2024-11-27 15:40:10,220477000,55.958567,7.35005,Under way using engine,16.5,13.4,14.0
2024-11-27 15:40:17,220477000,55.959083,7.350267,Under way using engine,16.5,13.3,14.0
2024-11-27 15:40:17,220477000,55.959083,7.350267,Under way using engine,16.5,13.3,14.0
2024-11-27 15:40:17,220477000,55.959083,7.350267,Under way using engine,16.5,13.3,14.0
2024-11-27 15:40:22,220477000,55.959467,7.350433,Under way using engine,16.5,13.2,14.0
2024-11-27 15:40:22,220477000,55.959467,7.350433,Under way using engine,16.5,13.2,14.0
2024-11-27 15:40:22,220477000,55.959467,7.350433,Under way using engine,16.5,13.2,14.0
2024-11-27 15:40:28,220477000,55.959983,7.35065,Under way using engine,16.6,13.1,14.0
2024-11-27 15:40:28,220477000,55.959983,7.35065,Under way using engine,16.6,13.1,14.0
2024-11-27 15:40:28,220477000,55.959983,7.35065,Under way using engine,16.6,13.1,14.0
2024-11-27 15:40:34,220477000,55.960433,7.35085,Under way using engine,16.5,13.1,14.0
2024-11-27 15:40:34,220477000,55.960433,7.35085,Under way using engine,16.5,13.1,14.0
2024-11-27 15:40:34,220477000,55.960433,7.35085,Under way using engine,16.5,13.1,14.0
2024-11-27 15:40:40,220477000,55.960883,7.351033,Under way using engine,16.5,13.1,14.0
2024-11-27 15:40:40,220477000,55.960883,7.351033,Under way using engine,16.5,13.1,14.0
2024-11-27 15:40:40,220477000,55.960883,7.351033,Under way using engine,16.5,13.1,14.0
2024-11-27 15:40:52,220477000,55.961767,7.3514,Under way using engine,16.5,13.0,14.0
2024-11-27 15:40:52,220477000,55.961767,7.3514,Under way using engine,16.5,13.0,14.0
2024-11-27 15:40:52,220477000,55.961767,7.3514,Under way using engine,16.5,13.0,14.0
2024-11-27 15:40:59,220477000,55.962217,7.351583,Under way using engine,16.5,12.9,14.0
2024-11-27 15:40:59,220477000,55.962217,7.351583,Under way using engine,16.5,12.9,14.0
2024-11-27 15:40:59,220477000,55.962217,7.351583,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:04,220477000,55.962667,7.351783,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:04,220477000,55.962667,7.351783,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:04,220477000,55.962667,7.351783,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:10,220477000,55.963033,7.35195,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:10,220477000,55.963033,7.35195,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:10,220477000,55.963033,7.35195,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:17,220477000,55.96355,7.352167,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:17,220477000,55.96355,7.352167,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:17,220477000,55.96355,7.352167,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:22,220477000,55.963917,7.352317,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:22,220477000,55.963917,7.352317,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:22,220477000,55.963917,7.352317,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:28,220477000,55.964367,7.3525,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:28,220477000,55.964367,7.3525,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:28,220477000,55.964367,7.3525,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:29,220477000,55.964367,7.3525,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:29,220477000,55.964367,7.3525,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:29,220477000,55.964367,7.3525,Under way using engine,16.5,12.9,14.0
2024-11-27 15:41:34,220477000,55.964883,7.352717,Under way using engine,16.5,13.0,14.0
2024-11-27 15:41:34,220477000,55.964883,7.352717,Under way using engine,16.5,13.0,14.0
2024-11-27 15:41:40,220477000,55.965333,7.3529,Under way using engine,16.5,13.1,14.0
2024-11-27 15:41:40,220477000,55.965333,7.3529,Under way using engine,16.5,13.1,14.0
2024-11-27 15:41:40,220477000,55.965333,7.3529,Under way using engine,16.5,13.1,14.0
2024-11-27 15:41:53,220477000,55.966217,7.353283,Under way using engine,16.5,13.0,14.0
2024-11-27 15:41:53,220477000,55.966217,7.353283,Under way using engine,16.5,13.0,14.0
2024-11-27 15:41:53,220477000,55.966217,7.353283,Under way using engine,16.5,13.0,14.0
2024-11-27 15:41:59,220477000,55.966667,7.353483,Under way using engine,16.5,13.2,14.0
2024-11-27 15:41:59,220477000,55.966667,7.353483,Under way using engine,16.5,13.2,14.0
2024-11-27 15:41:59,220477000,55.966667,7.353483,Under way using engine,16.5,13.2,14.0
2024-11-27 15:42:04,220477000,55.967117,7.353667,Under way using engine,16.5,13.0,14.0
2024-11-27 15:42:04,220477000,55.967117,7.353667,Under way using engine,16.5,13.0,14.0
2024-11-27 15:42:04,220477000,55.967117,7.353667,Under way using engine,16.5,13.0,14.0
2024-11-27 15:42:10,220477000,55.967483,7.353817,Under way using engine,16.5,13.1,14.0
2024-11-27 15:42:10,220477000,55.967483,7.353817,Under way using engine,16.5,13.1,14.0
2024-11-27 15:42:17,220477000,55.968,7.354033,Under way using engine,16.5,13.1,14.0
2024-11-27 15:42:17,220477000,55.968,7.354033,Under way using engine,16.5,13.1,14.0
2024-11-27 15:42:17,220477000,55.968,7.354033,Under way using engine,16.5,13.1,14.0
2024-11-27 15:42:22,220477000,55.968383,7.354183,Under way using engine,16.5,13.1,14.0
2024-11-27 15:42:22,220477000,55.968383,7.354183,Under way using engine,16.5,13.1,14.0
2024-11-27 15:42:22,220477000,55.968383,7.354183,Under way using engine,16.5,13.1,14.0
2024-11-27 15:42:28,220477000,55.968817,7.354383,Under way using engine,16.5,13.3,14.0
2024-11-27 15:42:28,220477000,55.968817,7.354383,Under way using engine,16.5,13.3,14.0
2024-11-27 15:42:28,220477000,55.968817,7.354383,Under way using engine,16.5,13.3,14.0
2024-11-27 15:42:34,220477000,55.96935,7.354583,Under way using engine,16.6,13.1,14.0
2024-11-27 15:42:34,220477000,55.96935,7.354583,Under way using engine,16.6,13.1,14.0
2024-11-27 15:42:34,220477000,55.96935,7.354583,Under way using engine,16.6,13.1,14.0
2024-11-27 15:42:40,220477000,55.9698,7.354783,Under way using engine,16.5,13.3,14.0
2024-11-27 15:42:40,220477000,55.9698,7.354783,Under way using engine,16.5,13.3,14.0
2024-11-27 15:42:40,220477000,55.9698,7.354783,Under way using engine,16.5,13.3,14.0
2024-11-27 15:42:53,220477000,55.970683,7.35515,Under way using engine,16.5,13.4,14.0
2024-11-27 15:42:53,220477000,55.970683,7.35515,Under way using engine,16.5,13.4,14.0
2024-11-27 15:42:53,220477000,55.970683,7.35515,Under way using engine,16.5,13.4,14.0
2024-11-27 15:42:59,220477000,55.971133,7.35535,Under way using engine,16.5,13.3,14.0
2024-11-27 15:42:59,220477000,55.971133,7.35535,Under way using engine,16.5,13.3,14.0
2024-11-27 15:42:59,220477000,55.971133,7.35535,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:04,220477000,55.971583,7.355533,Under way using engine,16.6,13.4,14.0
2024-11-27 15:43:04,220477000,55.971583,7.355533,Under way using engine,16.6,13.4,14.0
2024-11-27 15:43:04,220477000,55.971583,7.355533,Under way using engine,16.6,13.4,14.0
2024-11-27 15:43:10,220477000,55.97195,7.3557,Under way using engine,16.6,13.4,14.0
2024-11-27 15:43:10,220477000,55.97195,7.3557,Under way using engine,16.6,13.4,14.0
2024-11-27 15:43:10,220477000,55.97195,7.3557,Under way using engine,16.6,13.4,14.0
2024-11-27 15:43:17,220477000,55.972483,7.355917,Under way using engine,16.6,13.4,14.0
2024-11-27 15:43:22,220477000,55.97285,7.356067,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:22,220477000,55.97285,7.356067,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:22,220477000,55.97285,7.356067,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:28,220477000,55.9733,7.356267,Under way using engine,16.5,13.4,14.0
2024-11-27 15:43:28,220477000,55.9733,7.356267,Under way using engine,16.5,13.4,14.0
2024-11-27 15:43:28,220477000,55.9733,7.356267,Under way using engine,16.5,13.4,14.0
2024-11-27 15:43:34,220477000,55.973817,7.356483,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:34,220477000,55.973817,7.356483,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:34,220477000,55.973817,7.356483,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:40,220477000,55.9742,7.356633,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:40,220477000,55.9742,7.356633,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:40,220477000,55.9742,7.356633,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:53,220477000,55.975167,7.35705,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:53,220477000,55.975167,7.35705,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:53,220477000,55.975167,7.35705,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:59,220477000,55.975617,7.357233,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:59,220477000,55.975617,7.357233,Under way using engine,16.5,13.3,14.0
2024-11-27 15:43:59,220477000,55.975617,7.357233,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:04,220477000,55.97605,7.357433,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:04,220477000,55.97605,7.357433,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:04,220477000,55.97605,7.357433,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:10,220477000,55.976433,7.357583,Under way using engine,16.5,13.2,14.0
2024-11-27 15:44:10,220477000,55.976433,7.357583,Under way using engine,16.5,13.2,14.0
2024-11-27 15:44:10,220477000,55.976433,7.357583,Under way using engine,16.5,13.2,14.0
2024-11-27 15:44:17,220477000,55.97695,7.3578,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:17,220477000,55.97695,7.3578,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:17,220477000,55.97695,7.3578,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:22,220477000,55.977333,7.35795,Under way using engine,16.5,13.2,14.0
2024-11-27 15:44:22,220477000,55.977333,7.35795,Under way using engine,16.5,13.2,14.0
2024-11-27 15:44:22,220477000,55.977333,7.35795,Under way using engine,16.5,13.2,14.0
2024-11-27 15:44:28,220477000,55.977783,7.35815,Under way using engine,16.5,13.2,14.0
2024-11-27 15:44:28,220477000,55.977783,7.35815,Under way using engine,16.5,13.2,14.0
2024-11-27 15:44:28,220477000,55.977783,7.35815,Under way using engine,16.5,13.2,14.0
2024-11-27 15:44:34,220477000,55.9783,7.35835,Under way using engine,16.5,13.1,14.0
2024-11-27 15:44:34,220477000,55.9783,7.35835,Under way using engine,16.5,13.1,14.0
2024-11-27 15:44:34,220477000,55.9783,7.35835,Under way using engine,16.5,13.1,14.0
2024-11-27 15:44:40,220477000,55.978683,7.358517,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:40,220477000,55.978683,7.358517,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:40,220477000,55.978683,7.358517,Under way using engine,16.5,13.3,14.0
2024-11-27 15:44:53,220477000,55.97965,7.358917,Under way using engine,16.5,13.1,14.0
2024-11-27 15:44:53,220477000,55.97965,7.358917,Under way using engine,16.5,13.1,14.0
2024-11-27 15:44:53,220477000,55.97965,7.358917,Under way using engine,16.5,13.1,14.0
2024-11-27 15:44:59,220477000,55.9801,7.3591,Under way using engine,16.5,13.1,14.0
2024-11-27 15:44:59,220477000,55.9801,7.3591,Under way using engine,16.5,13.1,14.0
2024-11-27 15:44:59,220477000,55.9801,7.3591,Under way using engine,16.5,13.1,14.0
2024-11-27 15:45:04,220477000,55.98055,7.359283,Under way using engine,16.5,13.0,14.0
2024-11-27 15:45:04,220477000,55.98055,7.359283,Under way using engine,16.5,13.0,14.0
2024-11-27 15:45:04,220477000,55.98055,7.359283,Under way using engine,16.5,13.0,14.0
2024-11-27 15:45:10,220477000,55.980917,7.35945,Under way using engine,16.5,13.1,14.0
2024-11-27 15:45:10,220477000,55.980917,7.35945,Under way using engine,16.5,13.1,14.0
2024-11-27 15:45:10,220477000,55.980917,7.35945,Under way using engine,16.5,13.1,14.0
