Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-23 12:27:49,232023509,55.686452,7.574747,Under way using engine,17.7,287.3,309.0
2024-05-23 12:27:53,232023509,55.68662,7.574422,Under way using engine,15.5,298.5,311.0
2024-05-23 12:27:55,232023509,55.686672,7.574322,Under way using engine,13.4,300.0,312.0
2024-05-23 12:27:57,232023509,55.686723,7.57425,Under way using engine,11.6,305.9,313.0
2024-05-23 12:28:03,232023509,55.686817,7.574068,Under way using engine,7.3,306.7,320.0
2024-05-23 12:28:05,232023509,55.686852,7.574028,Under way using engine,6.0,311.1,327.0
2024-05-23 12:28:07,232023509,55.686882,7.573982,Under way using engine,5.6,311.0,329.0
2024-05-23 12:28:09,232023509,55.686908,7.573947,Under way using engine,4.9,315.3,332.0
2024-05-23 12:28:11,232023509,55.686933,7.573922,Under way using engine,4.3,316.9,334.0
2024-05-23 12:28:13,232023509,55.686955,7.57389,Under way using engine,4.0,320.3,336.0
2024-05-23 12:28:15,232023509,55.686972,7.573877,Under way using engine,3.1,326.4,337.0
2024-05-23 12:28:17,232023509,55.686992,7.573852,Under way using engine,3.0,327.5,339.0
2024-05-23 12:28:19,232023509,55.68701,7.573845,Under way using engine,2.9,327.7,340.0
2024-05-23 12:28:23,232023509,55.687047,7.573818,Under way using engine,2.7,332.5,342.0
2024-05-23 12:28:25,232023509,55.687063,7.573805,Under way using engine,2.5,335.0,342.0
2024-05-23 12:28:27,232023509,55.687082,7.573802,Under way using engine,2.5,336.2,343.0
2024-05-23 12:28:28,232023509,55.68709,7.573792,Under way using engine,2.4,337.3,344.0
2024-05-23 12:28:31,232023509,55.687115,7.573785,Under way using engine,2.2,338.9,344.0
2024-05-23 12:28:33,232023509,55.687128,7.57376,Under way using engine,2.4,339.4,344.0
2024-05-23 12:28:35,232023509,55.687142,7.57376,Under way using engine,2.2,338.9,346.0
2024-05-23 12:28:39,232023509,55.687165,7.573732,Under way using engine,1.7,338.0,349.0
2024-05-23 12:28:41,232023509,55.687175,7.573735,Under way using engine,1.7,338.4,351.0
2024-05-23 12:28:43,232023509,55.687185,7.573717,Under way using engine,1.7,334.1,353.0
2024-05-23 12:28:47,232023509,55.6872,7.573718,Under way using engine,1.8,339.6,354.0
2024-05-23 12:28:49,232023509,55.687205,7.573728,Under way using engine,1.5,335.4,354.0
2024-05-23 12:28:51,232023509,55.68721,7.573713,Under way using engine,1.5,333.5,356.0
2024-05-23 12:28:53,232023509,55.687218,7.573722,Under way using engine,1.3,328.5,357.0
2024-05-23 12:28:55,232023509,55.687222,7.57371,Under way using engine,1.3,329.3,357.0
2024-05-23 12:28:57,232023509,55.687225,7.573715,Under way using engine,0.9,343.1,358.0
2024-05-23 12:28:59,232023509,55.687225,7.573705,Under way using engine,0.8,333.1,358.0
2024-05-23 12:29:03,232023509,55.687227,7.573708,Under way using engine,0.6,330.5,358.0
2024-05-23 12:29:05,232023509,55.687225,7.573708,Under way using engine,0.6,329.2,357.0
2024-05-23 12:29:07,232023509,55.687227,7.573723,Under way using engine,0.7,344.2,356.0
2024-05-23 12:29:09,232023509,55.687228,7.573732,Under way using engine,0.6,347.3,352.0
2024-05-23 12:29:11,232023509,55.687232,7.573757,Under way using engine,0.6,8.2,348.0
2024-05-23 12:29:13,232023509,55.687237,7.57378,Under way using engine,0.7,45.9,342.0
2024-05-23 12:29:15,232023509,55.68724,7.573802,Under way using engine,0.7,53.1,339.0
2024-05-23 12:29:19,232023509,55.687253,7.573842,Under way using engine,1.0,61.4,330.0
2024-05-23 12:29:21,232023509,55.687258,7.573863,Under way using engine,1.2,61.5,326.0
2024-05-23 12:29:23,232023509,55.687263,7.573875,Under way using engine,1.1,60.7,323.0
2024-05-23 12:29:25,232023509,55.687268,7.573882,Under way using engine,1.0,60.5,321.0
2024-05-23 12:29:27,232023509,55.687268,7.573885,Under way using engine,0.6,60.1,321.0
2024-05-23 12:29:28,232023509,55.687268,7.573883,Under way using engine,0.6,60.1,322.0
2024-05-23 12:29:31,232023509,55.687268,7.57388,Under way using engine,0.4,59.6,323.0
2024-05-23 12:29:35,232023509,55.687273,7.57388,Under way using engine,0.2,72.7,322.0
2024-05-23 12:29:37,232023509,55.68728,7.573875,Under way using engine,0.2,66.0,321.0
2024-05-23 12:29:39,232023509,55.687288,7.57388,Under way using engine,0.2,54.0,320.0
2024-05-23 12:29:41,232023509,55.687287,7.573877,Under way using engine,0.2,54.4,319.0
2024-05-23 12:29:43,232023509,55.687287,7.57388,Under way using engine,0.1,54.4,319.0
2024-05-23 12:29:45,232023509,55.687287,7.57388,Under way using engine,0.0,54.59512195121951,319.0
2024-05-23 12:29:47,232023509,55.687293,7.573882,Under way using engine,0.0,54.79024390243902,320.0
2024-05-23 12:29:53,232023509,55.68729,7.573892,Under way using engine,0.0,55.37560975609756,320.0
2024-05-23 12:29:57,232023509,55.687288,7.573895,Under way using engine,0.0,55.765853658536585,320.0
2024-05-23 12:30:01,232023509,55.68729,7.5739,Under way using engine,0.0,56.15609756097561,320.0
2024-05-23 12:30:03,232023509,55.687292,7.573895,Under way using engine,0.0,56.35121951219512,321.0
2024-05-23 12:30:05,232023509,55.68729,7.573893,Under way using engine,0.0,56.546341463414635,319.0
2024-05-23 12:30:09,232023509,55.687288,7.573883,Under way using engine,0.0,56.93658536585366,320.0
2024-05-23 12:30:10,232023509,55.687288,7.573882,Under way using engine,0.0,57.03414634146341,319.0
2024-05-23 12:30:23,232023509,55.687283,7.573888,Under way using engine,0.0,58.302439024390246,319.0
2024-05-23 12:30:28,232023509,55.687287,7.573888,Under way using engine,0.0,58.79024390243902,320.0
2024-05-23 12:30:35,232023509,55.687288,7.573888,Under way using engine,0.0,59.47317073170731,320.0
2024-05-23 12:30:41,232023509,55.687288,7.57388,Under way using engine,0.0,60.05853658536586,320.0
2024-05-23 12:30:47,232023509,55.687288,7.573877,Under way using engine,0.0,60.64390243902439,320.0
2024-05-23 12:30:53,232023509,55.68729,7.573878,Under way using engine,0.0,61.229268292682924,321.0
2024-05-23 12:30:59,232023509,55.687293,7.573885,Under way using engine,0.0,61.81463414634146,322.0
2024-05-23 12:31:05,232023509,55.68729,7.573873,Under way using engine,0.0,62.4,322.0
2024-05-23 12:31:08,232023509,55.68729,7.573875,Under way using engine,0.0,62.69268292682927,322.0
2024-05-23 12:31:10,232023509,55.687287,7.573878,Under way using engine,0.0,62.88780487804878,323.0
2024-05-23 12:31:28,232023509,55.687292,7.573868,Under way using engine,0.0,64.64390243902439,323.0
2024-05-23 12:31:35,232023509,55.687297,7.573867,Under way using engine,0.0,65.32682926829268,322.0
2024-05-23 12:31:41,232023509,55.687297,7.573873,Under way using engine,0.0,65.91219512195121,321.0
2024-05-23 12:31:47,232023509,55.687297,7.573875,Under way using engine,0.0,66.49756097560976,320.0
2024-05-23 12:31:49,232023509,55.687295,7.573875,Under way using engine,0.0,66.69268292682926,321.0
2024-05-23 12:31:53,232023509,55.687297,7.573882,Under way using engine,0.0,67.08292682926829,321.0
2024-05-23 12:31:59,232023509,55.687293,7.57388,Under way using engine,0.0,67.66829268292683,321.0
2024-05-23 12:32:08,232023509,55.687288,7.573875,Under way using engine,0.0,68.54634146341463,321.0
2024-05-23 12:32:28,232023509,55.687298,7.573875,Under way using engine,0.0,70.49756097560976,321.0
2024-05-23 12:32:40,232023509,55.687297,7.573875,Under way using engine,0.0,71.66829268292683,322.0
2024-05-23 12:32:49,232023509,55.68729,7.573873,Under way using engine,0.0,72.54634146341463,321.0
2024-05-23 12:32:58,232023509,55.68729,7.573873,Under way using engine,0.0,73.42439024390245,321.0
2024-05-23 12:32:59,232023509,55.687288,7.573875,Under way using engine,0.0,73.5219512195122,321.0
2024-05-23 12:33:08,232023509,55.687292,7.573878,Under way using engine,0.0,74.4,321.0
2024-05-23 12:33:28,232023509,55.687298,7.573885,Under way using engine,0.0,76.35121951219513,323.0
2024-05-23 12:33:40,232023509,55.68729,7.573887,Under way using engine,0.0,77.5219512195122,324.0
2024-05-23 12:33:49,232023509,55.687297,7.573882,Under way using engine,0.1,78.4,322.0
2024-05-23 12:34:10,232023509,55.687273,7.573935,Under way using engine,1.5,137.3,325.0
2024-05-23 12:34:22,232023509,55.687165,7.574062,Under way using engine,1.7,141.5,338.0
2024-05-23 12:34:28,232023509,55.687202,7.574025,Under way using engine,0.6,346.9,354.0
2024-05-23 12:34:32,232023509,55.687327,7.573975,Under way using engine,3.8,351.2,4.0
2024-05-23 12:34:35,232023509,55.687438,7.573982,Under way using engine,5.6,359.8,7.0
2024-05-23 12:34:40,232023509,55.687682,7.574038,Under way using engine,8.2,5.2,6.0
2024-05-23 12:34:42,232023509,55.687785,7.574065,Under way using engine,9.5,7.2,3.0
2024-05-23 12:34:45,232023509,55.687945,7.574082,Under way using engine,10.3,5.6,5.0
2024-05-23 12:34:49,232023509,55.68816,7.57412,Under way using engine,10.9,5.5,13.0
2024-05-23 12:34:59,232023509,55.688758,7.574443,Under way using engine,13.6,17.6,24.0
2024-05-23 12:35:02,232023509,55.688942,7.574592,Under way using engine,13.9,20.6,25.0
2024-05-23 12:35:06,232023509,55.689178,7.574792,Under way using engine,13.8,23.1,23.0
2024-05-23 12:35:10,232023509,55.689352,7.574925,Under way using engine,13.6,23.9,23.0
2024-05-23 12:35:12,232023509,55.689532,7.575055,Under way using engine,13.9,23.7,24.0
2024-05-23 12:35:16,232023509,55.68978,7.575238,Under way using engine,14.1,23.8,24.0
2024-05-23 12:35:25,232023509,55.69033,7.575657,Under way using engine,14.3,23.8,25.0
2024-05-23 12:35:28,232023509,55.690515,7.575805,Under way using engine,14.5,24.4,23.0
2024-05-23 12:35:31,232023509,55.690698,7.575958,Under way using engine,14.5,24.9,22.0
2024-05-23 12:35:37,232023509,55.691083,7.576248,Under way using engine,15.0,23.2,24.0
2024-05-23 12:35:40,232023509,55.691273,7.576407,Under way using engine,15.0,23.7,23.0
2024-05-23 12:35:44,232023509,55.691532,7.57659,Under way using engine,15.0,23.1,23.0
2024-05-23 12:35:49,232023509,55.69184,7.57683,Under way using engine,14.6,24.2,25.0
2024-05-23 12:35:50,232023509,55.691898,7.576877,Under way using engine,14.6,24.2,25.0
2024-05-23 12:35:55,232023509,55.692205,7.57712,Under way using engine,14.4,24.2,24.0
2024-05-23 12:35:59,232023509,55.692448,7.577312,Under way using engine,14.4,24.1,23.0
2024-05-23 12:36:02,232023509,55.692635,7.577452,Under way using engine,14.5,23.8,24.0
2024-05-23 12:36:08,232023509,55.693025,7.577743,Under way using engine,15.0,23.2,22.0
2024-05-23 12:36:10,232023509,55.693092,7.577792,Under way using engine,15.1,23.2,22.0
2024-05-23 12:36:13,232023509,55.693362,7.57799,Under way using engine,15.5,22.7,21.0
2024-05-23 12:36:25,232023509,55.694105,7.578547,Under way using engine,14.3,23.4,24.0
2024-05-23 12:36:31,232023509,55.69447,7.578825,Under way using engine,14.3,23.7,23.0
2024-05-23 12:36:37,232023509,55.694835,7.579095,Under way using engine,14.3,23.1,25.0
2024-05-23 12:36:44,232023509,55.695252,7.57945,Under way using engine,14.2,24.2,24.0
2024-05-23 12:36:50,232023509,55.695598,7.57973,Under way using engine,14.0,24.8,27.0
2024-05-23 12:36:55,232023509,55.695877,7.579965,Under way using engine,13.9,25.6,24.0
2024-05-23 12:37:02,232023509,55.696297,7.580305,Under way using engine,14.3,24.6,24.0
2024-05-23 12:37:08,232023509,55.696667,7.580617,Under way using engine,14.4,24.9,23.0
2024-05-23 12:37:13,232023509,55.696973,7.58087,Under way using engine,14.5,24.4,25.0
2024-05-23 12:37:25,232023509,55.697733,7.581473,Under way using engine,15.2,23.5,24.0
2024-05-23 12:37:31,232023509,55.698048,7.581725,Under way using engine,15.0,24.0,23.0
2024-05-23 12:37:37,232023509,55.698477,7.582087,Under way using engine,15.0,24.5,24.0
2024-05-23 12:37:50,232023509,55.699368,7.582843,Under way using engine,16.4,25.8,24.0
2024-05-23 12:37:55,232023509,55.699698,7.583115,Under way using engine,15.8,25.5,24.0
2024-05-23 12:38:02,232023509,55.700173,7.583498,Under way using engine,16.0,25.1,25.0
2024-05-23 12:38:08,232023509,55.700555,7.583828,Under way using engine,15.5,26.5,27.0
2024-05-23 12:38:13,232023509,55.700872,7.584113,Under way using engine,15.6,26.5,23.0
2024-05-23 12:38:25,232023509,55.70169,7.58476,Under way using engine,16.0,24.2,23.0
2024-05-23 12:38:31,232023509,55.702083,7.585085,Under way using engine,15.7,25.4,26.0
2024-05-23 12:38:44,232023509,55.702887,7.585825,Under way using engine,15.2,27.0,25.0
2024-05-23 12:38:55,232023509,55.703595,7.586437,Under way using engine,15.6,25.9,25.0
2024-05-23 12:38:58,232023509,55.703595,7.586437,Under way using engine,15.6,25.9,25.0
2024-05-23 12:39:02,232023509,55.704052,7.586827,Under way using engine,15.6,24.9,24.0
2024-05-23 12:39:08,232023509,55.704443,7.587153,Under way using engine,15.5,25.5,25.0
2024-05-23 12:39:13,232023509,55.704773,7.587448,Under way using engine,15.8,25.7,25.0
2024-05-23 12:39:25,232023509,55.705535,7.588138,Under way using engine,15.2,27.2,25.0
2024-05-23 12:39:31,232023509,55.705935,7.58847,Under way using engine,15.8,25.5,22.0
2024-05-23 12:39:37,232023509,55.706377,7.5888,Under way using engine,16.6,23.7,24.0
2024-05-23 12:39:44,232023509,55.706847,7.589213,Under way using engine,16.4,25.8,25.0
2024-05-23 12:39:50,232023509,55.707252,7.589557,Under way using engine,16.3,26.2,25.0
2024-05-23 12:39:56,232023509,55.70766,7.58991,Under way using engine,16.4,25.2,24.0
2024-05-23 12:40:02,232023509,55.708083,7.59027,Under way using engine,16.6,25.0,23.0
2024-05-23 12:40:08,232023509,55.708505,7.590595,Under way using engine,16.5,24.9,27.0
2024-05-23 12:40:13,232023509,55.708837,7.590897,Under way using engine,16.3,26.4,26.0
2024-05-23 12:40:19,232023509,55.709223,7.591247,Under way using engine,15.9,26.5,26.0
2024-05-23 12:40:25,232023509,55.709627,7.591605,Under way using engine,16.1,26.5,23.0
2024-05-23 12:40:31,232023509,55.710043,7.59196,Under way using engine,16.5,26.4,27.0
2024-05-23 12:40:37,232023509,55.710457,7.592357,Under way using engine,17.0,27.8,25.0
2024-05-23 12:40:44,232023509,55.710962,7.59277,Under way using engine,16.9,25.2,24.0
2024-05-23 12:40:50,232023509,55.711387,7.593147,Under way using engine,17.1,26.0,26.0
2024-05-23 12:40:56,232023509,55.711798,7.59351,Under way using engine,16.8,26.2,21.0
2024-05-23 12:41:01,232023509,55.712143,7.593775,Under way using engine,16.5,24.9,26.0
2024-05-23 12:41:08,232023509,55.712633,7.594207,Under way using engine,16.7,25.8,25.0
2024-05-23 12:41:13,232023509,55.712987,7.594517,Under way using engine,16.9,26.3,22.0
2024-05-23 12:41:19,232023509,55.713418,7.594855,Under way using engine,16.9,24.3,24.0
2024-05-23 12:41:25,232023509,55.713858,7.595247,Under way using engine,17.5,26.4,28.0
2024-05-23 12:41:31,232023509,55.714275,7.595633,Under way using engine,17.0,26.8,23.0
2024-05-23 12:41:37,232023509,55.714688,7.595955,Under way using engine,16.5,24.8,24.0
2024-05-23 12:41:44,232023509,55.715167,7.59635,Under way using engine,16.5,25.1,27.0
2024-05-23 12:41:50,232023509,55.715567,7.596715,Under way using engine,16.3,26.9,24.0
2024-05-23 12:41:56,232023509,55.715967,7.597057,Under way using engine,16.0,26.4,26.0
2024-05-23 12:42:01,232023509,55.716278,7.597337,Under way using engine,15.0,26.3,23.0
2024-05-23 12:42:08,232023509,55.71658,7.59758,Under way using engine,11.5,24.4,24.0
2024-05-23 12:42:13,232023509,55.716783,7.597742,Under way using engine,10.2,24.9,23.0
2024-05-23 12:42:19,232023509,55.717013,7.597925,Under way using engine,9.4,23.9,27.0
2024-05-23 12:42:24,232023509,55.717208,7.598083,Under way using engine,9.5,25.6,38.0
2024-05-23 12:42:25,232023509,55.717247,7.598125,Under way using engine,9.5,26.6,41.0
2024-05-23 12:42:31,232023509,55.717427,7.59841,Under way using engine,8.9,38.4,66.0
2024-05-23 12:42:35,232023509,55.717502,7.598672,Under way using engine,8.6,52.1,69.0
2024-05-23 12:42:37,232023509,55.717532,7.598817,Under way using engine,8.7,57.9,69.0
2024-05-23 12:42:39,232023509,55.717565,7.598962,Under way using engine,8.9,61.4,67.0
2024-05-23 12:42:44,232023509,55.717613,7.599182,Under way using engine,7.8,63.8,59.0
2024-05-23 12:42:45,232023509,55.717635,7.59928,Under way using engine,7.3,64.6,56.0
2024-05-23 12:42:47,232023509,55.717658,7.599372,Under way using engine,6.9,64.7,46.0
