Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-29 02:18:41,245746000,55.391222,7.408395,Under way using engine,10.6,278.2,277.0
2024-11-29 02:18:52,245746000,55.391298,7.407452,Under way using engine,10.6,278.0,277.0
2024-11-29 02:19:01,245746000,55.391363,7.406677,Under way using engine,10.7,278.1,277.0
2024-11-29 02:19:11,245746000,55.39143,7.405818,Under way using engine,10.7,278.2,277.0
2024-11-29 02:19:22,245746000,55.391505,7.404867,Under way using engine,10.7,277.9,277.0
2024-11-29 02:19:31,245746000,55.391565,7.40411,Under way using engine,10.7,278.0,277.0
2024-11-29 02:19:41,245746000,55.391633,7.403242,Under way using engine,10.7,277.9,276.0
2024-11-29 02:19:52,245746000,55.3917,7.402283,Under way using engine,10.8,277.3,276.0
2024-11-29 02:20:01,245746000,55.391762,7.401497,Under way using engine,10.8,277.5,276.0
2024-11-29 02:20:11,245746000,55.391822,7.400623,Under way using engine,10.8,277.2,276.0
2024-11-29 02:20:22,245746000,55.391893,7.399658,Under way using engine,10.8,277.5,276.0
2024-11-29 02:20:31,245746000,55.391952,7.398867,Under way using engine,10.9,276.9,276.0
2024-11-29 02:20:41,245746000,55.392013,7.397988,Under way using engine,10.9,277.0,276.0
2024-11-29 02:20:52,245746000,55.392075,7.397017,Under way using engine,10.9,276.7,276.0
2024-11-29 02:21:01,245746000,55.392122,7.396307,Under way using engine,10.9,276.3,275.0
2024-11-29 02:21:11,245746000,55.392187,7.39536,Under way using engine,10.9,276.7,275.0
2024-11-29 02:21:22,245746000,55.392253,7.394393,Under way using engine,10.9,276.8,276.0
2024-11-29 02:21:31,245746000,55.392307,7.393598,Under way using engine,10.9,276.8,276.0
2024-11-29 02:21:41,245746000,55.39237,7.392722,Under way using engine,10.9,276.9,276.0
2024-11-29 02:22:01,245746000,55.392492,7.390958,Under way using engine,10.9,277.1,276.0
2024-11-29 02:22:21,245746000,55.39261,7.38919,Under way using engine,10.9,276.6,275.0
2024-11-29 02:22:31,245746000,55.392668,7.388305,Under way using engine,11.0,276.6,275.0
2024-11-29 02:22:42,245746000,55.392717,7.38742,Under way using engine,10.9,276.3,275.0
2024-11-29 02:22:52,245746000,55.392782,7.38645,Under way using engine,10.9,276.2,275.0
2024-11-29 02:23:01,245746000,55.39283,7.385675,Under way using engine,10.9,276.7,276.0
2024-11-29 02:23:11,245746000,55.392888,7.38479,Under way using engine,10.9,276.8,276.0
2024-11-29 02:23:21,245746000,55.392945,7.383903,Under way using engine,11.0,276.5,276.0
2024-11-29 02:23:31,245746000,55.393005,7.383017,Under way using engine,11.0,276.5,276.0
2024-11-29 02:23:42,245746000,55.393062,7.382132,Under way using engine,10.9,276.6,276.0
2024-11-29 02:24:04,245746000,55.393128,7.381157,Under way using engine,10.9,276.6,276.0
2024-11-29 02:24:11,245746000,55.393238,7.379473,Under way using engine,10.9,276.6,275.0
2024-11-29 02:24:21,245746000,55.393297,7.378588,Under way using engine,11.0,276.3,275.0
2024-11-29 02:24:31,245746000,55.393352,7.377702,Under way using engine,10.9,276.6,275.0
2024-11-29 02:24:42,245746000,55.39341,7.376817,Under way using engine,11.0,276.5,275.0
2024-11-29 02:24:52,245746000,55.393468,7.375867,Under way using engine,10.9,276.5,275.0
2024-11-29 02:25:01,245746000,55.393518,7.37507,Under way using engine,10.9,276.3,275.0
2024-11-29 02:25:11,245746000,55.393578,7.37419,Under way using engine,10.9,276.7,275.0
2024-11-29 02:25:21,245746000,55.393632,7.37331,Under way using engine,10.9,276.4,275.0
2024-11-29 02:25:31,245746000,55.39369,7.372423,Under way using engine,10.9,276.3,276.0
2024-11-29 02:25:42,245746000,55.393755,7.37154,Under way using engine,10.9,277.5,276.0
2024-11-29 02:25:52,245746000,55.393812,7.37056,Under way using engine,10.9,276.1,276.0
2024-11-29 02:26:01,245746000,55.393862,7.369765,Under way using engine,10.9,275.9,275.0
2024-11-29 02:26:22,245746000,55.393965,7.367908,Under way using engine,10.9,275.0,275.0
2024-11-29 02:26:32,245746000,55.39403,7.367027,Under way using engine,10.9,276.0,275.0
2024-11-29 02:26:42,245746000,55.394087,7.36617,Under way using engine,10.9,276.2,275.0
2024-11-29 02:26:52,245746000,55.394137,7.365373,Under way using engine,10.9,276.4,275.0
2024-11-29 02:27:01,245746000,55.394193,7.36449,Under way using engine,10.9,276.1,276.0
2024-11-29 02:27:11,245746000,55.394242,7.363695,Under way using engine,10.9,276.0,276.0
2024-11-29 02:27:22,245746000,55.394315,7.362628,Under way using engine,11.0,276.4,275.0
2024-11-29 02:27:32,245746000,55.394373,7.36174,Under way using engine,11.0,276.3,275.0
2024-11-29 02:27:42,245746000,55.39443,7.36085,Under way using engine,11.0,276.5,275.0
2024-11-29 02:27:52,245746000,55.394478,7.360047,Under way using engine,11.0,276.2,275.0
2024-11-29 02:28:01,245746000,55.394537,7.359155,Under way using engine,11.0,276.5,275.0
2024-11-29 02:28:11,245746000,55.394587,7.358352,Under way using engine,11.0,276.6,275.0
2024-11-29 02:28:32,245746000,55.394682,7.356405,Under way using engine,11.0,274.6,272.0
2024-11-29 02:28:42,245746000,55.3947,7.35551,Under way using engine,11.0,272.6,270.0
