Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-28 00:15:15,250370000,55.918012,7.837085,Under way using engine,7.2,59.3,54.0
2024-11-28 00:15:15,250370000,55.918012,7.837085,Under way using engine,7.2,59.3,54.0
2024-11-28 00:15:25,250370000,55.918192,7.837597,Under way using engine,7.3,58.4,55.0
2024-11-28 00:15:25,250370000,55.918192,7.837597,Under way using engine,7.3,58.4,55.0
2024-11-28 00:15:34,250370000,55.918358,7.838065,Under way using engine,7.4,57.7,56.0
2024-11-28 00:15:34,250370000,55.918358,7.838065,Under way using engine,7.4,57.7,56.0
2024-11-28 00:15:44,250370000,55.918537,7.838593,Under way using engine,7.5,58.0,54.0
2024-11-28 00:15:56,250370000,55.918745,7.839223,Under way using engine,7.3,58.8,57.0
2024-11-28 00:15:56,250370000,55.918745,7.839223,Under way using engine,7.3,58.8,57.0
2024-11-28 00:16:04,250370000,55.91888,7.839645,Under way using engine,7.3,59.7,54.0
2024-11-28 00:16:04,250370000,55.91888,7.839645,Under way using engine,7.3,59.7,54.0
2024-11-28 00:16:15,250370000,55.919078,7.840213,Under way using engine,7.3,58.7,57.0
2024-11-28 00:16:15,250370000,55.919078,7.840213,Under way using engine,7.3,58.7,57.0
2024-11-28 00:16:34,250370000,55.919402,7.84122,Under way using engine,7.4,59.6,55.0
2024-11-28 00:16:44,250370000,55.919585,7.84174,Under way using engine,7.4,58.9,56.0
2024-11-28 00:16:44,250370000,55.919585,7.84174,Under way using engine,7.4,58.9,56.0
2024-11-28 00:16:56,250370000,55.9198,7.842355,Under way using engine,7.3,58.3,55.0
2024-11-28 00:16:56,250370000,55.9198,7.842355,Under way using engine,7.3,58.3,55.0
2024-11-28 00:17:15,250370000,55.920142,7.84334,Under way using engine,7.3,59.6,59.0
2024-11-28 00:17:15,250370000,55.920142,7.84334,Under way using engine,7.3,59.6,59.0
2024-11-28 00:17:26,250370000,55.920323,7.843933,Under way using engine,7.4,62.1,55.0
2024-11-28 00:17:26,250370000,55.920323,7.843933,Under way using engine,7.4,62.1,55.0
2024-11-28 00:17:34,250370000,55.920473,7.84435,Under way using engine,7.4,58.5,58.0
2024-11-28 00:17:44,250370000,55.92063,7.844893,Under way using engine,7.4,62.1,56.0
2024-11-28 00:17:44,250370000,55.92063,7.844893,Under way using engine,7.4,62.1,56.0
2024-11-28 00:17:54,250370000,55.920828,7.845467,Under way using engine,7.4,58.1,54.0
2024-11-28 00:17:54,250370000,55.920828,7.845467,Under way using engine,7.4,58.1,54.0
2024-11-28 00:18:15,250370000,55.921183,7.84652,Under way using engine,7.4,59.4,53.0
2024-11-28 00:18:15,250370000,55.921183,7.84652,Under way using engine,7.4,59.4,53.0
2024-11-28 00:18:26,250370000,55.921385,7.847077,Under way using engine,7.4,58.2,54.0
2024-11-28 00:18:26,250370000,55.921385,7.847077,Under way using engine,7.4,58.2,54.0
2024-11-28 00:18:34,250370000,55.921532,7.847497,Under way using engine,7.4,58.6,56.0
2024-11-28 00:18:34,250370000,55.921532,7.847497,Under way using engine,7.4,58.6,56.0
2024-11-28 00:18:44,250370000,55.921707,7.848027,Under way using engine,7.4,58.5,56.0
2024-11-28 00:18:44,250370000,55.921707,7.848027,Under way using engine,7.4,58.5,56.0
2024-11-28 00:18:54,250370000,55.921893,7.848605,Under way using engine,7.3,58.7,56.0
2024-11-28 00:18:54,250370000,55.921893,7.848605,Under way using engine,7.3,58.7,56.0
2024-11-28 00:19:04,250370000,55.922045,7.84908,Under way using engine,7.4,60.4,53.0
2024-11-28 00:19:04,250370000,55.922045,7.84908,Under way using engine,7.4,60.4,53.0
2024-11-28 00:19:16,250370000,55.922268,7.849687,Under way using engine,7.3,57.4,58.0
2024-11-28 00:19:16,250370000,55.922268,7.849687,Under way using engine,7.3,57.4,58.0
2024-11-28 00:19:26,250370000,55.922432,7.85024,Under way using engine,7.4,61.9,55.0
2024-11-28 00:19:34,250370000,55.922578,7.85065,Under way using engine,7.4,58.2,54.0
2024-11-28 00:19:44,250370000,55.922748,7.85117,Under way using engine,7.3,59.9,55.0
2024-11-28 00:19:54,250370000,55.922927,7.851685,Under way using engine,7.2,57.5,53.0
2024-11-28 00:19:55,250370000,55.922927,7.851685,Under way using engine,7.2,57.5,53.0
2024-11-28 00:20:04,250370000,55.923103,7.852198,Under way using engine,7.3,58.9,55.0
2024-11-28 00:20:04,250370000,55.923103,7.852198,Under way using engine,7.3,58.9,55.0
2024-11-28 00:20:16,250370000,55.923313,7.852832,Under way using engine,7.4,59.8,54.0
2024-11-28 00:20:16,250370000,55.923313,7.852832,Under way using engine,7.4,59.8,54.0
2024-11-28 00:20:26,250370000,55.923493,7.853348,Under way using engine,7.4,58.6,53.0
2024-11-28 00:20:26,250370000,55.923493,7.853348,Under way using engine,7.4,58.6,53.0
2024-11-28 00:20:35,250370000,55.923663,7.853795,Under way using engine,7.3,56.6,55.0
2024-11-28 00:20:44,250370000,55.923807,7.854275,Under way using engine,7.3,60.8,57.0
2024-11-28 00:20:44,250370000,55.923807,7.854275,Under way using engine,7.3,60.8,57.0
2024-11-28 00:20:54,250370000,55.92398,7.854805,Under way using engine,7.4,59.0,54.0
2024-11-28 00:21:04,250370000,55.924158,7.85531,Under way using engine,7.3,58.0,57.0
2024-11-28 00:21:04,250370000,55.924158,7.85531,Under way using engine,7.3,58.0,57.0
2024-11-28 00:21:16,250370000,55.92436,7.855965,Under way using engine,7.5,60.6,52.0
2024-11-28 00:21:16,250370000,55.92436,7.855965,Under way using engine,7.5,60.6,52.0
2024-11-28 00:21:35,250370000,55.924697,7.856938,Under way using engine,7.3,62.0,59.0
2024-11-28 00:21:35,250370000,55.924697,7.856938,Under way using engine,7.3,62.0,59.0
2024-11-28 00:21:44,250370000,55.924852,7.85743,Under way using engine,7.5,60.8,54.0
2024-11-28 00:21:54,250370000,55.925045,7.857943,Under way using engine,7.4,57.3,56.0
2024-11-28 00:21:54,250370000,55.925045,7.857943,Under way using engine,7.4,57.3,56.0
2024-11-28 00:22:05,250370000,55.925242,7.858538,Under way using engine,7.5,58.1,54.0
2024-11-28 00:22:16,250370000,55.92545,7.859107,Under way using engine,7.5,56.4,56.0
2024-11-28 00:22:16,250370000,55.92545,7.859107,Under way using engine,7.5,56.4,56.0
2024-11-28 00:22:25,250370000,55.925602,7.859585,Under way using engine,7.3,59.5,55.0
2024-11-28 00:22:35,250370000,55.925782,7.86011,Under way using engine,7.3,59.1,55.0
2024-11-28 00:22:35,250370000,55.925782,7.86011,Under way using engine,7.3,59.1,55.0
2024-11-28 00:22:44,250370000,55.925937,7.860573,Under way using engine,7.3,60.1,58.0
2024-11-28 00:22:44,250370000,55.925937,7.860573,Under way using engine,7.3,60.1,58.0
2024-11-28 00:22:54,250370000,55.926093,7.861117,Under way using engine,7.4,63.3,56.0
2024-11-28 00:22:54,250370000,55.926093,7.861117,Under way using engine,7.4,63.3,56.0
2024-11-28 00:23:05,250370000,55.926282,7.861697,Under way using engine,7.4,61.1,56.0
2024-11-28 00:23:05,250370000,55.926282,7.861697,Under way using engine,7.4,61.1,56.0
2024-11-28 00:23:16,250370000,55.926465,7.862283,Under way using engine,7.4,62.0,50.0
2024-11-28 00:23:16,250370000,55.926465,7.862283,Under way using engine,7.4,62.0,50.0
2024-11-28 00:23:17,250370000,55.926485,7.862338,Under way using engine,7.4,62.0,49.0
2024-11-28 00:23:17,250370000,55.926485,7.862338,Under way using engine,7.4,62.0,49.0
2024-11-28 00:23:19,250370000,55.926523,7.86243,Under way using engine,7.2,58.1,50.0
2024-11-28 00:23:19,250370000,55.926523,7.86243,Under way using engine,7.2,58.1,50.0
2024-11-28 00:23:22,250370000,55.926575,7.862577,Under way using engine,7.2,57.1,51.0
2024-11-28 00:23:22,250370000,55.926575,7.862577,Under way using engine,7.2,57.1,51.0
2024-11-28 00:23:25,250370000,55.926633,7.862707,Under way using engine,7.1,54.9,54.0
2024-11-28 00:23:25,250370000,55.926633,7.862707,Under way using engine,7.1,54.9,54.0
2024-11-28 00:23:28,250370000,55.926688,7.862853,Under way using engine,7.1,54.8,56.0
2024-11-28 00:23:28,250370000,55.926688,7.862853,Under way using engine,7.1,54.8,56.0
2024-11-28 00:23:32,250370000,55.926758,7.863062,Under way using engine,7.2,58.3,56.0
2024-11-28 00:23:32,250370000,55.926758,7.863062,Under way using engine,7.2,58.3,56.0
2024-11-28 00:23:35,250370000,55.926815,7.863213,Under way using engine,7.3,57.4,54.0
2024-11-28 00:23:45,250370000,55.927,7.863733,Under way using engine,7.3,56.9,53.0
2024-11-28 00:23:45,250370000,55.927,7.863733,Under way using engine,7.3,56.9,53.0
2024-11-28 00:23:54,250370000,55.927153,7.864187,Under way using engine,7.1,59.3,55.0
2024-11-28 00:23:54,250370000,55.927153,7.864187,Under way using engine,7.1,59.3,55.0
2024-11-28 00:24:05,250370000,55.927348,7.864753,Under way using engine,7.2,57.7,55.0
2024-11-28 00:24:05,250370000,55.927348,7.864753,Under way using engine,7.2,57.7,55.0
2024-11-28 00:24:16,250370000,55.927532,7.865328,Under way using engine,7.3,61.4,57.0
2024-11-28 00:24:16,250370000,55.927532,7.865328,Under way using engine,7.3,61.4,57.0
2024-11-28 00:24:25,250370000,55.927687,7.865805,Under way using engine,7.4,60.7,56.0
2024-11-28 00:24:25,250370000,55.927687,7.865805,Under way using engine,7.4,60.7,56.0
2024-11-28 00:24:35,250370000,55.927857,7.866347,Under way using engine,7.5,60.6,57.0
2024-11-28 00:24:35,250370000,55.927857,7.866347,Under way using engine,7.5,60.6,57.0
2024-11-28 00:24:45,250370000,55.928037,7.866885,Under way using engine,7.6,59.9,57.0
2024-11-28 00:24:45,250370000,55.928037,7.866885,Under way using engine,7.6,59.9,57.0
2024-11-28 00:24:54,250370000,55.928195,7.867378,Under way using engine,7.6,59.0,54.0
2024-11-28 00:25:05,250370000,55.928398,7.867957,Under way using engine,7.5,59.2,56.0
2024-11-28 00:25:16,250370000,55.92859,7.868557,Under way using engine,7.5,60.5,53.0
2024-11-28 00:25:16,250370000,55.92859,7.868557,Under way using engine,7.5,60.5,53.0
2024-11-28 00:25:25,250370000,55.92876,7.869007,Under way using engine,7.4,56.8,56.0
2024-11-28 00:25:25,250370000,55.92876,7.869007,Under way using engine,7.4,56.8,56.0
2024-11-28 00:25:36,250370000,55.928952,7.8696,Under way using engine,7.5,60.4,55.0
2024-11-28 00:25:36,250370000,55.928952,7.8696,Under way using engine,7.5,60.4,55.0
2024-11-28 00:25:45,250370000,55.929118,7.870077,Under way using engine,7.5,57.4,55.0
2024-11-28 00:25:45,250370000,55.929118,7.870077,Under way using engine,7.5,57.4,55.0
2024-11-28 00:25:54,250370000,55.929278,7.870552,Under way using engine,7.5,58.9,55.0
2024-11-28 00:25:54,250370000,55.929278,7.870552,Under way using engine,7.5,58.9,55.0
2024-11-28 00:26:05,250370000,55.929485,7.871137,Under way using engine,7.6,58.7,56.0
2024-11-28 00:26:05,250370000,55.929485,7.871137,Under way using engine,7.6,58.7,56.0
2024-11-28 00:26:16,250370000,55.929687,7.871727,Under way using engine,7.6,60.0,58.0
2024-11-28 00:26:16,250370000,55.929687,7.871727,Under way using engine,7.6,60.0,58.0
2024-11-28 00:26:25,250370000,55.929842,7.872227,Under way using engine,7.7,62.7,57.0
2024-11-28 00:26:25,250370000,55.929842,7.872227,Under way using engine,7.7,62.7,57.0
2024-11-28 00:26:36,250370000,55.930033,7.87283,Under way using engine,7.6,59.5,56.0
2024-11-28 00:26:36,250370000,55.930033,7.87283,Under way using engine,7.6,59.5,56.0
2024-11-28 00:26:45,250370000,55.930175,7.873315,Under way using engine,7.5,63.3,52.0
2024-11-28 00:26:54,250370000,55.930347,7.87376,Under way using engine,7.2,57.5,55.0
2024-11-28 00:26:54,250370000,55.930347,7.87376,Under way using engine,7.2,57.5,55.0
2024-11-28 00:27:05,250370000,55.930543,7.874325,Under way using engine,7.4,58.7,54.0
2024-11-28 00:27:15,250370000,55.930723,7.874855,Under way using engine,7.4,59.6,52.0
2024-11-28 00:27:15,250370000,55.930723,7.874855,Under way using engine,7.4,59.6,52.0
2024-11-28 00:27:25,250370000,55.93092,7.875353,Under way using engine,7.3,55.4,56.0
2024-11-28 00:27:25,250370000,55.93092,7.875353,Under way using engine,7.3,55.4,56.0
2024-11-28 00:27:36,250370000,55.9311,7.875942,Under way using engine,7.4,61.5,53.0
2024-11-28 00:27:36,250370000,55.9311,7.875942,Under way using engine,7.4,61.5,53.0
2024-11-28 00:27:45,250370000,55.931282,7.876382,Under way using engine,7.3,54.5,57.0
2024-11-28 00:27:45,250370000,55.931282,7.876382,Under way using engine,7.3,54.5,57.0
2024-11-28 00:27:54,250370000,55.93143,7.876872,Under way using engine,7.5,61.8,59.0
2024-11-28 00:27:54,250370000,55.93143,7.876872,Under way using engine,7.5,61.8,59.0
2024-11-28 00:28:06,250370000,55.931635,7.877513,Under way using engine,7.5,60.6,57.0
2024-11-28 00:28:06,250370000,55.931635,7.877513,Under way using engine,7.5,60.6,57.0
2024-11-28 00:28:15,250370000,55.931787,7.877993,Under way using engine,7.4,59.9,57.0
2024-11-28 00:28:15,250370000,55.931787,7.877993,Under way using engine,7.4,59.9,57.0
2024-11-28 00:28:25,250370000,55.931965,7.878522,Under way using engine,7.5,58.3,58.0
2024-11-28 00:28:25,250370000,55.931965,7.878522,Under way using engine,7.5,58.3,58.0
2024-11-28 00:28:36,250370000,55.932148,7.879118,Under way using engine,7.5,60.9,55.0
2024-11-28 00:28:36,250370000,55.932148,7.879118,Under way using engine,7.5,60.9,55.0
2024-11-28 00:28:45,250370000,55.932323,7.879585,Under way using engine,7.5,57.2,57.0
2024-11-28 00:28:45,250370000,55.932323,7.879585,Under way using engine,7.5,57.2,57.0
2024-11-28 00:28:54,250370000,55.932468,7.880077,Under way using engine,7.5,61.8,57.0
2024-11-28 00:28:54,250370000,55.932468,7.880077,Under way using engine,7.5,61.8,57.0
2024-11-28 00:29:06,250370000,55.93267,7.880705,Under way using engine,7.3,59.3,54.0
2024-11-28 00:29:15,250370000,55.932838,7.881162,Under way using engine,7.3,57.5,56.0
2024-11-28 00:29:15,250370000,55.932838,7.881162,Under way using engine,7.3,57.5,56.0
2024-11-28 00:29:24,250370000,55.933,7.881637,Under way using engine,7.5,59.2,54.0
2024-11-28 00:29:24,250370000,55.933,7.881637,Under way using engine,7.5,59.2,54.0
2024-11-28 00:29:35,250370000,55.933213,7.882197,Under way using engine,7.4,56.8,55.0
2024-11-28 00:29:35,250370000,55.933213,7.882197,Under way using engine,7.4,56.8,55.0
2024-11-28 00:29:45,250370000,55.933392,7.882733,Under way using engine,7.4,59.1,55.0
2024-11-28 00:29:45,250370000,55.933392,7.882733,Under way using engine,7.4,59.1,55.0
2024-11-28 00:29:55,250370000,55.933565,7.883252,Under way using engine,7.3,60.0,56.0
2024-11-28 00:29:55,250370000,55.933565,7.883252,Under way using engine,7.3,60.0,56.0
