Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-24 22:08:38,311001445,55.935823,7.377115,Under way using engine,0.1,9.1,19.0
2024-05-24 22:08:47,311001445,55.935828,7.377118,Under way using engine,0.1,19.8,19.0
2024-05-24 22:08:58,311001445,55.935833,7.377122,Under way using engine,0.1,18.8,19.0
2024-05-24 22:09:08,311001445,55.935838,7.377123,Under way using engine,0.1,12.2,19.0
2024-05-24 22:09:17,311001445,55.935843,7.377125,Under way using engine,0.1,6.0,19.0
2024-05-24 22:09:38,311001445,55.935852,7.377133,Under way using engine,0.1,23.0,19.0
2024-05-24 22:09:47,311001445,55.935858,7.377135,Under way using engine,0.1,11.5,19.0
2024-05-24 22:09:58,311001445,55.935863,7.377135,Under way using engine,0.1,0.5,19.0
2024-05-24 22:10:07,311001445,55.935868,7.377135,Under way using engine,0.1,345.9,19.0
2024-05-24 22:10:17,311001445,55.935875,7.377135,Under way using engine,0.1,353.8,19.0
2024-05-24 22:10:38,311001445,55.935885,7.37714,Under way using engine,0.1,15.2,19.0
2024-05-24 22:10:47,311001445,55.935892,7.377142,Under way using engine,0.1,9.6,19.0
2024-05-24 22:10:58,311001445,55.935897,7.377143,Under way using engine,0.1,20.2,19.0
2024-05-24 22:11:07,311001445,55.935902,7.377143,Under way using engine,0.1,17.0,19.0
2024-05-24 22:11:17,311001445,55.935907,7.377143,Under way using engine,0.1,337.3,19.0
2024-05-24 22:11:38,311001445,55.935918,7.377143,Under way using engine,0.1,346.5,19.0
2024-05-24 22:11:47,311001445,55.935923,7.377147,Under way using engine,0.1,357.3,19.0
2024-05-24 22:11:48,311001445,55.935923,7.377147,Under way using engine,0.1,357.3,19.0
2024-05-24 22:11:58,311001445,55.935928,7.377147,Under way using engine,0.1,16.0,19.0
2024-05-24 22:12:07,311001445,55.935932,7.377148,Under way using engine,0.1,9.9,19.0
2024-05-24 22:12:17,311001445,55.935938,7.377142,Under way using engine,0.1,3.6,19.0
2024-05-24 22:12:27,311001445,55.935943,7.37714,Under way using engine,0.1,348.6,19.0
2024-05-24 22:12:38,311001445,55.935947,7.377145,Under way using engine,0.0,16.0,19.0
2024-05-24 22:12:47,311001445,55.935952,7.377147,Under way using engine,0.1,20.3,19.0
2024-05-24 22:12:58,311001445,55.935957,7.377142,Under way using engine,0.0,338.2,19.0
2024-05-24 22:13:07,311001445,55.935962,7.37714,Under way using engine,0.1,340.7,19.0
2024-05-24 22:13:17,311001445,55.935965,7.377145,Under way using engine,0.0,0.0,19.0
2024-05-24 22:13:27,311001445,55.93597,7.37715,Under way using engine,0.1,17.1,19.0
2024-05-24 22:13:38,311001445,55.935975,7.377145,Under way using engine,0.1,11.0,18.0
2024-05-24 22:13:49,311001445,55.93598,7.377142,Under way using engine,0.0,341.4,19.0
2024-05-24 22:13:58,311001445,55.935983,7.377142,Under way using engine,0.1,8.4,19.0
2024-05-24 22:14:07,311001445,55.935988,7.377142,Under way using engine,0.0,1.2,19.0
2024-05-24 22:14:17,311001445,55.935992,7.377142,Under way using engine,0.1,15.7,19.0
2024-05-24 22:14:27,311001445,55.935995,7.377142,Under way using engine,0.0,353.2,19.0
2024-05-24 22:14:38,311001445,55.935998,7.377145,Under way using engine,0.0,18.9,19.0
2024-05-24 22:14:49,311001445,55.936002,7.377142,Under way using engine,0.0,359.2,19.0
2024-05-24 22:14:58,311001445,55.936007,7.377138,Under way using engine,0.1,357.5,19.0
2024-05-24 22:15:07,311001445,55.936008,7.377138,Under way using engine,0.0,3.1,19.0
2024-05-24 22:15:17,311001445,55.936012,7.377137,Under way using engine,0.0,358.5,19.0
2024-05-24 22:15:27,311001445,55.936012,7.377138,Under way using engine,0.0,24.6,19.0
2024-05-24 22:15:38,311001445,55.936017,7.377138,Under way using engine,0.0,353.7,19.0
2024-05-24 22:15:49,311001445,55.936018,7.377143,Under way using engine,0.0,41.6,19.0
2024-05-24 22:15:58,311001445,55.936022,7.37714,Under way using engine,0.0,338.9,19.0
2024-05-24 22:16:07,311001445,55.936025,7.37714,Under way using engine,0.0,356.1,19.0
2024-05-24 22:16:17,311001445,55.936027,7.37714,Under way using engine,0.0,351.9,19.0
2024-05-24 22:16:27,311001445,55.936028,7.377143,Under way using engine,0.0,33.3,19.0
2024-05-24 22:16:38,311001445,55.936032,7.377148,Under way using engine,0.0,39.7,19.0
2024-05-24 22:16:49,311001445,55.936033,7.37715,Under way using engine,0.0,18.3,19.0
2024-05-24 22:16:58,311001445,55.936037,7.377155,Under way using engine,0.0,49.6,19.0
2024-05-24 22:17:07,311001445,55.936037,7.377158,Under way using engine,0.1,49.0,20.0
2024-05-24 22:17:17,311001445,55.936042,7.377163,Under way using engine,0.1,32.5,19.0
2024-05-24 22:17:27,311001445,55.936045,7.377168,Under way using engine,0.1,41.5,20.0
2024-05-24 22:17:38,311001445,55.936048,7.377172,Under way using engine,0.0,14.4,20.0
2024-05-24 22:17:47,311001445,55.93605,7.377177,Under way using engine,0.0,11.0,20.0
2024-05-24 22:17:49,311001445,55.93605,7.377177,Under way using engine,0.0,11.0,20.0
2024-05-24 22:17:58,311001445,55.936055,7.377182,Under way using engine,0.0,26.3,20.0
2024-05-24 22:18:07,311001445,55.936058,7.377187,Under way using engine,0.1,25.1,20.0
2024-05-24 22:18:17,311001445,55.936063,7.377192,Under way using engine,0.1,33.5,20.0
2024-05-24 22:18:27,311001445,55.936067,7.377192,Under way using engine,0.0,16.3,20.0
2024-05-24 22:18:47,311001445,55.936077,7.377193,Under way using engine,0.0,2.2,19.0
2024-05-24 22:18:57,311001445,55.93608,7.37719,Under way using engine,0.1,349.7,19.0
2024-05-24 22:19:17,311001445,55.936087,7.377188,Under way using engine,0.0,355.2,20.0
2024-05-24 22:19:27,311001445,55.93609,7.37719,Under way using engine,0.0,17.9,19.0
2024-05-24 22:19:38,311001445,55.936095,7.377188,Under way using engine,0.0,23.6,19.0
2024-05-24 22:19:47,311001445,55.936098,7.377182,Under way using engine,0.0,29.7,19.0
2024-05-24 22:19:57,311001445,55.936102,7.377173,Under way using engine,0.1,358.1,19.0
2024-05-24 22:20:07,311001445,55.936107,7.377162,Under way using engine,0.1,342.3,19.0
2024-05-24 22:20:17,311001445,55.93611,7.37716,Under way using engine,0.1,352.3,19.0
2024-05-24 22:20:27,311001445,55.936113,7.377157,Under way using engine,0.0,6.1,19.0
2024-05-24 22:20:37,311001445,55.936115,7.377153,Under way using engine,0.0,345.1,19.0
2024-05-24 22:20:47,311001445,55.936118,7.377147,Under way using engine,0.1,337.8,19.0
2024-05-24 22:20:57,311001445,55.936122,7.377138,Under way using engine,0.1,328.4,19.0
2024-05-24 22:21:08,311001445,55.936125,7.377133,Under way using engine,0.0,348.2,19.0
2024-05-24 22:21:17,311001445,55.936127,7.377128,Under way using engine,0.0,357.1,19.0
2024-05-24 22:21:28,311001445,55.93613,7.377123,Under way using engine,0.0,0.5,19.0
2024-05-24 22:21:37,311001445,55.936135,7.377113,Under way using engine,0.1,333.3,19.0
2024-05-24 22:21:47,311001445,55.936137,7.377105,Under way using engine,0.1,333.1,19.0
2024-05-24 22:21:57,311001445,55.93614,7.377098,Under way using engine,0.1,332.6,19.0
2024-05-24 22:22:08,311001445,55.936143,7.377093,Under way using engine,0.0,357.3,19.0
2024-05-24 22:22:17,311001445,55.936147,7.377087,Under way using engine,0.0,350.7,19.0
2024-05-24 22:22:28,311001445,55.936148,7.377077,Under way using engine,0.1,295.3,19.0
2024-05-24 22:22:37,311001445,55.936152,7.377067,Under way using engine,0.1,307.0,19.0
2024-05-24 22:22:47,311001445,55.936155,7.37706,Under way using engine,0.0,293.1,19.0
2024-05-24 22:22:57,311001445,55.936157,7.377052,Under way using engine,0.1,315.5,19.0
2024-05-24 22:23:08,311001445,55.93616,7.377042,Under way using engine,0.1,321.7,19.0
2024-05-24 22:23:17,311001445,55.936163,7.377037,Under way using engine,0.1,306.7,19.0
2024-05-24 22:23:37,311001445,55.93617,7.37702,Under way using engine,0.1,325.8,19.0
