Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-29 23:15:41,636014359,57.633937,10.67142,At anchor,0.1,15.5,150.0
2024-05-29 23:18:38,636014359,57.633962,10.671435,At anchor,0.1,313.7,153.0
2024-05-29 23:21:38,636014359,57.633962,10.671275,At anchor,0.1,274.1,153.0
2024-05-29 23:24:39,636014359,57.633922,10.671197,At anchor,0.1,248.1,149.0
2024-05-29 23:25:54,636014359,57.633922,10.671197,At anchor,0.1,248.1,149.0
2024-05-29 23:27:41,636014359,57.633852,10.67118,At anchor,0.0,129.9,143.0
2024-05-29 23:30:40,636014359,57.633853,10.67134,At anchor,0.2,66.5,140.0
