Timestamp,Navigational status,SOG,COG,Heading
2024-11-28 19:08:59,Under way using engine,15.2,0.0,3.8999999999999773
2024-11-28 19:09:09,Under way using engine,14.7,1.8999999999999773,4.899999999999977
2024-11-28 19:09:19,Under way using engine,14.8,5.0,2.8999999999999773
2024-11-28 19:09:29,Under way using engine,14.9,2.8999999999999773,2.8999999999999773
2024-11-28 19:09:39,Under way using engine,14.933333333333334,1.4333333333333371,1.5666666666666629
2024-11-28 19:09:49,Under way using engine,14.966666666666669,359.9666666666667,0.2333333333333485
2024-11-28 19:09:59,Under way using engine,15.0,358.5,358.9
2024-11-28 19:10:09,Under way using engine,14.6,358.1,359.9
2024-11-28 19:10:19,Under way using engine,14.7,359.9,2.3999999999999773
2024-11-28 19:10:29,Under way using engine,14.8,1.7000000000000455,4.899999999999977
2024-11-28 19:10:39,Under way using engine,14.75,4.850000000000023,6.399999999999977
2024-11-28 19:10:49,Under way using engine,14.7,8.0,7.899999999999977
2024-11-28 19:10:59,Under way using engine,14.6,9.100000000000023,8.899999999999977
2024-11-28 19:11:09,Under way using engine,14.65,7.550000000000011,7.899999999999977
2024-11-28 19:11:19,Under way using engine,14.7,6.0,6.899999999999977
2024-11-28 19:11:29,Under way using engine,14.4,5.899999999999977,3.8999999999999773
2024-11-28 19:11:39,Under way using engine,14.45,4.300000000000011,4.399999999999977
2024-11-28 19:11:49,Under way using engine,14.5,2.7000000000000455,4.899999999999977
2024-11-28 19:11:59,Under way using engine,14.7,3.8000000000000114,6.899999999999977
2024-11-28 19:12:09,Under way using engine,14.5,6.5,7.899999999999977
2024-11-28 19:12:19,Under way using engine,14.5,8.700000000000045,7.899999999999977
2024-11-28 19:12:29,Under way using engine,14.7,7.2000000000000455,8.899999999999977
2024-11-28 19:12:39,Under way using engine,14.4,7.300000000000011,5.899999999999977
2024-11-28 19:12:49,Under way using engine,14.5,5.7000000000000455,5.399999999999977
2024-11-28 19:12:59,Under way using engine,14.6,4.100000000000023,4.899999999999977
2024-11-28 19:13:09,Under way using engine,14.7,4.100000000000023,8.899999999999977
2024-11-28 19:13:19,Under way using engine,14.8,7.2000000000000455,11.899999999999977
2024-11-28 19:13:29,Under way using engine,14.8,10.200000000000045,14.899999999999977
2024-11-28 19:13:39,Under way using engine,14.8,13.100000000000023,15.899999999999977
2024-11-28 19:13:49,Under way using engine,14.7,14.5,15.899999999999977
2024-11-28 19:13:59,Under way using engine,14.7,15.100000000000023,14.899999999999977
2024-11-28 19:14:09,Under way using engine,14.7,13.300000000000011,13.899999999999977
2024-11-28 19:14:19,Under way using engine,14.8,12.800000000000011,13.899999999999977
2024-11-28 19:14:29,Under way using engine,14.7,11.600000000000023,13.899999999999977
2024-11-28 19:14:39,Under way using engine,14.7,12.100000000000023,14.899999999999977
2024-11-28 19:14:49,Under way using engine,14.6,13.600000000000023,15.899999999999977
2024-11-28 19:14:59,Under way using engine,14.8,13.700000000000045,14.899999999999977
2024-11-28 19:15:09,Under way using engine,14.6,14.100000000000023,12.899999999999977
2024-11-28 19:15:19,Under way using engine,14.7,12.200000000000045,11.899999999999977
2024-11-28 19:15:29,Under way using engine,14.7,11.200000000000045,12.899999999999977
2024-11-28 19:15:39,Under way using engine,14.7,11.899999999999977,14.899999999999977
2024-11-28 19:15:49,Under way using engine,14.6,13.700000000000045,15.899999999999977
2024-11-28 19:15:59,Under way using engine,14.7,14.899999999999977,16.899999999999977
2024-11-28 19:16:09,Under way using engine,14.7,14.899999999999977,16.899999999999977
2024-11-28 19:16:19,Under way using engine,14.6,15.200000000000045,15.899999999999977
2024-11-28 19:16:29,Under way using engine,14.5,15.100000000000023,14.899999999999977
2024-11-28 19:16:39,Under way using engine,14.7,15.700000000000045,12.899999999999977
2024-11-28 19:16:49,Under way using engine,14.4,14.600000000000023,11.899999999999977
2024-11-28 19:16:59,Under way using engine,14.6,13.0,12.899999999999977
2024-11-28 19:17:09,Under way using engine,14.7,11.300000000000011,14.899999999999977
2024-11-28 19:17:19,Under way using engine,14.6,13.0,16.899999999999977
2024-11-28 19:17:29,Under way using engine,14.7,14.0,16.899999999999977
2024-11-28 19:17:39,Under way using engine,14.5,13.700000000000045,15.899999999999977
2024-11-28 19:17:49,Under way using engine,14.55,13.100000000000023,14.399999999999977
2024-11-28 19:17:59,Under way using engine,14.6,12.5,12.899999999999977
2024-11-28 19:18:09,Under way using engine,14.6,11.950000000000045,11.899999999999977
2024-11-28 19:18:19,Under way using engine,14.6,11.399999999999977,10.899999999999977
2024-11-28 19:18:29,Under way using engine,14.7,10.200000000000045,12.899999999999977
2024-11-28 19:18:39,Under way using engine,14.7,9.200000000000045,14.899999999999977
2024-11-28 19:18:49,Under way using engine,14.9,11.800000000000011,15.899999999999977
2024-11-28 19:18:59,Under way using engine,14.8,14.100000000000023,16.899999999999977
2024-11-28 19:19:09,Under way using engine,14.8,14.350000000000023,16.899999999999977
2024-11-28 19:19:19,Under way using engine,14.8,14.600000000000023,16.899999999999977
2024-11-28 19:19:29,Under way using engine,14.7,15.399999999999977,13.899999999999977
2024-11-28 19:19:39,Under way using engine,14.8,14.0,12.899999999999977
2024-11-28 19:19:49,Under way using engine,14.9,11.300000000000011,12.899999999999977
2024-11-28 19:19:59,Under way using engine,14.6,10.700000000000045,12.899999999999977
2024-11-28 19:20:09,Under way using engine,14.7,11.800000000000011,14.899999999999977
2024-11-28 19:20:19,Under way using engine,14.8,12.899999999999977,16.899999999999977
2024-11-28 19:20:29,Under way using engine,14.7,14.399999999999977,16.399999999999977
2024-11-28 19:20:39,Under way using engine,14.6,15.899999999999977,15.899999999999977
2024-11-28 19:20:49,Under way using engine,15.0,15.200000000000045,14.899999999999977
2024-11-28 19:20:59,Under way using engine,15.066666666666666,13.46666666666664,14.899999999999977
2024-11-28 19:21:09,Under way using engine,15.133333333333333,11.733333333333348,14.899999999999977
2024-11-28 19:21:19,Under way using engine,15.2,10.0,14.899999999999977
2024-11-28 19:21:29,Under way using engine,15.35,11.399999999999977,15.899999999999977
2024-11-28 19:21:39,Under way using engine,15.5,12.800000000000011,16.899999999999977
2024-11-28 19:21:49,Under way using engine,15.8,13.100000000000023,16.899999999999977
2024-11-28 19:21:59,Under way using engine,15.65,13.700000000000045,15.899999999999977
2024-11-28 19:22:09,Under way using engine,15.5,14.300000000000011,14.899999999999977
2024-11-28 19:22:19,Under way using engine,15.4,14.0,12.899999999999977
2024-11-28 19:22:29,Under way using engine,15.5,11.600000000000023,11.899999999999977
2024-11-28 19:22:39,Under way using engine,15.5,10.950000000000045,10.899999999999977
2024-11-28 19:22:49,Under way using engine,15.5,10.300000000000011,9.899999999999977
2024-11-28 19:22:59,Under way using engine,15.5,8.800000000000011,9.899999999999977
2024-11-28 19:23:09,Under way using engine,15.6,8.200000000000045,11.899999999999977
2024-11-28 19:23:19,Under way using engine,15.6,9.700000000000045,12.899999999999977
2024-11-28 19:23:29,Under way using engine,15.6,11.399999999999977,13.899999999999977
2024-11-28 19:23:39,Under way using engine,15.8,11.800000000000011,14.899999999999977
2024-11-28 19:23:49,Under way using engine,15.7,11.800000000000011,15.899999999999977
