Timestamp,Navigational status,SOG,COG,Heading
2024-05-23 03:35:16,Engaged in fishing,2.7,0.0,0.0
2024-05-23 03:35:26,Engaged in fishing,2.7,1.5,0.0
2024-05-23 03:35:36,Engaged in fishing,2.7,1.2000000000000455,0.0
2024-05-23 03:35:46,Engaged in fishing,2.7,0.9250000000000114,0.25
2024-05-23 03:35:56,Engaged in fishing,2.7,0.6500000000000341,0.5
2024-05-23 03:36:06,Engaged in fishing,2.7,0.375,0.75
2024-05-23 03:36:16,Engaged in fishing,2.7,0.10000000000002274,1.0
2024-05-23 03:36:26,Engaged in fishing,2.7,1.5,0.0
2024-05-23 03:36:36,Engaged in fishing,2.7,1.3999999999999773,0.0
2024-05-23 03:36:46,Engaged in fishing,2.7,0.75,0.5
2024-05-23 03:36:56,Engaged in fishing,2.7,0.10000000000002274,1.0
2024-05-23 03:37:06,Engaged in fishing,2.7,1.2000000000000455,0.5
2024-05-23 03:37:16,Engaged in fishing,2.7,2.3000000000000114,0.0
2024-05-23 03:37:26,Engaged in fishing,2.7,1.1000000000000227,1.0
2024-05-23 03:37:36,Engaged in fishing,2.7,1.6000000000000227,1.0
2024-05-23 03:37:46,Engaged in fishing,2.7,1.7000000000000455,1.0
2024-05-23 03:37:56,Engaged in fishing,2.7,1.8000000000000114,1.0
2024-05-23 03:38:06,Engaged in fishing,2.7,2.2000000000000455,0.5
2024-05-23 03:38:16,Engaged in fishing,2.7,2.6000000000000227,0.0
2024-05-23 03:38:26,Engaged in fishing,2.7,2.0,1.0
2024-05-23 03:38:36,Engaged in fishing,2.7,2.2666666666666515,0.6666666666666288
2024-05-23 03:38:46,Engaged in fishing,2.7,2.533333333333303,0.33333333333337123
2024-05-23 03:38:56,Engaged in fishing,2.7,2.8000000000000114,0.0
2024-05-23 03:39:06,Engaged in fishing,2.7,2.75,0.5
2024-05-23 03:39:16,Engaged in fishing,2.7,2.7000000000000455,1.0
2024-05-23 03:39:26,Engaged in fishing,2.7,3.2000000000000455,0.0
2024-05-23 03:39:36,Engaged in fishing,2.7,2.7666666666666515,0.0
2024-05-23 03:39:46,Engaged in fishing,2.7,2.3333333333333712,0.0
2024-05-23 03:39:56,Engaged in fishing,2.7,1.8999999999999773,0.0
2024-05-23 03:40:06,Engaged in fishing,2.7,1.9166666666666856,0.0
2024-05-23 03:40:16,Engaged in fishing,2.7,1.9333333333333371,0.0
2024-05-23 03:40:26,Engaged in fishing,2.7,1.9499999999999886,0.0
2024-05-23 03:40:36,Engaged in fishing,2.7,1.966666666666697,0.0
2024-05-23 03:40:46,Engaged in fishing,2.7,1.9833333333333485,0.0
2024-05-23 03:40:56,Engaged in fishing,2.7,2.0,0.0
2024-05-23 03:41:06,Engaged in fishing,2.7,2.1499999999999773,0.0
2024-05-23 03:41:16,Engaged in fishing,2.7,2.3000000000000114,0.0
2024-05-23 03:41:26,Engaged in fishing,2.7,2.4499999999999886,0.0
2024-05-23 03:41:36,Engaged in fishing,2.7,2.6000000000000227,0.0
2024-05-23 03:41:46,Engaged in fishing,2.7,2.75,0.0
2024-05-23 03:41:56,Engaged in fishing,2.7,2.8999999999999773,0.0
2024-05-23 03:42:06,Engaged in fishing,2.7,2.5500000000000114,359.75
2024-05-23 03:42:16,Engaged in fishing,2.7,2.1999999999999886,359.5
2024-05-23 03:42:26,Engaged in fishing,2.7,1.8500000000000227,359.25
2024-05-23 03:42:36,Engaged in fishing,2.7,1.5,359.0
2024-05-23 03:42:46,Engaged in fishing,2.7,1.8500000000000227,359.5
2024-05-23 03:42:56,Engaged in fishing,2.7,2.2000000000000455,0.0
2024-05-23 03:43:06,Engaged in fishing,2.7,1.9750000000000227,0.0
2024-05-23 03:43:16,Engaged in fishing,2.7,1.75,0.0
2024-05-23 03:43:26,Engaged in fishing,2.7,1.5249999999999773,0.0
2024-05-23 03:43:36,Engaged in fishing,2.7,1.3000000000000114,0.0
2024-05-23 03:43:46,Engaged in fishing,2.7,0.5500000000000114,359.5
2024-05-23 03:43:56,Engaged in fishing,2.7,359.8,359.0
2024-05-23 03:44:06,Engaged in fishing,2.7,0.30000000000001137,0.0
2024-05-23 03:44:16,Engaged in fishing,2.7,0.8000000000000114,1.0
2024-05-23 03:44:26,Engaged in fishing,2.7,0.7000000000000455,1.0
2024-05-23 03:44:36,Engaged in fishing,2.7,0.6000000000000227,1.0
2024-05-23 03:44:46,Engaged in fishing,2.7,0.4500000000000455,0.0
2024-05-23 03:44:56,Engaged in fishing,2.7,0.30000000000001137,359.0
2024-05-23 03:45:06,Engaged in fishing,2.7,0.30000000000001137,359.5
2024-05-23 03:45:16,Engaged in fishing,2.7,0.30000000000001137,0.0
2024-05-23 03:45:26,Engaged in fishing,2.7,0.25,0.0
2024-05-23 03:45:36,Engaged in fishing,2.7,0.20000000000004547,0.0
2024-05-23 03:45:46,Engaged in fishing,2.7,0.6500000000000341,2.0
2024-05-23 03:45:56,Engaged in fishing,2.7,1.1000000000000227,4.0
2024-05-23 03:46:06,Engaged in fishing,2.7,3.0,4.0
2024-05-23 03:46:16,Engaged in fishing,2.7,4.899999999999977,4.0
2024-05-23 03:46:26,Engaged in fishing,2.7,5.375,4.5
2024-05-23 03:46:36,Engaged in fishing,2.7,5.850000000000023,5.0
2024-05-23 03:46:46,Engaged in fishing,2.7,6.3250000000000455,5.5
2024-05-23 03:46:56,Engaged in fishing,2.7,6.800000000000011,6.0
2024-05-23 03:47:06,Engaged in fishing,2.7,6.850000000000023,6.5
2024-05-23 03:47:16,Engaged in fishing,2.7,6.899999999999977,7.0
2024-05-23 03:47:26,Engaged in fishing,2.7,7.2000000000000455,7.25
2024-05-23 03:47:36,Engaged in fishing,2.7,7.5,7.5
2024-05-23 03:47:46,Engaged in fishing,2.7,7.800000000000011,7.75
2024-05-23 03:47:56,Engaged in fishing,2.7,8.100000000000023,8.0
2024-05-23 03:48:06,Engaged in fishing,2.7,8.533333333333303,8.166666666666629
2024-05-23 03:48:16,Engaged in fishing,2.7,8.966666666666697,8.333333333333314
2024-05-23 03:48:26,Engaged in fishing,2.7,9.399999999999977,8.5
2024-05-23 03:48:36,Engaged in fishing,2.7,9.833333333333371,8.666666666666629
2024-05-23 03:48:46,Engaged in fishing,2.7,10.266666666666652,8.833333333333314
2024-05-23 03:48:56,Engaged in fishing,2.7,10.700000000000045,9.0
2024-05-23 03:49:06,Engaged in fishing,2.7,10.81666666666672,9.0
2024-05-23 03:49:16,Engaged in fishing,2.7,10.933333333333337,9.0
2024-05-23 03:49:26,Engaged in fishing,2.7,11.050000000000011,9.0
2024-05-23 03:49:36,Engaged in fishing,2.7,11.166666666666686,9.0
2024-05-23 03:49:46,Engaged in fishing,2.7,11.283333333333303,9.0
2024-05-23 03:49:56,Engaged in fishing,2.7,11.399999999999977,9.0
2024-05-23 03:50:06,Engaged in fishing,2.7,9.399999999999977,10.0
