Timestamp,Navigational status,SOG,COG,Heading
2024-05-22 22:02:44,Engaged in fishing,2.5,0.0,0.0
2024-05-22 22:02:54,Engaged in fishing,2.5,359.73333333333335,359.6666666666667
2024-05-22 22:03:04,Engaged in fishing,2.5,359.46666666666664,359.3333333333333
2024-05-22 22:03:14,Engaged in fishing,2.5,359.2,359.0
2024-05-22 22:03:24,Engaged in fishing,2.5,358.8333333333333,359.0
2024-05-22 22:03:34,Engaged in fishing,2.5,358.4666666666667,359.0
2024-05-22 22:03:44,Engaged in fishing,2.5,358.1,359.0
2024-05-22 22:03:54,Engaged in fishing,2.5,359.0,359.0
2024-05-22 22:04:04,Engaged in fishing,2.5,359.90000000000003,359.0
2024-05-22 22:04:14,Engaged in fishing,2.5,0.8000000000000114,359.0
2024-05-22 22:04:24,Engaged in fishing,2.5,0.533333333333303,359.0
2024-05-22 22:04:34,Engaged in fishing,2.5,0.2666666666666515,359.0
2024-05-22 22:04:44,Engaged in fishing,2.5,0.0,359.0
2024-05-22 22:04:54,Engaged in fishing,2.5,359.93333333333334,359.0
2024-05-22 22:05:04,Engaged in fishing,2.5,359.8666666666667,359.0
2024-05-22 22:05:14,Engaged in fishing,2.5,359.8,359.0
2024-05-22 22:05:24,Engaged in fishing,2.5,359.76666666666665,358.6666666666667
2024-05-22 22:05:34,Engaged in fishing,2.5,359.73333333333335,358.3333333333333
2024-05-22 22:05:44,Engaged in fishing,2.5,359.7,358.0
2024-05-22 22:05:54,Engaged in fishing,2.5,359.76666666666665,357.6666666666667
2024-05-22 22:06:04,Engaged in fishing,2.5,359.83333333333337,357.3333333333333
2024-05-22 22:06:14,Engaged in fishing,2.5,359.90000000000003,357.0
2024-05-22 22:06:24,Engaged in fishing,2.5,359.40000000000003,358.0
2024-05-22 22:06:34,Engaged in fishing,2.5,359.50000000000006,358.5
2024-05-22 22:06:44,Engaged in fishing,2.5,359.6,359.0
2024-05-22 22:06:54,Engaged in fishing,2.5,359.8,358.0
2024-05-22 22:07:04,Engaged in fishing,2.5,359.85,359.0
2024-05-22 22:07:14,Engaged in fishing,2.5,359.90000000000003,0.0
2024-05-22 22:07:24,Engaged in fishing,2.5,0.0,1.0
2024-05-22 22:07:34,Engaged in fishing,2.5,0.5500000000000114,1.0
2024-05-22 22:07:44,Engaged in fishing,2.5,1.1000000000000227,1.0
2024-05-22 22:07:54,Engaged in fishing,2.5,1.5,0.0
2024-05-22 22:08:04,Engaged in fishing,2.5,1.7333333333333485,359.6666666666667
2024-05-22 22:08:14,Engaged in fishing,2.5,1.9666666666666401,359.3333333333333
2024-05-22 22:08:24,Engaged in fishing,2.5,2.1999999999999886,359.0
2024-05-22 22:08:34,Engaged in fishing,2.5,2.0500000000000114,359.0
2024-05-22 22:08:44,Engaged in fishing,2.5,1.900000000000034,359.0
2024-05-22 22:08:54,Engaged in fishing,2.5,1.900000000000034,0.0
2024-05-22 22:09:04,Engaged in fishing,2.5,1.5000000000000568,359.0
2024-05-22 22:09:14,Engaged in fishing,2.5,1.1000000000000227,358.0
2024-05-22 22:09:24,Engaged in fishing,2.5,0.6000000000000227,358.0
2024-05-22 22:09:34,Engaged in fishing,2.5,0.8000000000000114,358.0
2024-05-22 22:09:44,Engaged in fishing,2.5,1.0,358.0
2024-05-22 22:09:54,Engaged in fishing,2.5,0.19999999999998863,359.0
2024-05-22 22:10:04,Engaged in fishing,2.5,0.25,357.5
2024-05-22 22:10:14,Engaged in fishing,2.5,0.30000000000001137,356.0
2024-05-22 22:10:24,Engaged in fishing,2.5,358.40000000000003,358.0
2024-05-22 22:10:34,Engaged in fishing,2.5,358.65000000000003,358.5
2024-05-22 22:10:44,Engaged in fishing,2.5,358.90000000000003,359.0
2024-05-22 22:10:54,Engaged in fishing,2.466666666666667,359.43333333333334,358.6666666666667
2024-05-22 22:11:04,Engaged in fishing,2.433333333333333,359.9666666666667,358.3333333333333
2024-05-22 22:11:14,Engaged in fishing,2.4,0.5,358.0
2024-05-22 22:11:24,Engaged in fishing,2.433333333333333,0.19999999999998863,358.3333333333333
2024-05-22 22:11:34,Engaged in fishing,2.466666666666667,359.90000000000003,358.6666666666667
2024-05-22 22:11:44,Engaged in fishing,2.5,359.6,359.0
2024-05-22 22:11:54,Engaged in fishing,2.5,359.33333333333337,358.6666666666667
2024-05-22 22:12:04,Engaged in fishing,2.5,359.06666666666666,358.3333333333333
2024-05-22 22:12:14,Engaged in fishing,2.5,358.8,358.0
2024-05-22 22:12:24,Engaged in fishing,2.466666666666667,359.3666666666667,359.0
2024-05-22 22:12:34,Engaged in fishing,2.433333333333333,359.93333333333334,0.0
2024-05-22 22:12:44,Engaged in fishing,2.4,0.5,1.0
2024-05-22 22:12:54,Engaged in fishing,2.433333333333333,359.8333333333333,359.6666666666667
2024-05-22 22:13:04,Engaged in fishing,2.466666666666667,359.1666666666667,358.3333333333333
2024-05-22 22:13:14,Engaged in fishing,2.5,358.5,357.0
2024-05-22 22:13:24,Engaged in fishing,2.5,358.43333333333334,358.0
2024-05-22 22:13:34,Engaged in fishing,2.5,358.3666666666667,359.0
2024-05-22 22:13:44,Engaged in fishing,2.5,358.3,0.0
2024-05-22 22:13:54,Engaged in fishing,2.5,358.3,359.6666666666667
2024-05-22 22:14:04,Engaged in fishing,2.5,358.3,359.3333333333333
2024-05-22 22:14:14,Engaged in fishing,2.5,358.3,359.0
2024-05-22 22:14:24,Engaged in fishing,2.5,358.24,359.0
2024-05-22 22:14:34,Engaged in fishing,2.5,358.18,359.0
2024-05-22 22:14:44,Engaged in fishing,2.5,358.12,359.0
2024-05-22 22:14:54,Engaged in fishing,2.5,358.06,359.0
2024-05-22 22:15:04,Engaged in fishing,2.5,358.0,359.0
2024-05-22 22:15:14,Engaged in fishing,2.4,358.6,359.0
2024-05-22 22:15:24,Engaged in fishing,2.4,358.74,358.6
2024-05-22 22:15:34,Engaged in fishing,2.4,358.88,358.2
2024-05-22 22:15:44,Engaged in fishing,2.4,359.02000000000004,357.8
2024-05-22 22:15:54,Engaged in fishing,2.4,359.16,357.4
2024-05-22 22:16:04,Engaged in fishing,2.4,359.3,357.0
2024-05-22 22:16:14,Engaged in fishing,2.4,359.0,358.0
2024-05-22 22:16:24,Engaged in fishing,2.4,359.1,357.0
2024-05-22 22:16:34,Engaged in fishing,2.425,358.675,356.75
2024-05-22 22:16:44,Engaged in fishing,2.45,358.25000000000006,356.5
2024-05-22 22:16:54,Engaged in fishing,2.475,357.82500000000005,356.25
2024-05-22 22:17:04,Engaged in fishing,2.5,357.40000000000003,356.0
2024-05-22 22:17:14,Engaged in fishing,2.5,356.5,359.0
2024-05-22 22:17:24,Engaged in fishing,2.5,357.0,358.0
2024-05-22 22:17:34,Engaged in fishing,2.5,357.0,358.0
