Timestamp,Navigational status,SOG,COG,Heading
2024-05-23 22:59:30,Engaged in fishing,0.2,0.0,0.0
2024-05-23 22:59:40,Engaged in fishing,0.2,355.975,359.5
2024-05-23 22:59:50,Engaged in fishing,0.2,351.95,359.0
2024-05-23 23:00:00,Engaged in fishing,0.2,347.925,358.5
2024-05-23 23:00:10,Engaged in fishing,0.2,343.9,358.0
2024-05-23 23:00:20,Engaged in fishing,0.2,4.300000000000011,357.0
2024-05-23 23:00:30,Engaged in fishing,0.2,1.9499999999999886,359.0
2024-05-23 23:00:40,Engaged in fishing,0.2,359.6,1.0
2024-05-23 23:00:50,Engaged in fishing,0.2,357.25,3.0
2024-05-23 23:01:00,Engaged in fishing,0.2,354.9,5.0
2024-05-23 23:01:10,Engaged in fishing,0.2,352.55,7.0
2024-05-23 23:01:20,Engaged in fishing,0.2,350.2,9.0
2024-05-23 23:01:30,Engaged in fishing,0.2,347.0,11.0
2024-05-23 23:01:40,Engaged in fishing,0.2,343.8,13.0
2024-05-23 23:01:50,Engaged in fishing,0.25,332.05,16.0
2024-05-23 23:02:00,Engaged in fishing,0.3,320.3,19.0
2024-05-23 23:02:10,Engaged in fishing,0.3,332.45,22.5
2024-05-23 23:02:20,Engaged in fishing,0.3,344.6,26.0
2024-05-23 23:02:30,Engaged in fishing,0.3,345.9,26.5
2024-05-23 23:02:40,Engaged in fishing,0.3,347.2,27.0
2024-05-23 23:02:50,Engaged in fishing,0.2,336.9,29.0
2024-05-23 23:03:00,Engaged in fishing,0.3,341.5,29.0
2024-05-23 23:03:10,Engaged in fishing,0.3,342.5,27.5
2024-05-23 23:03:20,Engaged in fishing,0.3,343.5,26.0
2024-05-23 23:03:30,Engaged in fishing,0.3,336.95,25.5
2024-05-23 23:03:40,Engaged in fishing,0.3,330.4,25.0
2024-05-23 23:03:50,Engaged in fishing,0.3,342.1,25.0
2024-05-23 23:04:00,Engaged in fishing,0.2,16.399999999999977,26.0
2024-05-23 23:04:10,Engaged in fishing,0.2,347.65,25.0
2024-05-23 23:04:20,Engaged in fishing,0.2,318.9,24.0
2024-05-23 23:04:30,Engaged in fishing,0.3,350.7,26.0
2024-05-23 23:04:40,Engaged in fishing,0.2,326.9,26.0
2024-05-23 23:04:50,Engaged in fishing,0.3,343.3,27.0
2024-05-23 23:05:00,Engaged in fishing,0.3,327.5,25.0
2024-05-23 23:05:10,Engaged in fishing,0.3,326.0,20.0
2024-05-23 23:05:20,Engaged in fishing,0.3,324.5,15.0
2024-05-23 23:05:30,Engaged in fishing,0.4,327.9,13.0
2024-05-23 23:05:40,Engaged in fishing,0.2,318.3,11.0
2024-05-23 23:05:50,Engaged in fishing,0.3,330.8,10.0
2024-05-23 23:06:00,Engaged in fishing,0.3,316.7,10.0
2024-05-23 23:06:10,Engaged in fishing,0.25,332.3,9.5
2024-05-23 23:06:20,Engaged in fishing,0.2,347.9,9.0
2024-05-23 23:06:30,Engaged in fishing,0.3,327.4,11.0
2024-05-23 23:06:40,Engaged in fishing,0.3,320.7,10.0
2024-05-23 23:06:50,Engaged in fishing,0.25,316.4,8.0
2024-05-23 23:07:00,Engaged in fishing,0.2,312.1,6.0
2024-05-23 23:07:10,Engaged in fishing,0.25,313.5,4.0
2024-05-23 23:07:20,Engaged in fishing,0.3,314.9,2.0
2024-05-23 23:07:30,Engaged in fishing,0.2,323.9,1.0
2024-05-23 23:07:40,Engaged in fishing,0.1,347.0,1.0
2024-05-23 23:07:50,Engaged in fishing,0.15,334.8,0.0
2024-05-23 23:08:00,Engaged in fishing,0.2,322.6,359.0
2024-05-23 23:08:10,Engaged in fishing,0.2,316.55,357.0
2024-05-23 23:08:20,Engaged in fishing,0.2,310.5,355.0
2024-05-23 23:08:30,Engaged in fishing,0.1,311.1,355.0
2024-05-23 23:08:40,Engaged in fishing,0.2,313.2,354.0
2024-05-23 23:08:50,Engaged in fishing,0.2,316.6,354.25
2024-05-23 23:09:00,Engaged in fishing,0.2,320.0,354.5
2024-05-23 23:09:10,Engaged in fishing,0.2,323.4,354.75
2024-05-23 23:09:20,Engaged in fishing,0.2,326.8,355.0
2024-05-23 23:09:30,Engaged in fishing,0.1,294.8,355.0
2024-05-23 23:09:40,Engaged in fishing,0.2,308.4,356.0
2024-05-23 23:09:50,Engaged in fishing,0.2,309.975,356.5
2024-05-23 23:10:00,Engaged in fishing,0.2,311.55,357.0
2024-05-23 23:10:10,Engaged in fishing,0.2,313.125,357.5
2024-05-23 23:10:20,Engaged in fishing,0.2,314.7,358.0
2024-05-23 23:10:30,Engaged in fishing,0.2,288.3,0.0
2024-05-23 23:10:40,Engaged in fishing,0.2,327.6,5.0
2024-05-23 23:10:50,Engaged in fishing,0.175,318.45,8.75
2024-05-23 23:11:00,Engaged in fishing,0.15,309.3,12.5
2024-05-23 23:11:10,Engaged in fishing,0.125,300.15,16.25
2024-05-23 23:11:20,Engaged in fishing,0.1,291.0,20.0
2024-05-23 23:11:30,Engaged in fishing,0.3,326.1,22.0
2024-05-23 23:11:40,Engaged in fishing,0.2,311.2,24.0
2024-05-23 23:11:50,Engaged in fishing,0.2333333333333333,315.4,21.16666666666663
2024-05-23 23:12:00,Engaged in fishing,0.2666666666666666,319.6,18.33333333333337
2024-05-23 23:12:10,Engaged in fishing,0.3,323.8,15.5
2024-05-23 23:12:20,Engaged in fishing,0.3333333333333333,328.0,12.666666666666629
2024-05-23 23:12:30,Engaged in fishing,0.3666666666666667,332.2,9.833333333333371
2024-05-23 23:12:40,Engaged in fishing,0.4,336.4,7.0
2024-05-23 23:12:50,Engaged in fishing,0.3333333333333333,332.2,8.333333333333371
2024-05-23 23:13:00,Engaged in fishing,0.2666666666666667,328.0,9.666666666666629
2024-05-23 23:13:10,Engaged in fishing,0.2,323.8,11.0
2024-05-23 23:13:20,Engaged in fishing,0.2333333333333333,330.73333333333335,10.666666666666629
2024-05-23 23:13:30,Engaged in fishing,0.2666666666666666,337.6666666666667,10.333333333333371
2024-05-23 23:13:40,Engaged in fishing,0.3,344.6,10.0
2024-05-23 23:13:50,Engaged in fishing,0.3,323.5,7.0
2024-05-23 23:14:00,Engaged in fishing,0.25,335.5,5.5
2024-05-23 23:14:10,Engaged in fishing,0.2,347.5,4.0
2024-05-23 23:14:20,Engaged in fishing,0.2,347.5,4.0
