Timestamp,Navigational status,SOG,COG,Heading
2024-11-29 11:20:09,Under way using engine,1.3,0.0,0.0
2024-11-29 11:20:19,Under way using engine,1.05,359.35,0.5
2024-11-29 11:20:29,Under way using engine,0.8,358.7,1.0
2024-11-29 11:20:39,Under way using engine,0.95,0.6000000000000227,2.0
2024-11-29 11:20:49,Under way using engine,1.1,2.5,3.0
2024-11-29 11:20:59,Under way using engine,0.5,356.3,0.0
2024-11-29 11:21:09,Under way using engine,1.0,352.4,1.0
2024-11-29 11:21:19,Under way using engine,0.8,357.25,1.5
2024-11-29 11:21:29,Under way using engine,0.6,2.1000000000000227,2.0
2024-11-29 11:21:39,Under way using engine,0.95,351.55,2.0
2024-11-29 11:21:49,Under way using engine,1.3,341.0,2.0
2024-11-29 11:21:59,Under way using engine,0.9,345.4,0.0
2024-11-29 11:22:09,Under way using engine,0.9,342.5,1.0
2024-11-29 11:22:19,Under way using engine,0.9,341.2,1.0
2024-11-29 11:22:29,Under way using engine,0.9,339.9,1.0
2024-11-29 11:22:39,Under way using engine,0.7,341.9,1.0
2024-11-29 11:22:49,Under way using engine,0.5,343.9,1.0
2024-11-29 11:22:59,Under way using engine,0.8,340.1,2.0
2024-11-29 11:23:09,Under way using engine,1.1,336.3,3.0
2024-11-29 11:23:19,Under way using engine,1.15,340.9,4.5
2024-11-29 11:23:29,Under way using engine,1.2,345.5,6.0
2024-11-29 11:23:39,Under way using engine,0.8999999999999999,2.3500000000000227,8.0
2024-11-29 11:23:49,Under way using engine,0.6,19.19999999999999,10.0
2024-11-29 11:23:59,Under way using engine,0.55,17.0,8.0
2024-11-29 11:24:09,Under way using engine,0.5,14.800000000000011,6.0
2024-11-29 11:24:19,Under way using engine,0.85,355.4,4.5
2024-11-29 11:24:29,Under way using engine,1.2,336.0,3.0
2024-11-29 11:24:39,Under way using engine,1.2999999999999998,339.05,3.0
2024-11-29 11:24:49,Under way using engine,1.4,342.1,3.0
2024-11-29 11:24:59,Under way using engine,0.95,338.95,2.5
2024-11-29 11:25:09,Under way using engine,0.5,335.8,2.0
2024-11-29 11:25:19,Under way using engine,0.75,336.05,1.0
2024-11-29 11:25:29,Under way using engine,1.0,336.3,0.0
2024-11-29 11:25:39,Under way using engine,0.95,334.6,0.5
2024-11-29 11:25:49,Under way using engine,0.9,332.9,1.0
2024-11-29 11:25:59,Under way using engine,0.7666666666666667,331.9666666666667,2.3333333333333144
2024-11-29 11:26:09,Under way using engine,0.6333333333333333,331.0333333333333,3.6666666666666288
2024-11-29 11:26:19,Under way using engine,0.5,330.1,5.0
2024-11-29 11:26:29,Under way using engine,0.2,345.0,7.0
2024-11-29 11:26:39,Under way using engine,0.55,353.95,8.5
2024-11-29 11:26:49,Under way using engine,0.9,2.8999999999999773,10.0
2024-11-29 11:26:59,Under way using engine,0.8666666666666667,4.866666666666674,10.0
2024-11-29 11:27:09,Under way using engine,0.8333333333333334,6.833333333333314,10.0
2024-11-29 11:27:19,Under way using engine,0.8,8.800000000000011,10.0
2024-11-29 11:27:29,Under way using engine,0.5,27.80000000000001,9.0
2024-11-29 11:27:39,Under way using engine,0.4,22.80000000000001,9.0
2024-11-29 11:27:49,Under way using engine,0.5,3.8999999999999773,7.0
2024-11-29 11:27:59,Under way using engine,0.7000000000000001,356.2,7.666666666666629
2024-11-29 11:28:09,Under way using engine,0.9000000000000001,348.5,8.333333333333314
2024-11-29 11:28:19,Under way using engine,1.1,340.8,9.0
2024-11-29 11:28:29,Under way using engine,1.2,2.6999999999999886,13.0
2024-11-29 11:28:39,Under way using engine,1.2,6.899999999999977,16.0
2024-11-29 11:28:49,Under way using engine,1.0,13.699999999999989,17.0
2024-11-29 11:28:59,Under way using engine,0.9666666666666668,10.333333333333258,16.66666666666663
2024-11-29 11:29:09,Under way using engine,0.9333333333333332,6.966666666666697,16.333333333333314
2024-11-29 11:29:19,Under way using engine,0.9,3.6000000000000227,16.0
2024-11-29 11:29:29,Under way using engine,0.8,4.5,16.0
2024-11-29 11:29:39,Under way using engine,1.0,14.199999999999989,15.0
2024-11-29 11:29:49,Under way using engine,1.5,13.800000000000011,15.0
2024-11-29 11:29:59,Under way using engine,1.3,9.300000000000011,14.333333333333314
2024-11-29 11:30:09,Under way using engine,1.1,4.800000000000011,13.666666666666629
2024-11-29 11:30:19,Under way using engine,0.9,0.30000000000001137,13.0
2024-11-29 11:30:29,Under way using engine,0.9,348.2,15.0
2024-11-29 11:30:39,Under way using engine,1.2,351.0,15.0
2024-11-29 11:30:49,Under way using engine,1.2,9.100000000000023,15.0
2024-11-29 11:30:59,Under way using engine,1.1666666666666667,7.466666666666697,14.0
2024-11-29 11:31:09,Under way using engine,1.1333333333333333,5.8333333333332575,13.0
2024-11-29 11:31:19,Under way using engine,1.1,4.199999999999989,12.0
2024-11-29 11:31:29,Under way using engine,0.7,355.6,10.0
2024-11-29 11:31:39,Under way using engine,0.7,354.8,8.0
2024-11-29 11:31:49,Under way using engine,0.6,349.3,6.5
2024-11-29 11:31:59,Under way using engine,0.5,343.8,5.0
2024-11-29 11:32:09,Under way using engine,0.5,337.5,7.0
2024-11-29 11:32:19,Under way using engine,0.5,331.2,9.0
2024-11-29 11:32:29,Under way using engine,1.0,349.2,12.0
2024-11-29 11:32:39,Under way using engine,1.4,356.4,16.0
2024-11-29 11:32:49,Under way using engine,1.2,6.449999999999989,16.0
2024-11-29 11:32:59,Under way using engine,1.0,16.5,16.0
2024-11-29 11:33:09,Under way using engine,1.1,19.350000000000023,15.0
2024-11-29 11:33:19,Under way using engine,1.2,22.19999999999999,14.0
2024-11-29 11:33:29,Under way using engine,1.1,8.800000000000011,12.0
2024-11-29 11:33:39,Under way using engine,1.0666666666666669,8.5,11.666666666666629
2024-11-29 11:33:49,Under way using engine,1.0333333333333334,8.199999999999989,11.333333333333314
2024-11-29 11:33:59,Under way using engine,1.0,7.899999999999977,11.0
2024-11-29 11:34:09,Under way using engine,0.85,2.3000000000000114,11.0
2024-11-29 11:34:19,Under way using engine,0.7,356.7,11.0
2024-11-29 11:34:29,Under way using engine,0.7,356.4,11.0
2024-11-29 11:34:39,Under way using engine,0.7,356.1,11.0
2024-11-29 11:34:49,Under way using engine,0.7,355.8,11.0
2024-11-29 11:34:59,Under way using engine,0.7,355.5,11.0
