Timestamp,Navigational status,SOG,COG,Heading
2024-05-26 21:50:52,Engaged in fishing,4.3,0.0,2.5
2024-05-26 21:51:02,Engaged in fishing,4.3,0.0,2.5
2024-05-26 21:51:12,Engaged in fishing,4.3,0.0,2.5
2024-05-26 21:51:22,Engaged in fishing,4.3,0.19999999999998863,2.5
2024-05-26 21:51:32,Engaged in fishing,4.3,0.10000000000002274,2.5
2024-05-26 21:51:42,Engaged in fishing,4.3,0.10000000000002274,2.5
2024-05-26 21:51:52,Engaged in fishing,4.3,0.10000000000002274,2.5
2024-05-26 21:52:02,Engaged in fishing,4.3,0.0,2.5
2024-05-26 21:52:12,Engaged in fishing,4.3,0.0,1.5
2024-05-26 21:52:22,Engaged in fishing,4.3,0.0,1.5
2024-05-26 21:52:32,Engaged in fishing,4.3,359.9,1.5
2024-05-26 21:52:42,Engaged in fishing,4.3,359.8,2.0
2024-05-26 21:52:52,Engaged in fishing,4.3,359.7,2.5
2024-05-26 21:53:02,Engaged in fishing,4.3,359.9,2.1666666666666288
2024-05-26 21:53:12,Engaged in fishing,4.3,0.10000000000002274,1.8333333333333144
2024-05-26 21:53:22,Engaged in fishing,4.3,0.30000000000001137,1.5
2024-05-26 21:53:32,Engaged in fishing,4.3,0.0,1.5
2024-05-26 21:53:42,Engaged in fishing,4.35,359.85,2.0
2024-05-26 21:53:52,Engaged in fishing,4.4,359.7,2.5
2024-05-26 21:54:02,Engaged in fishing,4.4,359.7,2.5
2024-05-26 21:54:12,Engaged in fishing,4.4,359.7,2.5
2024-05-26 21:54:22,Engaged in fishing,4.4,359.6,2.5
2024-05-26 21:54:32,Engaged in fishing,4.4,359.5,2.5
2024-05-26 21:54:42,Engaged in fishing,4.4,359.45,2.5
2024-05-26 21:54:52,Engaged in fishing,4.4,359.4,2.5
2024-05-26 21:55:02,Engaged in fishing,4.4,359.3,2.5
2024-05-26 21:55:12,Engaged in fishing,4.4,359.2,2.5
2024-05-26 21:55:22,Engaged in fishing,4.4,359.1,2.5
2024-05-26 21:55:32,Engaged in fishing,4.4,359.0,2.5
2024-05-26 21:55:42,Engaged in fishing,4.4,358.95,2.5
2024-05-26 21:55:52,Engaged in fishing,4.4,358.9,2.5
2024-05-26 21:56:02,Engaged in fishing,4.4,358.94,2.5
2024-05-26 21:56:12,Engaged in fishing,4.4,358.98,2.5
2024-05-26 21:56:22,Engaged in fishing,4.4,359.02,2.5
2024-05-26 21:56:32,Engaged in fishing,4.4,359.06,2.5
2024-05-26 21:56:42,Engaged in fishing,4.4,359.1,2.5
2024-05-26 21:56:52,Engaged in fishing,4.4,359.2,2.5
2024-05-26 21:57:02,Engaged in fishing,4.42,359.22,2.5
2024-05-26 21:57:12,Engaged in fishing,4.44,359.24,2.5
2024-05-26 21:57:22,Engaged in fishing,4.46,359.26,2.5
2024-05-26 21:57:32,Engaged in fishing,4.48,359.28,2.5
2024-05-26 21:57:42,Engaged in fishing,4.5,359.3,2.5
2024-05-26 21:57:52,Engaged in fishing,4.5,359.2,2.5
2024-05-26 21:58:02,Engaged in fishing,4.48,359.22,2.5
2024-05-26 21:58:12,Engaged in fishing,4.46,359.24,2.5
2024-05-26 21:58:22,Engaged in fishing,4.44,359.26,2.5
2024-05-26 21:58:32,Engaged in fishing,4.42,359.28,2.5
2024-05-26 21:58:42,Engaged in fishing,4.4,359.3,2.5
2024-05-26 21:58:52,Engaged in fishing,4.4,359.1,1.5
2024-05-26 21:59:02,Engaged in fishing,4.42,359.08000000000004,1.6999999999999886
2024-05-26 21:59:12,Engaged in fishing,4.44,359.06,1.8999999999999773
2024-05-26 21:59:22,Engaged in fishing,4.46,359.03999999999996,2.1000000000000227
2024-05-26 21:59:32,Engaged in fishing,4.48,359.02,2.3000000000000114
2024-05-26 21:59:42,Engaged in fishing,4.5,359.0,2.5
2024-05-26 21:59:52,Engaged in fishing,4.5,358.9,2.5
2024-05-26 22:00:02,Engaged in fishing,4.5,358.88,2.5
2024-05-26 22:00:12,Engaged in fishing,4.5,358.86,2.5
2024-05-26 22:00:22,Engaged in fishing,4.5,358.84000000000003,2.5
2024-05-26 22:00:32,Engaged in fishing,4.5,358.82,2.5
2024-05-26 22:00:42,Engaged in fishing,4.5,358.8,2.5
2024-05-26 22:00:52,Engaged in fishing,4.5,358.6,2.5
2024-05-26 22:01:02,Engaged in fishing,4.5,358.58000000000004,2.5
2024-05-26 22:01:12,Engaged in fishing,4.5,358.56,2.5
2024-05-26 22:01:22,Engaged in fishing,4.5,358.53999999999996,2.5
2024-05-26 22:01:32,Engaged in fishing,4.5,358.52,2.5
2024-05-26 22:01:42,Engaged in fishing,4.5,358.5,2.5
2024-05-26 22:01:52,Engaged in fishing,4.5,358.5,2.5
2024-05-26 22:02:02,Engaged in fishing,4.5,358.6,2.5
2024-05-26 22:02:12,Engaged in fishing,4.5,358.7,2.5
2024-05-26 22:02:22,Engaged in fishing,4.5,358.5,2.5
2024-05-26 22:02:32,Engaged in fishing,4.5,358.3666666666667,2.5
2024-05-26 22:02:42,Engaged in fishing,4.5,358.2333333333333,2.5
2024-05-26 22:02:52,Engaged in fishing,4.5,358.1,2.5
2024-05-26 22:03:02,Engaged in fishing,4.5,358.1,2.5
2024-05-26 22:03:12,Engaged in fishing,4.5,358.3,2.5
2024-05-26 22:03:22,Engaged in fishing,4.5,358.2,2.5
2024-05-26 22:03:32,Engaged in fishing,4.5,358.2333333333333,2.5
2024-05-26 22:03:42,Engaged in fishing,4.5,358.26666666666665,2.5
2024-05-26 22:03:52,Engaged in fishing,4.5,358.3,2.5
2024-05-26 22:04:02,Engaged in fishing,4.4,358.6,2.5
2024-05-26 22:04:12,Engaged in fishing,4.4,358.4,2.5
2024-05-26 22:04:22,Engaged in fishing,4.5,358.3,2.5
2024-05-26 22:04:32,Engaged in fishing,4.466666666666667,358.26666666666665,2.5
2024-05-26 22:04:42,Engaged in fishing,4.433333333333334,358.2333333333333,2.5
2024-05-26 22:04:52,Engaged in fishing,4.4,358.2,2.5
2024-05-26 22:05:02,Engaged in fishing,4.4,358.3,2.5
2024-05-26 22:05:12,Engaged in fishing,4.4,358.35,2.5
2024-05-26 22:05:22,Engaged in fishing,4.4,358.4,2.5
2024-05-26 22:05:32,Engaged in fishing,4.4,358.4,2.5
2024-05-26 22:05:42,Engaged in fishing,4.4,358.4,2.5
