Timestamp,Navigational status,SOG,COG,Heading
2024-05-23 12:29:48,Engaged in fishing,3.1,0.0,0.0
2024-05-23 12:29:58,Engaged in fishing,3.08,359.94,0.0
2024-05-23 12:30:08,Engaged in fishing,3.06,359.88,0.0
2024-05-23 12:30:18,Engaged in fishing,3.04,359.82,0.0
2024-05-23 12:30:28,Engaged in fishing,3.02,359.76,0.0
2024-05-23 12:30:38,Engaged in fishing,3.0,359.7,0.0
2024-05-23 12:30:48,Engaged in fishing,3.0,359.6,0.0
2024-05-23 12:30:58,Engaged in fishing,3.0,359.68,0.0
2024-05-23 12:31:08,Engaged in fishing,3.0,359.76,0.0
2024-05-23 12:31:18,Engaged in fishing,3.0,359.84000000000003,0.0
2024-05-23 12:31:28,Engaged in fishing,3.0,359.91999999999996,0.0
2024-05-23 12:31:38,Engaged in fishing,3.0,0.0,0.0
2024-05-23 12:31:48,Engaged in fishing,3.0,0.10000000000002274,359.0
2024-05-23 12:31:58,Engaged in fishing,3.0,359.85,359.5
2024-05-23 12:32:08,Engaged in fishing,3.0,359.6,0.0
2024-05-23 12:32:18,Engaged in fishing,3.0,359.79999999999995,1.0
2024-05-23 12:32:28,Engaged in fishing,3.0,0.0,2.0
2024-05-23 12:32:38,Engaged in fishing,3.0,0.19999999999998863,3.0
2024-05-23 12:32:48,Engaged in fishing,3.0,0.8000000000000114,4.0
2024-05-23 12:32:58,Engaged in fishing,3.0,1.6499999999999773,4.5
2024-05-23 12:33:08,Engaged in fishing,3.0,2.5,5.0
2024-05-23 12:33:18,Engaged in fishing,3.0,2.966666666666697,5.0
2024-05-23 12:33:28,Engaged in fishing,3.0,3.433333333333337,5.0
2024-05-23 12:33:38,Engaged in fishing,3.0,3.8999999999999773,5.0
2024-05-23 12:33:48,Engaged in fishing,3.0,3.3999999999999773,5.0
2024-05-23 12:33:58,Engaged in fishing,3.0,4.149999999999977,5.0
2024-05-23 12:34:08,Engaged in fishing,3.0,4.899999999999977,5.0
2024-05-23 12:34:18,Engaged in fishing,3.0,4.850000000000023,5.0
2024-05-23 12:34:28,Engaged in fishing,3.0,4.800000000000011,5.0
2024-05-23 12:34:38,Engaged in fishing,3.0,5.100000000000023,6.0
2024-05-23 12:34:48,Engaged in fishing,3.0,4.800000000000011,5.0
2024-05-23 12:34:58,Engaged in fishing,3.0,4.75,5.0
2024-05-23 12:35:08,Engaged in fishing,3.0,4.699999999999989,5.0
2024-05-23 12:35:18,Engaged in fishing,3.0,4.949999999999989,5.0
2024-05-23 12:35:28,Engaged in fishing,3.0,5.199999999999989,5.0
2024-05-23 12:35:38,Engaged in fishing,3.0,4.899999999999977,5.0
2024-05-23 12:35:48,Engaged in fishing,3.0,5.199999999999989,6.0
2024-05-23 12:35:58,Engaged in fishing,2.95,4.899999999999977,5.5
2024-05-23 12:36:08,Engaged in fishing,2.9,4.600000000000023,5.0
2024-05-23 12:36:18,Engaged in fishing,2.95,4.699999999999989,5.5
2024-05-23 12:36:28,Engaged in fishing,3.0,4.800000000000011,6.0
2024-05-23 12:36:38,Engaged in fishing,3.0,5.600000000000023,6.0
2024-05-23 12:36:48,Engaged in fishing,3.0,5.7333333333333485,6.0
2024-05-23 12:36:58,Engaged in fishing,3.0,5.866666666666674,6.0
2024-05-23 12:37:08,Engaged in fishing,3.0,6.0,6.0
2024-05-23 12:37:18,Engaged in fishing,2.9,6.100000000000023,6.0
2024-05-23 12:37:28,Engaged in fishing,2.9,6.100000000000023,5.0
2024-05-23 12:37:38,Engaged in fishing,2.9,6.300000000000011,6.0
2024-05-23 12:37:48,Engaged in fishing,2.9,6.399999999999977,6.0
2024-05-23 12:37:58,Engaged in fishing,2.9,6.5,6.0
2024-05-23 12:38:08,Engaged in fishing,2.9,6.600000000000023,6.0
2024-05-23 12:38:18,Engaged in fishing,2.9,6.199999999999989,7.0
2024-05-23 12:38:28,Engaged in fishing,2.9,6.600000000000023,6.0
2024-05-23 12:38:38,Engaged in fishing,2.9,7.0,6.0
2024-05-23 12:38:48,Engaged in fishing,2.9,6.866666666666674,6.0
2024-05-23 12:38:58,Engaged in fishing,2.9,6.7333333333333485,6.0
2024-05-23 12:39:08,Engaged in fishing,2.9,6.600000000000023,6.0
2024-05-23 12:39:18,Engaged in fishing,2.9,6.199999999999989,5.0
2024-05-23 12:39:28,Engaged in fishing,2.9,6.0,5.0
2024-05-23 12:39:38,Engaged in fishing,2.9,5.800000000000011,5.0
2024-05-23 12:39:48,Engaged in fishing,2.925,5.774999999999977,5.0
2024-05-23 12:39:58,Engaged in fishing,2.95,5.75,5.0
2024-05-23 12:40:08,Engaged in fishing,2.975,5.725000000000023,5.0
2024-05-23 12:40:18,Engaged in fishing,3.0,5.699999999999989,5.0
2024-05-23 12:40:28,Engaged in fishing,3.0,5.699999999999989,5.0
2024-05-23 12:40:38,Engaged in fishing,3.0,5.699999999999989,4.0
2024-05-23 12:40:48,Engaged in fishing,2.9,5.399999999999977,4.0
2024-05-23 12:40:58,Engaged in fishing,2.9,5.133333333333326,4.0
2024-05-23 12:41:08,Engaged in fishing,2.9,4.866666666666674,4.0
2024-05-23 12:41:18,Engaged in fishing,2.9,4.600000000000023,4.0
2024-05-23 12:41:28,Engaged in fishing,2.9,4.399999999999977,4.0
2024-05-23 12:41:38,Engaged in fishing,2.9,4.800000000000011,4.0
2024-05-23 12:41:48,Engaged in fishing,2.9,4.399999999999977,4.0
2024-05-23 12:41:58,Engaged in fishing,2.9,4.333333333333371,4.0
2024-05-23 12:42:08,Engaged in fishing,2.9,4.2666666666666515,4.0
2024-05-23 12:42:18,Engaged in fishing,2.9,4.199999999999989,4.0
2024-05-23 12:42:28,Engaged in fishing,2.9,4.600000000000023,3.0
2024-05-23 12:42:38,Engaged in fishing,2.9,4.399999999999977,3.0
2024-05-23 12:42:48,Engaged in fishing,2.9,3.8999999999999773,3.0
2024-05-23 12:42:58,Engaged in fishing,2.9,3.7749999999999773,3.0
2024-05-23 12:43:08,Engaged in fishing,2.9,3.6499999999999773,3.0
2024-05-23 12:43:18,Engaged in fishing,2.9,3.5249999999999773,3.0
2024-05-23 12:43:28,Engaged in fishing,2.9,3.3999999999999773,3.0
2024-05-23 12:43:38,Engaged in fishing,2.9,3.6000000000000227,3.0
2024-05-23 12:43:48,Engaged in fishing,2.9,3.0,3.0
2024-05-23 12:43:58,Engaged in fishing,2.9,3.0399999999999636,3.0
2024-05-23 12:44:08,Engaged in fishing,2.9,3.079999999999984,3.0
2024-05-23 12:44:18,Engaged in fishing,2.9,3.1200000000000045,3.0
2024-05-23 12:44:28,Engaged in fishing,2.9,3.159999999999968,3.0
2024-05-23 12:44:38,Engaged in fishing,2.9,3.1999999999999886,3.0
