Timestamp,Navigational status,SOG,COG,Heading
2024-05-25 10:00:05,Engaged in fishing,2.6,0.0,0.0
2024-05-25 10:00:15,Engaged in fishing,2.6,0.05000000000001137,0.0
2024-05-25 10:00:25,Engaged in fishing,2.6,0.10000000000002274,0.0
2024-05-25 10:00:35,Engaged in fishing,2.6,0.1500000000000341,0.0
2024-05-25 10:00:45,Engaged in fishing,2.6,0.20000000000004547,0.0
2024-05-25 10:00:55,Engaged in fishing,2.6,0.10000000000002274,359.0
2024-05-25 10:01:05,Engaged in fishing,2.6,0.10000000000002274,0.0
2024-05-25 10:01:15,Engaged in fishing,2.6,0.125,0.0
2024-05-25 10:01:25,Engaged in fishing,2.6,0.1500000000000341,0.0
2024-05-25 10:01:35,Engaged in fishing,2.6,0.1750000000000682,0.0
2024-05-25 10:01:45,Engaged in fishing,2.6,0.20000000000004547,0.0
2024-05-25 10:01:55,Engaged in fishing,2.6,0.20000000000004547,0.0
2024-05-25 10:02:05,Engaged in fishing,2.6,0.10000000000002274,0.0
2024-05-25 10:02:15,Engaged in fishing,2.6,0.10000000000002274,0.0
2024-05-25 10:02:25,Engaged in fishing,2.6,0.16666666666668561,0.0
2024-05-25 10:02:35,Engaged in fishing,2.6,0.2333333333333485,0.0
2024-05-25 10:02:45,Engaged in fishing,2.6,0.30000000000001137,0.0
2024-05-25 10:02:55,Engaged in fishing,2.6,0.20000000000004547,359.0
2024-05-25 10:03:05,Engaged in fishing,2.6,0.10000000000002274,0.0
2024-05-25 10:03:15,Engaged in fishing,2.6,0.20000000000004547,0.0
2024-05-25 10:03:25,Engaged in fishing,2.6,0.1333333333333826,0.0
2024-05-25 10:03:35,Engaged in fishing,2.6,0.06666666666666288,0.0
2024-05-25 10:03:45,Engaged in fishing,2.6,0.0,0.0
2024-05-25 10:03:55,Engaged in fishing,2.6,0.10000000000002274,0.0
2024-05-25 10:04:05,Engaged in fishing,2.6,0.10000000000002274,0.0
2024-05-25 10:04:15,Engaged in fishing,2.6,0.20000000000004547,0.0
2024-05-25 10:04:25,Engaged in fishing,2.6,0.1500000000000341,359.75
2024-05-25 10:04:35,Engaged in fishing,2.6,0.10000000000002274,359.5
2024-05-25 10:04:45,Engaged in fishing,2.6,0.05000000000001137,359.25
2024-05-25 10:04:55,Engaged in fishing,2.6,0.0,359.0
2024-05-25 10:05:05,Engaged in fishing,2.6,0.30000000000001137,0.0
2024-05-25 10:05:15,Engaged in fishing,2.6,0.32000000000005,0.0
2024-05-25 10:05:25,Engaged in fishing,2.6,0.34000000000003183,0.0
2024-05-25 10:05:35,Engaged in fishing,2.6,0.36000000000001364,0.0
2024-05-25 10:05:45,Engaged in fishing,2.6,0.3800000000000523,0.0
2024-05-25 10:05:55,Engaged in fishing,2.6,0.4000000000000341,0.0
2024-05-25 10:06:05,Engaged in fishing,2.6,0.4000000000000341,359.5
2024-05-25 10:06:15,Engaged in fishing,2.6,0.4000000000000341,359.0
2024-05-25 10:06:25,Engaged in fishing,2.6,0.4000000000000341,359.0
2024-05-25 10:06:35,Engaged in fishing,2.6,0.36666666666667425,359.0
2024-05-25 10:06:45,Engaged in fishing,2.6,0.3333333333333144,359.0
2024-05-25 10:06:55,Engaged in fishing,2.6,0.30000000000001137,359.0
2024-05-25 10:07:05,Engaged in fishing,2.6,0.35000000000002274,359.0
2024-05-25 10:07:15,Engaged in fishing,2.6,0.4000000000000341,359.0
2024-05-25 10:07:25,Engaged in fishing,2.6,0.30000000000001137,0.0
2024-05-25 10:07:35,Engaged in fishing,2.6,0.3333333333333144,0.0
2024-05-25 10:07:45,Engaged in fishing,2.6,0.36666666666667425,0.0
2024-05-25 10:07:55,Engaged in fishing,2.6,0.4000000000000341,0.0
2024-05-25 10:08:05,Engaged in fishing,2.6,0.36666666666667425,0.0
2024-05-25 10:08:15,Engaged in fishing,2.6,0.3333333333333144,0.0
2024-05-25 10:08:25,Engaged in fishing,2.6,0.30000000000001137,0.0
2024-05-25 10:08:35,Engaged in fishing,2.6,0.3333333333333144,359.6666666666667
2024-05-25 10:08:45,Engaged in fishing,2.6,0.36666666666667425,359.3333333333333
2024-05-25 10:08:55,Engaged in fishing,2.6,0.4000000000000341,359.0
2024-05-25 10:09:05,Engaged in fishing,2.6,0.30000000000001137,359.3333333333333
2024-05-25 10:09:15,Engaged in fishing,2.6,0.20000000000004547,359.6666666666667
2024-05-25 10:09:25,Engaged in fishing,2.6,0.10000000000002274,0.0
2024-05-25 10:09:35,Engaged in fishing,2.6,0.20000000000004547,359.6666666666667
2024-05-25 10:09:45,Engaged in fishing,2.6,0.30000000000001137,359.3333333333333
2024-05-25 10:09:55,Engaged in fishing,2.6,0.4000000000000341,359.0
2024-05-25 10:10:05,Engaged in fishing,2.6,0.36666666666667425,359.0
2024-05-25 10:10:15,Engaged in fishing,2.6,0.3333333333333144,359.0
2024-05-25 10:10:25,Engaged in fishing,2.6,0.30000000000001137,359.0
2024-05-25 10:10:35,Engaged in fishing,2.6,0.36666666666667425,359.6666666666667
2024-05-25 10:10:45,Engaged in fishing,2.6,0.4333333333333371,0.3333333333333144
2024-05-25 10:10:55,Engaged in fishing,2.6,0.5,1.0
2024-05-25 10:11:05,Engaged in fishing,2.6,0.8000000000000114,1.0
2024-05-25 10:11:15,Engaged in fishing,2.6,1.1000000000000227,1.0
2024-05-25 10:11:25,Engaged in fishing,2.6,1.400000000000034,1.0
2024-05-25 10:11:35,Engaged in fishing,2.6,1.466666666666697,1.0
2024-05-25 10:11:45,Engaged in fishing,2.6,1.5333333333333599,1.0
2024-05-25 10:11:55,Engaged in fishing,2.6,1.6000000000000227,1.0
2024-05-25 10:12:05,Engaged in fishing,2.6,1.7000000000000455,1.0
2024-05-25 10:12:15,Engaged in fishing,2.6,1.8000000000000682,1.0
2024-05-25 10:12:25,Engaged in fishing,2.6,1.900000000000034,1.0
2024-05-25 10:12:35,Engaged in fishing,2.6,1.9333333333333371,1.3333333333333144
2024-05-25 10:12:45,Engaged in fishing,2.6,1.966666666666697,1.6666666666666856
2024-05-25 10:12:55,Engaged in fishing,2.6,2.0,2.0
2024-05-25 10:13:05,Engaged in fishing,2.6,2.2000000000000455,1.0
2024-05-25 10:13:15,Engaged in fishing,2.6,2.25,1.0
2024-05-25 10:13:25,Engaged in fishing,2.6,2.3000000000000114,1.0
2024-05-25 10:13:35,Engaged in fishing,2.6,2.400000000000034,1.3333333333333144
2024-05-25 10:13:45,Engaged in fishing,2.6,2.5,1.6666666666666856
2024-05-25 10:13:55,Engaged in fishing,2.6,2.6000000000000227,2.0
2024-05-25 10:14:05,Engaged in fishing,2.7,2.6000000000000227,1.0
2024-05-25 10:14:15,Engaged in fishing,2.7,2.650000000000034,1.5
2024-05-25 10:14:25,Engaged in fishing,2.7,2.7000000000000455,2.0
2024-05-25 10:14:35,Engaged in fishing,2.7,2.7333333333333485,2.0
2024-05-25 10:14:45,Engaged in fishing,2.7,2.7666666666667084,2.0
2024-05-25 10:14:55,Engaged in fishing,2.7,2.8000000000000114,2.0
