Timestamp,Navigational status,SOG,COG,Heading
2024-05-28 07:29:05,Engaged in fishing,2.6,0.0,5.199999999999989
2024-05-28 07:29:15,Engaged in fishing,2.6,0.05000000000001137,4.949999999999989
2024-05-28 07:29:25,Engaged in fishing,2.6,0.10000000000002274,4.699999999999989
2024-05-28 07:29:35,Engaged in fishing,2.6,0.14999999999997726,4.449999999999989
2024-05-28 07:29:45,Engaged in fishing,2.6,0.19999999999998863,4.199999999999989
2024-05-28 07:29:55,Engaged in fishing,2.6,0.14999999999997726,5.199999999999989
2024-05-28 07:30:05,Engaged in fishing,2.6,0.10000000000002274,6.199999999999989
2024-05-28 07:30:15,Engaged in fishing,2.6,0.22500000000002274,5.699999999999989
2024-05-28 07:30:25,Engaged in fishing,2.6,0.35000000000002274,5.199999999999989
2024-05-28 07:30:35,Engaged in fishing,2.6,0.47500000000002274,4.699999999999989
2024-05-28 07:30:45,Engaged in fishing,2.6,0.6000000000000227,4.199999999999989
2024-05-28 07:30:55,Engaged in fishing,2.6,0.44999999999998863,4.199999999999989
2024-05-28 07:31:05,Engaged in fishing,2.6,0.2999999999999545,4.199999999999989
2024-05-28 07:31:15,Engaged in fishing,2.6,0.4249999999999545,4.449999999999989
2024-05-28 07:31:25,Engaged in fishing,2.6,0.5499999999999545,4.699999999999989
2024-05-28 07:31:35,Engaged in fishing,2.6,0.6749999999999545,4.949999999999989
2024-05-28 07:31:45,Engaged in fishing,2.6,0.7999999999999545,5.199999999999989
2024-05-28 07:31:55,Engaged in fishing,2.6,0.9499999999999886,5.199999999999989
2024-05-28 07:32:05,Engaged in fishing,2.6,1.1000000000000227,5.199999999999989
2024-05-28 07:32:15,Engaged in fishing,2.6,1.1749999999999545,4.949999999999989
2024-05-28 07:32:25,Engaged in fishing,2.6,1.25,4.699999999999989
2024-05-28 07:32:35,Engaged in fishing,2.6,1.3249999999999886,4.449999999999989
2024-05-28 07:32:45,Engaged in fishing,2.6,1.3999999999999773,4.199999999999989
2024-05-28 07:32:55,Engaged in fishing,2.6,1.5833333333333144,4.366666666666674
2024-05-28 07:33:05,Engaged in fishing,2.6,1.7666666666666515,4.533333333333303
2024-05-28 07:33:15,Engaged in fishing,2.6,1.9499999999999886,4.699999999999989
2024-05-28 07:33:25,Engaged in fishing,2.6,2.1333333333333258,4.866666666666674
2024-05-28 07:33:35,Engaged in fishing,2.6,2.316666666666663,5.033333333333303
2024-05-28 07:33:45,Engaged in fishing,2.6,2.5,5.199999999999989
2024-05-28 07:33:55,Engaged in fishing,2.6166666666666667,2.1999999999999886,5.366666666666674
2024-05-28 07:34:05,Engaged in fishing,2.6333333333333333,1.8999999999999773,5.533333333333303
2024-05-28 07:34:15,Engaged in fishing,2.6500000000000004,1.6000000000000227,5.699999999999989
2024-05-28 07:34:25,Engaged in fishing,2.666666666666667,1.2999999999999545,5.866666666666674
2024-05-28 07:34:35,Engaged in fishing,2.6833333333333336,1.0,6.033333333333303
2024-05-28 07:34:45,Engaged in fishing,2.7,0.6999999999999886,6.199999999999989
2024-05-28 07:34:55,Engaged in fishing,2.7,1.0749999999999886,5.699999999999989
2024-05-28 07:35:05,Engaged in fishing,2.7,1.4499999999999886,5.199999999999989
2024-05-28 07:35:15,Engaged in fishing,2.7,1.8249999999999886,4.699999999999989
2024-05-28 07:35:25,Engaged in fishing,2.7,2.1999999999999886,4.199999999999989
2024-05-28 07:35:35,Engaged in fishing,2.7,2.75,4.699999999999989
2024-05-28 07:35:45,Engaged in fishing,2.7,3.2999999999999545,5.199999999999989
2024-05-28 07:35:55,Engaged in fishing,2.7,3.375,4.949999999999989
2024-05-28 07:36:05,Engaged in fishing,2.7,3.4499999999999886,4.699999999999989
2024-05-28 07:36:15,Engaged in fishing,2.7,3.5249999999999773,4.449999999999989
2024-05-28 07:36:25,Engaged in fishing,2.7,3.6000000000000227,4.199999999999989
2024-05-28 07:36:35,Engaged in fishing,2.7,4.0,3.6999999999999886
2024-05-28 07:36:45,Engaged in fishing,2.7,4.399999999999977,3.1999999999999886
2024-05-28 07:36:55,Engaged in fishing,2.7,4.199999999999989,3.6999999999999886
2024-05-28 07:37:05,Engaged in fishing,2.7,4.0,4.199999999999989
2024-05-28 07:37:15,Engaged in fishing,2.7,3.7999999999999545,4.699999999999989
2024-05-28 07:37:25,Engaged in fishing,2.7,3.6000000000000227,5.199999999999989
2024-05-28 07:37:35,Engaged in fishing,2.7,3.0500000000000114,4.699999999999989
2024-05-28 07:37:45,Engaged in fishing,2.7,2.5,4.199999999999989
2024-05-28 07:37:55,Engaged in fishing,2.7,2.625,4.449999999999989
2024-05-28 07:38:05,Engaged in fishing,2.7,2.75,4.699999999999989
2024-05-28 07:38:15,Engaged in fishing,2.7,2.875,4.949999999999989
2024-05-28 07:38:25,Engaged in fishing,2.7,3.0,5.199999999999989
2024-05-28 07:38:35,Engaged in fishing,2.7,2.5500000000000114,5.199999999999989
2024-05-28 07:38:45,Engaged in fishing,2.7,2.1000000000000227,5.199999999999989
2024-05-28 07:38:55,Engaged in fishing,2.7,1.8500000000000227,4.949999999999989
2024-05-28 07:39:05,Engaged in fishing,2.7,1.6000000000000227,4.699999999999989
2024-05-28 07:39:15,Engaged in fishing,2.7,1.3500000000000227,4.449999999999989
2024-05-28 07:39:25,Engaged in fishing,2.7,1.1000000000000227,4.199999999999989
2024-05-28 07:39:35,Engaged in fishing,2.75,1.3000000000000114,4.699999999999989
2024-05-28 07:39:45,Engaged in fishing,2.8,1.5,5.199999999999989
2024-05-28 07:39:55,Engaged in fishing,2.775,1.6499999999999773,4.949999999999989
2024-05-28 07:40:05,Engaged in fishing,2.75,1.8000000000000114,4.699999999999989
2024-05-28 07:40:15,Engaged in fishing,2.725,1.9499999999999886,4.449999999999989
2024-05-28 07:40:25,Engaged in fishing,2.7,2.1000000000000227,4.199999999999989
2024-05-28 07:40:35,Engaged in fishing,2.7,1.6000000000000227,4.199999999999989
2024-05-28 07:40:45,Engaged in fishing,2.7,1.1000000000000227,4.199999999999989
2024-05-28 07:40:55,Engaged in fishing,2.7,1.125,4.449999999999989
2024-05-28 07:41:05,Engaged in fishing,2.7,1.1499999999999773,4.699999999999989
2024-05-28 07:41:15,Engaged in fishing,2.7,1.1749999999999545,4.949999999999989
2024-05-28 07:41:25,Engaged in fishing,2.7,1.1999999999999886,5.199999999999989
2024-05-28 07:41:35,Engaged in fishing,2.7,1.7999999999999545,4.699999999999989
2024-05-28 07:41:45,Engaged in fishing,2.7,2.3999999999999773,4.199999999999989
2024-05-28 07:41:55,Engaged in fishing,2.7,2.474999999999966,4.199999999999989
2024-05-28 07:42:05,Engaged in fishing,2.7,2.5499999999999545,4.199999999999989
2024-05-28 07:42:15,Engaged in fishing,2.7,2.625,4.199999999999989
2024-05-28 07:42:25,Engaged in fishing,2.7,2.6999999999999886,4.199999999999989
2024-05-28 07:42:35,Engaged in fishing,2.7,2.0,4.699999999999989
2024-05-28 07:42:45,Engaged in fishing,2.7,1.2999999999999545,5.199999999999989
2024-05-28 07:42:55,Engaged in fishing,2.7,1.0249999999999773,5.199999999999989
2024-05-28 07:43:05,Engaged in fishing,2.7,0.75,5.199999999999989
2024-05-28 07:43:15,Engaged in fishing,2.7,0.47500000000002274,5.199999999999989
2024-05-28 07:43:25,Engaged in fishing,2.7,0.19999999999998863,5.199999999999989
2024-05-28 07:43:35,Engaged in fishing,2.6500000000000004,0.6000000000000227,5.199999999999989
2024-05-28 07:43:45,Engaged in fishing,2.6,1.0,5.199999999999989
2024-05-28 07:43:55,Engaged in fishing,2.6,1.0,5.199999999999989
