Timestamp,Navigational status,SOG,COG,Heading
2024-11-26 20:08:38,Engaged in fishing,2.1,0.0,0.0
2024-11-26 20:08:48,Engaged in fishing,2.2,290.29999999999995,353.0
2024-11-26 20:08:58,Engaged in fishing,4.0,307.6,352.0
2024-11-26 20:09:08,Engaged in fishing,1.9,354.7,352.0
2024-11-26 20:09:18,Engaged in fishing,2.4,329.25,353.0
2024-11-26 20:09:28,Engaged in fishing,2.9,303.79999999999995,354.0
2024-11-26 20:09:38,Engaged in fishing,2.9,282.9,350.0
2024-11-26 20:09:48,Engaged in fishing,3.2,336.0,351.0
2024-11-26 20:09:58,Engaged in fishing,4.1,285.9,355.0
2024-11-26 20:10:08,Engaged in fishing,3.4,282.5,355.0
2024-11-26 20:10:18,Engaged in fishing,2.833333333333333,301.73333333333335,356.0
2024-11-26 20:10:28,Engaged in fishing,2.2666666666666666,320.9666666666667,357.0
2024-11-26 20:10:38,Engaged in fishing,1.7,340.2,358.0
2024-11-26 20:10:48,Engaged in fishing,1.9,333.79999999999995,355.0
2024-11-26 20:10:58,Engaged in fishing,2.1,327.4,352.0
2024-11-26 20:11:08,Engaged in fishing,2.6,358.5,358.0
2024-11-26 20:11:18,Engaged in fishing,1.6,265.1,2.0
2024-11-26 20:11:28,Engaged in fishing,3.3,244.7,10.0
2024-11-26 20:11:38,Engaged in fishing,2.7,253.29999999999998,15.0
2024-11-26 20:11:48,Engaged in fishing,2.1,261.9,20.0
2024-11-26 20:11:58,Engaged in fishing,4.7,292.7,18.0
2024-11-26 20:12:08,Engaged in fishing,2.9,319.1,12.0
2024-11-26 20:12:18,Engaged in fishing,3.5,359.1,16.0
2024-11-26 20:12:28,Engaged in fishing,4.9,296.5,6.0
2024-11-26 20:12:38,Engaged in fishing,3.8,290.3,4.5
2024-11-26 20:12:48,Engaged in fishing,2.7,284.1,3.0
2024-11-26 20:12:58,Engaged in fishing,1.7,260.4,15.0
2024-11-26 20:13:08,Engaged in fishing,1.6,278.5,20.0
2024-11-26 20:13:18,Engaged in fishing,3.3,293.79999999999995,359.0
2024-11-26 20:13:28,Engaged in fishing,3.55,325.45,358.5
2024-11-26 20:13:38,Engaged in fishing,3.8,357.1,358.0
2024-11-26 20:13:48,Engaged in fishing,3.05,346.7,358.5
2024-11-26 20:13:58,Engaged in fishing,2.3,336.29999999999995,359.0
2024-11-26 20:14:08,Engaged in fishing,1.7999999999999998,327.25,1.5
2024-11-26 20:14:18,Engaged in fishing,1.3,318.2,4.0
2024-11-26 20:14:28,Engaged in fishing,2.5,343.79999999999995,358.0
2024-11-26 20:14:38,Engaged in fishing,2.25,333.9,357.5
2024-11-26 20:14:48,Engaged in fishing,2.0,324.0,357.0
2024-11-26 20:14:58,Engaged in fishing,1.95,319.29999999999995,2.0
2024-11-26 20:15:08,Engaged in fishing,1.9,314.6,7.0
2024-11-26 20:15:18,Engaged in fishing,2.8,303.7,0.0
2024-11-26 20:15:28,Engaged in fishing,3.7,247.1,354.0
2024-11-26 20:15:38,Engaged in fishing,4.2,298.79999999999995,358.0
2024-11-26 20:15:48,Engaged in fishing,4.9,297.0,357.0
2024-11-26 20:15:58,Engaged in fishing,4.5,254.79999999999998,3.0
2024-11-26 20:16:08,Engaged in fishing,1.8,355.2,9.0
2024-11-26 20:16:18,Engaged in fishing,1.3,277.6,13.0
2024-11-26 20:16:28,Engaged in fishing,0.9,293.0,25.0
2024-11-26 20:16:38,Engaged in fishing,3.4,222.0,34.0
2024-11-26 20:16:48,Engaged in fishing,1.3,336.4,32.0
2024-11-26 20:16:58,Engaged in fishing,1.65,332.6,23.0
2024-11-26 20:17:08,Engaged in fishing,2.0,328.79999999999995,14.0
2024-11-26 20:17:18,Engaged in fishing,2.15,329.54999999999995,6.0
2024-11-26 20:17:28,Engaged in fishing,2.3,330.29999999999995,358.0
2024-11-26 20:17:38,Engaged in fishing,2.2,303.25,343.0
2024-11-26 20:17:48,Engaged in fishing,2.1,276.2,328.0
2024-11-26 20:17:58,Engaged in fishing,3.4,234.5,324.0
2024-11-26 20:18:08,Engaged in fishing,2.84,231.27999999999997,338.0
2024-11-26 20:18:18,Engaged in fishing,2.28,228.06,352.0
2024-11-26 20:18:28,Engaged in fishing,1.7200000000000002,224.83999999999997,6.0
2024-11-26 20:18:38,Engaged in fishing,1.16,221.62,20.0
2024-11-26 20:18:48,Engaged in fishing,0.6,218.39999999999998,34.0
2024-11-26 20:18:58,Engaged in fishing,1.35,221.89999999999998,33.0
2024-11-26 20:19:08,Engaged in fishing,2.1,225.39999999999998,32.0
2024-11-26 20:19:18,Engaged in fishing,1.2,237.7,20.0
2024-11-26 20:19:28,Engaged in fishing,3.3,229.89999999999998,11.5
2024-11-26 20:19:38,Engaged in fishing,5.4,222.1,3.0
2024-11-26 20:19:48,Engaged in fishing,3.5500000000000003,222.5,358.5
2024-11-26 20:19:58,Engaged in fishing,1.7,222.89999999999998,354.0
2024-11-26 20:20:08,Engaged in fishing,2.8,239.7,352.0
2024-11-26 20:20:18,Engaged in fishing,2.7,329.7,27.0
2024-11-26 20:20:28,Engaged in fishing,2.6,358.1,77.0
2024-11-26 20:20:38,Engaged in fishing,3.1,57.599999999999966,86.0
2024-11-26 20:20:48,Engaged in fishing,3.4,42.56666666666666,75.66666666666669
2024-11-26 20:20:58,Engaged in fishing,3.7,27.533333333333303,65.33333333333331
2024-11-26 20:21:08,Engaged in fishing,4.0,12.5,55.0
2024-11-26 20:21:18,Engaged in fishing,6.6,14.300000000000011,45.0
2024-11-26 20:21:28,Engaged in fishing,6.2,2.1000000000000227,56.0
2024-11-26 20:21:38,Engaged in fishing,5.2,13.849999999999966,54.0
2024-11-26 20:21:48,Engaged in fishing,4.2,25.599999999999966,52.0
2024-11-26 20:21:58,Engaged in fishing,7.3,355.4,52.0
2024-11-26 20:22:08,Engaged in fishing,7.116666666666666,350.95,51.833333333333314
2024-11-26 20:22:18,Engaged in fishing,6.933333333333334,346.5,51.66666666666663
2024-11-26 20:22:28,Engaged in fishing,6.75,342.04999999999995,51.5
2024-11-26 20:22:38,Engaged in fishing,6.566666666666666,337.6,51.333333333333314
2024-11-26 20:22:48,Engaged in fishing,6.383333333333334,333.15,51.16666666666663
2024-11-26 20:22:58,Engaged in fishing,6.2,328.7,51.0
2024-11-26 20:23:08,Engaged in fishing,4.8,13.699999999999989,53.0
2024-11-26 20:23:18,Engaged in fishing,5.6,14.399999999999977,52.0
2024-11-26 20:23:28,Engaged in fishing,7.3,350.79999999999995,54.0
