Timestamp,Navigational status,SOG,COG,Heading
2024-11-22 23:30:16,Restricted maneuverability,0.2,0.0,270.0
2024-11-22 23:30:26,Restricted maneuverability,0.0,271.0,271.0
2024-11-22 23:30:36,Restricted maneuverability,0.0333333333333333,331.0,271.0
2024-11-22 23:30:46,Restricted maneuverability,0.0666666666666666,31.0,271.0
2024-11-22 23:30:56,Restricted maneuverability,0.1,91.0,271.0
2024-11-22 23:31:06,Restricted maneuverability,0.1,91.0,271.5
2024-11-22 23:31:16,Restricted maneuverability,0.1,91.0,272.0
2024-11-22 23:31:26,Restricted maneuverability,0.2,65.39999999999998,272.0
2024-11-22 23:31:36,Restricted maneuverability,0.2,74.26666666666665,272.0
2024-11-22 23:31:46,Restricted maneuverability,0.2,83.13333333333333,272.0
2024-11-22 23:31:56,Restricted maneuverability,0.2,92.0,272.0
2024-11-22 23:32:06,Restricted maneuverability,0.15,92.0,272.0
2024-11-22 23:32:16,Restricted maneuverability,0.1,92.0,272.0
2024-11-22 23:32:26,Restricted maneuverability,0.1,92.0,272.0
2024-11-22 23:32:36,Restricted maneuverability,0.1333333333333333,82.80000000000001,271.6666666666667
2024-11-22 23:32:46,Restricted maneuverability,0.1666666666666666,73.60000000000002,271.3333333333333
2024-11-22 23:32:56,Restricted maneuverability,0.2,64.39999999999998,271.0
2024-11-22 23:33:06,Restricted maneuverability,0.15,32.19999999999999,270.5
2024-11-22 23:33:16,Restricted maneuverability,0.1,0.0,270.0
2024-11-22 23:33:26,Restricted maneuverability,0.0,270.0,270.0
2024-11-22 23:33:36,Restricted maneuverability,0.0333333333333333,314.9666666666667,270.0
2024-11-22 23:33:46,Restricted maneuverability,0.0666666666666666,359.9333333333333,270.0
2024-11-22 23:33:56,Restricted maneuverability,0.1,44.89999999999998,270.0
2024-11-22 23:34:06,Restricted maneuverability,0.15,54.14999999999998,270.0
2024-11-22 23:34:16,Restricted maneuverability,0.2,63.39999999999998,270.0
2024-11-22 23:34:26,Restricted maneuverability,0.2,27.5,271.0
2024-11-22 23:34:36,Restricted maneuverability,0.2,18.333333333333314,271.0
2024-11-22 23:34:46,Restricted maneuverability,0.2,9.166666666666629,271.0
2024-11-22 23:34:56,Restricted maneuverability,0.2,0.0,271.0
2024-11-22 23:35:06,Restricted maneuverability,0.2,8.833333333333314,270.6666666666667
2024-11-22 23:35:16,Restricted maneuverability,0.2,17.66666666666663,270.3333333333333
2024-11-22 23:35:26,Restricted maneuverability,0.2,26.5,270.0
2024-11-22 23:35:36,Restricted maneuverability,0.1666666666666666,6.916666666666629,269.8333333333333
2024-11-22 23:35:46,Restricted maneuverability,0.1333333333333333,347.3333333333333,269.6666666666667
2024-11-22 23:35:56,Restricted maneuverability,0.1,327.75,269.5
2024-11-22 23:36:06,Restricted maneuverability,0.0666666666666666,308.1666666666667,269.3333333333333
2024-11-22 23:36:16,Restricted maneuverability,0.0333333333333333,288.58333333333337,269.1666666666667
2024-11-22 23:36:26,Restricted maneuverability,0.0,269.0,269.0
2024-11-22 23:36:36,Restricted maneuverability,0.0166666666666666,291.48333333333335,269.0
2024-11-22 23:36:46,Restricted maneuverability,0.0333333333333333,313.9666666666667,269.0
2024-11-22 23:36:56,Restricted maneuverability,0.05,336.45,269.0
2024-11-22 23:37:06,Restricted maneuverability,0.0666666666666666,358.9333333333333,269.0
2024-11-22 23:37:16,Restricted maneuverability,0.0833333333333333,21.41666666666663,269.0
2024-11-22 23:37:26,Restricted maneuverability,0.1,43.89999999999998,269.0
2024-11-22 23:37:36,Restricted maneuverability,0.1,43.89999999999998,269.0
2024-11-22 23:37:46,Restricted maneuverability,0.1,43.89999999999998,269.0
2024-11-22 23:37:56,Restricted maneuverability,0.1,32.92500000000001,269.25
2024-11-22 23:38:06,Restricted maneuverability,0.1,21.94999999999999,269.5
2024-11-22 23:38:16,Restricted maneuverability,0.1,10.975000000000023,269.75
2024-11-22 23:38:26,Restricted maneuverability,0.1,0.0,270.0
2024-11-22 23:38:36,Restricted maneuverability,0.05,315.5,270.5
2024-11-22 23:38:46,Restricted maneuverability,0.0,271.0,271.0
2024-11-22 23:38:56,Restricted maneuverability,0.025,304.725,271.0
2024-11-22 23:39:06,Restricted maneuverability,0.05,338.45,271.0
2024-11-22 23:39:16,Restricted maneuverability,0.075,12.175000000000011,271.0
2024-11-22 23:39:26,Restricted maneuverability,0.1,45.89999999999998,271.0
2024-11-22 23:39:36,Restricted maneuverability,0.1,45.89999999999998,271.0
2024-11-22 23:39:46,Restricted maneuverability,0.1,45.89999999999998,271.0
2024-11-22 23:39:56,Restricted maneuverability,0.1,34.92500000000001,271.25
2024-11-22 23:40:06,Restricted maneuverability,0.1,23.94999999999999,271.5
2024-11-22 23:40:16,Restricted maneuverability,0.1,12.975000000000023,271.75
2024-11-22 23:40:26,Restricted maneuverability,0.1,2.0,272.0
2024-11-22 23:40:36,Restricted maneuverability,0.2,24.44999999999999,272.0
2024-11-22 23:40:46,Restricted maneuverability,0.3,46.89999999999998,272.0
2024-11-22 23:40:56,Restricted maneuverability,0.275,42.049999999999955,271.75
2024-11-22 23:41:06,Restricted maneuverability,0.25,37.19999999999999,271.5
2024-11-22 23:41:16,Restricted maneuverability,0.225,32.35000000000002,271.25
2024-11-22 23:41:26,Restricted maneuverability,0.2,27.5,271.0
2024-11-22 23:41:36,Restricted maneuverability,0.15,14.25,271.0
2024-11-22 23:41:46,Restricted maneuverability,0.1,1.0,271.0
2024-11-22 23:41:56,Restricted maneuverability,0.1,0.75,270.75
2024-11-22 23:42:06,Restricted maneuverability,0.1,0.5,270.5
2024-11-22 23:42:16,Restricted maneuverability,0.1,0.25,270.25
2024-11-22 23:42:26,Restricted maneuverability,0.1,0.0,270.0
2024-11-22 23:42:36,Restricted maneuverability,0.15,346.7,270.5
2024-11-22 23:42:46,Restricted maneuverability,0.2,333.4,271.0
2024-11-22 23:42:56,Restricted maneuverability,0.15,318.05,271.25
2024-11-22 23:43:06,Restricted maneuverability,0.1,302.7,271.5
2024-11-22 23:43:16,Restricted maneuverability,0.0499999999999999,287.35,271.75
2024-11-22 23:43:26,Restricted maneuverability,0.0,272.0,272.0
2024-11-22 23:43:36,Restricted maneuverability,0.0,272.0,272.0
2024-11-22 23:43:46,Restricted maneuverability,0.0,272.0,272.0
2024-11-22 23:43:56,Restricted maneuverability,0.1,290.725,271.75
2024-11-22 23:44:06,Restricted maneuverability,0.2,309.45,271.5
2024-11-22 23:44:16,Restricted maneuverability,0.3,328.175,271.25
2024-11-22 23:44:26,Restricted maneuverability,0.4,346.9,271.0
2024-11-22 23:44:36,Restricted maneuverability,0.3,341.15,271.0
2024-11-22 23:44:46,Restricted maneuverability,0.2,335.4,271.0
2024-11-22 23:44:56,Restricted maneuverability,0.2,335.4,271.0
2024-11-22 23:45:06,Restricted maneuverability,0.2,335.4,271.0
