Timestamp,Navigational status,SOG,COG,Heading
2024-05-23 13:00:35,Under way using engine,13.7,0.0,0.0
2024-05-23 13:00:45,Under way using engine,13.8,0.19999999999998863,0.0
2024-05-23 13:00:55,Under way using engine,13.8,0.6999999999999886,0.0
2024-05-23 13:01:05,Under way using engine,13.8,1.1999999999999886,0.0
2024-05-23 13:01:15,Under way using engine,13.8,1.6999999999999886,0.0
2024-05-23 13:01:25,Under way using engine,13.8,2.1999999999999886,0.0
2024-05-23 13:01:35,Under way using engine,14.0,0.19999999999998863,0.0
2024-05-23 13:01:45,Under way using engine,13.5,0.8999999999999773,0.0
2024-05-23 13:01:55,Under way using engine,13.55,1.1999999999999886,0.0
2024-05-23 13:02:05,Under way using engine,13.6,1.5,0.0
2024-05-23 13:02:15,Under way using engine,13.65,1.8000000000000114,0.0
2024-05-23 13:02:25,Under way using engine,13.7,2.1000000000000227,0.0
2024-05-23 13:02:35,Under way using engine,13.8,359.3,0.0
2024-05-23 13:02:45,Under way using engine,13.8,359.55,0.0
2024-05-23 13:02:55,Under way using engine,13.8,359.8,0.0
2024-05-23 13:03:05,Under way using engine,13.8,0.05000000000001137,0.0
2024-05-23 13:03:15,Under way using engine,13.8,0.30000000000001137,0.0
2024-05-23 13:03:25,Under way using engine,13.8,0.5500000000000114,0.0
2024-05-23 13:03:35,Under way using engine,13.8,0.8000000000000114,0.0
2024-05-23 13:03:45,Under way using engine,13.766666666666667,0.7666666666666515,0.0
2024-05-23 13:03:55,Under way using engine,13.733333333333334,0.7333333333332916,0.0
2024-05-23 13:04:05,Under way using engine,13.7,0.7000000000000455,0.0
2024-05-23 13:04:15,Under way using engine,13.666666666666666,0.6666666666666856,0.0
2024-05-23 13:04:25,Under way using engine,13.633333333333333,0.6333333333333258,0.0
2024-05-23 13:04:35,Under way using engine,13.6,0.6000000000000227,0.0
2024-05-23 13:04:45,Under way using engine,13.65,0.8500000000000227,0.0
2024-05-23 13:04:55,Under way using engine,13.7,1.1000000000000227,0.0
2024-05-23 13:05:05,Under way using engine,13.75,1.3500000000000227,0.0
2024-05-23 13:05:15,Under way using engine,13.8,1.6000000000000227,0.0
2024-05-23 13:05:25,Under way using engine,13.85,1.8500000000000227,0.0
2024-05-23 13:05:35,Under way using engine,13.9,2.1000000000000227,0.0
2024-05-23 13:05:45,Under way using engine,13.9,1.9500000000000455,0.16666666666668561
2024-05-23 13:05:55,Under way using engine,13.9,1.8000000000000114,0.3333333333333144
2024-05-23 13:06:05,Under way using engine,13.9,1.6499999999999773,0.5
2024-05-23 13:06:15,Under way using engine,13.9,1.5,0.6666666666666856
2024-05-23 13:06:25,Under way using engine,13.9,1.3500000000000227,0.8333333333333144
2024-05-23 13:06:35,Under way using engine,13.9,1.1999999999999886,1.0
2024-05-23 13:06:45,Under way using engine,13.933333333333334,1.4333333333333371,0.6666666666666856
2024-05-23 13:06:55,Under way using engine,13.966666666666669,1.6666666666666288,0.3333333333333144
2024-05-23 13:07:05,Under way using engine,14.0,1.8999999999999773,0.0
2024-05-23 13:07:15,Under way using engine,13.933333333333334,1.0666666666666629,359.6666666666667
2024-05-23 13:07:25,Under way using engine,13.866666666666667,0.23333333333329165,359.3333333333333
2024-05-23 13:07:35,Under way using engine,13.8,359.4,359.0
2024-05-23 13:07:45,Under way using engine,13.8,359.6,359.3333333333333
2024-05-23 13:07:55,Under way using engine,13.8,359.8,359.6666666666667
2024-05-23 13:08:05,Under way using engine,13.8,0.0,0.0
2024-05-23 13:08:15,Under way using engine,13.8,359.96666666666664,0.0
2024-05-23 13:08:25,Under way using engine,13.8,359.93333333333334,0.0
2024-05-23 13:08:35,Under way using engine,13.8,359.9,0.0
2024-05-23 13:08:45,Under way using engine,13.8,0.13333333333332575,0.0
2024-05-23 13:08:55,Under way using engine,13.8,0.36666666666667425,0.0
2024-05-23 13:09:05,Under way using engine,13.8,0.6000000000000227,0.0
2024-05-23 13:09:15,Under way using engine,13.866666666666667,0.8333333333333712,0.0
2024-05-23 13:09:25,Under way using engine,13.933333333333334,1.0666666666666629,0.0
2024-05-23 13:09:35,Under way using engine,14.0,1.3000000000000114,0.0
2024-05-23 13:09:45,Under way using engine,13.966666666666669,0.36666666666667425,0.0
2024-05-23 13:09:55,Under way using engine,13.933333333333334,359.43333333333334,0.0
2024-05-23 13:10:05,Under way using engine,13.9,358.5,0.0
2024-05-23 13:10:15,Under way using engine,13.866666666666667,358.2333333333333,0.0
2024-05-23 13:10:25,Under way using engine,13.833333333333334,357.96666666666664,0.0
2024-05-23 13:10:35,Under way using engine,13.8,357.7,0.0
2024-05-23 13:10:45,Under way using engine,13.8,359.0333333333333,0.0
2024-05-23 13:10:55,Under way using engine,13.8,0.36666666666667425,0.0
2024-05-23 13:11:05,Under way using engine,13.8,1.6999999999999886,0.0
2024-05-23 13:11:15,Under way using engine,13.866666666666667,1.8999999999999773,0.0
2024-05-23 13:11:25,Under way using engine,13.933333333333334,2.1000000000000227,0.0
2024-05-23 13:11:35,Under way using engine,14.0,2.3000000000000114,0.0
2024-05-23 13:11:45,Under way using engine,13.933333333333334,1.8000000000000114,0.0
2024-05-23 13:11:55,Under way using engine,13.866666666666667,1.3000000000000114,0.0
2024-05-23 13:12:05,Under way using engine,13.8,0.8000000000000114,0.0
2024-05-23 13:12:15,Under way using engine,13.8,0.7666666666666515,0.0
2024-05-23 13:12:25,Under way using engine,13.8,0.7333333333332916,0.0
2024-05-23 13:12:35,Under way using engine,13.8,0.7000000000000455,0.0
2024-05-23 13:12:45,Under way using engine,13.8,0.6666666666666856,0.0
2024-05-23 13:12:55,Under way using engine,13.8,0.6333333333333258,0.0
2024-05-23 13:13:05,Under way using engine,13.8,0.6000000000000227,0.0
2024-05-23 13:13:15,Under way using engine,13.8,0.8000000000000114,0.16666666666668561
2024-05-23 13:13:25,Under way using engine,13.8,1.0,0.3333333333333144
2024-05-23 13:13:35,Under way using engine,13.8,1.2000000000000455,0.5
2024-05-23 13:13:45,Under way using engine,13.8,1.400000000000034,0.6666666666666856
2024-05-23 13:13:55,Under way using engine,13.8,1.6000000000000227,0.8333333333333144
2024-05-23 13:14:05,Under way using engine,13.8,1.8000000000000114,1.0
2024-05-23 13:14:15,Under way using engine,13.8,1.1833333333333371,0.8333333333333144
2024-05-23 13:14:25,Under way using engine,13.8,0.5666666666666629,0.6666666666666856
2024-05-23 13:14:35,Under way using engine,13.8,359.95000000000005,0.5
2024-05-23 13:14:45,Under way using engine,13.8,359.33333333333337,0.3333333333333144
2024-05-23 13:14:55,Under way using engine,13.8,358.7166666666667,0.16666666666668561
2024-05-23 13:15:05,Under way using engine,13.8,358.1,0.0
2024-05-23 13:15:15,Under way using engine,13.8,358.1,0.0
2024-05-23 13:15:25,Under way using engine,13.8,358.1,0.0
