Timestamp,Navigational status,SOG,COG,Heading
2024-05-30 21:50:27,Under way using engine,5.6,0.0,0.0
2024-05-30 21:50:37,Under way using engine,5.65,0.30000000000001137,359.5
2024-05-30 21:50:47,Under way using engine,5.7,0.6000000000000227,359.0
2024-05-30 21:50:57,Under way using engine,5.7,0.39999999999997726,359.0
2024-05-30 21:51:07,Under way using engine,5.7,0.19999999999998863,359.0
2024-05-30 21:51:17,Under way using engine,5.7,359.5,359.0
2024-05-30 21:51:27,Under way using engine,5.72,359.58,359.2
2024-05-30 21:51:37,Under way using engine,5.74,359.65999999999997,359.4
2024-05-30 21:51:47,Under way using engine,5.76,359.74,359.6
2024-05-30 21:51:57,Under way using engine,5.78,359.82,359.8
2024-05-30 21:52:07,Under way using engine,5.8,359.9,0.0
2024-05-30 21:52:17,Under way using engine,5.8,0.19999999999998863,359.0
2024-05-30 21:52:27,Under way using engine,5.85,359.825,359.0
2024-05-30 21:52:37,Under way using engine,5.9,359.45,359.0
2024-05-30 21:52:47,Under way using engine,5.95,359.075,359.0
2024-05-30 21:52:57,Under way using engine,6.0,358.7,359.0
2024-05-30 21:53:07,Under way using engine,6.1,358.7,359.0
2024-05-30 21:53:17,Under way using engine,6.16,358.8,359.0
2024-05-30 21:53:27,Under way using engine,6.22,358.9,359.0
2024-05-30 21:53:37,Under way using engine,6.28,359.0,359.0
2024-05-30 21:53:47,Under way using engine,6.34,359.1,359.0
2024-05-30 21:53:57,Under way using engine,6.4,359.2,359.0
2024-05-30 21:54:07,Under way using engine,6.45,359.0,359.5
2024-05-30 21:54:17,Under way using engine,6.5,358.8,0.0
2024-05-30 21:54:27,Under way using engine,6.554545454545455,358.72727272727275,0.27272727272725206
2024-05-30 21:54:37,Under way using engine,6.609090909090909,358.6545454545454,0.545454545454561
2024-05-30 21:54:47,Under way using engine,6.663636363636363,358.58181818181816,0.818181818181813
2024-05-30 21:54:57,Under way using engine,6.718181818181818,358.5090909090909,1.090909090909122
2024-05-30 21:55:07,Under way using engine,6.7727272727272725,358.43636363636364,1.363636363636374
2024-05-30 21:55:17,Under way using engine,6.827272727272727,358.3636363636364,1.636363636363626
2024-05-30 21:55:27,Under way using engine,6.881818181818182,358.2909090909091,1.909090909090878
2024-05-30 21:55:37,Under way using engine,6.9363636363636365,358.21818181818185,2.181818181818187
2024-05-30 21:55:47,Under way using engine,6.99090909090909,358.1454545454545,2.454545454545439
2024-05-30 21:55:57,Under way using engine,7.045454545454545,358.07272727272726,2.727272727272748
2024-05-30 21:56:07,Under way using engine,7.1,358.0,3.0
2024-05-30 21:56:17,Under way using engine,7.1,359.2,3.0
2024-05-30 21:56:27,Under way using engine,7.15,0.6999999999999886,3.5
2024-05-30 21:56:37,Under way using engine,7.2,2.1999999999999886,4.0
2024-05-30 21:56:47,Under way using engine,7.233333333333333,2.566666666666663,4.0
2024-05-30 21:56:57,Under way using engine,7.266666666666667,2.933333333333337,4.0
2024-05-30 21:57:07,Under way using engine,7.3,3.3000000000000114,4.0
2024-05-30 21:57:17,Under way using engine,7.3,3.3999999999999773,4.0
2024-05-30 21:57:27,Under way using engine,7.35,3.6000000000000227,4.5
2024-05-30 21:57:37,Under way using engine,7.4,3.8000000000000114,5.0
2024-05-30 21:57:47,Under way using engine,7.433333333333334,4.0,4.666666666666629
2024-05-30 21:57:57,Under way using engine,7.466666666666667,4.199999999999989,4.333333333333314
2024-05-30 21:58:07,Under way using engine,7.5,4.399999999999977,4.0
2024-05-30 21:58:17,Under way using engine,7.6,4.199999999999989,4.0
2024-05-30 21:58:27,Under way using engine,7.6,3.6000000000000227,4.0
2024-05-30 21:58:37,Under way using engine,7.6,3.3999999999999773,4.0
2024-05-30 21:58:47,Under way using engine,7.65,3.6499999999999773,4.5
2024-05-30 21:58:57,Under way using engine,7.7,3.8999999999999773,5.0
2024-05-30 21:59:07,Under way using engine,7.7,4.5,5.0
2024-05-30 21:59:17,Under way using engine,7.8,4.699999999999989,4.0
2024-05-30 21:59:27,Under way using engine,7.8,4.399999999999977,4.0
2024-05-30 21:59:37,Under way using engine,7.8,4.0,4.0
2024-05-30 21:59:47,Under way using engine,7.85,4.149999999999977,4.0
2024-05-30 21:59:57,Under way using engine,7.9,4.300000000000011,4.0
2024-05-30 22:00:07,Under way using engine,7.9,4.399999999999977,4.0
2024-05-30 22:00:17,Under way using engine,7.9,4.149999999999977,4.0
2024-05-30 22:00:27,Under way using engine,7.9,3.8999999999999773,4.0
2024-05-30 22:00:37,Under way using engine,8.0,3.6999999999999886,4.0
2024-05-30 22:00:47,Under way using engine,8.0,4.033333333333303,4.0
2024-05-30 22:00:57,Under way using engine,8.0,4.366666666666674,4.0
2024-05-30 22:01:07,Under way using engine,8.0,4.699999999999989,4.0
2024-05-30 22:01:17,Under way using engine,8.1,4.5,4.0
2024-05-30 22:01:27,Under way using engine,8.1,3.8000000000000114,4.0
2024-05-30 22:01:37,Under way using engine,8.125,4.024999999999977,4.25
2024-05-30 22:01:47,Under way using engine,8.149999999999999,4.25,4.5
2024-05-30 22:01:57,Under way using engine,8.174999999999999,4.475000000000023,4.75
2024-05-30 22:02:07,Under way using engine,8.2,4.699999999999989,5.0
2024-05-30 22:02:17,Under way using engine,8.2,5.199999999999989,4.0
2024-05-30 22:02:27,Under way using engine,8.214285714285714,5.071428571428555,4.0
2024-05-30 22:02:37,Under way using engine,8.228571428571428,4.942857142857122,4.0
2024-05-30 22:02:47,Under way using engine,8.242857142857142,4.814285714285688,4.0
2024-05-30 22:02:57,Under way using engine,8.257142857142858,4.685714285714312,4.0
2024-05-30 22:03:07,Under way using engine,8.271428571428572,4.557142857142878,4.0
2024-05-30 22:03:17,Under way using engine,8.285714285714286,4.428571428571445,4.0
2024-05-30 22:03:27,Under way using engine,8.3,4.300000000000011,4.0
2024-05-30 22:03:37,Under way using engine,8.3,4.300000000000011,4.0
2024-05-30 22:03:47,Under way using engine,8.3,4.5,4.0
2024-05-30 22:03:57,Under way using engine,8.3,4.5,4.0
2024-05-30 22:04:07,Under way using engine,8.3,4.5,4.0
2024-05-30 22:04:17,Under way using engine,8.3,4.5,4.0
2024-05-30 22:04:27,Under way using engine,8.3,4.5,4.0
2024-05-30 22:04:37,Under way using engine,8.25,4.550000000000011,4.0
2024-05-30 22:04:47,Under way using engine,8.2,4.600000000000023,4.0
2024-05-30 22:04:57,Under way using engine,8.166666666666666,4.600000000000023,4.0
2024-05-30 22:05:07,Under way using engine,8.133333333333333,4.600000000000023,4.0
2024-05-30 22:05:17,Under way using engine,8.1,4.600000000000023,4.0
