Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-29 05:24:36,219001518.0,55.880255,7.56411,Engaged in fishing,3.1,357.4,357.0
2024-05-29 05:24:46,219001518.0,55.8804,7.564088,Engaged in fishing,3.0,353.6,358.0
2024-05-29 05:24:56,219001518.0,55.880535,7.564078,Engaged in fishing,3.0,358.5,358.0
2024-05-29 05:25:06,219001518.0,55.880678,7.56404,Engaged in fishing,3.1,353.5,358.0
2024-05-29 05:25:16,219001518.0,55.880812,7.564018,Engaged in fishing,3.0,358.0,358.0
2024-05-29 05:25:26,219001518.0,55.880947,7.564004000000001,Engaged in fishing,3.0,357.3,357.0
2024-05-29 05:25:36,219001518.0,55.881082,7.56399,Engaged in fishing,3.0,356.6,356.0
2024-05-29 05:25:46,219001518.0,55.881227,7.563985,Engaged in fishing,3.0,355.3,357.0
2024-05-29 05:25:56,219001518.0,55.881353,7.563968,Engaged in fishing,3.0,355.5,355.0
2024-05-29 05:26:06,219001518.0,55.881518,7.563937,Engaged in fishing,3.1,353.2,357.0
2024-05-29 05:26:16,219001518.0,55.881652,7.563912,Engaged in fishing,3.0,355.8,356.0
2024-05-29 05:26:26,219001518.0,55.8817895,7.5638835,Engaged in fishing,3.0,355.65,356.5
2024-05-29 05:26:36,219001518.0,55.881927,7.563855,Engaged in fishing,3.0,355.5,357.0
2024-05-29 05:26:46,219001518.0,55.882072,7.563858,Engaged in fishing,3.0,353.4,356.0
2024-05-29 05:26:56,219001518.0,55.882212,7.56379,Engaged in fishing,3.0,352.7,355.0
2024-05-29 05:27:06,219001518.0,55.882353,7.56381,Engaged in fishing,3.0,356.5,357.0
2024-05-29 05:27:16,219001518.0,55.882497,7.563768,Engaged in fishing,3.1,354.4,357.0
2024-05-29 05:27:26,219001518.0,55.88263725,7.5637355,Engaged in fishing,3.1,354.4,357.0
2024-05-29 05:27:36,219001518.0,55.8827775,7.563703,Engaged in fishing,3.1,354.4,357.0
2024-05-29 05:27:46,219001518.0,55.88291775,7.5636705,Engaged in fishing,3.1,354.4,357.0
2024-05-29 05:27:56,219001518.0,55.883058,7.563638,Engaged in fishing,3.1,354.4,357.0
2024-05-29 05:28:06,219001518.0,55.883204,7.563629000000001,Engaged in fishing,3.1,353.95,356.5
2024-05-29 05:28:16,219001518.0,55.88335,7.56362,Engaged in fishing,3.1,353.5,356.0
2024-05-29 05:28:26,219001518.0,55.88349,7.5635905,Engaged in fishing,3.1,353.325,355.75
2024-05-29 05:28:36,219001518.0,55.88363,7.563561,Engaged in fishing,3.1,353.15,355.5
2024-05-29 05:28:46,219001518.0,55.88377,7.5635315,Engaged in fishing,3.1,352.975,355.25
2024-05-29 05:28:56,219001518.0,55.88391,7.563502,Engaged in fishing,3.1,352.8,355.0
2024-05-29 05:29:06,219001518.0,55.8840385,7.5634809999999995,Engaged in fishing,3.05,353.6,355.5
2024-05-29 05:29:16,219001518.0,55.884167,7.56346,Engaged in fishing,3.0,354.4,356.0
2024-05-29 05:29:26,219001518.0,55.884313666666664,7.563439,Engaged in fishing,3.033333333333333,354.4,356.0
2024-05-29 05:29:36,219001518.0,55.88446033333334,7.563418,Engaged in fishing,3.066666666666667,354.4,356.0
2024-05-29 05:29:46,219001518.0,55.884607,7.563397,Engaged in fishing,3.1,354.4,356.0
2024-05-29 05:29:56,219001518.0,55.884747,7.563343,Engaged in fishing,3.0,354.9,358.0
2024-05-29 05:30:06,219001518.0,55.8848895,7.563307999999999,Engaged in fishing,3.05,354.35,180.5
2024-05-29 05:30:16,219001518.0,55.885032,7.563273,Engaged in fishing,3.1,353.8,3.0
2024-05-29 05:30:26,219001518.0,55.88516366666667,7.563279666666666,Engaged in fishing,3.066666666666667,354.53333333333336,2.0
2024-05-29 05:30:36,219001518.0,55.88529533333333,7.563286333333333,Engaged in fishing,3.033333333333333,355.26666666666665,1.0
2024-05-29 05:30:46,219001518.0,55.885427,7.563293,Engaged in fishing,3.0,356.0,0.0
2024-05-29 05:30:56,219001518.0,55.885573,7.563263,Engaged in fishing,3.0,355.03333333333336,0.0
2024-05-29 05:31:06,219001518.0,55.885719,7.563232999999999,Engaged in fishing,3.0,354.06666666666666,0.0
2024-05-29 05:31:16,219001518.0,55.885865,7.563203,Engaged in fishing,3.0,353.1,0.0
2024-05-29 05:31:26,219001518.0,55.88600233333334,7.563186333333333,Engaged in fishing,3.0,354.33333333333337,119.0
2024-05-29 05:31:36,219001518.0,55.886139666666665,7.563169666666666,Engaged in fishing,3.0,355.56666666666666,238.0
2024-05-29 05:31:46,219001518.0,55.886277,7.563153,Engaged in fishing,3.0,356.8,357.0
2024-05-29 05:31:56,219001518.0,55.886417333333334,7.563124666666667,Engaged in fishing,3.0,355.7,357.3333333333333
2024-05-29 05:32:06,219001518.0,55.88655766666667,7.563096333333333,Engaged in fishing,3.0,354.6,357.6666666666667
2024-05-29 05:32:16,219001518.0,55.886698,7.563068,Engaged in fishing,3.0,353.5,358.0
2024-05-29 05:32:26,219001518.0,55.88683433333333,7.5630603333333335,Engaged in fishing,3.0,354.0,358.3333333333333
2024-05-29 05:32:36,219001518.0,55.88697066666667,7.563052666666667,Engaged in fishing,3.0,354.5,358.6666666666667
2024-05-29 05:32:46,219001518.0,55.887107,7.563045,Engaged in fishing,3.0,355.0,359.0
2024-05-29 05:32:56,219001518.0,55.887252000000004,7.563029,Engaged in fishing,3.033333333333333,355.0,239.33333333333331
2024-05-29 05:33:06,219001518.0,55.887397,7.563013,Engaged in fishing,3.066666666666667,355.0,119.66666666666666
2024-05-29 05:33:16,219001518.0,55.887542,7.562997,Engaged in fishing,3.1,355.0,0.0
2024-05-29 05:33:26,219001518.0,55.887684,7.562969,Engaged in fishing,3.1,355.6,119.33333333333333
2024-05-29 05:33:36,219001518.0,55.887826000000004,7.562941,Engaged in fishing,3.1,356.2,238.66666666666666
2024-05-29 05:33:46,219001518.0,55.887968,7.562913,Engaged in fishing,3.1,356.8,358.0
2024-05-29 05:33:56,219001518.0,55.888103666666666,7.562882666666667,Engaged in fishing,3.1,355.93333333333334,238.66666666666669
2024-05-29 05:34:06,219001518.0,55.88823933333334,7.562852333333333,Engaged in fishing,3.1,355.06666666666666,119.33333333333334
2024-05-29 05:34:16,219001518.0,55.888375,7.562822,Engaged in fishing,3.1,354.2,0.0
2024-05-29 05:34:26,219001518.0,55.88851766666667,7.5628036666666665,Engaged in fishing,3.1,354.73333333333335,119.0
2024-05-29 05:34:36,219001518.0,55.888660333333334,7.562785333333333,Engaged in fishing,3.1,355.26666666666665,238.0
2024-05-29 05:34:46,219001518.0,55.888803,7.562767,Engaged in fishing,3.1,355.8,357.0
2024-05-29 05:34:56,219001518.0,55.88894511111111,7.562750888888889,Engaged in fishing,3.1,355.6,357.1111111111111
2024-05-29 05:35:06,219001518.0,55.88908722222222,7.562734777777778,Engaged in fishing,3.1,355.40000000000003,357.22222222222223
2024-05-29 05:35:16,219001518.0,55.88922933333333,7.562718666666667,Engaged in fishing,3.1,355.2,357.3333333333333
2024-05-29 05:35:26,219001518.0,55.88937144444444,7.562702555555556,Engaged in fishing,3.1,355.0,357.44444444444446
2024-05-29 05:35:36,219001518.0,55.88951355555556,7.562686444444444,Engaged in fishing,3.1,354.8,357.55555555555554
2024-05-29 05:35:46,219001518.0,55.88965566666667,7.562670333333333,Engaged in fishing,3.1,354.6,357.6666666666667
2024-05-29 05:35:56,219001518.0,55.88979777777778,7.562654222222222,Engaged in fishing,3.1,354.4,357.77777777777777
2024-05-29 05:36:06,219001518.0,55.88993988888889,7.562638111111111,Engaged in fishing,3.1,354.2,357.8888888888889
2024-05-29 05:36:16,219001518.0,55.890082,7.562622,Engaged in fishing,3.1,354.0,358.0
2024-05-29 05:36:26,219001518.0,55.890221333333336,7.562591333333334,Engaged in fishing,3.066666666666667,354.03333333333336,357.0
2024-05-29 05:36:36,219001518.0,55.890360666666666,7.562560666666666,Engaged in fishing,3.033333333333333,354.06666666666666,356.0
2024-05-29 05:36:46,219001518.0,55.8905,7.56253,Engaged in fishing,3.0,354.1,355.0
2024-05-29 05:36:56,219001518.0,55.89064166666667,7.562514333333334,Engaged in fishing,3.033333333333333,354.53333333333336,356.3333333333333
2024-05-29 05:37:06,219001518.0,55.89078333333334,7.5624986666666665,Engaged in fishing,3.066666666666667,354.96666666666664,357.6666666666667
2024-05-29 05:37:16,219001518.0,55.890925,7.562483,Engaged in fishing,3.1,355.4,359.0
2024-05-29 05:37:26,219001518.0,55.891061,7.5624563333333334,Engaged in fishing,3.1,355.16666666666663,239.33333333333331
2024-05-29 05:37:36,219001518.0,55.891197000000005,7.562429666666667,Engaged in fishing,3.1,354.93333333333334,119.66666666666666
2024-05-29 05:37:46,219001518.0,55.891333,7.562403,Engaged in fishing,3.1,354.7,0.0
2024-05-29 05:37:56,219001518.0,55.891479333333336,7.562383,Engaged in fishing,3.066666666666667,354.6333333333333,0.0
2024-05-29 05:38:06,219001518.0,55.89162566666667,7.562363,Engaged in fishing,3.033333333333333,354.56666666666666,0.0
2024-05-29 05:38:16,219001518.0,55.891772,7.562343,Engaged in fishing,3.0,354.5,0.0
2024-05-29 05:38:26,219001518.0,55.89191466666667,7.562317,Engaged in fishing,3.0,354.4,119.66666666666667
2024-05-29 05:38:36,219001518.0,55.892057333333334,7.562291,Engaged in fishing,3.0,354.3,239.33333333333334
2024-05-29 05:38:46,219001518.0,55.8922,7.562265,Engaged in fishing,3.0,354.2,359.0
2024-05-29 05:38:56,219001518.0,55.892341,7.562245666666667,Engaged in fishing,3.033333333333333,354.5,359.0
2024-05-29 05:39:06,219001518.0,55.892482,7.562226333333333,Engaged in fishing,3.066666666666667,354.8,359.0
2024-05-29 05:39:16,219001518.0,55.892623,7.562207,Engaged in fishing,3.1,355.1,359.0
2024-05-29 05:39:26,219001518.0,55.892623,7.562207,Engaged in fishing,3.1,355.1,359.0
