Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-30 11:54:40,219017733.0,57.656972,10.690258,Under way using engine,0.3,110.0,157.0
2024-11-30 11:54:50,219017733.0,57.656987,10.690275333333334,Under way using engine,0.3,92.16666666666667,157.0
2024-11-30 11:55:00,219017733.0,57.657002000000006,10.690292666666666,Under way using engine,0.3,74.33333333333334,157.0
2024-11-30 11:55:10,219017733.0,57.657017,10.69031,Under way using engine,0.3,56.5,157.0
2024-11-30 11:55:20,219017733.0,57.657011,10.690346,Under way using engine,0.5,78.75,158.5
2024-11-30 11:55:30,219017733.0,57.657005,10.690382,Under way using engine,0.7,101.0,160.0
2024-11-30 11:55:40,219017733.0,57.657018,10.690405,Under way using engine,0.6,79.0,158.0
2024-11-30 11:55:50,219017733.0,57.657018,10.690437,Under way using engine,0.5,79.0,158.0
2024-11-30 11:56:00,219017733.0,57.65702,10.6904445,Under way using engine,0.5,195.75,154.5
2024-11-30 11:56:10,219017733.0,57.657022,10.690452,Under way using engine,0.5,312.5,151.0
2024-11-30 11:56:20,219017733.0,57.6570535,10.6904485,Under way using engine,0.6,165.75,154.0
2024-11-30 11:56:30,219017733.0,57.657085,10.690445,Under way using engine,0.7,19.0,157.0
2024-11-30 11:56:40,219017733.0,57.657102,10.690448,Under way using engine,0.3,359.0,155.0
2024-11-30 11:56:50,219017733.0,57.657095,10.690478,Under way using engine,0.3,61.0,152.0
2024-11-30 11:57:00,219017733.0,57.6570915,10.690493,Under way using engine,0.2,145.95,153.5
2024-11-30 11:57:10,219017733.0,57.657088,10.690508,Under way using engine,0.1,230.9,155.0
2024-11-30 11:57:20,219017733.0,57.657089,10.6905415,Under way using engine,0.15000000000000002,156.95,156.5
2024-11-30 11:57:30,219017733.0,57.65709,10.690575,Under way using engine,0.2,83.0,158.0
2024-11-30 11:57:40,219017733.0,57.65709,10.690607,Under way using engine,0.4,106.0,155.0
2024-11-30 11:57:50,219017733.0,57.657092,10.690633,Under way using engine,0.3,85.0,153.0
2024-11-30 11:58:00,219017733.0,57.657105,10.690648,Under way using engine,0.3,54.65,154.5
2024-11-30 11:58:10,219017733.0,57.657118,10.690663,Under way using engine,0.3,24.3,156.0
2024-11-30 11:58:20,219017733.0,57.657114,10.690711499999999,Under way using engine,0.5,42.650000000000006,155.5
2024-11-30 11:58:30,219017733.0,57.65711,10.69076,Under way using engine,0.7,61.0,155.0
2024-11-30 11:58:40,219017733.0,57.65711,10.69079,Under way using engine,0.55,143.5,158.5
2024-11-30 11:58:50,219017733.0,57.65711,10.69082,Under way using engine,0.4,226.0,162.0
2024-11-30 11:59:00,219017733.0,57.657135,10.6908375,Under way using engine,0.65,139.5,160.0
2024-11-30 11:59:10,219017733.0,57.65716,10.690855,Under way using engine,0.9,53.0,158.0
2024-11-30 11:59:20,219017733.0,57.657138,10.690827,Under way using engine,0.4,75.0,163.0
2024-11-30 11:59:30,219017733.0,57.657153,10.690885,Under way using engine,0.5,65.0,160.0
2024-11-30 11:59:40,219017733.0,57.6571615,10.690892,Under way using engine,0.425,61.75,158.75
2024-11-30 11:59:50,219017733.0,57.65717,10.690899,Under way using engine,0.35,58.5,157.5
2024-11-30 12:00:00,219017733.0,57.6571785,10.690906,Under way using engine,0.275,55.25,156.25
2024-11-30 12:00:10,219017733.0,57.657187,10.690913,Under way using engine,0.2,52.0,155.0
2024-11-30 12:00:20,219017733.0,57.657185,10.690937,Under way using engine,0.4,95.0,154.0
2024-11-30 12:00:30,219017733.0,57.657173,10.690982,Under way using engine,0.5,122.0,154.0
2024-11-30 12:00:40,219017733.0,57.65717775,10.69099275,Under way using engine,0.4,117.5,155.0
2024-11-30 12:00:50,219017733.0,57.657182500000005,10.6910035,Under way using engine,0.3,113.0,156.0
2024-11-30 12:01:00,219017733.0,57.65718725,10.69101425,Under way using engine,0.19999999999999996,108.5,157.0
2024-11-30 12:01:10,219017733.0,57.657192,10.691025,Under way using engine,0.1,104.0,158.0
2024-11-30 12:01:20,219017733.0,57.657195,10.691043,Under way using engine,0.1,69.0,158.0
2024-11-30 12:01:30,219017733.0,57.657198,10.69106,Under way using engine,0.1,73.0,157.0
2024-11-30 12:01:40,219017733.0,57.65720675,10.69107575,Under way using engine,0.15,139.5,156.75
2024-11-30 12:01:50,219017733.0,57.6572155,10.691091499999999,Under way using engine,0.2,206.0,156.5
2024-11-30 12:02:00,219017733.0,57.65722425,10.69110725,Under way using engine,0.25,272.5,156.25
2024-11-30 12:02:10,219017733.0,57.657233,10.691123,Under way using engine,0.3,339.0,156.0
2024-11-30 12:02:20,219017733.0,57.657255,10.691153,Under way using engine,0.2,260.0,152.0
2024-11-30 12:02:30,219017733.0,57.657252,10.691148,Under way using engine,0.2,253.0,153.0
2024-11-30 12:02:40,219017733.0,57.6572515,10.69117775,Under way using engine,0.325,224.325,153.25
2024-11-30 12:02:50,219017733.0,57.657251,10.6912075,Under way using engine,0.44999999999999996,195.65,153.5
2024-11-30 12:03:00,219017733.0,57.657250499999996,10.69123725,Under way using engine,0.575,166.97500000000002,153.75
2024-11-30 12:03:10,219017733.0,57.65725,10.691267,Under way using engine,0.7,138.3,154.0
2024-11-30 12:03:20,219017733.0,57.657237,10.691285,Under way using engine,0.4,170.0,157.0
2024-11-30 12:03:30,219017733.0,57.657238,10.691277,Under way using engine,0.1,110.3,160.0
2024-11-30 12:03:40,219017733.0,57.65723466666667,10.691316333333333,Under way using engine,0.3,119.53333333333333,157.66666666666666
2024-11-30 12:03:50,219017733.0,57.657231333333335,10.691355666666666,Under way using engine,0.5,128.76666666666665,155.33333333333334
2024-11-30 12:04:00,219017733.0,57.657228,10.691395,Under way using engine,0.7,138.0,153.0
2024-11-30 12:04:10,219017733.0,57.65722,10.691355,Under way using engine,0.1,230.6,154.0
2024-11-30 12:04:20,219017733.0,57.657237,10.69138,Under way using engine,0.2,296.0,157.0
2024-11-30 12:04:30,219017733.0,57.65724,10.69137,Under way using engine,0.2,337.0,158.0
2024-11-30 12:04:40,219017733.0,57.6572494,10.691391,Under way using engine,0.22,326.74,157.2
2024-11-30 12:04:50,219017733.0,57.6572588,10.691412,Under way using engine,0.24,316.48,156.4
2024-11-30 12:05:00,219017733.0,57.6572682,10.691433,Under way using engine,0.26,306.21999999999997,155.6
2024-11-30 12:05:10,219017733.0,57.6572776,10.691454,Under way using engine,0.28,295.96,154.8
2024-11-30 12:05:20,219017733.0,57.657287,10.691475,Under way using engine,0.3,285.7,154.0
2024-11-30 12:05:30,219017733.0,57.65729,10.69145,Under way using engine,0.3,225.0,154.0
2024-11-30 12:05:40,219017733.0,57.657294,10.6914664,Under way using engine,0.3,184.94,153.8
2024-11-30 12:05:50,219017733.0,57.657298000000004,10.6914828,Under way using engine,0.3,144.88,153.6
2024-11-30 12:06:00,219017733.0,57.657302,10.6914992,Under way using engine,0.3,104.82,153.4
2024-11-30 12:06:10,219017733.0,57.657306000000005,10.6915156,Under way using engine,0.3,64.75999999999999,153.2
2024-11-30 12:06:20,219017733.0,57.65731,10.691532,Under way using engine,0.3,24.7,153.0
2024-11-30 12:06:30,219017733.0,57.657313,10.691538,Under way using engine,0.2,89.0,153.0
2024-11-30 12:06:40,219017733.0,57.657312,10.69154,Under way using engine,0.1,171.4,153.0
2024-11-30 12:06:50,219017733.0,57.657315999999994,10.6915484,Under way using engine,0.1,148.72,153.0
2024-11-30 12:07:00,219017733.0,57.65732,10.6915568,Under way using engine,0.1,126.04,153.0
2024-11-30 12:07:10,219017733.0,57.657323999999996,10.6915652,Under way using engine,0.1,103.36000000000001,153.0
2024-11-30 12:07:20,219017733.0,57.657328,10.6915736,Under way using engine,0.1,80.68,153.0
2024-11-30 12:07:30,219017733.0,57.657332,10.691582,Under way using engine,0.1,58.0,153.0
2024-11-30 12:07:40,219017733.0,57.65734,10.691597,Under way using engine,0.2,64.0,154.0
2024-11-30 12:07:50,219017733.0,57.657353,10.69159,Under way using engine,0.4,5.0,151.0
2024-11-30 12:08:00,219017733.0,57.657368,10.691577,Under way using engine,0.4,298.0,152.0
2024-11-30 12:08:10,219017733.0,57.65737033333333,10.691587,Under way using engine,0.3666666666666667,219.0,152.0
2024-11-30 12:08:20,219017733.0,57.65737266666667,10.691597,Under way using engine,0.3333333333333333,140.0,152.0
2024-11-30 12:08:30,219017733.0,57.657375,10.691607,Under way using engine,0.3,61.0,152.0
2024-11-30 12:08:40,219017733.0,57.657382,10.69162,Under way using engine,0.2,48.0,158.0
2024-11-30 12:08:50,219017733.0,57.657377,10.691653,Under way using engine,0.3,114.0,152.0
2024-11-30 12:09:00,219017733.0,57.65739,10.69168,Under way using engine,0.5,51.4,154.0
2024-11-30 12:09:10,219017733.0,57.65737766666667,10.691695,Under way using engine,0.5333333333333333,82.93333333333334,154.33333333333334
2024-11-30 12:09:20,219017733.0,57.65736533333333,10.69171,Under way using engine,0.5666666666666667,114.46666666666667,154.66666666666666
2024-11-30 12:09:30,219017733.0,57.657353,10.691725,Under way using engine,0.6,146.0,155.0
