Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-29 01:15:16,219613000.0,55.006217,7.717367,Under way using engine,0.0,141.9,142.0
2024-11-29 01:15:26,219613000.0,55.006217,7.7173585,Under way using engine,0.05,142.10000000000002,142.0
2024-11-29 01:15:36,219613000.0,55.006217,7.71735,Under way using engine,0.1,142.3,142.0
2024-11-29 01:15:46,219613000.0,55.006217,7.71734575,Under way using engine,0.1,142.35000000000002,142.25
2024-11-29 01:15:56,219613000.0,55.006217,7.7173415,Under way using engine,0.1,142.4,142.5
2024-11-29 01:16:06,219613000.0,55.006217,7.71733725,Under way using engine,0.1,142.45,142.75
2024-11-29 01:16:16,219613000.0,55.006217,7.717333,Under way using engine,0.1,142.5,143.0
2024-11-29 01:16:26,219613000.0,55.0062085,7.717333,Under way using engine,0.1,142.3,142.5
2024-11-29 01:16:36,219613000.0,55.0062,7.717333,Under way using engine,0.1,142.1,142.0
2024-11-29 01:16:46,219613000.0,55.0062,7.717333,Under way using engine,0.1,142.5,143.0
2024-11-29 01:16:56,219613000.0,55.0061966,7.7173264,Under way using engine,0.1,142.44,142.8
2024-11-29 01:17:06,219613000.0,55.0061932,7.7173198,Under way using engine,0.1,142.38,142.6
2024-11-29 01:17:16,219613000.0,55.0061898,7.7173131999999995,Under way using engine,0.1,142.32,142.4
2024-11-29 01:17:26,219613000.0,55.0061864,7.7173066,Under way using engine,0.1,142.26,142.2
2024-11-29 01:17:36,219613000.0,55.006183,7.7173,Under way using engine,0.1,142.2,142.0
2024-11-29 01:17:46,219613000.0,55.006183,7.7173,Under way using engine,0.1,142.0,142.0
2024-11-29 01:17:56,219613000.0,55.006183,7.7172966,Under way using engine,0.1,142.06,142.0
2024-11-29 01:18:06,219613000.0,55.006183,7.7172932,Under way using engine,0.1,142.12,142.0
2024-11-29 01:18:16,219613000.0,55.006183,7.7172898,Under way using engine,0.1,142.18,142.0
2024-11-29 01:18:26,219613000.0,55.006183,7.7172864,Under way using engine,0.1,142.24,142.0
2024-11-29 01:18:36,219613000.0,55.006183,7.717283,Under way using engine,0.1,142.3,142.0
2024-11-29 01:18:46,219613000.0,55.00618071428571,7.717280714285715,Under way using engine,0.1,142.22857142857143,142.0
2024-11-29 01:18:56,219613000.0,55.00617842857143,7.717278428571428,Under way using engine,0.1,142.15714285714287,142.0
2024-11-29 01:19:06,219613000.0,55.00617614285714,7.717276142857143,Under way using engine,0.1,142.0857142857143,142.0
2024-11-29 01:19:16,219613000.0,55.006173857142855,7.717273857142857,Under way using engine,0.1,142.01428571428573,142.0
2024-11-29 01:19:26,219613000.0,55.00617157142857,7.717271571428571,Under way using engine,0.1,141.94285714285715,142.0
2024-11-29 01:19:36,219613000.0,55.006169285714286,7.717269285714285,Under way using engine,0.1,141.8714285714286,142.0
2024-11-29 01:19:46,219613000.0,55.006167,7.717267,Under way using engine,0.1,141.8,142.0
2024-11-29 01:19:56,219613000.0,55.006167,7.71725,Under way using engine,0.1,142.0,142.0
2024-11-29 01:20:06,219613000.0,55.006167,7.717247166666667,Under way using engine,0.1,141.98333333333335,142.0
2024-11-29 01:20:16,219613000.0,55.006167,7.717244333333333,Under way using engine,0.1,141.96666666666667,142.0
2024-11-29 01:20:26,219613000.0,55.006167,7.7172415,Under way using engine,0.1,141.95,142.0
2024-11-29 01:20:36,219613000.0,55.006167,7.717238666666667,Under way using engine,0.1,141.93333333333334,142.0
2024-11-29 01:20:46,219613000.0,55.006167,7.7172358333333335,Under way using engine,0.1,141.91666666666669,142.0
2024-11-29 01:20:56,219613000.0,55.006167,7.717233,Under way using engine,0.1,141.9,142.0
2024-11-29 01:21:06,219613000.0,55.006164166666665,7.717230333333333,Under way using engine,0.1,141.98333333333335,142.0
2024-11-29 01:21:16,219613000.0,55.00616133333333,7.717227666666667,Under way using engine,0.1,142.06666666666666,142.0
2024-11-29 01:21:26,219613000.0,55.0061585,7.717225,Under way using engine,0.1,142.15,142.0
2024-11-29 01:21:36,219613000.0,55.006155666666665,7.717222333333333,Under way using engine,0.1,142.23333333333335,142.0
2024-11-29 01:21:46,219613000.0,55.00615283333333,7.717219666666667,Under way using engine,0.1,142.31666666666666,142.0
2024-11-29 01:21:56,219613000.0,55.00615,7.717217,Under way using engine,0.1,142.4,142.0
2024-11-29 01:22:06,219613000.0,55.00615,7.717217,Under way using engine,0.1,142.36666666666667,142.0
2024-11-29 01:22:16,219613000.0,55.00615,7.717217,Under way using engine,0.1,142.33333333333334,142.0
2024-11-29 01:22:26,219613000.0,55.00615,7.717217,Under way using engine,0.1,142.3,142.0
2024-11-29 01:22:36,219613000.0,55.00615,7.717211333333333,Under way using engine,0.06666666666666668,142.26666666666668,142.0
2024-11-29 01:22:46,219613000.0,55.00615,7.717205666666667,Under way using engine,0.03333333333333334,142.23333333333332,142.0
2024-11-29 01:22:56,219613000.0,55.00615,7.7172,Under way using engine,0.0,142.2,142.0
2024-11-29 01:23:06,219613000.0,55.00615,7.7172,Under way using engine,0.03333333333333333,142.1,142.0
2024-11-29 01:23:16,219613000.0,55.00615,7.7172,Under way using engine,0.06666666666666667,142.0,142.0
2024-11-29 01:23:26,219613000.0,55.00615,7.7172,Under way using engine,0.1,141.9,142.0
2024-11-29 01:23:36,219613000.0,55.00615,7.7172,Under way using engine,0.05,141.9,142.0
2024-11-29 01:23:46,219613000.0,55.00615,7.7172,Under way using engine,0.0,141.9,142.0
2024-11-29 01:23:56,219613000.0,55.00615,7.7172,Under way using engine,0.0,141.6,142.0
2024-11-29 01:24:06,219613000.0,55.00614433333333,7.7171943333333335,Under way using engine,0.03333333333333333,141.66666666666666,142.0
2024-11-29 01:24:16,219613000.0,55.006138666666665,7.717188666666667,Under way using engine,0.06666666666666667,141.73333333333335,142.0
2024-11-29 01:24:26,219613000.0,55.006133,7.717183,Under way using engine,0.1,141.8,142.0
2024-11-29 01:24:36,219613000.0,55.006133,7.717183,Under way using engine,0.1,141.9,142.0
2024-11-29 01:24:46,219613000.0,55.006133,7.717183,Under way using engine,0.1,142.0,142.0
2024-11-29 01:24:56,219613000.0,55.006133,7.717183,Under way using engine,0.1,142.1,142.0
2024-11-29 01:25:06,219613000.0,55.006133,7.717183,Under way using engine,0.1,141.9,142.0
2024-11-29 01:25:16,219613000.0,55.006133,7.717175,Under way using engine,0.1,142.15,142.0
2024-11-29 01:25:26,219613000.0,55.006133,7.717167,Under way using engine,0.1,142.4,142.0
2024-11-29 01:25:36,219613000.0,55.006127666666664,7.717161333333333,Under way using engine,0.1,168.13333333333333,142.33333333333334
2024-11-29 01:25:46,219613000.0,55.00612233333334,7.717155666666667,Under way using engine,0.1,193.86666666666667,142.66666666666666
2024-11-29 01:25:56,219613000.0,55.006117,7.71715,Under way using engine,0.1,219.6,143.0
2024-11-29 01:26:06,219613000.0,55.006117,7.71715,Under way using engine,0.1,233.7,142.66666666666666
2024-11-29 01:26:16,219613000.0,55.006117,7.71715,Under way using engine,0.1,247.79999999999998,142.33333333333334
2024-11-29 01:26:26,219613000.0,55.006117,7.71715,Under way using engine,0.1,261.9,142.0
2024-11-29 01:26:36,219613000.0,55.006117,7.717133,Under way using engine,0.1,142.4,142.0
2024-11-29 01:26:46,219613000.0,55.006117,7.717133,Under way using engine,0.1,184.10000000000002,142.0
2024-11-29 01:26:56,219613000.0,55.006117,7.717133,Under way using engine,0.1,225.8,142.0
2024-11-29 01:27:06,219613000.0,55.006117,7.717117,Under way using engine,0.1,142.1,142.0
2024-11-29 01:27:16,219613000.0,55.006117,7.717117,Under way using engine,0.1,141.89999999999998,142.0
2024-11-29 01:27:26,219613000.0,55.006117,7.717117,Under way using engine,0.1,141.7,142.0
2024-11-29 01:27:36,219613000.0,55.006117,7.717117,Under way using engine,0.1,248.3,142.0
2024-11-29 01:27:46,219613000.0,55.0061085,7.7171085,Under way using engine,0.1,195.10000000000002,142.0
2024-11-29 01:27:56,219613000.0,55.0061,7.7171,Under way using engine,0.1,141.9,142.0
2024-11-29 01:28:06,219613000.0,55.0061,7.7171,Under way using engine,0.1,141.9,142.0
2024-11-29 01:28:16,219613000.0,55.0061,7.717094333333334,Under way using engine,0.1,141.83333333333334,142.0
2024-11-29 01:28:26,219613000.0,55.0061,7.717088666666666,Under way using engine,0.1,141.76666666666665,142.0
2024-11-29 01:28:36,219613000.0,55.0061,7.717083,Under way using engine,0.1,141.7,142.0
2024-11-29 01:28:46,219613000.0,55.0061,7.7170749999999995,Under way using engine,0.1,142.0,142.0
2024-11-29 01:28:56,219613000.0,55.0061,7.717067,Under way using engine,0.1,142.3,142.0
2024-11-29 01:29:06,219613000.0,55.006083,7.717067,Under way using engine,0.1,141.9,142.0
2024-11-29 01:29:16,219613000.0,55.006083,7.7170613333333336,Under way using engine,0.1,142.0,142.0
2024-11-29 01:29:26,219613000.0,55.006083,7.717055666666667,Under way using engine,0.1,142.1,142.0
2024-11-29 01:29:36,219613000.0,55.006083,7.71705,Under way using engine,0.1,142.2,142.0
2024-11-29 01:29:46,219613000.0,55.006083,7.71705,Under way using engine,0.1,141.9,142.0
2024-11-29 01:29:56,219613000.0,55.006083,7.71705,Under way using engine,0.1,142.0,142.0
