Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-27 23:30:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:30:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:30:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:30:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:30:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:30:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:31:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:31:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:31:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:31:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:31:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:31:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:32:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:32:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:32:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:32:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:32:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:32:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:33:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:33:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:33:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:33:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:33:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:33:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:34:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:34:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:34:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:34:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:34:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:34:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:35:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:35:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:35:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:35:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:35:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:35:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:36:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:36:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:36:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:36:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:36:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:36:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:37:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:37:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:37:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:37:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:37:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:37:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:38:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:38:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:38:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:38:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:38:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:38:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:39:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:39:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:39:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:39:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:39:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:39:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:40:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:40:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:40:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:40:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:40:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:40:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:41:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:41:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:41:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:41:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:41:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:41:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:42:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:42:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:42:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:42:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:42:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:42:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:43:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:43:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:43:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:43:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:43:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:43:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:44:05,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:44:15,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:44:25,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:44:35,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:44:45,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
2024-05-27 23:44:55,220329000.0,55.642722,7.788642,Engaged in fishing,4.5,193.3,201.0
