Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-27 04:45:19,220339000.0,55.815333,7.598833,Under way using engine,3.0,343.0,340.0
2024-05-27 04:45:29,220339000.0,55.8154165,7.59875,Under way using engine,3.05,343.0,340.5
2024-05-27 04:45:39,220339000.0,55.8155,7.598667,Under way using engine,3.1,343.0,341.0
2024-05-27 04:45:49,220339000.0,55.815666666666665,7.598555666666667,Under way using engine,3.066666666666667,343.3333333333333,341.0
2024-05-27 04:45:59,220339000.0,55.81583333333334,7.598444333333333,Under way using engine,3.033333333333333,343.6666666666667,341.0
2024-05-27 04:46:09,220339000.0,55.816,7.598333,Under way using engine,3.0,344.0,341.0
2024-05-27 04:46:19,220339000.0,55.816167,7.598333,Under way using engine,3.0,343.0,341.0
2024-05-27 04:46:29,220339000.0,55.8163002,7.5982664,Under way using engine,3.0,343.2,340.8
2024-05-27 04:46:39,220339000.0,55.8164334,7.5981998,Under way using engine,3.0,343.4,340.6
2024-05-27 04:46:49,220339000.0,55.8165666,7.5981332,Under way using engine,3.0,343.6,340.4
2024-05-27 04:46:59,220339000.0,55.8166998,7.5980666,Under way using engine,3.0,343.8,340.2
2024-05-27 04:47:09,220339000.0,55.816833,7.598,Under way using engine,3.0,344.0,340.0
2024-05-27 04:47:19,220339000.0,55.817,7.597833,Under way using engine,3.1,342.0,340.0
2024-05-27 04:47:29,220339000.0,55.817083499999995,7.597833,Under way using engine,3.05,342.5,340.0
2024-05-27 04:47:39,220339000.0,55.817167,7.597833,Under way using engine,3.0,343.0,340.0
2024-05-27 04:47:49,220339000.0,55.81733366666666,7.597722,Under way using engine,3.0,343.0,340.0
2024-05-27 04:47:59,220339000.0,55.817500333333335,7.597611,Under way using engine,3.0,343.0,340.0
2024-05-27 04:48:09,220339000.0,55.817667,7.5975,Under way using engine,3.0,343.0,340.0
2024-05-27 04:48:19,220339000.0,55.817667,7.5975,Under way using engine,3.1,343.0,340.0
2024-05-27 04:48:29,220339000.0,55.8178335,7.5974165,Under way using engine,3.1,343.5,340.5
2024-05-27 04:48:39,220339000.0,55.818,7.597333,Under way using engine,3.1,344.0,341.0
2024-05-27 04:48:49,220339000.0,55.81816666666666,7.597277666666667,Under way using engine,3.1,343.6666666666667,341.0
2024-05-27 04:48:59,220339000.0,55.818333333333335,7.597222333333333,Under way using engine,3.1,343.3333333333333,341.0
2024-05-27 04:49:09,220339000.0,55.8185,7.597167,Under way using engine,3.1,343.0,341.0
2024-05-27 04:49:19,220339000.0,55.8185,7.597,Under way using engine,3.0,344.0,340.0
2024-05-27 04:49:29,220339000.0,55.818625,7.59695825,Under way using engine,3.0,344.25,340.25
2024-05-27 04:49:39,220339000.0,55.81875,7.596916500000001,Under way using engine,3.0,344.5,340.5
2024-05-27 04:49:49,220339000.0,55.818875000000006,7.5968747500000005,Under way using engine,3.0,344.75,340.75
2024-05-27 04:49:59,220339000.0,55.819,7.596833,Under way using engine,3.0,345.0,341.0
2024-05-27 04:50:09,220339000.0,55.819167,7.596667,Under way using engine,3.0,343.0,341.0
2024-05-27 04:50:19,220339000.0,55.819333,7.596667,Under way using engine,3.0,343.0,342.0
2024-05-27 04:50:29,220339000.0,55.819458,7.5965834999999995,Under way using engine,3.0,343.0,341.75
2024-05-27 04:50:39,220339000.0,55.819583,7.5965,Under way using engine,3.0,343.0,341.5
2024-05-27 04:50:49,220339000.0,55.819708000000006,7.5964165,Under way using engine,3.0,343.0,341.25
2024-05-27 04:50:59,220339000.0,55.819833,7.596333,Under way using engine,3.0,343.0,341.0
2024-05-27 04:51:09,220339000.0,55.82,7.596333,Under way using engine,3.0,344.0,340.0
2024-05-27 04:51:19,220339000.0,55.820167,7.596333,Under way using engine,3.0,344.0,341.0
2024-05-27 04:51:29,220339000.0,55.820291999999995,7.59624975,Under way using engine,3.0,343.75,341.0
2024-05-27 04:51:39,220339000.0,55.820417,7.5961665,Under way using engine,3.0,343.5,341.0
2024-05-27 04:51:49,220339000.0,55.820542,7.5960832499999995,Under way using engine,3.0,343.25,341.0
2024-05-27 04:51:59,220339000.0,55.820667,7.596,Under way using engine,3.0,343.0,341.0
2024-05-27 04:52:09,220339000.0,55.8208335,7.5959164999999995,Under way using engine,3.0,342.5,340.5
2024-05-27 04:52:19,220339000.0,55.821,7.595833,Under way using engine,3.0,342.0,340.0
2024-05-27 04:52:29,220339000.0,55.821124999999995,7.5957497499999995,Under way using engine,3.025,342.5,340.0
2024-05-27 04:52:39,220339000.0,55.82125,7.5956665,Under way using engine,3.05,343.0,340.0
2024-05-27 04:52:49,220339000.0,55.821375,7.595583250000001,Under way using engine,3.075,343.5,340.0
2024-05-27 04:52:59,220339000.0,55.8215,7.5955,Under way using engine,3.1,344.0,340.0
2024-05-27 04:53:09,220339000.0,55.8216665,7.5955,Under way using engine,3.05,343.5,340.5
2024-05-27 04:53:19,220339000.0,55.821833,7.5955,Under way using engine,3.0,343.0,341.0
2024-05-27 04:53:29,220339000.0,55.821957999999995,7.59541675,Under way using engine,3.0,343.0,341.0
2024-05-27 04:53:39,220339000.0,55.822083,7.595333500000001,Under way using engine,3.0,343.0,341.0
2024-05-27 04:53:49,220339000.0,55.822208,7.59525025,Under way using engine,3.0,343.0,341.0
2024-05-27 04:53:59,220339000.0,55.822333,7.595167,Under way using engine,3.0,343.0,341.0
2024-05-27 04:54:09,220339000.0,55.822500000000005,7.595083499999999,Under way using engine,3.0,342.5,340.5
2024-05-27 04:54:19,220339000.0,55.822667,7.595,Under way using engine,3.0,342.0,340.0
2024-05-27 04:54:29,220339000.0,55.822792,7.594916749999999,Under way using engine,3.0,342.25,340.0
2024-05-27 04:54:39,220339000.0,55.822917000000004,7.5948335,Under way using engine,3.0,342.5,340.0
2024-05-27 04:54:49,220339000.0,55.823042,7.594750250000001,Under way using engine,3.0,342.75,340.0
2024-05-27 04:54:59,220339000.0,55.823167,7.594667,Under way using engine,3.0,343.0,340.0
2024-05-27 04:55:09,220339000.0,55.823333500000004,7.594583500000001,Under way using engine,3.0,342.5,340.0
2024-05-27 04:55:19,220339000.0,55.8235,7.5945,Under way using engine,3.0,342.0,340.0
2024-05-27 04:55:29,220339000.0,55.823625,7.59445825,Under way using engine,3.0,342.25,340.0
2024-05-27 04:55:39,220339000.0,55.823750000000004,7.5944164999999995,Under way using engine,3.0,342.5,340.0
2024-05-27 04:55:49,220339000.0,55.823875,7.59437475,Under way using engine,3.0,342.75,340.0
2024-05-27 04:55:59,220339000.0,55.824,7.594333,Under way using engine,3.0,343.0,340.0
2024-05-27 04:56:09,220339000.0,55.8240835,7.59425,Under way using engine,3.0,343.0,340.0
2024-05-27 04:56:19,220339000.0,55.824167,7.594167,Under way using engine,3.0,343.0,340.0
2024-05-27 04:56:29,220339000.0,55.8243335,7.5940835,Under way using engine,3.05,343.0,340.5
2024-05-27 04:56:39,220339000.0,55.8245,7.594,Under way using engine,3.1,343.0,341.0
2024-05-27 04:56:49,220339000.0,55.8246665,7.593916500000001,Under way using engine,3.05,342.5,340.0
2024-05-27 04:56:59,220339000.0,55.824833,7.593833,Under way using engine,3.0,342.0,339.0
2024-05-27 04:57:09,220339000.0,55.8249165,7.59375,Under way using engine,3.0,342.5,339.5
2024-05-27 04:57:19,220339000.0,55.825,7.593667,Under way using engine,3.0,343.0,340.0
2024-05-27 04:57:29,220339000.0,55.8251665,7.593667,Under way using engine,3.0,343.0,340.0
2024-05-27 04:57:39,220339000.0,55.825333,7.593667,Under way using engine,3.0,343.0,340.0
2024-05-27 04:57:49,220339000.0,55.8255,7.5935,Under way using engine,3.0,342.0,340.0
2024-05-27 04:57:59,220339000.0,55.825611,7.593444333333333,Under way using engine,3.033333333333333,342.6666666666667,340.3333333333333
2024-05-27 04:58:09,220339000.0,55.825722,7.593388666666667,Under way using engine,3.066666666666667,343.3333333333333,340.6666666666667
2024-05-27 04:58:19,220339000.0,55.825833,7.593333,Under way using engine,3.1,344.0,341.0
2024-05-27 04:58:29,220339000.0,55.826,7.59325,Under way using engine,3.05,344.5,341.0
2024-05-27 04:58:39,220339000.0,55.826167,7.593167,Under way using engine,3.0,345.0,341.0
2024-05-27 04:58:49,220339000.0,55.826333,7.593,Under way using engine,3.1,344.0,342.0
2024-05-27 04:58:59,220339000.0,55.826444333333335,7.5929443333333335,Under way using engine,3.066666666666667,343.6666666666667,341.6666666666667
2024-05-27 04:59:09,220339000.0,55.826555666666664,7.592888666666666,Under way using engine,3.033333333333333,343.3333333333333,341.3333333333333
2024-05-27 04:59:19,220339000.0,55.826667,7.592833,Under way using engine,3.0,343.0,341.0
2024-05-27 04:59:29,220339000.0,55.8268335,7.59275,Under way using engine,3.0,343.0,340.5
2024-05-27 04:59:39,220339000.0,55.827,7.592667,Under way using engine,3.0,343.0,340.0
2024-05-27 04:59:49,220339000.0,55.827,7.592667,Under way using engine,3.1,343.0,340.0
2024-05-27 04:59:59,220339000.0,55.827,7.592667,Under way using engine,3.1,343.0,340.0
2024-05-27 05:00:09,220339000.0,55.827,7.592667,Under way using engine,3.1,343.0,340.0
