Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-27 02:34:50,257341000.0,55.647978,7.630135,Under way using engine,0.2,291.0,291.0
2024-11-27 02:35:00,257341000.0,55.647981333333334,7.630132333333333,Under way using engine,0.2,299.8333333333333,291.0
2024-11-27 02:35:10,257341000.0,55.647984666666666,7.630129666666667,Under way using engine,0.2,308.6666666666667,291.0
2024-11-27 02:35:20,257341000.0,55.647988,7.630127,Under way using engine,0.2,317.5,291.0
2024-11-27 02:35:30,257341000.0,55.647985,7.630115,Under way using engine,0.7,299.1,291.0
2024-11-27 02:35:40,257341000.0,55.6479825,7.630109,Under way using engine,0.75,288.0,291.0
2024-11-27 02:35:50,257341000.0,55.64798,7.630103,Under way using engine,0.8,276.9,291.0
2024-11-27 02:36:00,257341000.0,55.64797766666666,7.630104666666667,Under way using engine,0.7333333333333334,284.4,290.6666666666667
2024-11-27 02:36:10,257341000.0,55.647975333333335,7.630106333333333,Under way using engine,0.6666666666666666,291.9,290.3333333333333
2024-11-27 02:36:20,257341000.0,55.647973,7.630108,Under way using engine,0.6,299.4,290.0
2024-11-27 02:36:30,257341000.0,55.64797033333333,7.630108666666667,Under way using engine,0.4666666666666667,296.26666666666665,290.0
2024-11-27 02:36:40,257341000.0,55.647967666666666,7.630109333333333,Under way using engine,0.3333333333333333,293.1333333333333,290.0
2024-11-27 02:36:50,257341000.0,55.647965,7.63011,Under way using engine,0.2,290.0,290.0
2024-11-27 02:37:00,257341000.0,55.647965,7.630105666666667,Under way using engine,0.3,293.76666666666665,290.0
2024-11-27 02:37:10,257341000.0,55.647965,7.630101333333333,Under way using engine,0.4,297.53333333333336,290.0
2024-11-27 02:37:20,257341000.0,55.647965,7.630097,Under way using engine,0.5,301.3,290.0
2024-11-27 02:37:30,257341000.0,55.647962,7.630103,Under way using engine,0.2,290.0,290.0
2024-11-27 02:37:40,257341000.0,55.647973,7.630103,Under way using engine,0.7,305.9,290.0
2024-11-27 02:37:50,257341000.0,55.647982,7.630107,Under way using engine,0.9,326.5,291.0
2024-11-27 02:38:00,257341000.0,55.64797,7.630108,Under way using engine,0.4,291.0,291.0
2024-11-27 02:38:10,257341000.0,55.647975,7.6301125,Under way using engine,0.45,291.0,291.0
2024-11-27 02:38:20,257341000.0,55.64798,7.630117,Under way using engine,0.5,291.0,291.0
2024-11-27 02:38:30,257341000.0,55.64798,7.630117,Under way using engine,0.2,317.5,291.0
2024-11-27 02:38:40,257341000.0,55.647982,7.630122,Under way using engine,0.4,291.0,291.0
2024-11-27 02:38:50,257341000.0,55.647972,7.63012,Under way using engine,0.2,264.4,291.0
2024-11-27 02:39:00,257341000.0,55.647985,7.630132,Under way using engine,0.7,299.1,291.0
2024-11-27 02:39:10,257341000.0,55.647991,7.630129999999999,Under way using engine,0.75,299.1,291.5
2024-11-27 02:39:20,257341000.0,55.647997,7.630128,Under way using engine,0.8,299.1,292.0
2024-11-27 02:39:30,257341000.0,55.647992,7.630125,Under way using engine,0.4,265.4,292.0
2024-11-27 02:39:40,257341000.0,55.648005,7.630133,Under way using engine,0.5,303.3,292.0
2024-11-27 02:39:50,257341000.0,55.648007,7.630128,Under way using engine,0.7,300.1,292.0
2024-11-27 02:40:00,257341000.0,55.647987,7.630122,Under way using engine,0.9,279.4,292.0
2024-11-27 02:40:10,257341000.0,55.647977,7.630108,Under way using engine,0.8,241.8,292.0
2024-11-27 02:40:20,257341000.0,55.647992,7.630145,Under way using engine,0.3,338.0,293.0
2024-11-27 02:40:30,257341000.0,55.648005,7.63014,Under way using engine,0.2,318.5,292.0
2024-11-27 02:40:40,257341000.0,55.647992,7.630127,Under way using engine,0.8,299.1,291.0
2024-11-27 02:40:50,257341000.0,55.647977,7.630118,Under way using engine,0.1,245.9,291.0
2024-11-27 02:41:00,257341000.0,55.647978,7.630112,Under way using engine,0.8,245.9,291.0
2024-11-27 02:41:10,257341000.0,55.647992,7.630122,Under way using engine,0.7,306.9,291.0
2024-11-27 02:41:20,257341000.0,55.647988,7.630123,Under way using engine,0.4,291.0,291.0
2024-11-27 02:41:30,257341000.0,55.647978,7.630117,Under way using engine,0.0,291.0,291.0
2024-11-27 02:41:40,257341000.0,55.647982,7.630107,Under way using engine,0.7,275.0,291.0
2024-11-27 02:41:50,257341000.0,55.647988,7.630115,Under way using engine,0.0,291.0,290.0
2024-11-27 02:42:00,257341000.0,55.647983999999994,7.630106,Under way using engine,0.25,284.8,290.0
2024-11-27 02:42:10,257341000.0,55.64798,7.630097,Under way using engine,0.5,278.6,290.0
2024-11-27 02:42:20,257341000.0,55.647978,7.630103,Under way using engine,0.5,290.0,290.0
2024-11-27 02:42:30,257341000.0,55.647988,7.630107,Under way using engine,0.4,290.0,290.0
2024-11-27 02:42:40,257341000.0,55.647993,7.630107,Under way using engine,0.4,304.0,290.0
2024-11-27 02:42:50,257341000.0,55.647988,7.630108,Under way using engine,0.6,271.5,290.0
2024-11-27 02:43:00,257341000.0,55.647985500000004,7.630107499999999,Under way using engine,0.44999999999999996,280.75,290.0
2024-11-27 02:43:10,257341000.0,55.647983,7.630107,Under way using engine,0.3,290.0,290.0
2024-11-27 02:43:20,257341000.0,55.647985,7.63012,Under way using engine,0.0,290.0,290.0
2024-11-27 02:43:30,257341000.0,55.648017,7.630122,Under way using engine,0.1,335.0,290.0
2024-11-27 02:43:40,257341000.0,55.648032,7.63013,Under way using engine,0.1,335.0,290.0
2024-11-27 02:43:50,257341000.0,55.648038,7.630137,Under way using engine,0.4,324.6,291.0
2024-11-27 02:44:00,257341000.0,55.6480375,7.630131,Under way using engine,0.25,307.8,291.0
2024-11-27 02:44:10,257341000.0,55.648037,7.630125,Under way using engine,0.1,291.0,291.0
2024-11-27 02:44:20,257341000.0,55.648018,7.630127,Under way using engine,0.4,291.0,291.0
2024-11-27 02:44:30,257341000.0,55.648023,7.630127,Under way using engine,0.4,291.0,291.0
2024-11-27 02:44:40,257341000.0,55.64804,7.630128,Under way using engine,0.3,291.0,291.0
2024-11-27 02:44:50,257341000.0,55.648032,7.630127,Under way using engine,0.1,291.0,290.0
2024-11-27 02:45:00,257341000.0,55.648031,7.6301325,Under way using engine,0.05,291.0,290.5
2024-11-27 02:45:10,257341000.0,55.64803,7.630138,Under way using engine,0.0,291.0,291.0
2024-11-27 02:45:20,257341000.0,55.648033,7.630135,Under way using engine,0.4,324.6,291.0
2024-11-27 02:45:30,257341000.0,55.648027,7.630128,Under way using engine,0.3,291.0,291.0
2024-11-27 02:45:40,257341000.0,55.648027,7.630115,Under way using engine,0.6,281.5,291.0
2024-11-27 02:45:50,257341000.0,55.648032,7.630125,Under way using engine,0.2,291.0,291.0
2024-11-27 02:46:00,257341000.0,55.64802366666667,7.630118333333333,Under way using engine,0.5,282.1333333333333,291.0
2024-11-27 02:46:10,257341000.0,55.64801533333333,7.630111666666667,Under way using engine,0.8,273.26666666666665,291.0
2024-11-27 02:46:20,257341000.0,55.648007,7.630105,Under way using engine,1.1,264.4,291.0
2024-11-27 02:46:30,257341000.0,55.648016999999996,7.630109,Under way using engine,0.65,290.45,290.5
2024-11-27 02:46:40,257341000.0,55.648027,7.630113,Under way using engine,0.2,316.5,290.0
2024-11-27 02:46:50,257341000.0,55.6480235,7.6301055,Under way using engine,0.30000000000000004,289.95,290.0
2024-11-27 02:47:00,257341000.0,55.64802,7.630098,Under way using engine,0.4,263.4,290.0
2024-11-27 02:47:10,257341000.0,55.6480175,7.630103,Under way using engine,0.35,267.45,290.0
2024-11-27 02:47:20,257341000.0,55.648015,7.630108,Under way using engine,0.3,271.5,290.0
2024-11-27 02:47:30,257341000.0,55.648013,7.63011,Under way using engine,0.6,280.5,290.0
2024-11-27 02:47:40,257341000.0,55.64802,7.63011,Under way using engine,0.5,301.3,290.0
2024-11-27 02:47:50,257341000.0,55.64801,7.6301075,Under way using engine,0.25,295.65,290.0
2024-11-27 02:48:00,257341000.0,55.648,7.630105,Under way using engine,0.0,290.0,290.0
2024-11-27 02:48:10,257341000.0,55.6480085,7.63011,Under way using engine,0.2,303.75,290.5
2024-11-27 02:48:20,257341000.0,55.648017,7.630115,Under way using engine,0.4,317.5,291.0
2024-11-27 02:48:30,257341000.0,55.648012,7.630108,Under way using engine,0.4,276.9,291.0
2024-11-27 02:48:40,257341000.0,55.648013,7.630115333333333,Under way using engine,0.33333333333333337,281.93333333333334,291.3333333333333
2024-11-27 02:48:50,257341000.0,55.648014,7.630122666666667,Under way using engine,0.2666666666666667,286.96666666666664,291.6666666666667
2024-11-27 02:49:00,257341000.0,55.648015,7.63013,Under way using engine,0.2,292.0,292.0
2024-11-27 02:49:10,257341000.0,55.6480125,7.6301165,Under way using engine,0.1,292.0,292.0
2024-11-27 02:49:20,257341000.0,55.64801,7.630103,Under way using engine,0.0,292.0,292.0
2024-11-27 02:49:30,257341000.0,55.648012,7.630105,Under way using engine,0.3,273.5,292.0
