Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-25 12:11:47,304978000.0,55.245232,7.10083,Under way using engine,10.3,350.7,349.0
2024-11-25 12:11:57,304978000.0,55.245708,7.10071,Under way using engine,10.4,351.4,349.0
2024-11-25 12:12:07,304978000.0,55.2461884,7.100589,Under way using engine,10.42,351.46,349.2
2024-11-25 12:12:17,304978000.0,55.2466688,7.100468,Under way using engine,10.44,351.52,349.4
2024-11-25 12:12:27,304978000.0,55.247149199999996,7.100347,Under way using engine,10.46,351.58,349.6
2024-11-25 12:12:37,304978000.0,55.247629599999996,7.100226,Under way using engine,10.48,351.64,349.8
2024-11-25 12:12:47,304978000.0,55.24811,7.100105,Under way using engine,10.5,351.7,350.0
2024-11-25 12:12:57,304978000.0,55.24859133333333,7.099990833333333,Under way using engine,10.483333333333334,351.15,349.8333333333333
2024-11-25 12:13:07,304978000.0,55.24907266666666,7.099876666666667,Under way using engine,10.466666666666667,350.59999999999997,349.6666666666667
2024-11-25 12:13:17,304978000.0,55.249554,7.099762500000001,Under way using engine,10.45,350.04999999999995,349.5
2024-11-25 12:13:27,304978000.0,55.25003533333334,7.099648333333334,Under way using engine,10.433333333333334,349.5,349.3333333333333
2024-11-25 12:13:37,304978000.0,55.25051666666667,7.0995341666666665,Under way using engine,10.416666666666668,348.95,349.1666666666667
2024-11-25 12:13:47,304978000.0,55.250998,7.09942,Under way using engine,10.4,348.4,349.0
