Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-26 03:50:25,311000712.0,55.803167,7.092317,Under way using engine,2.2,209.8,229.0
2024-11-26 03:50:35,311000712.0,55.803067,7.092233500000001,Under way using engine,2.35,215.7,230.0
2024-11-26 03:50:45,311000712.0,55.802967,7.09215,Under way using engine,2.5,221.6,231.0
2024-11-26 03:50:55,311000712.0,55.802867,7.092033,Under way using engine,2.5,225.5,233.0
2024-11-26 03:51:05,311000712.0,55.8028,7.09195,Under way using engine,1.4,239.5,231.0
2024-11-26 03:51:15,311000712.0,55.802717,7.0919,Under way using engine,1.2,222.9,231.0
2024-11-26 03:51:25,311000712.0,55.802667,7.091867,Under way using engine,1.1,231.0,232.0
2024-11-26 03:51:35,311000712.0,55.8026085,7.091817,Under way using engine,1.3,234.7,232.0
2024-11-26 03:51:45,311000712.0,55.80255,7.091767,Under way using engine,1.5,238.4,232.0
2024-11-26 03:51:55,311000712.0,55.802483,7.0917,Under way using engine,1.8,228.9,233.0
2024-11-26 03:52:05,311000712.0,55.8024,7.091583,Under way using engine,2.2,226.5,232.0
2024-11-26 03:52:15,311000712.0,55.80235,7.0915,Under way using engine,1.5,239.2,231.0
2024-11-26 03:52:25,311000712.0,55.80226666666667,7.091411,Under way using engine,1.6333333333333333,232.26666666666665,231.66666666666666
2024-11-26 03:52:35,311000712.0,55.80218333333333,7.091322,Under way using engine,1.7666666666666666,225.33333333333334,232.33333333333334
2024-11-26 03:52:45,311000712.0,55.8021,7.091233,Under way using engine,1.9,218.4,233.0
2024-11-26 03:52:55,311000712.0,55.8020335,7.09115,Under way using engine,1.95,211.10000000000002,231.0
2024-11-26 03:53:05,311000712.0,55.801967,7.091067,Under way using engine,2.0,203.8,229.0
2024-11-26 03:53:15,311000712.0,55.801883,7.090983,Under way using engine,2.1,199.3,230.0
2024-11-26 03:53:25,311000712.0,55.801805333333334,7.090938666666666,Under way using engine,2.033333333333333,194.53333333333333,229.66666666666666
2024-11-26 03:53:35,311000712.0,55.801727666666665,7.090894333333333,Under way using engine,1.9666666666666666,189.76666666666668,229.33333333333334
2024-11-26 03:53:45,311000712.0,55.80165,7.09085,Under way using engine,1.9,185.0,229.0
2024-11-26 03:53:55,311000712.0,55.8015585,7.0907915,Under way using engine,2.15,196.4,229.5
2024-11-26 03:54:05,311000712.0,55.801467,7.090733,Under way using engine,2.4,207.8,230.0
2024-11-26 03:54:15,311000712.0,55.801417,7.090667,Under way using engine,1.6,234.9,230.0
2024-11-26 03:54:25,311000712.0,55.801344666666665,7.090653,Under way using engine,1.5,226.71666666666667,229.5
2024-11-26 03:54:35,311000712.0,55.80127233333334,7.0906389999999995,Under way using engine,1.4000000000000001,218.53333333333333,229.0
2024-11-26 03:54:45,311000712.0,55.8012,7.090624999999999,Under way using engine,1.3,210.35000000000002,228.5
2024-11-26 03:54:55,311000712.0,55.801127666666666,7.090611,Under way using engine,1.2,202.16666666666669,228.0
2024-11-26 03:55:05,311000712.0,55.80105533333334,7.090597,Under way using engine,1.1,193.98333333333335,227.5
2024-11-26 03:55:15,311000712.0,55.800983,7.090583,Under way using engine,1.0,185.8,227.0
2024-11-26 03:55:25,311000712.0,55.800908,7.090608,Under way using engine,1.15,185.65,228.5
2024-11-26 03:55:35,311000712.0,55.800833,7.090633,Under way using engine,1.3,185.5,230.0
2024-11-26 03:55:45,311000712.0,55.800766499999995,7.0906415,Under way using engine,1.4,177.925,230.25
2024-11-26 03:55:55,311000712.0,55.8007,7.09065,Under way using engine,1.5,170.35,230.5
2024-11-26 03:56:05,311000712.0,55.8006335,7.0906585,Under way using engine,1.6,162.77499999999998,230.75
2024-11-26 03:56:15,311000712.0,55.800567,7.090667,Under way using engine,1.7,155.2,231.0
2024-11-26 03:56:25,311000712.0,55.8005,7.0906585,Under way using engine,1.45,176.95,231.0
2024-11-26 03:56:35,311000712.0,55.800433,7.09065,Under way using engine,1.2,198.7,231.0
2024-11-26 03:56:45,311000712.0,55.8003705,7.090616750000001,Under way using engine,1.3,199.725,232.25
2024-11-26 03:56:55,311000712.0,55.800308,7.0905835,Under way using engine,1.4,200.75,233.5
2024-11-26 03:57:05,311000712.0,55.800245499999996,7.09055025,Under way using engine,1.5,201.775,234.75
2024-11-26 03:57:15,311000712.0,55.800183,7.090517,Under way using engine,1.6,202.8,236.0
2024-11-26 03:57:25,311000712.0,55.8001,7.0904585,Under way using engine,1.75,198.25,235.5
2024-11-26 03:57:35,311000712.0,55.800017,7.0904,Under way using engine,1.9,193.7,235.0
2024-11-26 03:57:45,311000712.0,55.7999545,7.0903167499999995,Under way using engine,1.8499999999999999,205.0,236.5
2024-11-26 03:57:55,311000712.0,55.799892,7.0902335,Under way using engine,1.7999999999999998,216.3,238.0
2024-11-26 03:58:05,311000712.0,55.7998295,7.090150250000001,Under way using engine,1.75,227.6,239.5
2024-11-26 03:58:15,311000712.0,55.799767,7.090067,Under way using engine,1.7,238.9,241.0
2024-11-26 03:58:25,311000712.0,55.7997085,7.089983500000001,Under way using engine,1.75,221.75,241.0
2024-11-26 03:58:35,311000712.0,55.79965,7.0899,Under way using engine,1.8,204.6,241.0
2024-11-26 03:58:45,311000712.0,55.79960825,7.08979575,Under way using engine,1.775,214.75,240.75
2024-11-26 03:58:55,311000712.0,55.7995665,7.089691500000001,Under way using engine,1.75,224.89999999999998,240.5
2024-11-26 03:59:05,311000712.0,55.79952475,7.08958725,Under way using engine,1.725,235.04999999999998,240.25
2024-11-26 03:59:15,311000712.0,55.799483,7.089483,Under way using engine,1.7,245.2,240.0
2024-11-26 03:59:25,311000712.0,55.799433,7.08935,Under way using engine,1.7999999999999998,241.8,239.0
2024-11-26 03:59:35,311000712.0,55.799383,7.089217,Under way using engine,1.9,238.4,238.0
2024-11-26 03:59:45,311000712.0,55.79932475,7.089092,Under way using engine,1.95,237.475,238.25
2024-11-26 03:59:55,311000712.0,55.7992665,7.088967,Under way using engine,2.0,236.55,238.5
2024-11-26 04:00:05,311000712.0,55.79920825,7.088842,Under way using engine,2.05,235.625,238.75
2024-11-26 04:00:15,311000712.0,55.79915,7.088717,Under way using engine,2.1,234.7,239.0
2024-11-26 04:00:25,311000712.0,55.799067,7.088533,Under way using engine,2.5,231.2,239.0
2024-11-26 04:00:35,311000712.0,55.7990002,7.088363,Under way using engine,2.5,232.16,238.6
2024-11-26 04:00:45,311000712.0,55.7989334,7.088193,Under way using engine,2.5,233.12,238.2
2024-11-26 04:00:55,311000712.0,55.7988666,7.088023,Under way using engine,2.5,234.07999999999998,237.8
2024-11-26 04:01:05,311000712.0,55.7987998,7.087853,Under way using engine,2.5,235.04,237.4
2024-11-26 04:01:15,311000712.0,55.798733,7.087683,Under way using engine,2.5,236.0,237.0
2024-11-26 04:01:25,311000712.0,55.79865,7.08755,Under way using engine,2.4,222.8,237.0
2024-11-26 04:01:35,311000712.0,55.7985945,7.087438833333334,Under way using engine,2.1166666666666667,227.60000000000002,235.66666666666666
2024-11-26 04:01:45,311000712.0,55.798539,7.087327666666667,Under way using engine,1.8333333333333333,232.4,234.33333333333334
2024-11-26 04:01:55,311000712.0,55.7984835,7.0872165,Under way using engine,1.5499999999999998,237.2,233.0
2024-11-26 04:02:05,311000712.0,55.798428,7.087105333333334,Under way using engine,1.2666666666666666,242.0,231.66666666666666
2024-11-26 04:02:15,311000712.0,55.7983725,7.086994166666667,Under way using engine,0.9833333333333334,246.8,230.33333333333334
2024-11-26 04:02:25,311000712.0,55.798317,7.086883,Under way using engine,0.7,251.6,229.0
2024-11-26 04:02:35,311000712.0,55.798258499999996,7.08688725,Under way using engine,0.85,237.825,229.5
2024-11-26 04:02:45,311000712.0,55.798199999999994,7.0868915,Under way using engine,1.0,224.05,230.0
2024-11-26 04:02:55,311000712.0,55.7981415,7.08689575,Under way using engine,1.15,210.275,230.5
2024-11-26 04:03:05,311000712.0,55.798083,7.0869,Under way using engine,1.3,196.5,231.0
2024-11-26 04:03:15,311000712.0,55.798007999999996,7.0868665,Under way using engine,1.4500000000000002,193.35,231.5
2024-11-26 04:03:25,311000712.0,55.797933,7.086833,Under way using engine,1.6,190.2,232.0
2024-11-26 04:03:35,311000712.0,55.7978665,7.086804000000001,Under way using engine,1.5750000000000002,187.52499999999998,232.75
2024-11-26 04:03:45,311000712.0,55.797799999999995,7.086775,Under way using engine,1.55,184.85,233.5
2024-11-26 04:03:55,311000712.0,55.7977335,7.086746,Under way using engine,1.525,182.175,234.25
2024-11-26 04:04:05,311000712.0,55.797667,7.086717,Under way using engine,1.5,179.5,235.0
2024-11-26 04:04:15,311000712.0,55.797625,7.086692,Under way using engine,1.25,238.2,235.0
2024-11-26 04:04:25,311000712.0,55.797583,7.086667,Under way using engine,1.0,296.9,235.0
2024-11-26 04:04:35,311000712.0,55.79755,7.08665,Under way using engine,0.9,226.4,237.0
2024-11-26 04:04:45,311000712.0,55.797505666666666,7.086622333333333,Under way using engine,0.9333333333333333,215.33333333333334,238.0
2024-11-26 04:04:55,311000712.0,55.79746133333334,7.086594666666667,Under way using engine,0.9666666666666667,204.26666666666665,239.0
2024-11-26 04:05:05,311000712.0,55.797417,7.086567,Under way using engine,1.0,193.2,240.0
