Timestamp,Navigational status,SOG,COG,Heading
2024-05-22 03:15:16,Engaged in fishing,5.7,0.0,348.8
2024-05-22 03:15:26,Engaged in fishing,4.9,14.300000000000011,346.8
2024-05-22 03:15:36,Engaged in fishing,4.9,352.6,347.8
2024-05-22 03:15:46,Engaged in fishing,4.933333333333334,353.1,348.46666666666664
2024-05-22 03:15:56,Engaged in fishing,4.966666666666667,353.6,349.1333333333333
2024-05-22 03:16:06,Engaged in fishing,5.0,354.1,349.8
2024-05-22 03:16:16,Engaged in fishing,7.7,20.700000000000045,343.8
2024-05-22 03:16:26,Engaged in fishing,4.9,11.5,356.8
2024-05-22 03:16:36,Engaged in fishing,5.6,6.0,351.8
2024-05-22 03:16:46,Engaged in fishing,5.866666666666666,6.96666666666664,350.1333333333333
2024-05-22 03:16:56,Engaged in fishing,6.133333333333334,7.933333333333337,348.46666666666664
2024-05-22 03:17:06,Engaged in fishing,6.4,8.899999999999977,346.8
2024-05-22 03:17:16,Engaged in fishing,4.7,352.3,344.8
2024-05-22 03:17:26,Engaged in fishing,6.5,4.800000000000011,345.8
2024-05-22 03:17:36,Engaged in fishing,5.7,357.1,346.8
2024-05-22 03:17:46,Engaged in fishing,5.66896551724138,356.7310344827587,347.04137931034484
2024-05-22 03:17:56,Engaged in fishing,5.637931034482759,356.3620689655173,347.28275862068966
2024-05-22 03:18:06,Engaged in fishing,5.606896551724138,355.99310344827586,347.5241379310345
2024-05-22 03:18:16,Engaged in fishing,5.575862068965518,355.6241379310345,347.7655172413793
2024-05-22 03:18:26,Engaged in fishing,5.544827586206897,355.25517241379316,348.00689655172414
2024-05-22 03:18:36,Engaged in fishing,5.513793103448276,354.8862068965517,348.2482758620689
2024-05-22 03:18:46,Engaged in fishing,5.482758620689655,354.5172413793104,348.4896551724138
2024-05-22 03:18:56,Engaged in fishing,5.451724137931034,354.148275862069,348.7310344827587
2024-05-22 03:19:06,Engaged in fishing,5.4206896551724135,353.77931034482765,348.97241379310344
2024-05-22 03:19:16,Engaged in fishing,5.389655172413793,353.4103448275862,349.2137931034483
2024-05-22 03:19:26,Engaged in fishing,5.358620689655172,353.04137931034484,349.4551724137931
2024-05-22 03:19:36,Engaged in fishing,5.327586206896552,352.6724137931035,349.696551724138
2024-05-22 03:19:46,Engaged in fishing,5.296551724137931,352.3034482758621,349.9379310344828
2024-05-22 03:19:56,Engaged in fishing,5.26551724137931,351.9344827586207,350.1793103448276
2024-05-22 03:20:06,Engaged in fishing,5.23448275862069,351.5655172413793,350.4206896551724
2024-05-22 03:20:16,Engaged in fishing,5.203448275862069,351.196551724138,350.6620689655173
2024-05-22 03:20:26,Engaged in fishing,5.172413793103448,350.82758620689657,350.9034482758621
2024-05-22 03:20:36,Engaged in fishing,5.141379310344828,350.4586206896552,351.14482758620693
2024-05-22 03:20:46,Engaged in fishing,5.110344827586207,350.0896551724138,351.3862068965517
2024-05-22 03:20:56,Engaged in fishing,5.0793103448275865,349.7206896551724,351.6275862068965
2024-05-22 03:21:06,Engaged in fishing,5.048275862068966,349.35172413793106,351.86896551724135
2024-05-22 03:21:16,Engaged in fishing,5.017241379310345,348.98275862068965,352.11034482758623
2024-05-22 03:21:26,Engaged in fishing,4.986206896551724,348.61379310344824,352.35172413793106
2024-05-22 03:21:36,Engaged in fishing,4.955172413793103,348.2448275862069,352.5931034482759
2024-05-22 03:21:46,Engaged in fishing,4.924137931034482,347.8758620689655,352.8344827586207
2024-05-22 03:21:56,Engaged in fishing,4.893103448275862,347.50689655172414,353.07586206896553
2024-05-22 03:22:06,Engaged in fishing,4.862068965517241,347.1379310344828,353.31724137931036
2024-05-22 03:22:16,Engaged in fishing,4.8310344827586205,346.7689655172414,353.5586206896552
2024-05-22 03:22:26,Engaged in fishing,4.8,346.4,353.8
2024-05-22 03:22:36,Engaged in fishing,4.916666666666666,348.95000000000005,352.6333333333333
2024-05-22 03:22:46,Engaged in fishing,5.033333333333333,351.5,351.46666666666664
2024-05-22 03:22:56,Engaged in fishing,5.15,354.05,350.3
2024-05-22 03:23:06,Engaged in fishing,5.266666666666667,356.6,349.1333333333333
2024-05-22 03:23:16,Engaged in fishing,5.383333333333333,359.15,347.96666666666664
2024-05-22 03:23:26,Engaged in fishing,5.5,1.7000000000000455,346.8
2024-05-22 03:23:36,Engaged in fishing,5.416666666666667,359.4,347.46666666666664
2024-05-22 03:23:46,Engaged in fishing,5.333333333333333,357.1,348.1333333333333
2024-05-22 03:23:56,Engaged in fishing,5.25,354.8,348.8
2024-05-22 03:24:06,Engaged in fishing,5.166666666666667,352.5,349.46666666666664
2024-05-22 03:24:16,Engaged in fishing,5.083333333333333,350.20000000000005,350.1333333333333
2024-05-22 03:24:26,Engaged in fishing,5.0,347.9,350.8
2024-05-22 03:24:36,Engaged in fishing,5.033333333333333,350.1333333333333,350.3
2024-05-22 03:24:46,Engaged in fishing,5.066666666666666,352.3666666666667,349.8
2024-05-22 03:24:56,Engaged in fishing,5.1,354.6,349.3
2024-05-22 03:25:06,Engaged in fishing,5.133333333333334,356.83333333333337,348.8
2024-05-22 03:25:16,Engaged in fishing,5.166666666666667,359.06666666666666,348.3
2024-05-22 03:25:26,Engaged in fishing,5.2,1.3000000000000114,347.8
2024-05-22 03:25:36,Engaged in fishing,5.1,359.775,348.3
2024-05-22 03:25:46,Engaged in fishing,5.0,358.25,348.8
2024-05-22 03:25:56,Engaged in fishing,4.9,356.725,349.3
2024-05-22 03:26:06,Engaged in fishing,4.8,355.20000000000005,349.8
2024-05-22 03:26:16,Engaged in fishing,4.9,348.45000000000005,347.8
2024-05-22 03:26:26,Engaged in fishing,5.0,341.70000000000005,345.8
2024-05-22 03:26:36,Engaged in fishing,5.075,346.125,346.05
2024-05-22 03:26:46,Engaged in fishing,5.15,350.55,346.3
2024-05-22 03:26:56,Engaged in fishing,5.225,354.975,346.55
2024-05-22 03:27:06,Engaged in fishing,5.3,359.4,346.8
2024-05-22 03:27:16,Engaged in fishing,5.55,0.4500000000000455,349.3
2024-05-22 03:27:26,Engaged in fishing,5.8,1.5,351.8
2024-05-22 03:27:36,Engaged in fishing,5.7,4.125,350.8
2024-05-22 03:27:46,Engaged in fishing,5.6,6.75,349.8
2024-05-22 03:27:56,Engaged in fishing,5.5,9.375,348.8
2024-05-22 03:28:06,Engaged in fishing,5.4,12.0,347.8
2024-05-22 03:28:16,Engaged in fishing,5.35,0.0,346.8
2024-05-22 03:28:26,Engaged in fishing,5.3,348.0,345.8
2024-05-22 03:28:36,Engaged in fishing,5.05,350.75,346.3
2024-05-22 03:28:46,Engaged in fishing,4.8,353.5,346.8
2024-05-22 03:28:56,Engaged in fishing,5.55,2.8500000000000227,347.8
2024-05-22 03:29:06,Engaged in fishing,6.3,12.200000000000045,348.8
2024-05-22 03:29:16,Engaged in fishing,6.199999999999999,8.5,347.3
2024-05-22 03:29:26,Engaged in fishing,6.1,4.800000000000011,345.8
2024-05-22 03:29:36,Engaged in fishing,5.699999999999999,352.05,348.8
2024-05-22 03:29:46,Engaged in fishing,5.3,339.3,351.8
2024-05-22 03:29:56,Engaged in fishing,5.949999999999999,355.70000000000005,349.8
2024-05-22 03:30:06,Engaged in fishing,6.6,12.100000000000023,347.8
