Timestamp,Navigational status,SOG,COG,Heading
2024-05-22 12:17:10,Engaged in fishing,3.8,0.0,351.9
2024-05-22 12:17:20,Engaged in fishing,3.8,359.45000000000005,351.4
2024-05-22 12:17:30,Engaged in fishing,3.8,358.9,350.9
2024-05-22 12:17:40,Engaged in fishing,3.8,358.8,351.9
2024-05-22 12:17:50,Engaged in fishing,3.9,359.0,350.9
2024-05-22 12:18:00,Engaged in fishing,3.85,359.20000000000005,351.4
2024-05-22 12:18:10,Engaged in fishing,3.8,359.4,351.9
2024-05-22 12:18:20,Engaged in fishing,3.8,359.70000000000005,352.23333333333335
2024-05-22 12:18:30,Engaged in fishing,3.8,0.0,352.5666666666666
2024-05-22 12:18:40,Engaged in fishing,3.8,0.30000000000001137,352.9
2024-05-22 12:18:50,Engaged in fishing,3.7,0.39999999999997726,352.9
2024-05-22 12:19:00,Engaged in fishing,3.45,0.8500000000000227,352.9
2024-05-22 12:19:10,Engaged in fishing,3.2,1.3000000000000114,352.9
2024-05-22 12:19:20,Engaged in fishing,3.2,1.6000000000000227,353.5666666666666
2024-05-22 12:19:30,Engaged in fishing,3.2,1.8999999999999773,354.23333333333335
2024-05-22 12:19:40,Engaged in fishing,3.2,2.2000000000000455,354.9
2024-05-22 12:19:50,Engaged in fishing,3.2,2.2000000000000455,353.9
2024-05-22 12:20:00,Engaged in fishing,3.2,2.5,353.4
2024-05-22 12:20:10,Engaged in fishing,3.2,2.8000000000000114,352.9
2024-05-22 12:20:20,Engaged in fishing,3.2,2.96666666666664,353.23333333333335
2024-05-22 12:20:30,Engaged in fishing,3.2,3.1333333333333258,353.5666666666666
2024-05-22 12:20:40,Engaged in fishing,3.2,3.3000000000000114,353.9
2024-05-22 12:20:50,Engaged in fishing,3.2,3.2000000000000455,352.9
2024-05-22 12:21:00,Engaged in fishing,3.2,3.1000000000000227,353.4
2024-05-22 12:21:10,Engaged in fishing,3.2,3.0,353.9
2024-05-22 12:21:20,Engaged in fishing,3.2,2.9750000000000227,353.73333333333335
2024-05-22 12:21:30,Engaged in fishing,3.2,2.9500000000000455,353.5666666666666
2024-05-22 12:21:40,Engaged in fishing,3.2,2.9250000000000114,353.4
2024-05-22 12:21:50,Engaged in fishing,3.2,2.8999999999999773,353.23333333333335
2024-05-22 12:22:00,Engaged in fishing,3.2,2.875,353.0666666666666
2024-05-22 12:22:10,Engaged in fishing,3.2,2.8500000000000227,352.9
2024-05-22 12:22:20,Engaged in fishing,3.2,2.8250000000000455,352.73333333333335
2024-05-22 12:22:30,Engaged in fishing,3.2,2.8000000000000114,352.5666666666666
2024-05-22 12:22:40,Engaged in fishing,3.2,2.7749999999999773,352.4
2024-05-22 12:22:50,Engaged in fishing,3.2,2.75,352.23333333333335
2024-05-22 12:23:00,Engaged in fishing,3.2,2.7250000000000227,352.0666666666666
2024-05-22 12:23:10,Engaged in fishing,3.2,2.7000000000000455,351.9
2024-05-22 12:23:20,Engaged in fishing,3.2,2.6750000000000114,352.15
2024-05-22 12:23:30,Engaged in fishing,3.2,2.6499999999999773,352.4
2024-05-22 12:23:40,Engaged in fishing,3.2,2.625,352.65
2024-05-22 12:23:50,Engaged in fishing,3.2,2.6000000000000227,352.9
2024-05-22 12:24:00,Engaged in fishing,3.2,2.3500000000000227,352.4
2024-05-22 12:24:10,Engaged in fishing,3.2,2.1000000000000227,351.9
2024-05-22 12:24:20,Engaged in fishing,3.2,2.0,351.4
2024-05-22 12:24:30,Engaged in fishing,3.2,1.8999999999999773,350.9
2024-05-22 12:24:40,Engaged in fishing,3.2,1.8000000000000114,350.4
2024-05-22 12:24:50,Engaged in fishing,3.2,1.7000000000000455,349.9
2024-05-22 12:25:00,Engaged in fishing,3.1500000000000004,1.3999999999999773,350.4
2024-05-22 12:25:10,Engaged in fishing,3.1,1.1000000000000227,350.9
2024-05-22 12:25:20,Engaged in fishing,3.125,0.875,350.9
2024-05-22 12:25:30,Engaged in fishing,3.1500000000000004,0.6499999999999773,350.9
2024-05-22 12:25:40,Engaged in fishing,3.1750000000000003,0.42500000000001137,350.9
2024-05-22 12:25:50,Engaged in fishing,3.2,0.20000000000004547,350.9
2024-05-22 12:26:00,Engaged in fishing,3.2,0.30000000000001137,350.9
2024-05-22 12:26:10,Engaged in fishing,3.18,0.5,350.70000000000005
2024-05-22 12:26:20,Engaged in fishing,3.16,0.7000000000000455,350.5
2024-05-22 12:26:30,Engaged in fishing,3.14,0.8999999999999773,350.3
2024-05-22 12:26:40,Engaged in fishing,3.12,1.1000000000000227,350.1
2024-05-22 12:26:50,Engaged in fishing,3.1,1.3000000000000114,349.9
2024-05-22 12:27:00,Engaged in fishing,3.1,1.5,350.9
2024-05-22 12:27:10,Engaged in fishing,3.1,0.7599999999999909,349.70000000000005
2024-05-22 12:27:20,Engaged in fishing,3.1,0.01999999999998181,348.5
2024-05-22 12:27:30,Engaged in fishing,3.1,359.28,347.3
2024-05-22 12:27:40,Engaged in fishing,3.1,358.53999999999996,346.1
2024-05-22 12:27:50,Engaged in fishing,3.1,357.8,344.9
2024-05-22 12:28:00,Engaged in fishing,3.1,356.3,345.9
2024-05-22 12:28:10,Engaged in fishing,3.12,355.24,344.9
2024-05-22 12:28:20,Engaged in fishing,3.14,354.18,343.9
2024-05-22 12:28:30,Engaged in fishing,3.16,353.12,342.9
2024-05-22 12:28:40,Engaged in fishing,3.18,352.06,341.9
2024-05-22 12:28:50,Engaged in fishing,3.2,351.0,340.9
2024-05-22 12:29:00,Engaged in fishing,3.1,349.5,338.9
2024-05-22 12:29:10,Engaged in fishing,3.1333333333333333,348.4,338.5666666666666
2024-05-22 12:29:20,Engaged in fishing,3.166666666666667,347.3,338.23333333333335
2024-05-22 12:29:30,Engaged in fishing,3.2,346.20000000000005,337.9
2024-05-22 12:29:40,Engaged in fishing,3.1500000000000004,345.95000000000005,337.9
2024-05-22 12:29:50,Engaged in fishing,3.1,345.70000000000005,337.9
2024-05-22 12:30:00,Engaged in fishing,3.2,345.9,337.9
2024-05-22 12:30:10,Engaged in fishing,3.2,345.46666666666664,337.5666666666666
2024-05-22 12:30:20,Engaged in fishing,3.2,345.0333333333333,337.23333333333335
2024-05-22 12:30:30,Engaged in fishing,3.2,344.6,336.9
2024-05-22 12:30:40,Engaged in fishing,3.1500000000000004,344.85,337.4
2024-05-22 12:30:50,Engaged in fishing,3.1,345.1,337.9
2024-05-22 12:31:00,Engaged in fishing,3.1,345.9,337.9
2024-05-22 12:31:10,Engaged in fishing,3.1,345.96666666666664,338.5666666666666
2024-05-22 12:31:20,Engaged in fishing,3.1,346.0333333333333,339.23333333333335
2024-05-22 12:31:30,Engaged in fishing,3.1,346.1,339.9
2024-05-22 12:31:40,Engaged in fishing,3.1,346.4,339.4
2024-05-22 12:31:50,Engaged in fishing,3.1,346.70000000000005,338.9
2024-05-22 12:32:00,Engaged in fishing,3.1,346.20000000000005,338.9
