Timestamp,Navigational status,SOG,COG,Heading
2024-05-30 10:30:06,Engaged in fishing,1.7,0.0,331.3
2024-05-30 10:30:16,Engaged in fishing,1.2,325.5,324.3
2024-05-30 10:30:26,Engaged in fishing,1.14,307.74,320.3
2024-05-30 10:30:36,Engaged in fishing,1.08,289.98,316.3
2024-05-30 10:30:46,Engaged in fishing,1.02,272.22,312.3
2024-05-30 10:30:56,Engaged in fishing,0.96,254.46,308.3
2024-05-30 10:31:06,Engaged in fishing,0.9,236.70000000000002,304.3
2024-05-30 10:31:16,Engaged in fishing,1.1333333333333333,242.38333333333333,301.9666666666667
2024-05-30 10:31:26,Engaged in fishing,1.3666666666666667,248.06666666666666,299.6333333333333
2024-05-30 10:31:36,Engaged in fishing,1.6,253.75,297.3
2024-05-30 10:31:46,Engaged in fishing,1.8333333333333333,259.43333333333334,294.9666666666667
2024-05-30 10:31:56,Engaged in fishing,2.0666666666666664,265.1166666666667,292.6333333333333
2024-05-30 10:32:06,Engaged in fishing,2.3,270.8,290.3
2024-05-30 10:32:16,Engaged in fishing,2.6,264.8,270.3
2024-05-30 10:32:26,Engaged in fishing,3.0,255.9,261.3
2024-05-30 10:32:36,Engaged in fishing,3.06,256.16,264.5
2024-05-30 10:32:46,Engaged in fishing,3.12,256.42,267.70000000000005
2024-05-30 10:32:56,Engaged in fishing,3.18,256.68,270.9
2024-05-30 10:33:06,Engaged in fishing,3.24,256.94,274.1
2024-05-30 10:33:16,Engaged in fishing,3.3,257.20000000000005,277.3
2024-05-30 10:33:26,Engaged in fishing,3.5,259.8,279.3
2024-05-30 10:33:36,Engaged in fishing,3.6,260.0,278.1
2024-05-30 10:33:46,Engaged in fishing,3.7,260.20000000000005,276.9
2024-05-30 10:33:56,Engaged in fishing,3.8,260.4,275.70000000000005
2024-05-30 10:34:06,Engaged in fishing,3.9,260.6,274.5
2024-05-30 10:34:16,Engaged in fishing,4.0,260.8,273.3
2024-05-30 10:34:26,Engaged in fishing,3.9,256.70000000000005,271.3
2024-05-30 10:34:36,Engaged in fishing,3.88,256.36,271.3
2024-05-30 10:34:46,Engaged in fishing,3.86,256.02,271.3
2024-05-30 10:34:56,Engaged in fishing,3.84,255.68,271.3
2024-05-30 10:35:06,Engaged in fishing,3.82,255.34000000000003,271.3
2024-05-30 10:35:16,Engaged in fishing,3.8,255.0,271.3
2024-05-30 10:35:26,Engaged in fishing,3.7,255.20000000000002,273.3
2024-05-30 10:35:36,Engaged in fishing,3.710714285714286,255.05357142857144,273.3357142857143
2024-05-30 10:35:46,Engaged in fishing,3.721428571428572,254.90714285714287,273.37142857142857
2024-05-30 10:35:56,Engaged in fishing,3.732142857142857,254.7607142857143,273.40714285714284
2024-05-30 10:36:06,Engaged in fishing,3.742857142857143,254.61428571428573,273.4428571428572
2024-05-30 10:36:16,Engaged in fishing,3.753571428571429,254.46785714285716,273.47857142857146
2024-05-30 10:36:26,Engaged in fishing,3.764285714285714,254.32142857142858,273.51428571428573
2024-05-30 10:36:36,Engaged in fishing,3.775,254.175,273.55
2024-05-30 10:36:46,Engaged in fishing,3.785714285714286,254.02857142857144,273.5857142857143
2024-05-30 10:36:56,Engaged in fishing,3.796428571428572,253.88214285714287,273.62142857142857
2024-05-30 10:37:06,Engaged in fishing,3.8071428571428574,253.7357142857143,273.65714285714284
2024-05-30 10:37:16,Engaged in fishing,3.817857142857143,253.58928571428572,273.6928571428572
2024-05-30 10:37:26,Engaged in fishing,3.8285714285714287,253.44285714285715,273.72857142857146
2024-05-30 10:37:36,Engaged in fishing,3.8392857142857135,253.29642857142858,273.76428571428573
2024-05-30 10:37:46,Engaged in fishing,3.85,253.15,273.8
2024-05-30 10:37:56,Engaged in fishing,3.8607142857142858,253.00357142857143,273.8357142857143
2024-05-30 10:38:06,Engaged in fishing,3.871428571428571,252.8571428571429,273.87142857142857
2024-05-30 10:38:16,Engaged in fishing,3.882142857142857,252.7107142857143,273.90714285714284
2024-05-30 10:38:26,Engaged in fishing,3.892857142857143,252.56428571428575,273.9428571428572
2024-05-30 10:38:36,Engaged in fishing,3.903571428571429,252.41785714285714,273.97857142857146
2024-05-30 10:38:46,Engaged in fishing,3.914285714285714,252.2714285714286,274.01428571428573
2024-05-30 10:38:56,Engaged in fishing,3.925,252.125,274.05
2024-05-30 10:39:06,Engaged in fishing,3.935714285714286,251.97857142857146,274.0857142857143
2024-05-30 10:39:16,Engaged in fishing,3.946428571428572,251.83214285714286,274.12142857142857
2024-05-30 10:39:26,Engaged in fishing,3.957142857142857,251.6857142857143,274.15714285714284
2024-05-30 10:39:36,Engaged in fishing,3.967857142857143,251.5392857142857,274.1928571428572
2024-05-30 10:39:46,Engaged in fishing,3.9785714285714286,251.39285714285717,274.22857142857146
2024-05-30 10:39:56,Engaged in fishing,3.9892857142857134,251.24642857142857,274.26428571428573
2024-05-30 10:40:06,Engaged in fishing,4.0,251.10000000000002,274.3
2024-05-30 10:40:16,Engaged in fishing,4.02,251.16000000000003,273.9
2024-05-30 10:40:26,Engaged in fishing,4.04,251.22000000000003,273.5
2024-05-30 10:40:36,Engaged in fishing,4.06,251.28,273.1
2024-05-30 10:40:46,Engaged in fishing,4.08,251.34,272.70000000000005
2024-05-30 10:40:56,Engaged in fishing,4.1,251.4,272.3
2024-05-30 10:41:06,Engaged in fishing,4.0,260.3,274.3
2024-05-30 10:41:16,Engaged in fishing,3.98,259.92,274.1
2024-05-30 10:41:26,Engaged in fishing,3.96,259.54,273.9
2024-05-30 10:41:36,Engaged in fishing,3.94,259.16,273.70000000000005
2024-05-30 10:41:46,Engaged in fishing,3.92,258.78,273.5
2024-05-30 10:41:56,Engaged in fishing,3.9,258.4,273.3
2024-05-30 10:42:06,Engaged in fishing,3.8,251.4,276.3
2024-05-30 10:42:16,Engaged in fishing,3.84,250.84,274.9
2024-05-30 10:42:26,Engaged in fishing,3.88,250.28,273.5
2024-05-30 10:42:36,Engaged in fishing,3.92,249.72000000000003,272.1
2024-05-30 10:42:46,Engaged in fishing,3.96,249.16000000000003,270.70000000000005
2024-05-30 10:42:56,Engaged in fishing,4.0,248.60000000000002,269.3
2024-05-30 10:43:06,Engaged in fishing,3.9,253.60000000000002,274.3
2024-05-30 10:43:16,Engaged in fishing,3.84,254.92000000000002,274.5
2024-05-30 10:43:26,Engaged in fishing,3.78,256.24,274.70000000000005
2024-05-30 10:43:36,Engaged in fishing,3.72,257.56,274.9
2024-05-30 10:43:46,Engaged in fishing,3.66,258.88,275.1
2024-05-30 10:43:56,Engaged in fishing,3.6,260.20000000000005,275.3
2024-05-30 10:44:06,Engaged in fishing,3.65,259.78333333333336,274.8
2024-05-30 10:44:16,Engaged in fishing,3.7,259.3666666666667,274.3
2024-05-30 10:44:26,Engaged in fishing,3.75,258.95000000000005,273.8
2024-05-30 10:44:36,Engaged in fishing,3.8,258.53333333333336,273.3
2024-05-30 10:44:46,Engaged in fishing,3.85,258.1166666666667,272.8
2024-05-30 10:44:56,Engaged in fishing,3.9,257.70000000000005,272.3
