Timestamp,Navigational status,SOG,COG,Heading
2024-05-24 06:24:59,Under way using engine,8.7,0.0,359.3
2024-05-24 06:25:09,Under way using engine,8.7,359.9,359.3
2024-05-24 06:25:19,Under way using engine,8.7,359.25,359.55
2024-05-24 06:25:29,Under way using engine,8.7,358.6,359.8
2024-05-24 06:25:39,Under way using engine,8.7,357.95000000000005,0.05000000000001137
2024-05-24 06:25:49,Under way using engine,8.7,357.3,0.30000000000001137
2024-05-24 06:25:59,Under way using engine,8.7,357.20000000000005,0.30000000000001137
2024-05-24 06:26:09,Under way using engine,8.7,358.20000000000005,1.3000000000000114
2024-05-24 06:26:19,Under way using engine,8.7,358.35,1.3000000000000114
2024-05-24 06:26:29,Under way using engine,8.7,358.5,1.3000000000000114
2024-05-24 06:26:39,Under way using engine,8.7,358.65,1.3000000000000114
2024-05-24 06:26:49,Under way using engine,8.7,358.8,1.3000000000000114
2024-05-24 06:26:59,Under way using engine,8.7,358.9,0.8000000000000114
2024-05-24 06:27:09,Under way using engine,8.7,359.0,0.30000000000001137
2024-05-24 06:27:19,Under way using engine,8.7,358.95,0.05000000000001137
2024-05-24 06:27:29,Under way using engine,8.7,358.9,359.8
2024-05-24 06:27:39,Under way using engine,8.7,358.85,359.55
2024-05-24 06:27:49,Under way using engine,8.7,358.8,359.3
2024-05-24 06:27:59,Under way using engine,8.7,358.65,359.8
2024-05-24 06:28:09,Under way using engine,8.7,358.5,0.30000000000001137
2024-05-24 06:28:19,Under way using engine,8.7,358.55,0.30000000000001137
2024-05-24 06:28:29,Under way using engine,8.7,358.6,0.30000000000001137
2024-05-24 06:28:39,Under way using engine,8.7,358.65,0.30000000000001137
2024-05-24 06:28:49,Under way using engine,8.7,358.70000000000005,0.30000000000001137
2024-05-24 06:28:59,Under way using engine,8.7,358.6,0.8000000000000114
2024-05-24 06:29:09,Under way using engine,8.7,358.5,1.3000000000000114
2024-05-24 06:29:19,Under way using engine,8.7,358.56666666666666,1.1333333333333258
2024-05-24 06:29:29,Under way using engine,8.7,358.6333333333333,0.966666666666697
2024-05-24 06:29:39,Under way using engine,8.7,358.7,0.8000000000000114
2024-05-24 06:29:49,Under way using engine,8.7,358.76666666666665,0.6333333333333258
2024-05-24 06:29:59,Under way using engine,8.7,358.83333333333337,0.466666666666697
2024-05-24 06:30:09,Under way using engine,8.7,358.9,0.30000000000001137
2024-05-24 06:30:19,Under way using engine,8.7,358.70000000000005,0.13333333333332575
2024-05-24 06:30:29,Under way using engine,8.7,358.5,359.9666666666667
2024-05-24 06:30:39,Under way using engine,8.7,358.3,359.8
2024-05-24 06:30:49,Under way using engine,8.7,358.1,359.6333333333333
2024-05-24 06:30:59,Under way using engine,8.7,357.9,359.4666666666667
2024-05-24 06:31:09,Under way using engine,8.7,357.70000000000005,359.3
2024-05-24 06:31:19,Under way using engine,8.7,357.8666666666667,359.3
2024-05-24 06:31:29,Under way using engine,8.7,358.03333333333336,359.3
2024-05-24 06:31:39,Under way using engine,8.7,358.20000000000005,359.3
2024-05-24 06:31:49,Under way using engine,8.7,358.3666666666667,359.3
2024-05-24 06:31:59,Under way using engine,8.7,358.53333333333336,359.3
2024-05-24 06:32:09,Under way using engine,8.7,358.70000000000005,359.3
2024-05-24 06:32:19,Under way using engine,8.7,358.25,359.8
2024-05-24 06:32:29,Under way using engine,8.7,357.8,0.30000000000001137
2024-05-24 06:32:39,Under way using engine,8.7,357.70000000000005,0.5500000000000114
2024-05-24 06:32:49,Under way using engine,8.7,357.6,0.8000000000000114
2024-05-24 06:32:59,Under way using engine,8.7,357.5,1.0500000000000114
2024-05-24 06:33:09,Under way using engine,8.7,357.4,1.3000000000000114
2024-05-24 06:33:19,Under way using engine,8.7,357.75,2.3000000000000114
2024-05-24 06:33:29,Under way using engine,8.7,358.1,3.3000000000000114
2024-05-24 06:33:39,Under way using engine,8.7,358.725,3.5500000000000114
2024-05-24 06:33:49,Under way using engine,8.7,359.35,3.8000000000000114
2024-05-24 06:33:59,Under way using engine,8.7,359.975,4.050000000000011
2024-05-24 06:34:09,Under way using engine,8.7,0.6000000000000227,4.300000000000011
2024-05-24 06:34:19,Under way using engine,8.7,0.8500000000000227,4.300000000000011
2024-05-24 06:34:29,Under way using engine,8.7,1.1000000000000227,4.300000000000011
2024-05-24 06:34:39,Under way using engine,8.6,1.3999999999999773,4.300000000000011
2024-05-24 06:34:49,Under way using engine,8.6,1.1000000000000227,4.800000000000011
2024-05-24 06:34:59,Under way using engine,8.6,0.8000000000000114,5.300000000000011
2024-05-24 06:35:09,Under way using engine,8.6,1.7000000000000455,5.300000000000011
2024-05-24 06:35:19,Under way using engine,8.649999999999999,2.150000000000034,5.300000000000011
2024-05-24 06:35:29,Under way using engine,8.7,2.6000000000000227,5.300000000000011
2024-05-24 06:35:39,Under way using engine,8.6,2.5,5.300000000000011
2024-05-24 06:35:49,Under way using engine,8.6,2.8999999999999773,4.800000000000011
2024-05-24 06:35:59,Under way using engine,8.6,3.3000000000000114,4.300000000000011
2024-05-24 06:36:09,Under way using engine,8.7,2.7000000000000455,5.300000000000011
2024-05-24 06:36:19,Under way using engine,8.649999999999999,2.7000000000000455,4.800000000000011
2024-05-24 06:36:29,Under way using engine,8.6,2.7000000000000455,4.300000000000011
2024-05-24 06:36:39,Under way using engine,8.7,2.7000000000000455,5.300000000000011
2024-05-24 06:36:49,Under way using engine,8.649999999999999,2.7000000000000455,5.300000000000011
2024-05-24 06:36:59,Under way using engine,8.6,2.7000000000000455,5.300000000000011
2024-05-24 06:37:09,Under way using engine,8.7,2.6000000000000227,6.300000000000011
2024-05-24 06:37:19,Under way using engine,8.7,2.8999999999999773,5.966666666666697
2024-05-24 06:37:29,Under way using engine,8.7,3.2000000000000455,5.633333333333326
2024-05-24 06:37:39,Under way using engine,8.7,3.5,5.300000000000011
2024-05-24 06:37:49,Under way using engine,8.7,3.1000000000000227,4.300000000000011
2024-05-24 06:37:59,Under way using engine,8.7,2.8000000000000114,5.300000000000011
2024-05-24 06:38:09,Under way using engine,8.7,2.8000000000000114,5.300000000000011
2024-05-24 06:38:19,Under way using engine,8.7,2.8000000000000114,5.050000000000011
2024-05-24 06:38:29,Under way using engine,8.7,2.8000000000000114,4.800000000000011
2024-05-24 06:38:39,Under way using engine,8.7,2.8000000000000114,4.550000000000011
2024-05-24 06:38:49,Under way using engine,8.7,2.8000000000000114,4.300000000000011
2024-05-24 06:38:59,Under way using engine,8.7,2.6000000000000227,4.800000000000011
2024-05-24 06:39:09,Under way using engine,8.7,2.3999999999999773,5.300000000000011
2024-05-24 06:39:19,Under way using engine,8.7,2.6499999999999773,5.300000000000011
2024-05-24 06:39:29,Under way using engine,8.7,2.8999999999999773,5.300000000000011
2024-05-24 06:39:39,Under way using engine,8.7,3.1499999999999773,5.300000000000011
2024-05-24 06:39:49,Under way using engine,8.7,3.3999999999999773,5.300000000000011
