Timestamp,Navigational status,SOG,COG,Heading
2024-05-23 09:20:12,Under way using engine,0.0,0.0,276.20000000000005
2024-05-23 09:20:22,Under way using engine,0.0,0.0,276.20000000000005
2024-05-23 09:20:32,Under way using engine,0.0,0.0,276.20000000000005
2024-05-23 09:20:42,Under way using engine,0.0,0.0,276.20000000000005
2024-05-23 09:20:52,Under way using engine,0.0,0.0,276.20000000000005
2024-05-23 09:21:02,Under way using engine,0.0,0.0,276.20000000000005
2024-05-23 09:21:12,Under way using engine,0.1,0.0,276.20000000000005
2024-05-23 09:21:22,Under way using engine,0.8,93.39999999999998,276.20000000000005
2024-05-23 09:21:32,Under way using engine,1.7,100.10000000000002,281.20000000000005
2024-05-23 09:21:42,Under way using engine,2.1,102.0,283.20000000000005
2024-05-23 09:21:52,Under way using engine,1.95,98.0,281.20000000000005
2024-05-23 09:22:02,Under way using engine,1.8,94.0,279.20000000000005
2024-05-23 09:22:12,Under way using engine,1.7,100.80000000000001,277.20000000000005
2024-05-23 09:22:22,Under way using engine,1.6,102.60000000000002,274.20000000000005
2024-05-23 09:22:32,Under way using engine,1.5,96.69999999999999,273.20000000000005
2024-05-23 09:22:42,Under way using engine,1.4666666666666666,95.53333333333336,271.8666666666667
2024-05-23 09:22:52,Under way using engine,1.4333333333333331,94.36666666666667,270.5333333333333
2024-05-23 09:23:02,Under way using engine,1.4,93.19999999999999,269.20000000000005
2024-05-23 09:23:12,Under way using engine,1.3,89.39999999999998,267.20000000000005
2024-05-23 09:23:22,Under way using engine,1.2,88.39999999999998,265.20000000000005
2024-05-23 09:23:32,Under way using engine,1.2,89.10000000000002,265.20000000000005
2024-05-23 09:23:42,Under way using engine,1.2,93.80000000000001,265.20000000000005
2024-05-23 09:23:52,Under way using engine,1.65,175.5,257.20000000000005
2024-05-23 09:24:02,Under way using engine,2.1,257.20000000000005,249.20000000000005
2024-05-23 09:24:12,Under way using engine,3.9,245.0,238.20000000000005
2024-05-23 09:24:22,Under way using engine,4.6,237.04999999999995,239.20000000000005
2024-05-23 09:24:32,Under way using engine,5.3,229.0999999999999,240.20000000000005
2024-05-23 09:24:42,Under way using engine,5.166666666666667,230.0,238.20000000000005
2024-05-23 09:24:52,Under way using engine,5.033333333333333,230.89999999999998,236.20000000000005
2024-05-23 09:25:02,Under way using engine,4.9,231.79999999999995,234.20000000000005
2024-05-23 09:25:12,Under way using engine,5.0,226.5,232.20000000000005
2024-05-23 09:25:22,Under way using engine,4.95,226.1500000000001,232.20000000000005
2024-05-23 09:25:32,Under way using engine,4.9,225.79999999999995,232.20000000000005
2024-05-23 09:25:42,Under way using engine,4.914285714285715,226.42857142857144,232.48571428571427
2024-05-23 09:25:52,Under way using engine,4.928571428571429,227.05714285714294,232.7714285714285
2024-05-23 09:26:02,Under way using engine,4.942857142857143,227.6857142857143,233.05714285714282
2024-05-23 09:26:12,Under way using engine,4.957142857142857,228.3142857142857,233.34285714285716
2024-05-23 09:26:22,Under way using engine,4.971428571428572,228.94285714285706,233.62857142857138
2024-05-23 09:26:32,Under way using engine,4.985714285714286,229.57142857142856,233.9142857142857
2024-05-23 09:26:42,Under way using engine,5.0,230.20000000000005,234.20000000000005
2024-05-23 09:26:52,Under way using engine,5.008333333333333,230.1916666666666,234.20000000000005
2024-05-23 09:27:02,Under way using engine,5.016666666666667,230.18333333333328,234.20000000000005
2024-05-23 09:27:12,Under way using engine,5.025,230.17499999999995,234.20000000000005
2024-05-23 09:27:22,Under way using engine,5.033333333333333,230.16666666666663,234.20000000000005
2024-05-23 09:27:32,Under way using engine,5.041666666666666,230.1583333333333,234.20000000000005
2024-05-23 09:27:42,Under way using engine,5.05,230.14999999999998,234.20000000000005
2024-05-23 09:27:52,Under way using engine,5.058333333333334,230.14166666666665,234.20000000000005
2024-05-23 09:28:02,Under way using engine,5.066666666666666,230.13333333333333,234.20000000000005
2024-05-23 09:28:12,Under way using engine,5.074999999999999,230.125,234.20000000000005
2024-05-23 09:28:22,Under way using engine,5.083333333333333,230.11666666666656,234.20000000000005
2024-05-23 09:28:32,Under way using engine,5.091666666666667,230.10833333333335,234.20000000000005
2024-05-23 09:28:42,Under way using engine,5.1,230.0999999999999,234.20000000000005
2024-05-23 09:28:52,Under way using engine,5.083333333333333,230.36666666666656,234.36666666666667
2024-05-23 09:29:02,Under way using engine,5.066666666666666,230.63333333333333,234.5333333333333
2024-05-23 09:29:12,Under way using engine,5.05,230.89999999999998,234.70000000000005
2024-05-23 09:29:22,Under way using engine,5.033333333333333,231.16666666666663,234.86666666666667
2024-05-23 09:29:32,Under way using engine,5.016666666666667,231.43333333333328,235.0333333333333
2024-05-23 09:29:42,Under way using engine,5.0,231.70000000000005,235.20000000000005
2024-05-23 09:29:52,Under way using engine,5.0,231.43333333333328,234.70000000000005
2024-05-23 09:30:02,Under way using engine,5.0,231.16666666666663,234.20000000000005
2024-05-23 09:30:12,Under way using engine,5.0,230.89999999999998,233.70000000000005
2024-05-23 09:30:22,Under way using engine,5.0,230.63333333333333,233.20000000000005
2024-05-23 09:30:32,Under way using engine,5.0,230.36666666666656,232.70000000000005
2024-05-23 09:30:42,Under way using engine,5.0,230.0999999999999,232.20000000000005
2024-05-23 09:30:52,Under way using engine,5.016666666666667,230.01666666666665,232.70000000000005
2024-05-23 09:31:02,Under way using engine,5.033333333333333,229.93333333333328,233.20000000000005
2024-05-23 09:31:12,Under way using engine,5.05,229.8499999999999,233.70000000000005
2024-05-23 09:31:22,Under way using engine,5.066666666666666,229.76666666666665,234.20000000000005
2024-05-23 09:31:32,Under way using engine,5.083333333333333,229.68333333333328,234.70000000000005
2024-05-23 09:31:42,Under way using engine,5.1,229.5999999999999,235.20000000000005
2024-05-23 09:31:52,Under way using engine,5.1,227.5999999999999,234.20000000000005
2024-05-23 09:32:02,Under way using engine,5.083333333333333,227.76666666666665,234.36666666666667
2024-05-23 09:32:12,Under way using engine,5.066666666666666,227.93333333333328,234.5333333333333
2024-05-23 09:32:22,Under way using engine,5.05,228.0999999999999,234.70000000000005
2024-05-23 09:32:32,Under way using engine,5.033333333333333,228.26666666666665,234.86666666666667
2024-05-23 09:32:42,Under way using engine,5.016666666666667,228.43333333333328,235.0333333333333
2024-05-23 09:32:52,Under way using engine,5.0,228.5999999999999,235.20000000000005
2024-05-23 09:33:02,Under way using engine,5.016666666666667,228.58333333333326,235.20000000000005
2024-05-23 09:33:12,Under way using engine,5.033333333333333,228.5666666666666,235.20000000000005
2024-05-23 09:33:22,Under way using engine,5.05,228.54999999999995,235.20000000000005
2024-05-23 09:33:32,Under way using engine,5.066666666666666,228.5333333333333,235.20000000000005
2024-05-23 09:33:42,Under way using engine,5.083333333333333,228.51666666666665,235.20000000000005
2024-05-23 09:33:52,Under way using engine,5.1,228.5,235.20000000000005
2024-05-23 09:34:02,Under way using engine,5.1,228.70000000000005,235.20000000000005
2024-05-23 09:34:12,Under way using engine,5.1,228.89999999999998,235.20000000000005
2024-05-23 09:34:22,Under way using engine,5.074999999999999,228.2249999999999,234.70000000000005
2024-05-23 09:34:32,Under way using engine,5.05,227.54999999999995,234.20000000000005
2024-05-23 09:34:42,Under way using engine,5.025,226.875,233.70000000000005
2024-05-23 09:34:52,Under way using engine,5.0,226.20000000000005,233.20000000000005
2024-05-23 09:35:02,Under way using engine,5.0,226.20000000000005,233.20000000000005
