Timestamp,Navigational status,SOG,COG,Heading
2024-05-27 11:31:12,Under way using engine,2.5,0.0,15.399999999999977
2024-05-27 11:31:22,Under way using engine,2.7,2.7000000000000455,17.399999999999977
2024-05-27 11:31:32,Under way using engine,3.7,5.300000000000011,32.39999999999998
2024-05-27 11:31:42,Under way using engine,4.65,24.625,49.14999999999998
2024-05-27 11:31:52,Under way using engine,5.6,43.950000000000045,65.89999999999998
2024-05-27 11:32:02,Under way using engine,6.55,63.27499999999998,82.64999999999998
2024-05-27 11:32:12,Under way using engine,7.5,82.60000000000002,99.39999999999998
2024-05-27 11:32:22,Under way using engine,8.7,44.80000000000001,58.56666666666672
2024-05-27 11:32:32,Under way using engine,9.9,7.0,17.73333333333329
2024-05-27 11:32:42,Under way using engine,11.1,329.20000000000005,336.9
2024-05-27 11:32:52,Under way using engine,12.3,291.4,296.06666666666666
2024-05-27 11:33:02,Under way using engine,13.5,253.60000000000002,255.23333333333332
2024-05-27 11:33:12,Under way using engine,14.7,215.8,214.4
2024-05-27 11:33:22,Under way using engine,16.8,214.7,215.4
2024-05-27 11:33:32,Under way using engine,17.6,214.8,203.4
2024-05-27 11:33:42,Under way using engine,17.900000000000002,209.45,197.15
2024-05-27 11:33:52,Under way using engine,18.200000000000003,204.10000000000002,190.9
2024-05-27 11:34:02,Under way using engine,18.5,198.75,184.65
2024-05-27 11:34:12,Under way using engine,18.8,193.4,178.4
2024-05-27 11:34:22,Under way using engine,18.7,192.0,189.4
2024-05-27 11:34:32,Under way using engine,17.1,190.0,185.4
2024-05-27 11:34:42,Under way using engine,16.375,182.5,263.15
2024-05-27 11:34:52,Under way using engine,15.65,175.0,340.9
2024-05-27 11:35:02,Under way using engine,14.925,167.5,58.64999999999998
2024-05-27 11:35:12,Under way using engine,14.2,160.0,136.39999999999998
2024-05-27 11:35:22,Under way using engine,14.8,132.60000000000002,140.39999999999998
2024-05-27 11:35:32,Under way using engine,15.52,134.77999999999997,141.0
2024-05-27 11:35:42,Under way using engine,16.24,136.96000000000004,141.60000000000002
2024-05-27 11:35:52,Under way using engine,16.96,139.14,142.20000000000005
2024-05-27 11:36:02,Under way using engine,17.68,141.32000000000005,142.79999999999995
2024-05-27 11:36:12,Under way using engine,18.4,143.5,143.39999999999998
2024-05-27 11:36:22,Under way using engine,18.4,145.20000000000005,144.64999999999998
2024-05-27 11:36:32,Under way using engine,18.4,146.89999999999998,145.89999999999998
2024-05-27 11:36:42,Under way using engine,18.4,148.60000000000002,147.14999999999998
2024-05-27 11:36:52,Under way using engine,18.4,150.29999999999995,148.39999999999998
2024-05-27 11:37:02,Under way using engine,17.299999999999997,146.64999999999998,145.39999999999998
2024-05-27 11:37:12,Under way using engine,16.2,143.0,142.39999999999998
2024-05-27 11:37:22,Under way using engine,7.9,146.29999999999995,146.39999999999998
2024-05-27 11:37:32,Under way using engine,5.633333333333333,148.0333333333333,38.39999999999998
2024-05-27 11:37:42,Under way using engine,3.3666666666666663,149.76666666666665,290.4
2024-05-27 11:37:52,Under way using engine,1.1,151.5,182.4
2024-05-27 11:38:02,Under way using engine,3.4,183.3,180.4
2024-05-27 11:38:12,Under way using engine,4.7,188.0,169.4
2024-05-27 11:38:22,Under way using engine,4.0,176.3,163.4
2024-05-27 11:38:32,Under way using engine,2.5,182.20000000000002,163.4
2024-05-27 11:38:42,Under way using engine,2.075,192.60000000000002,243.9
2024-05-27 11:38:52,Under way using engine,1.65,203.0,324.4
2024-05-27 11:39:02,Under way using engine,1.225,213.4,44.89999999999998
2024-05-27 11:39:12,Under way using engine,0.8,223.8,125.39999999999998
2024-05-27 11:39:22,Under way using engine,0.5,221.0,120.39999999999998
2024-05-27 11:39:32,Under way using engine,0.2,216.4,121.39999999999998
2024-05-27 11:39:42,Under way using engine,0.1,216.4,119.39999999999998
2024-05-27 11:39:52,Under way using engine,0.0,216.4,117.39999999999998
2024-05-27 11:40:02,Under way using engine,0.0,216.4,118.39999999999998
2024-05-27 11:40:12,Under way using engine,0.0,216.4,119.39999999999998
2024-05-27 11:40:22,Under way using engine,0.0,213.60000000000002,119.89999999999998
2024-05-27 11:40:32,Under way using engine,0.0,210.8,120.39999999999998
2024-05-27 11:40:42,Under way using engine,0.0,208.0,120.89999999999998
2024-05-27 11:40:52,Under way using engine,0.0,205.2,121.39999999999998
2024-05-27 11:41:02,Under way using engine,0.0,202.4,121.89999999999998
2024-05-27 11:41:12,Under way using engine,0.0,199.60000000000002,122.39999999999998
2024-05-27 11:41:22,Under way using engine,0.1384615384615384,206.40769230769232,122.93846153846152
2024-05-27 11:41:32,Under way using engine,0.2769230769230769,213.2153846153846,123.47692307692307
2024-05-27 11:41:42,Under way using engine,0.4153846153846154,220.02307692307693,124.01538461538462
2024-05-27 11:41:52,Under way using engine,0.5538461538461539,226.83076923076925,124.55384615384617
2024-05-27 11:42:02,Under way using engine,0.6923076923076923,233.63846153846154,125.09230769230771
2024-05-27 11:42:12,Under way using engine,0.8307692307692308,240.44615384615383,125.63076923076926
2024-05-27 11:42:22,Under way using engine,0.9692307692307692,247.25384615384615,126.16923076923081
2024-05-27 11:42:32,Under way using engine,1.1076923076923078,254.06153846153848,126.70769230769235
2024-05-27 11:42:42,Under way using engine,1.2461538461538462,260.86923076923074,127.2461538461539
2024-05-27 11:42:52,Under way using engine,1.3846153846153846,267.6769230769231,127.78461538461534
2024-05-27 11:43:02,Under way using engine,1.5230769230769232,274.4846153846154,128.32307692307688
2024-05-27 11:43:12,Under way using engine,1.6615384615384616,281.2923076923077,128.86153846153843
2024-05-27 11:43:22,Under way using engine,1.8,288.1,129.39999999999998
2024-05-27 11:43:32,Under way using engine,2.4,148.10000000000002,138.39999999999998
2024-05-27 11:43:42,Under way using engine,8.2,142.5,133.39999999999998
2024-05-27 11:43:52,Under way using engine,12.4,132.89999999999998,128.39999999999998
2024-05-27 11:44:02,Under way using engine,13.1,124.29999999999995,111.39999999999998
2024-05-27 11:44:12,Under way using engine,13.9,109.60000000000002,113.39999999999998
2024-05-27 11:44:22,Under way using engine,14.925,107.02499999999998,113.39999999999998
2024-05-27 11:44:32,Under way using engine,15.95,104.44999999999993,113.39999999999998
2024-05-27 11:44:42,Under way using engine,16.975,101.875,113.39999999999998
2024-05-27 11:44:52,Under way using engine,18.0,99.29999999999995,113.39999999999998
2024-05-27 11:45:02,Under way using engine,18.23333333333333,103.5,113.73333333333335
2024-05-27 11:45:12,Under way using engine,18.466666666666665,107.70000000000005,114.06666666666672
2024-05-27 11:45:22,Under way using engine,18.7,111.89999999999998,114.39999999999998
2024-05-27 11:45:32,Under way using engine,18.6,121.39999999999998,123.39999999999998
2024-05-27 11:45:42,Under way using engine,18.2,110.39999999999998,94.39999999999998
2024-05-27 11:45:52,Under way using engine,18.4,98.89999999999998,106.39999999999998
2024-05-27 11:46:02,Under way using engine,19.0,103.10000000000002,103.39999999999998
