Timestamp,Navigational status,SOG,COG,Heading
2024-06-29 05:13:54,Under way using engine,0.3,0.0,6.699999999999989
2024-06-29 05:14:54,Under way using engine,0.2,3.3999999999999773,6.699999999999989
2024-06-29 05:15:54,Under way using engine,0.2,0.5,6.699999999999989
2024-06-29 05:16:54,Under way using engine,0.2,4.25,7.199999999999989
2024-06-29 05:17:54,Under way using engine,0.2,8.0,7.699999999999989
2024-06-29 05:18:54,Under way using engine,10.4,42.89999999999998,48.69999999999999
2024-06-29 05:19:54,Under way using engine,25.1,17.69999999999999,18.69999999999999
2024-06-29 05:20:54,Under way using engine,25.8,11.599999999999966,14.699999999999989
2024-06-29 05:21:54,Under way using engine,3.7,347.8,325.7
2024-06-29 05:22:54,Under way using engine,1.0,346.7,284.7
2024-06-29 05:23:54,Under way using engine,1.1,291.0,266.7
2024-06-29 05:24:54,Under way using engine,1.1,213.2,321.7
2024-06-29 05:25:54,Under way using engine,0.4,149.79999999999998,327.7
2024-06-29 05:26:54,Under way using engine,0.1,137.6,328.7
2024-06-29 05:27:54,Under way using engine,0.2,152.5,328.7
2024-06-29 05:28:54,Under way using engine,2.6,286.9,278.7
2024-06-29 05:29:54,Under way using engine,22.3,240.79999999999998,242.7
2024-06-29 05:30:54,Under way using engine,1.5,341.09999999999997,354.7
2024-06-29 05:31:54,Under way using engine,0.4,338.0,329.7
2024-06-29 05:32:54,Under way using engine,0.2,335.5,328.7
2024-06-29 05:33:54,Under way using engine,0.4,320.09999999999997,329.7
2024-06-29 05:34:54,Under way using engine,10.5,267.6,245.7
2024-06-29 05:35:54,Under way using engine,22.3,209.79999999999998,209.7
2024-06-29 05:36:54,Under way using engine,23.4,216.39999999999998,214.7
2024-06-29 05:37:54,Under way using engine,1.1,346.0,343.7
2024-06-29 05:38:54,Under way using engine,0.8,0.39999999999997726,328.7
2024-06-29 05:39:54,Under way using engine,0.3,327.9,329.7
2024-06-29 05:40:54,Under way using engine,0.5,328.7,326.7
2024-06-29 05:41:54,Under way using engine,1.7,132.39999999999998,308.7
2024-06-29 05:42:54,Under way using engine,25.5,326.4,335.7
2024-06-29 05:43:54,Under way using engine,1.7,354.5,352.7
2024-06-29 05:44:54,Under way using engine,0.3,141.5,328.7
2024-06-29 05:45:54,Under way using engine,0.2,151.7,329.7
2024-06-29 05:46:54,Under way using engine,8.7,208.13333333333333,327.7
2024-06-29 05:47:54,Under way using engine,17.2,264.56666666666666,325.7
2024-06-29 05:48:54,Under way using engine,25.7,321.0,323.7
2024-06-29 05:49:54,Under way using engine,1.0,0.5999999999999659,337.7
2024-06-29 05:50:54,Under way using engine,0.4,329.2,331.7
2024-06-29 05:51:54,Under way using engine,0.9,80.30000000000001,325.7
2024-06-29 05:52:54,Under way using engine,2.6,130.39999999999998,327.7
2024-06-29 05:53:54,Under way using engine,2.624,137.89999999999998,326.74
2024-06-29 05:54:54,Under way using engine,2.648,145.39999999999998,325.78
2024-06-29 05:55:54,Under way using engine,2.672,152.89999999999998,324.82
2024-06-29 05:56:54,Under way using engine,2.696,160.39999999999998,323.86
2024-06-29 05:57:54,Under way using engine,2.72,167.89999999999998,322.9
2024-06-29 05:58:54,Under way using engine,2.744,175.39999999999998,321.94
2024-06-29 05:59:54,Under way using engine,2.768,182.89999999999998,320.97999999999996
2024-06-29 06:00:54,Under way using engine,2.7920000000000003,190.39999999999998,320.02
2024-06-29 06:01:54,Under way using engine,2.8160000000000003,197.89999999999998,319.06
2024-06-29 06:02:54,Under way using engine,2.8400000000000003,205.39999999999998,318.09999999999997
2024-06-29 06:03:54,Under way using engine,2.8640000000000003,212.89999999999998,317.14
2024-06-29 06:04:54,Under way using engine,2.888,220.39999999999998,316.18
2024-06-29 06:05:54,Under way using engine,2.912,227.89999999999998,315.21999999999997
2024-06-29 06:06:54,Under way using engine,2.936,235.39999999999998,314.26
2024-06-29 06:07:54,Under way using engine,2.96,242.89999999999998,313.3
2024-06-29 06:08:54,Under way using engine,2.984,250.39999999999998,312.34
2024-06-29 06:09:54,Under way using engine,3.008,257.9,311.38
2024-06-29 06:10:54,Under way using engine,3.032,265.4,310.42
2024-06-29 06:11:54,Under way using engine,3.056,272.9,309.46
2024-06-29 06:12:54,Under way using engine,3.08,280.4,308.5
2024-06-29 06:13:54,Under way using engine,3.104,287.9,307.53999999999996
2024-06-29 06:14:54,Under way using engine,3.128,295.4,306.58
2024-06-29 06:15:54,Under way using engine,3.152,302.9,305.62
2024-06-29 06:16:54,Under way using engine,3.176,310.4,304.65999999999997
2024-06-29 06:17:54,Under way using engine,3.2,317.9,303.7
2024-06-29 06:18:54,Under way using engine,3.1416666666666666,309.7083333333333,298.1166666666667
2024-06-29 06:19:54,Under way using engine,3.083333333333333,301.51666666666665,292.5333333333333
2024-06-29 06:20:54,Under way using engine,3.0250000000000004,293.325,286.95
2024-06-29 06:21:54,Under way using engine,2.966666666666667,285.1333333333333,281.3666666666666
2024-06-29 06:22:54,Under way using engine,2.908333333333333,276.94166666666666,275.7833333333333
2024-06-29 06:23:54,Under way using engine,2.85,268.75,270.2
2024-06-29 06:24:54,Under way using engine,2.791666666666667,260.5583333333333,264.6166666666667
2024-06-29 06:25:54,Under way using engine,2.7333333333333334,252.36666666666667,259.0333333333333
2024-06-29 06:26:54,Under way using engine,2.675,244.17499999999998,253.45
2024-06-29 06:27:54,Under way using engine,2.6166666666666667,235.98333333333335,247.86666666666667
2024-06-29 06:28:54,Under way using engine,2.5583333333333336,227.79166666666669,242.2833333333333
2024-06-29 06:29:54,Under way using engine,2.5,219.6,236.7
2024-06-29 06:30:54,Under way using engine,2.76875,218.04999999999998,234.5125
2024-06-29 06:31:54,Under way using engine,3.0375,216.5,232.325
2024-06-29 06:32:54,Under way using engine,3.30625,214.95,230.1375
2024-06-29 06:33:54,Under way using engine,3.575,213.4,227.95
2024-06-29 06:34:54,Under way using engine,3.84375,211.85,225.7625
2024-06-29 06:35:54,Under way using engine,4.1125,210.29999999999998,223.575
2024-06-29 06:36:54,Under way using engine,4.38125,208.75,221.3875
2024-06-29 06:37:54,Under way using engine,4.65,207.2,219.2
2024-06-29 06:38:54,Under way using engine,4.918749999999999,205.65,217.0125
2024-06-29 06:39:54,Under way using engine,5.1875,204.1,214.825
2024-06-29 06:40:54,Under way using engine,5.45625,202.55,212.6375
2024-06-29 06:41:54,Under way using engine,5.725,201.0,210.45
2024-06-29 06:42:54,Under way using engine,5.99375,199.45,208.2625
2024-06-29 06:43:54,Under way using engine,6.262499999999999,197.9,206.075
2024-06-29 06:44:54,Under way using engine,6.53125,196.35,203.8875
2024-06-29 06:45:54,Under way using engine,6.8,194.8,201.7
2024-06-29 06:46:54,Under way using engine,7.06875,193.25,199.5125
2024-06-29 06:47:54,Under way using engine,7.337499999999999,191.7,197.325
2024-06-29 06:48:54,Under way using engine,7.60625,190.15,195.1375
2024-06-29 06:49:54,Under way using engine,7.875,188.6,192.95
2024-06-29 06:50:54,Under way using engine,8.14375,187.05,190.7625
2024-06-29 06:51:54,Under way using engine,8.4125,185.5,188.575
2024-06-29 06:52:54,Under way using engine,8.681249999999999,183.95,186.3875
2024-06-29 06:53:54,Under way using engine,8.95,182.4,184.2
2024-06-29 06:54:54,Under way using engine,9.21875,180.85,182.0125
2024-06-29 06:55:54,Under way using engine,9.4875,179.3,179.825
2024-06-29 06:56:54,Under way using engine,9.75625,177.75,177.6375
2024-06-29 06:57:54,Under way using engine,10.025,176.2,175.45
2024-06-29 06:58:54,Under way using engine,10.29375,174.65,173.2625
2024-06-29 06:59:54,Under way using engine,10.5625,173.1,171.075
2024-06-29 07:00:54,Under way using engine,10.83125,171.55,168.8875
2024-06-29 07:01:54,Under way using engine,11.1,170.0,166.7
2024-06-29 07:02:54,Under way using engine,8.1,153.35,142.2
2024-06-29 07:03:54,Under way using engine,5.1,136.7,117.69999999999999
2024-06-29 07:04:54,Under way using engine,2.0,31.5,337.7
2024-06-29 07:05:54,Under way using engine,0.7,250.89999999999998,326.7
2024-06-29 07:06:54,Under way using engine,0.4,152.39999999999998,331.7
2024-06-29 07:07:54,Under way using engine,0.4,152.39999999999998,331.7
2024-06-29 07:08:54,Under way using engine,0.4,152.39999999999998,331.7
2024-06-29 07:09:54,Under way using engine,0.4,152.39999999999998,331.7
2024-06-29 07:10:54,Under way using engine,0.4,152.39999999999998,331.7
2024-06-29 07:11:54,Under way using engine,0.4,152.39999999999998,331.7
2024-06-29 07:12:54,Under way using engine,0.4,152.39999999999998,331.7
