Timestamp,Navigational status,SOG,COG,Heading
2024-06-29 15:22:35,Under way using engine,0.2,0.0,130.2
2024-06-29 15:23:35,Under way using engine,0.2020833333333333,2.9229166666666515,130.3875
2024-06-29 15:24:35,Under way using engine,0.2041666666666666,5.845833333333303,130.575
2024-06-29 15:25:35,Under way using engine,0.20625,8.768750000000011,130.7625
2024-06-29 15:26:35,Under way using engine,0.2083333333333333,11.691666666666663,130.95
2024-06-29 15:27:35,Under way using engine,0.2104166666666666,14.614583333333371,131.1375
2024-06-29 15:28:35,Under way using engine,0.2125,17.537500000000023,131.325
2024-06-29 15:29:35,Under way using engine,0.2145833333333333,20.460416666666674,131.5125
2024-06-29 15:30:35,Under way using engine,0.2166666666666666,23.383333333333326,131.7
2024-06-29 15:31:35,Under way using engine,0.21875,26.306249999999977,131.8875
2024-06-29 15:32:35,Under way using engine,0.2208333333333333,29.229166666666686,132.075
2024-06-29 15:33:35,Under way using engine,0.2229166666666666,32.15208333333334,132.2625
2024-06-29 15:34:35,Under way using engine,0.225,35.07499999999999,132.45
2024-06-29 15:35:35,Under way using engine,0.2270833333333333,37.9979166666667,132.6375
2024-06-29 15:36:35,Under way using engine,0.2291666666666666,40.92083333333335,132.825
2024-06-29 15:37:35,Under way using engine,0.23125,43.84375,133.0125
2024-06-29 15:38:35,Under way using engine,0.2333333333333333,46.76666666666665,133.2
2024-06-29 15:39:35,Under way using engine,0.2354166666666666,49.6895833333333,133.3875
2024-06-29 15:40:35,Under way using engine,0.2375,52.612499999999955,133.575
2024-06-29 15:41:35,Under way using engine,0.2395833333333333,55.53541666666666,133.7625
2024-06-29 15:42:35,Under way using engine,0.2416666666666666,58.458333333333314,133.95
2024-06-29 15:43:35,Under way using engine,0.24375,61.38125000000002,134.1375
2024-06-29 15:44:35,Under way using engine,0.2458333333333333,64.30416666666667,134.325
2024-06-29 15:45:35,Under way using engine,0.2479166666666666,67.22708333333333,134.5125
2024-06-29 15:46:35,Under way using engine,0.25,70.14999999999998,134.7
2024-06-29 15:47:35,Under way using engine,0.2520833333333333,73.07291666666669,134.8875
2024-06-29 15:48:35,Under way using engine,0.2541666666666666,75.99583333333328,135.075
2024-06-29 15:49:35,Under way using engine,0.25625,78.91875000000005,135.2625
2024-06-29 15:50:35,Under way using engine,0.2583333333333333,81.8416666666667,135.45
2024-06-29 15:51:35,Under way using engine,0.2604166666666667,84.76458333333335,135.6375
2024-06-29 15:52:35,Under way using engine,0.2625,87.6875,135.825
2024-06-29 15:53:35,Under way using engine,0.2645833333333333,90.61041666666665,136.0125
2024-06-29 15:54:35,Under way using engine,0.2666666666666666,93.53333333333336,136.2
2024-06-29 15:55:35,Under way using engine,0.26875,96.45624999999995,136.3875
2024-06-29 15:56:35,Under way using engine,0.2708333333333333,99.37916666666666,136.575
2024-06-29 15:57:35,Under way using engine,0.2729166666666667,102.30208333333331,136.7625
2024-06-29 15:58:35,Under way using engine,0.275,105.22500000000002,136.95
2024-06-29 15:59:35,Under way using engine,0.2770833333333333,108.14791666666667,137.1375
2024-06-29 16:00:35,Under way using engine,0.2791666666666667,111.07083333333333,137.325
2024-06-29 16:01:35,Under way using engine,0.28125,113.99375000000003,137.5125
2024-06-29 16:02:35,Under way using engine,0.2833333333333333,116.91666666666669,137.7
2024-06-29 16:03:35,Under way using engine,0.2854166666666666,119.83958333333328,137.8875
2024-06-29 16:04:35,Under way using engine,0.2875,122.76249999999999,138.075
2024-06-29 16:05:35,Under way using engine,0.2895833333333333,125.6854166666667,138.2625
2024-06-29 16:06:35,Under way using engine,0.2916666666666666,128.60833333333335,138.45
2024-06-29 16:07:35,Under way using engine,0.2937499999999999,131.53125000000006,138.6375
2024-06-29 16:08:35,Under way using engine,0.2958333333333333,134.4541666666667,138.825
2024-06-29 16:09:35,Under way using engine,0.2979166666666666,137.37708333333336,139.0125
2024-06-29 16:10:35,Under way using engine,0.3,140.3,139.2
2024-06-29 16:11:35,Under way using engine,0.3299999999999999,139.40333333333336,139.2
2024-06-29 16:12:35,Under way using engine,0.36,138.50666666666666,139.2
2024-06-29 16:13:35,Under way using engine,0.3899999999999999,137.61,139.2
2024-06-29 16:14:35,Under way using engine,0.42,136.71333333333337,139.2
2024-06-29 16:15:35,Under way using engine,0.4499999999999999,135.81666666666666,139.2
2024-06-29 16:16:35,Under way using engine,0.48,134.92000000000002,139.2
2024-06-29 16:17:35,Under way using engine,0.51,134.0233333333333,139.2
2024-06-29 16:18:35,Under way using engine,0.5399999999999999,133.12666666666667,139.2
2024-06-29 16:19:35,Under way using engine,0.57,132.23000000000002,139.2
2024-06-29 16:20:35,Under way using engine,0.5999999999999999,131.33333333333331,139.2
2024-06-29 16:21:35,Under way using engine,0.6299999999999999,130.43666666666667,139.2
2024-06-29 16:22:35,Under way using engine,0.6599999999999999,129.54000000000002,139.2
2024-06-29 16:23:35,Under way using engine,0.69,128.64333333333332,139.2
2024-06-29 16:24:35,Under way using engine,0.72,127.74666666666667,139.2
2024-06-29 16:25:35,Under way using engine,0.75,126.84999999999997,139.2
2024-06-29 16:26:35,Under way using engine,0.7799999999999999,125.95333333333332,139.2
2024-06-29 16:27:35,Under way using engine,0.8099999999999998,125.05666666666667,139.2
2024-06-29 16:28:35,Under way using engine,0.8399999999999999,124.15999999999997,139.2
2024-06-29 16:29:35,Under way using engine,0.8699999999999999,123.26333333333332,139.2
2024-06-29 16:30:35,Under way using engine,0.8999999999999999,122.36666666666667,139.2
2024-06-29 16:31:35,Under way using engine,0.93,121.46999999999997,139.2
2024-06-29 16:32:35,Under way using engine,0.96,120.57333333333332,139.2
2024-06-29 16:33:35,Under way using engine,0.99,119.67666666666668,139.2
2024-06-29 16:34:35,Under way using engine,1.0199999999999998,118.77999999999997,139.2
2024-06-29 16:35:35,Under way using engine,1.0499999999999998,117.88333333333333,139.2
2024-06-29 16:36:35,Under way using engine,1.0799999999999998,116.98666666666662,139.2
2024-06-29 16:37:35,Under way using engine,1.11,116.08999999999997,139.2
2024-06-29 16:38:35,Under way using engine,1.14,115.19333333333333,139.2
2024-06-29 16:39:35,Under way using engine,1.17,114.29666666666662,139.2
2024-06-29 16:40:35,Under way using engine,1.2,113.39999999999998,139.2
2024-06-29 16:41:35,Under way using engine,0.6,177.89999999999998,136.2
2024-06-29 16:42:35,Under way using engine,0.7,68.19999999999999,137.2
2024-06-29 16:43:35,Under way using engine,0.709090909090909,61.52272727272725,137.60909090909092
2024-06-29 16:44:35,Under way using engine,0.7181818181818181,54.84545454545457,138.0181818181818
2024-06-29 16:45:35,Under way using engine,0.7272727272727273,48.168181818181836,138.42727272727274
2024-06-29 16:46:35,Under way using engine,0.7363636363636363,41.4909090909091,138.83636363636361
2024-06-29 16:47:35,Under way using engine,0.7454545454545454,34.81363636363636,139.24545454545455
2024-06-29 16:48:35,Under way using engine,0.7545454545454545,28.136363636363626,139.65454545454543
2024-06-29 16:49:35,Under way using engine,0.7636363636363637,21.45909090909089,140.06363636363636
2024-06-29 16:50:35,Under way using engine,0.7727272727272727,14.781818181818153,140.47272727272724
2024-06-29 16:51:35,Under way using engine,0.7818181818181817,8.104545454545473,140.88181818181818
2024-06-29 16:52:35,Under way using engine,0.7909090909090909,1.4272727272726797,141.29090909090905
2024-06-29 16:53:35,Under way using engine,0.8,354.75,141.7
2024-06-29 16:54:35,Under way using engine,0.8090909090909091,348.07272727272726,142.10909090909092
2024-06-29 16:55:35,Under way using engine,0.8181818181818181,341.3954545454545,142.5181818181818
2024-06-29 16:56:35,Under way using engine,0.8272727272727273,334.7181818181818,142.92727272727274
2024-06-29 16:57:35,Under way using engine,0.8363636363636364,328.04090909090905,143.33636363636361
2024-06-29 16:58:35,Under way using engine,0.8454545454545455,321.3636363636364,143.74545454545455
2024-06-29 16:59:35,Under way using engine,0.8545454545454545,314.68636363636364,144.15454545454543
2024-06-29 17:00:35,Under way using engine,0.8636363636363636,308.0090909090909,144.56363636363636
2024-06-29 17:01:35,Under way using engine,0.8727272727272728,301.33181818181816,144.97272727272724
2024-06-29 17:02:35,Under way using engine,0.8818181818181818,294.6545454545454,145.38181818181818
2024-06-29 17:03:35,Under way using engine,0.8909090909090909,287.97727272727275,145.79090909090905
2024-06-29 17:04:35,Under way using engine,0.9,281.29999999999995,146.2
2024-06-29 17:05:35,Under way using engine,0.9,267.4,146.2
2024-06-29 17:06:35,Under way using engine,0.8,303.0,145.7
2024-06-29 17:07:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:08:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:09:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:10:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:11:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:12:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:13:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:14:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:15:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:16:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:17:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:18:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:19:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:20:35,Under way using engine,0.7,338.6,145.2
2024-06-29 17:21:35,Under way using engine,0.7,338.6,145.2
