Timestamp,Navigational status,SOG,COG,Heading
2024-03-07 12:21:31,Under way using engine,8.1,0.0,358.7
2024-03-07 12:22:31,Under way using engine,8.0,0.10000000000002274,358.7
2024-03-07 12:23:31,Under way using engine,8.08,359.56,358.7
2024-03-07 12:24:31,Under way using engine,8.16,359.02,358.7
2024-03-07 12:25:31,Under way using engine,8.24,358.48,358.7
2024-03-07 12:26:31,Under way using engine,8.32,357.94,358.7
2024-03-07 12:27:31,Under way using engine,8.4,357.4,358.7
2024-03-07 12:28:31,Under way using engine,8.4,357.8,359.7
2024-03-07 12:29:31,Under way using engine,8.3,358.2,359.7
2024-03-07 12:30:31,Under way using engine,8.3,358.2,359.7
2024-03-07 12:31:31,Under way using engine,8.3,357.8,359.7
2024-03-07 12:32:31,Under way using engine,8.4,357.8,359.7
2024-03-07 12:33:31,Under way using engine,8.392592592592592,357.8703703703704,359.7
2024-03-07 12:34:31,Under way using engine,8.385185185185186,357.9407407407407,359.7
2024-03-07 12:35:31,Under way using engine,8.377777777777778,358.0111111111111,359.7
2024-03-07 12:36:31,Under way using engine,8.37037037037037,358.0814814814815,359.7
2024-03-07 12:37:31,Under way using engine,8.362962962962962,358.15185185185186,359.7
2024-03-07 12:38:31,Under way using engine,8.355555555555556,358.2222222222222,359.7
2024-03-07 12:39:31,Under way using engine,8.348148148148148,358.2925925925926,359.7
2024-03-07 12:40:31,Under way using engine,8.34074074074074,358.36296296296297,359.7
2024-03-07 12:41:31,Under way using engine,8.333333333333334,358.43333333333334,359.7
2024-03-07 12:42:31,Under way using engine,8.325925925925926,358.5037037037037,359.7
2024-03-07 12:43:31,Under way using engine,8.318518518518518,358.5740740740741,359.7
2024-03-07 12:44:31,Under way using engine,8.311111111111112,358.64444444444445,359.7
2024-03-07 12:45:31,Under way using engine,8.303703703703704,358.7148148148148,359.7
2024-03-07 12:46:31,Under way using engine,8.296296296296296,358.7851851851852,359.7
2024-03-07 12:47:31,Under way using engine,8.288888888888888,358.85555555555555,359.7
2024-03-07 12:48:31,Under way using engine,8.281481481481482,358.9259259259259,359.7
2024-03-07 12:49:31,Under way using engine,8.274074074074074,358.9962962962963,359.7
2024-03-07 12:50:31,Under way using engine,8.266666666666666,359.06666666666666,359.7
2024-03-07 12:51:31,Under way using engine,8.25925925925926,359.13703703703703,359.7
2024-03-07 12:52:31,Under way using engine,8.251851851851852,359.2074074074074,359.7
2024-03-07 12:53:31,Under way using engine,8.244444444444444,359.27777777777777,359.7
2024-03-07 12:54:31,Under way using engine,8.237037037037037,359.3481481481482,359.7
2024-03-07 12:55:31,Under way using engine,8.22962962962963,359.4185185185185,359.7
2024-03-07 12:56:31,Under way using engine,8.222222222222221,359.4888888888889,359.7
2024-03-07 12:57:31,Under way using engine,8.214814814814813,359.55925925925925,359.7
2024-03-07 12:58:31,Under way using engine,8.207407407407407,359.6296296296297,359.7
2024-03-07 12:59:31,Under way using engine,8.2,359.7,359.7
2024-03-07 13:00:31,Under way using engine,8.2,359.1,359.7
2024-03-07 13:01:31,Under way using engine,8.2,359.7,359.7
2024-03-07 13:02:31,Under way using engine,8.1,359.2,359.7
2024-03-07 13:03:31,Under way using engine,8.0,358.7,359.7
2024-03-07 13:04:31,Under way using engine,8.0,359.3,0.6999999999999886
2024-03-07 13:05:31,Under way using engine,8.0,358.9,359.7
2024-03-07 13:06:31,Under way using engine,8.0,358.7,359.7
2024-03-07 13:07:31,Under way using engine,8.006666666666666,358.91333333333336,359.7
2024-03-07 13:08:31,Under way using engine,8.013333333333334,359.12666666666667,359.7
2024-03-07 13:09:31,Under way using engine,8.02,359.34000000000003,359.7
2024-03-07 13:10:31,Under way using engine,8.026666666666667,359.55333333333334,359.7
2024-03-07 13:11:31,Under way using engine,8.033333333333333,359.76666666666665,359.7
2024-03-07 13:12:31,Under way using engine,8.04,359.98,359.7
2024-03-07 13:13:31,Under way using engine,8.046666666666667,0.19333333333332803,359.7
2024-03-07 13:14:31,Under way using engine,8.053333333333333,0.40666666666663787,359.7
2024-03-07 13:15:31,Under way using engine,8.06,0.6200000000000045,359.7
2024-03-07 13:16:31,Under way using engine,8.066666666666666,0.8333333333333712,359.7
2024-03-07 13:17:31,Under way using engine,8.073333333333332,1.046666666666681,359.7
2024-03-07 13:18:31,Under way using engine,8.08,1.259999999999991,359.7
2024-03-07 13:19:31,Under way using engine,8.086666666666666,1.4733333333333576,359.7
2024-03-07 13:20:31,Under way using engine,8.093333333333334,1.6866666666666674,359.7
2024-03-07 13:21:31,Under way using engine,8.1,1.8999999999999773,359.7
2024-03-07 13:22:31,Under way using engine,8.05,1.75,359.7
2024-03-07 13:23:31,Under way using engine,8.0,1.6000000000000227,359.7
2024-03-07 13:24:31,Under way using engine,8.1,1.8000000000000114,359.7
2024-03-07 13:25:31,Under way using engine,8.1,1.6999999999999886,359.7
2024-03-07 13:26:31,Under way using engine,8.083333333333332,1.75,359.7833333333333
2024-03-07 13:27:31,Under way using engine,8.066666666666666,1.8000000000000114,359.8666666666667
2024-03-07 13:28:31,Under way using engine,8.05,1.8500000000000227,359.95
2024-03-07 13:29:31,Under way using engine,8.033333333333333,1.8999999999999773,0.03333333333330302
2024-03-07 13:30:31,Under way using engine,8.016666666666666,1.9499999999999886,0.11666666666667425
2024-03-07 13:31:31,Under way using engine,8.0,2.0,0.19999999999998863
2024-03-07 13:32:31,Under way using engine,7.983333333333333,2.0500000000000114,0.283333333333303
2024-03-07 13:33:31,Under way using engine,7.966666666666667,2.1000000000000227,0.36666666666667425
2024-03-07 13:34:31,Under way using engine,7.95,2.1499999999999773,0.44999999999998863
2024-03-07 13:35:31,Under way using engine,7.933333333333334,2.1999999999999886,0.533333333333303
2024-03-07 13:36:31,Under way using engine,7.916666666666667,2.25,0.6166666666666742
2024-03-07 13:37:31,Under way using engine,7.9,2.3000000000000114,0.6999999999999886
2024-03-07 13:38:31,Under way using engine,7.9,2.3000000000000114,359.7
2024-03-07 13:39:31,Under way using engine,7.9,2.1000000000000227,359.7
2024-03-07 13:40:31,Under way using engine,8.0,0.8999999999999773,359.7
2024-03-07 13:41:31,Under way using engine,8.1,1.0500000000000114,359.7
2024-03-07 13:42:31,Under way using engine,8.2,1.1999999999999886,359.7
2024-03-07 13:43:31,Under way using engine,8.2,0.8999999999999773,359.7
2024-03-07 13:44:31,Under way using engine,8.2,0.6000000000000227,359.7
2024-03-07 13:45:31,Under way using engine,8.217391304347826,359.89130434782606,359.04782608695655
2024-03-07 13:46:31,Under way using engine,8.234782608695651,359.18260869565216,358.39565217391305
2024-03-07 13:47:31,Under way using engine,8.252173913043478,358.47391304347826,357.74347826086955
2024-03-07 13:48:31,Under way using engine,8.269565217391303,357.76521739130436,357.0913043478261
2024-03-07 13:49:31,Under way using engine,8.28695652173913,357.05652173913046,356.4391304347826
2024-03-07 13:50:31,Under way using engine,8.304347826086955,356.3478260869565,355.7869565217391
2024-03-07 13:51:31,Under way using engine,8.321739130434782,355.6391304347826,355.1347826086957
2024-03-07 13:52:31,Under way using engine,8.339130434782609,354.9304347826087,354.4826086956522
2024-03-07 13:53:31,Under way using engine,8.356521739130434,354.2217391304348,353.8304347826087
2024-03-07 13:54:31,Under way using engine,8.373913043478261,353.5130434782609,353.17826086956524
2024-03-07 13:55:31,Under way using engine,8.391304347826086,352.804347826087,352.52608695652174
2024-03-07 13:56:31,Under way using engine,8.408695652173913,352.09565217391304,351.8739130434783
2024-03-07 13:57:31,Under way using engine,8.426086956521738,351.38695652173914,351.2217391304348
2024-03-07 13:58:31,Under way using engine,8.443478260869565,350.67826086956524,350.5695652173913
2024-03-07 13:59:31,Under way using engine,8.46086956521739,349.9695652173913,349.91739130434786
2024-03-07 14:00:31,Under way using engine,8.478260869565217,349.2608695652174,349.26521739130436
2024-03-07 14:01:31,Under way using engine,8.495652173913044,348.5521739130435,348.61304347826086
2024-03-07 14:02:31,Under way using engine,8.513043478260869,347.8434782608696,347.9608695652174
2024-03-07 14:03:31,Under way using engine,8.530434782608696,347.1347826086957,347.3086956521739
2024-03-07 14:04:31,Under way using engine,8.54782608695652,346.4260869565218,346.6565217391304
2024-03-07 14:05:31,Under way using engine,8.565217391304348,345.71739130434787,346.0043478260869
2024-03-07 14:06:31,Under way using engine,8.582608695652173,345.0086956521739,345.3521739130435
2024-03-07 14:07:31,Under way using engine,8.6,344.3,344.7
2024-03-07 14:08:31,Under way using engine,8.6,344.1,344.7
2024-03-07 14:09:31,Under way using engine,8.6,344.1,344.7
2024-03-07 14:10:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:11:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:12:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:13:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:14:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:15:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:16:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:17:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:18:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:19:31,Under way using engine,8.7,344.0,344.7
2024-03-07 14:20:31,Under way using engine,8.7,344.0,344.7
