Timestamp,Navigational status,SOG,COG,Heading
2024-03-26 10:59:05,Under way using engine,5.3,0.0,359.9
2024-03-26 11:00:05,Under way using engine,5.4,357.3,355.9
2024-03-26 11:01:05,Under way using engine,5.3,357.9,355.9
2024-03-26 11:02:05,Under way using engine,5.5,356.20000000000005,354.9
2024-03-26 11:03:05,Under way using engine,5.5,358.3,356.9
2024-03-26 11:04:05,Under way using engine,5.3,359.0,359.9
2024-03-26 11:05:05,Under way using engine,5.2,356.6,355.9
2024-03-26 11:06:05,Under way using engine,5.4,3.3999999999999773,1.8999999999999773
2024-03-26 11:07:05,Under way using engine,5.3875,2.5249999999999773,1.0249999999999773
2024-03-26 11:08:05,Under way using engine,5.375,1.6499999999999773,0.14999999999997726
2024-03-26 11:09:05,Under way using engine,5.3625,0.7749999999999773,359.275
2024-03-26 11:10:05,Under way using engine,5.35,359.9,358.4
2024-03-26 11:11:05,Under way using engine,5.3375,359.025,357.525
2024-03-26 11:12:05,Under way using engine,5.325,358.15,356.65
2024-03-26 11:13:05,Under way using engine,5.3125,357.275,355.775
2024-03-26 11:14:05,Under way using engine,5.3,356.4,354.9
2024-03-26 11:15:05,Under way using engine,5.5,356.5,354.9
2024-03-26 11:16:05,Under way using engine,5.35,357.43333333333334,355.4
2024-03-26 11:17:05,Under way using engine,5.2,358.3666666666667,355.9
2024-03-26 11:18:05,Under way using engine,5.05,359.3,356.4
2024-03-26 11:19:05,Under way using engine,4.9,0.23333333333329165,356.9
2024-03-26 11:20:05,Under way using engine,4.75,1.1666666666666288,357.4
2024-03-26 11:21:05,Under way using engine,4.6,2.1000000000000227,357.9
2024-03-26 11:22:05,Under way using engine,4.8,358.4,354.9
2024-03-26 11:23:05,Under way using engine,4.9,359.70000000000005,355.9
2024-03-26 11:24:05,Under way using engine,4.800000000000001,359.70000000000005,355.9
2024-03-26 11:25:05,Under way using engine,4.7,359.70000000000005,355.9
2024-03-26 11:26:05,Under way using engine,4.8,359.6,355.9
2024-03-26 11:27:05,Under way using engine,4.9,358.6,355.9
2024-03-26 11:28:05,Under way using engine,4.814285714285715,359.4428571428572,356.6142857142857
2024-03-26 11:29:05,Under way using engine,4.728571428571429,0.2857142857142776,357.3285714285714
2024-03-26 11:30:05,Under way using engine,4.642857142857143,1.1285714285714334,358.0428571428572
2024-03-26 11:31:05,Under way using engine,4.557142857142857,1.9714285714285325,358.75714285714287
2024-03-26 11:32:05,Under way using engine,4.471428571428572,2.8142857142856883,359.47142857142853
2024-03-26 11:33:05,Under way using engine,4.385714285714286,3.657142857142844,0.1857142857143117
2024-03-26 11:34:05,Under way using engine,4.3,4.5,0.8999999999999773
2024-03-26 11:35:05,Under way using engine,4.3,2.7000000000000455,355.9
2024-03-26 11:36:05,Under way using engine,4.3,359.9,354.9
2024-03-26 11:37:05,Under way using engine,4.5,356.9,355.9
2024-03-26 11:38:05,Under way using engine,4.0,6.7000000000000455,358.9
2024-03-26 11:39:05,Under way using engine,4.8,357.70000000000005,352.9
2024-03-26 11:40:05,Under way using engine,4.8,356.8,354.9
2024-03-26 11:41:05,Under way using engine,4.5,0.0,355.9
2024-03-26 11:42:05,Under way using engine,4.5,2.3000000000000114,356.9
2024-03-26 11:43:05,Under way using engine,4.8,0.39999999999997726,355.9
2024-03-26 11:44:05,Under way using engine,4.4,2.3000000000000114,357.9
2024-03-26 11:45:05,Under way using engine,4.431034482758621,3.5310344827586277,359.2448275862069
2024-03-26 11:46:05,Under way using engine,4.462068965517242,4.762068965517244,0.5896551724137566
2024-03-26 11:47:05,Under way using engine,4.493103448275862,5.9931034482758605,1.9344827586206748
2024-03-26 11:48:05,Under way using engine,4.524137931034483,7.224137931034534,3.279310344827593
2024-03-26 11:49:05,Under way using engine,4.555172413793104,8.455172413793093,4.624137931034511
2024-03-26 11:50:05,Under way using engine,4.586206896551724,9.686206896551766,5.968965517241372
2024-03-26 11:51:05,Under way using engine,4.617241379310345,10.917241379310326,7.31379310344829
2024-03-26 11:52:05,Under way using engine,4.6482758620689655,12.148275862069,8.658620689655208
2024-03-26 11:53:05,Under way using engine,4.679310344827586,13.379310344827616,10.00344827586207
2024-03-26 11:54:05,Under way using engine,4.710344827586207,14.610344827586232,11.348275862068931
2024-03-26 11:55:05,Under way using engine,4.741379310344827,15.841379310344848,12.693103448275906
2024-03-26 11:56:05,Under way using engine,4.772413793103448,17.072413793103465,14.037931034482767
2024-03-26 11:57:05,Under way using engine,4.803448275862069,18.30344827586208,15.382758620689629
2024-03-26 11:58:05,Under way using engine,4.834482758620689,19.534482758620697,16.72758620689649
2024-03-26 11:59:05,Under way using engine,4.86551724137931,20.765517241379314,18.072413793103465
2024-03-26 12:00:05,Under way using engine,4.896551724137932,21.99655172413793,19.417241379310326
2024-03-26 12:01:05,Under way using engine,4.927586206896552,23.22758620689649,20.762068965517244
2024-03-26 12:02:05,Under way using engine,4.958620689655173,24.45862068965522,22.106896551724162
2024-03-26 12:03:05,Under way using engine,4.989655172413793,25.689655172413836,23.451724137931024
2024-03-26 12:04:05,Under way using engine,5.020689655172414,26.920689655172396,24.796551724138
2024-03-26 12:05:05,Under way using engine,5.051724137931035,28.15172413793107,26.14137931034486
2024-03-26 12:06:05,Under way using engine,5.082758620689655,29.38275862068963,27.48620689655172
2024-03-26 12:07:05,Under way using engine,5.113793103448276,30.6137931034483,28.83103448275864
2024-03-26 12:08:05,Under way using engine,5.144827586206897,31.84482758620686,30.175862068965557
2024-03-26 12:09:05,Under way using engine,5.175862068965517,33.075862068965534,31.52068965517242
2024-03-26 12:10:05,Under way using engine,5.206896551724138,34.306896551724094,32.86551724137928
2024-03-26 12:11:05,Under way using engine,5.237931034482759,35.53793103448277,34.210344827586255
2024-03-26 12:12:05,Under way using engine,5.268965517241379,36.76896551724133,35.555172413793116
2024-03-26 12:13:05,Under way using engine,5.3,38.0,36.89999999999998
2024-03-26 12:14:05,Under way using engine,5.2,37.5,38.89999999999998
2024-03-26 12:15:05,Under way using engine,5.2,37.700000000000045,35.89999999999998
2024-03-26 12:16:05,Under way using engine,5.2,40.39999999999998,37.89999999999998
2024-03-26 12:17:05,Under way using engine,4.9,39.0,38.89999999999998
2024-03-26 12:18:05,Under way using engine,5.2,37.200000000000045,35.89999999999998
2024-03-26 12:19:05,Under way using engine,5.2,36.450000000000045,35.89999999999998
2024-03-26 12:20:05,Under way using engine,5.2,35.700000000000045,35.89999999999998
2024-03-26 12:21:05,Under way using engine,5.1,45.10000000000002,37.89999999999998
2024-03-26 12:22:05,Under way using engine,5.15,43.75,39.89999999999998
2024-03-26 12:23:05,Under way using engine,5.2,42.39999999999998,41.89999999999998
2024-03-26 12:24:05,Under way using engine,5.0,38.5,34.89999999999998
2024-03-26 12:25:05,Under way using engine,5.1,32.5,24.899999999999977
2024-03-26 12:26:05,Under way using engine,4.8,8.5,350.9
2024-03-26 12:27:05,Under way using engine,4.3,327.4,323.9
2024-03-26 12:28:05,Under way using engine,4.2,316.1,312.9
2024-03-26 12:29:05,Under way using engine,4.2,305.5,296.9
2024-03-26 12:30:05,Under way using engine,3.8,290.4,290.9
2024-03-26 12:31:05,Under way using engine,4.5,293.70000000000005,290.9
2024-03-26 12:32:05,Under way using engine,4.4,292.1,289.9
2024-03-26 12:33:05,Under way using engine,4.1,293.4,290.9
2024-03-26 12:34:05,Under way using engine,4.4,295.1,291.9
2024-03-26 12:35:05,Under way using engine,3.5,289.3,287.9
2024-03-26 12:36:05,Under way using engine,3.75,289.6,289.4
2024-03-26 12:37:05,Under way using engine,4.0,289.9,290.9
2024-03-26 12:38:05,Under way using engine,4.2,289.4,288.9
2024-03-26 12:39:05,Under way using engine,4.142857142857143,297.8857142857143,296.61428571428576
2024-03-26 12:40:05,Under way using engine,4.085714285714285,306.37142857142857,304.3285714285714
2024-03-26 12:41:05,Under way using engine,4.0285714285714285,314.8571428571429,312.04285714285714
2024-03-26 12:42:05,Under way using engine,3.971428571428572,323.34285714285716,319.75714285714287
2024-03-26 12:43:05,Under way using engine,3.914285714285714,331.8285714285714,327.47142857142853
2024-03-26 12:44:05,Under way using engine,3.8571428571428568,340.3142857142857,335.1857142857143
2024-03-26 12:45:05,Under way using engine,3.8,348.8,342.9
2024-03-26 12:46:05,Under way using engine,4.3,342.6,341.9
2024-03-26 12:47:05,Under way using engine,4.2,343.5,339.9
2024-03-26 12:48:05,Under way using engine,4.0,345.0,340.9
2024-03-26 12:49:05,Under way using engine,4.4,343.5,337.9
2024-03-26 12:50:05,Under way using engine,4.0,353.0,352.9
2024-03-26 12:51:05,Under way using engine,4.3,352.0,346.9
2024-03-26 12:52:05,Under way using engine,4.3,352.0,346.9
2024-03-26 12:53:05,Under way using engine,4.3,352.0,346.9
2024-03-26 12:54:05,Under way using engine,4.3,352.0,346.9
2024-03-26 12:55:05,Under way using engine,4.3,352.0,346.9
2024-03-26 12:56:05,Under way using engine,4.3,352.0,346.9
2024-03-26 12:57:05,Under way using engine,4.3,352.0,346.9
2024-03-26 12:58:05,Under way using engine,4.3,352.0,346.9
