Timestamp,Navigational status,SOG,COG,Heading
2024-05-26 05:37:20,Under way using engine,22.3,0.0,358.4
2024-05-26 05:38:20,Under way using engine,22.5,0.7999999999999545,1.3999999999999773
2024-05-26 05:39:20,Under way using engine,22.6,359.84999999999997,0.39999999999997726
2024-05-26 05:40:20,Under way using engine,22.7,358.9,359.4
2024-05-26 05:41:20,Under way using engine,22.674285714285716,358.14,358.5857142857143
2024-05-26 05:42:20,Under way using engine,22.64857142857143,357.38,357.77142857142854
2024-05-26 05:43:20,Under way using engine,22.622857142857143,356.62,356.95714285714286
2024-05-26 05:44:20,Under way using engine,22.597142857142856,355.85999999999996,356.1428571428571
2024-05-26 05:45:20,Under way using engine,22.57142857142857,355.09999999999997,355.3285714285714
2024-05-26 05:46:20,Under way using engine,22.545714285714286,354.34,354.5142857142857
2024-05-26 05:47:20,Under way using engine,22.52,353.58,353.7
2024-05-26 05:48:20,Under way using engine,22.494285714285716,352.82,352.88571428571424
2024-05-26 05:49:20,Under way using engine,22.468571428571423,352.06,352.07142857142856
2024-05-26 05:50:20,Under way using engine,22.442857142857143,351.29999999999995,351.2571428571428
2024-05-26 05:51:20,Under way using engine,22.417142857142856,350.53999999999996,350.4428571428571
2024-05-26 05:52:20,Under way using engine,22.39142857142857,349.78,349.6285714285714
2024-05-26 05:53:20,Under way using engine,22.365714285714287,349.02,348.8142857142857
2024-05-26 05:54:20,Under way using engine,22.34,348.26,348.0
2024-05-26 05:55:20,Under way using engine,22.314285714285717,347.5,347.18571428571425
2024-05-26 05:56:20,Under way using engine,22.288571428571423,346.74,346.37142857142857
2024-05-26 05:57:20,Under way using engine,22.262857142857143,345.97999999999996,345.5571428571428
2024-05-26 05:58:20,Under way using engine,22.237142857142857,345.21999999999997,344.7428571428572
2024-05-26 05:59:20,Under way using engine,22.21142857142857,344.46,343.9285714285714
2024-05-26 06:00:20,Under way using engine,22.185714285714283,343.7,343.1142857142857
2024-05-26 06:01:20,Under way using engine,22.16,342.94,342.29999999999995
2024-05-26 06:02:20,Under way using engine,22.134285714285717,342.18,341.48571428571427
2024-05-26 06:03:20,Under way using engine,22.108571428571427,341.41999999999996,340.6714285714286
2024-05-26 06:04:20,Under way using engine,22.082857142857144,340.65999999999997,339.85714285714283
2024-05-26 06:05:20,Under way using engine,22.057142857142857,339.9,339.0428571428572
2024-05-26 06:06:20,Under way using engine,22.03142857142857,339.14,338.2285714285714
2024-05-26 06:07:20,Under way using engine,22.005714285714284,338.38,337.4142857142857
2024-05-26 06:08:20,Under way using engine,21.98,337.62,336.59999999999997
2024-05-26 06:09:20,Under way using engine,21.954285714285717,336.86,335.7857142857143
2024-05-26 06:10:20,Under way using engine,21.928571428571427,336.09999999999997,334.97142857142853
2024-05-26 06:11:20,Under way using engine,21.90285714285714,335.34,334.15714285714284
2024-05-26 06:12:20,Under way using engine,21.877142857142857,334.58,333.3428571428571
2024-05-26 06:13:20,Under way using engine,21.85142857142857,333.82,332.5285714285714
2024-05-26 06:14:20,Under way using engine,21.825714285714284,333.06,331.71428571428567
2024-05-26 06:15:20,Under way using engine,21.8,332.29999999999995,330.9
2024-05-26 06:16:20,Under way using engine,21.774285714285718,331.53999999999996,330.0857142857143
2024-05-26 06:17:20,Under way using engine,21.748571428571427,330.78,329.27142857142854
2024-05-26 06:18:20,Under way using engine,21.72285714285714,330.02,328.45714285714286
2024-05-26 06:19:20,Under way using engine,21.697142857142858,329.26,327.6428571428571
2024-05-26 06:20:20,Under way using engine,21.67142857142857,328.5,326.8285714285714
2024-05-26 06:21:20,Under way using engine,21.645714285714284,327.74,326.0142857142857
2024-05-26 06:22:20,Under way using engine,21.62,326.97999999999996,325.2
2024-05-26 06:23:20,Under way using engine,21.594285714285714,326.21999999999997,324.38571428571424
2024-05-26 06:24:20,Under way using engine,21.568571428571428,325.46,323.57142857142856
2024-05-26 06:25:20,Under way using engine,21.54285714285714,324.7,322.7571428571428
2024-05-26 06:26:20,Under way using engine,21.517142857142854,323.94,321.9428571428571
2024-05-26 06:27:20,Under way using engine,21.49142857142857,323.18,321.1285714285714
2024-05-26 06:28:20,Under way using engine,21.465714285714284,322.41999999999996,320.3142857142857
2024-05-26 06:29:20,Under way using engine,21.44,321.65999999999997,319.5
2024-05-26 06:30:20,Under way using engine,21.414285714285715,320.9,318.68571428571425
2024-05-26 06:31:20,Under way using engine,21.388571428571428,320.14,317.87142857142857
2024-05-26 06:32:20,Under way using engine,21.36285714285714,319.38,317.0571428571428
2024-05-26 06:33:20,Under way using engine,21.33714285714285,318.62,316.2428571428572
2024-05-26 06:34:20,Under way using engine,21.31142857142857,317.86,315.42857142857144
2024-05-26 06:35:20,Under way using engine,21.285714285714285,317.09999999999997,314.61428571428564
2024-05-26 06:36:20,Under way using engine,21.26,316.34,313.79999999999995
2024-05-26 06:37:20,Under way using engine,21.23428571428571,315.58,312.98571428571427
2024-05-26 06:38:20,Under way using engine,21.208571428571428,314.81999999999994,312.1714285714286
2024-05-26 06:39:20,Under way using engine,21.18285714285714,314.06000000000006,311.3571428571429
2024-05-26 06:40:20,Under way using engine,21.15714285714285,313.29999999999995,310.54285714285714
2024-05-26 06:41:20,Under way using engine,21.13142857142857,312.53999999999996,309.7285714285714
2024-05-26 06:42:20,Under way using engine,21.105714285714285,311.78,308.9142857142857
2024-05-26 06:43:20,Under way using engine,21.08,311.02,308.09999999999997
2024-05-26 06:44:20,Under way using engine,21.05428571428571,310.26,307.2857142857143
2024-05-26 06:45:20,Under way using engine,21.02857142857143,309.5,306.47142857142853
2024-05-26 06:46:20,Under way using engine,21.002857142857145,308.74,305.65714285714284
2024-05-26 06:47:20,Under way using engine,20.97714285714285,307.98,304.84285714285716
2024-05-26 06:48:20,Under way using engine,20.95142857142857,307.21999999999997,304.0285714285714
2024-05-26 06:49:20,Under way using engine,20.925714285714285,306.46,303.21428571428567
2024-05-26 06:50:20,Under way using engine,20.9,305.7,302.4
2024-05-26 06:51:20,Under way using engine,20.5,305.2,305.4
2024-05-26 06:52:20,Under way using engine,21.0,305.09999999999997,302.4
2024-05-26 06:53:20,Under way using engine,20.8,305.75,303.4
2024-05-26 06:54:20,Under way using engine,20.6,306.4,304.4
2024-05-26 06:55:20,Under way using engine,20.2,308.09999999999997,303.4
2024-05-26 06:56:20,Under way using engine,20.9,305.9,305.4
2024-05-26 06:57:20,Under way using engine,20.3,285.5,275.4
2024-05-26 06:58:20,Under way using engine,17.8,284.79999999999995,306.4
2024-05-26 06:59:20,Under way using engine,2.9,68.69999999999999,46.39999999999998
2024-05-26 07:00:20,Under way using engine,0.0,88.29999999999995,14.399999999999977
2024-05-26 07:01:20,Under way using engine,0.0,88.29999999999995,24.399999999999977
2024-05-26 07:02:20,Under way using engine,0.1,276.79999999999995,30.399999999999977
2024-05-26 07:03:20,Under way using engine,0.2285714285714286,249.55714285714285,33.25714285714281
2024-05-26 07:04:20,Under way using engine,0.3571428571428572,222.3142857142857,36.1142857142857
2024-05-26 07:05:20,Under way using engine,0.4857142857142857,195.07142857142856,38.97142857142853
2024-05-26 07:06:20,Under way using engine,0.6142857142857143,167.82857142857142,41.82857142857142
2024-05-26 07:07:20,Under way using engine,0.7428571428571429,140.58571428571426,44.685714285714255
2024-05-26 07:08:20,Under way using engine,0.8714285714285716,113.34285714285713,47.5428571428572
2024-05-26 07:09:20,Under way using engine,1.0,86.09999999999997,50.39999999999998
2024-05-26 07:10:20,Under way using engine,0.0,119.90576923076921,23.399999999999977
2024-05-26 07:11:20,Under way using engine,3.5666666666666664,128.57147435897434,348.06666666666666
2024-05-26 07:12:20,Under way using engine,7.133333333333333,137.23717948717945,312.73333333333323
2024-05-26 07:13:20,Under way using engine,10.7,145.9028846153846,277.4
2024-05-26 07:14:20,Under way using engine,14.266666666666666,154.5685897435897,242.06666666666663
2024-05-26 07:15:20,Under way using engine,17.833333333333332,163.23429487179487,206.7333333333333
2024-05-26 07:16:20,Under way using engine,21.4,171.89999999999998,171.39999999999998
2024-05-26 07:17:20,Under way using engine,6.4,79.5,71.39999999999998
2024-05-26 07:18:20,Under way using engine,5.025,158.47499999999997,127.14999999999998
2024-05-26 07:19:20,Under way using engine,3.65,237.44999999999996,182.89999999999998
2024-05-26 07:20:20,Under way using engine,2.2750000000000004,316.42499999999995,238.64999999999998
2024-05-26 07:21:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:22:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:23:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:24:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:25:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:26:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:27:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:28:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:29:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:30:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:31:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:32:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:33:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:34:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:35:20,Under way using engine,0.9,35.39999999999998,294.4
2024-05-26 07:36:20,Under way using engine,0.9,35.39999999999998,294.4
