Timestamp,Navigational status,SOG,COG,Heading
2024-04-22 12:00:09,Restricted maneuverability,0.0,0.0,292.1
2024-04-22 12:01:09,Restricted maneuverability,0.0,0.0,292.1
2024-04-22 12:02:09,Restricted maneuverability,0.1,0.0,291.1
2024-04-22 12:03:09,Restricted maneuverability,0.0,0.0,292.1
2024-04-22 12:04:09,Restricted maneuverability,0.1,0.0,291.1
2024-04-22 12:05:09,Restricted maneuverability,0.0,0.0,292.1
2024-04-22 12:06:09,Restricted maneuverability,0.0,0.0,292.1
2024-04-22 12:07:09,Restricted maneuverability,0.1,0.0,291.1
2024-04-22 12:08:09,Restricted maneuverability,0.1,0.0,291.1
2024-04-22 12:09:09,Restricted maneuverability,0.0833333333333333,0.0,291.1
2024-04-22 12:10:09,Restricted maneuverability,0.0666666666666666,0.0,291.1
2024-04-22 12:11:09,Restricted maneuverability,0.05,0.0,291.1
2024-04-22 12:12:09,Restricted maneuverability,0.0333333333333333,0.0,291.1
2024-04-22 12:13:09,Restricted maneuverability,0.0166666666666666,0.0,291.1
2024-04-22 12:14:09,Restricted maneuverability,0.0,0.0,291.1
2024-04-22 12:15:09,Restricted maneuverability,0.0,0.0,292.1
2024-04-22 12:16:09,Restricted maneuverability,0.0,0.0,291.6
2024-04-22 12:17:09,Restricted maneuverability,0.0,0.0,291.1
2024-04-22 12:18:09,Restricted maneuverability,0.1,0.0,291.1
2024-04-22 12:19:09,Restricted maneuverability,0.1,0.0,292.1
2024-04-22 12:20:09,Restricted maneuverability,0.0,0.0,291.1
2024-04-22 12:21:09,Restricted maneuverability,0.0,0.0,291.1
2024-04-22 12:22:09,Restricted maneuverability,0.0,0.0,292.1
2024-04-22 12:23:09,Restricted maneuverability,0.0,0.0,291.1
2024-04-22 12:24:09,Restricted maneuverability,0.0027777777777777,5.2333333333333485,291.12777777777774
2024-04-22 12:25:09,Restricted maneuverability,0.0055555555555555,10.466666666666697,291.15555555555557
2024-04-22 12:26:09,Restricted maneuverability,0.0083333333333333,15.699999999999989,291.18333333333334
2024-04-22 12:27:09,Restricted maneuverability,0.0111111111111111,20.933333333333337,291.2111111111111
2024-04-22 12:28:09,Restricted maneuverability,0.0138888888888888,26.166666666666686,291.2388888888889
2024-04-22 12:29:09,Restricted maneuverability,0.0166666666666666,31.399999999999977,291.26666666666665
2024-04-22 12:30:09,Restricted maneuverability,0.0194444444444444,36.633333333333326,291.2944444444444
2024-04-22 12:31:09,Restricted maneuverability,0.0222222222222222,41.866666666666674,291.3222222222222
2024-04-22 12:32:09,Restricted maneuverability,0.025,47.10000000000002,291.35
2024-04-22 12:33:09,Restricted maneuverability,0.0277777777777777,52.33333333333337,291.37777777777774
2024-04-22 12:34:09,Restricted maneuverability,0.0305555555555555,57.56666666666666,291.40555555555557
2024-04-22 12:35:09,Restricted maneuverability,0.0333333333333333,62.799999999999955,291.43333333333334
2024-04-22 12:36:09,Restricted maneuverability,0.0361111111111111,68.0333333333333,291.4611111111111
2024-04-22 12:37:09,Restricted maneuverability,0.0388888888888888,73.26666666666665,291.4888888888889
2024-04-22 12:38:09,Restricted maneuverability,0.0416666666666666,78.5,291.51666666666665
2024-04-22 12:39:09,Restricted maneuverability,0.0444444444444444,83.73333333333335,291.5444444444444
2024-04-22 12:40:09,Restricted maneuverability,0.0472222222222222,88.9666666666667,291.5722222222222
2024-04-22 12:41:09,Restricted maneuverability,0.05,94.19999999999999,291.6
2024-04-22 12:42:09,Restricted maneuverability,0.0527777777777777,99.43333333333328,291.62777777777774
2024-04-22 12:43:09,Restricted maneuverability,0.0555555555555555,104.66666666666663,291.65555555555557
2024-04-22 12:44:09,Restricted maneuverability,0.0583333333333333,109.89999999999998,291.68333333333334
2024-04-22 12:45:09,Restricted maneuverability,0.0611111111111111,115.13333333333333,291.7111111111111
2024-04-22 12:46:09,Restricted maneuverability,0.0638888888888889,120.36666666666667,291.7388888888889
2024-04-22 12:47:09,Restricted maneuverability,0.0666666666666666,125.60000000000002,291.76666666666665
2024-04-22 12:48:09,Restricted maneuverability,0.0694444444444444,130.83333333333331,291.7944444444444
2024-04-22 12:49:09,Restricted maneuverability,0.0722222222222222,136.06666666666666,291.8222222222222
2024-04-22 12:50:09,Restricted maneuverability,0.075,141.29999999999995,291.85
2024-04-22 12:51:09,Restricted maneuverability,0.0777777777777777,146.5333333333333,291.87777777777774
2024-04-22 12:52:09,Restricted maneuverability,0.0805555555555555,151.76666666666665,291.90555555555557
2024-04-22 12:53:09,Restricted maneuverability,0.0833333333333333,157.0,291.93333333333334
2024-04-22 12:54:09,Restricted maneuverability,0.0861111111111111,162.23333333333335,291.9611111111111
2024-04-22 12:55:09,Restricted maneuverability,0.0888888888888888,167.4666666666667,291.9888888888889
2024-04-22 12:56:09,Restricted maneuverability,0.0916666666666666,172.70000000000005,292.01666666666665
2024-04-22 12:57:09,Restricted maneuverability,0.0944444444444444,177.9333333333334,292.0444444444444
2024-04-22 12:58:09,Restricted maneuverability,0.0972222222222222,183.16666666666663,292.0722222222222
2024-04-22 12:59:09,Restricted maneuverability,0.1,188.39999999999998,292.1
2024-04-22 13:00:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:01:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:02:09,Restricted maneuverability,0.0,188.39999999999998,291.1
2024-04-22 13:03:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:04:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:05:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:06:09,Restricted maneuverability,0.0,188.39999999999998,291.1
2024-04-22 13:07:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:08:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:09:09,Restricted maneuverability,0.1,188.39999999999998,292.1
2024-04-22 13:10:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:11:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:12:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:13:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:14:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:15:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:16:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:17:09,Restricted maneuverability,0.1,188.39999999999998,292.1
2024-04-22 13:18:09,Restricted maneuverability,0.0,188.39999999999998,292.1
2024-04-22 13:19:09,Restricted maneuverability,0.0,350.9,291.1
2024-04-22 13:20:09,Restricted maneuverability,0.0,350.9,291.1625
2024-04-22 13:21:09,Restricted maneuverability,0.0,350.9,291.225
2024-04-22 13:22:09,Restricted maneuverability,0.0,350.9,291.2875
2024-04-22 13:23:09,Restricted maneuverability,0.0,350.9,291.35
2024-04-22 13:24:09,Restricted maneuverability,0.0,350.9,291.4125
2024-04-22 13:25:09,Restricted maneuverability,0.0,350.9,291.475
2024-04-22 13:26:09,Restricted maneuverability,0.0,350.9,291.5375
2024-04-22 13:27:09,Restricted maneuverability,0.0,350.9,291.6
2024-04-22 13:28:09,Restricted maneuverability,0.0,350.9,291.6625
2024-04-22 13:29:09,Restricted maneuverability,0.0,350.9,291.725
2024-04-22 13:30:09,Restricted maneuverability,0.0,350.9,291.7875
2024-04-22 13:31:09,Restricted maneuverability,0.0,350.9,291.85
2024-04-22 13:32:09,Restricted maneuverability,0.0,350.9,291.9125
2024-04-22 13:33:09,Restricted maneuverability,0.0,350.9,291.975
2024-04-22 13:34:09,Restricted maneuverability,0.0,350.9,292.0375
2024-04-22 13:35:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:36:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:37:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:38:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:39:09,Restricted maneuverability,0.1,350.9,292.1
2024-04-22 13:40:09,Restricted maneuverability,0.05,350.9,292.1
2024-04-22 13:41:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:42:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:43:09,Restricted maneuverability,0.1,350.9,292.1
2024-04-22 13:44:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:45:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:46:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:47:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:48:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:49:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:50:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:51:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:52:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:53:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:54:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:55:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:56:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:57:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:58:09,Restricted maneuverability,0.0,350.9,292.1
2024-04-22 13:59:09,Restricted maneuverability,0.0,350.9,292.1
