Timestamp,Navigational status,SOG,COG,Heading
2024-06-14 10:00:07,Engaged in fishing,4.1,0.0,12.600000000000023
2024-06-14 10:01:07,Engaged in fishing,2.7,352.8,16.600000000000023
2024-06-14 10:02:07,Engaged in fishing,2.8,357.0,9.600000000000023
2024-06-14 10:03:07,Engaged in fishing,1.1,342.3,28.600000000000023
2024-06-14 10:04:07,Engaged in fishing,1.3,241.60000000000002,67.60000000000002
2024-06-14 10:05:07,Engaged in fishing,1.8666666666666667,230.42222222222222,74.93333333333328
2024-06-14 10:06:07,Engaged in fishing,2.4333333333333336,219.2444444444444,82.26666666666665
2024-06-14 10:07:07,Engaged in fishing,3.0,208.06666666666672,89.60000000000002
2024-06-14 10:08:07,Engaged in fishing,3.5666666666666678,196.8888888888889,96.93333333333328
2024-06-14 10:09:07,Engaged in fishing,4.133333333333334,185.7111111111111,104.26666666666665
2024-06-14 10:10:07,Engaged in fishing,4.7,174.5333333333333,111.60000000000002
2024-06-14 10:11:07,Engaged in fishing,5.266666666666668,163.3555555555556,118.93333333333328
2024-06-14 10:12:07,Engaged in fishing,5.833333333333334,152.1777777777778,126.26666666666665
2024-06-14 10:13:07,Engaged in fishing,6.4,141.0,133.60000000000002
2024-06-14 10:14:07,Engaged in fishing,6.2,143.89999999999998,136.60000000000002
2024-06-14 10:15:07,Engaged in fishing,6.3,140.2,134.60000000000002
2024-06-14 10:16:07,Engaged in fishing,6.4,142.60000000000002,135.60000000000002
2024-06-14 10:17:07,Engaged in fishing,6.5,139.0,135.60000000000002
2024-06-14 10:18:07,Engaged in fishing,6.4,140.64999999999998,134.60000000000002
2024-06-14 10:19:07,Engaged in fishing,6.3,142.29999999999995,133.60000000000002
2024-06-14 10:20:07,Engaged in fishing,6.4,142.5,133.60000000000002
2024-06-14 10:21:07,Engaged in fishing,6.4,140.29999999999995,135.60000000000002
2024-06-14 10:22:07,Engaged in fishing,6.5,140.39999999999998,134.60000000000002
2024-06-14 10:23:07,Engaged in fishing,6.3,139.0,135.60000000000002
2024-06-14 10:24:07,Engaged in fishing,6.6,140.0,134.60000000000002
2024-06-14 10:25:07,Engaged in fishing,6.7,140.39999999999998,135.60000000000002
2024-06-14 10:26:07,Engaged in fishing,5.95,74.85000000000002,78.60000000000002
2024-06-14 10:27:07,Engaged in fishing,5.2,9.300000000000011,21.600000000000023
2024-06-14 10:28:07,Engaged in fishing,5.5,10.800000000000011,22.600000000000023
2024-06-14 10:29:07,Engaged in fishing,5.433333333333334,11.300000000000011,21.933333333333337
2024-06-14 10:30:07,Engaged in fishing,5.366666666666666,11.800000000000011,21.26666666666665
2024-06-14 10:31:07,Engaged in fishing,5.3,12.300000000000011,20.600000000000023
2024-06-14 10:32:07,Engaged in fishing,5.2,12.199999999999989,23.600000000000023
2024-06-14 10:33:07,Engaged in fishing,5.0,10.699999999999989,21.600000000000023
2024-06-14 10:34:07,Engaged in fishing,5.2,18.19999999999999,26.600000000000023
2024-06-14 10:35:07,Engaged in fishing,5.4,19.899999999999977,32.60000000000002
2024-06-14 10:36:07,Engaged in fishing,3.1,54.299999999999955,54.60000000000002
2024-06-14 10:37:07,Engaged in fishing,0.7,96.5,11.600000000000023
2024-06-14 10:38:07,Engaged in fishing,5.2,308.0,330.6
2024-06-14 10:39:07,Engaged in fishing,6.3,334.2,339.6
2024-06-14 10:40:07,Engaged in fishing,6.4,331.0,343.6
2024-06-14 10:41:07,Engaged in fishing,6.322222222222223,333.1666666666667,345.6
2024-06-14 10:42:07,Engaged in fishing,6.2444444444444445,335.3333333333333,347.6
2024-06-14 10:43:07,Engaged in fishing,6.166666666666667,337.5,349.6
2024-06-14 10:44:07,Engaged in fishing,6.0888888888888895,339.6666666666667,351.6
2024-06-14 10:45:07,Engaged in fishing,6.011111111111111,341.8333333333333,353.6
2024-06-14 10:46:07,Engaged in fishing,5.933333333333334,344.0,355.6
2024-06-14 10:47:07,Engaged in fishing,5.855555555555556,346.1666666666667,357.6
2024-06-14 10:48:07,Engaged in fishing,5.777777777777778,348.3333333333333,359.6
2024-06-14 10:49:07,Engaged in fishing,5.7,350.5,1.6000000000000227
2024-06-14 10:50:07,Engaged in fishing,6.2,348.7,359.6
2024-06-14 10:51:07,Engaged in fishing,3.7,35.69999999999999,40.60000000000002
2024-06-14 10:52:07,Engaged in fishing,0.5,90.69999999999999,43.60000000000002
2024-06-14 10:53:07,Engaged in fishing,1.7,52.5,85.60000000000002
2024-06-14 10:54:07,Engaged in fishing,3.0,154.5,132.60000000000002
2024-06-14 10:55:07,Engaged in fishing,4.0,160.29999999999995,145.60000000000002
2024-06-14 10:56:07,Engaged in fishing,3.955555555555556,159.7111111111111,145.04444444444448
2024-06-14 10:57:07,Engaged in fishing,3.911111111111111,159.12222222222215,144.48888888888888
2024-06-14 10:58:07,Engaged in fishing,3.8666666666666663,158.5333333333333,143.93333333333328
2024-06-14 10:59:07,Engaged in fishing,3.8222222222222224,157.94444444444446,143.37777777777774
2024-06-14 11:00:07,Engaged in fishing,3.7777777777777777,157.3555555555556,142.8222222222222
2024-06-14 11:01:07,Engaged in fishing,3.733333333333333,156.76666666666665,142.26666666666665
2024-06-14 11:02:07,Engaged in fishing,3.688888888888889,156.1777777777778,141.7111111111111
2024-06-14 11:03:07,Engaged in fishing,3.644444444444445,155.58888888888885,141.15555555555557
2024-06-14 11:04:07,Engaged in fishing,3.6,155.0,140.60000000000002
2024-06-14 11:05:07,Engaged in fishing,4.4,156.39999999999998,150.60000000000002
2024-06-14 11:06:07,Engaged in fishing,4.3,157.0,151.60000000000002
2024-06-14 11:07:07,Engaged in fishing,4.4,158.60000000000002,146.60000000000002
2024-06-14 11:08:07,Engaged in fishing,4.7,159.20000000000005,148.60000000000002
2024-06-14 11:09:07,Engaged in fishing,4.0,157.10000000000002,150.60000000000002
2024-06-14 11:10:07,Engaged in fishing,4.1,155.89999999999998,151.60000000000002
2024-06-14 11:11:07,Engaged in fishing,3.6,156.10000000000002,149.60000000000002
2024-06-14 11:12:07,Engaged in fishing,2.5,159.0,129.60000000000002
2024-06-14 11:13:07,Engaged in fishing,1.8,172.0,135.60000000000002
2024-06-14 11:14:07,Engaged in fishing,2.106666666666667,159.14666666666665,125.73333333333335
2024-06-14 11:15:07,Engaged in fishing,2.4133333333333336,146.2933333333333,115.86666666666667
2024-06-14 11:16:07,Engaged in fishing,2.72,133.44,106.0
2024-06-14 11:17:07,Engaged in fishing,3.026666666666667,120.58666666666664,96.13333333333333
2024-06-14 11:18:07,Engaged in fishing,3.333333333333333,107.73333333333335,86.26666666666665
2024-06-14 11:19:07,Engaged in fishing,3.640000000000001,94.88,76.39999999999998
2024-06-14 11:20:07,Engaged in fishing,3.946666666666667,82.02666666666664,66.5333333333333
2024-06-14 11:21:07,Engaged in fishing,4.253333333333334,69.17333333333329,56.66666666666663
2024-06-14 11:22:07,Engaged in fishing,4.5600000000000005,56.31999999999999,46.799999999999955
2024-06-14 11:23:07,Engaged in fishing,4.866666666666667,43.4666666666667,36.93333333333328
2024-06-14 11:24:07,Engaged in fishing,5.173333333333334,30.613333333333344,27.066666666666663
2024-06-14 11:25:07,Engaged in fishing,5.48,17.75999999999999,17.19999999999999
2024-06-14 11:26:07,Engaged in fishing,5.786666666666667,4.906666666666695,7.333333333333314
2024-06-14 11:27:07,Engaged in fishing,6.093333333333334,352.0533333333333,357.4666666666667
2024-06-14 11:28:07,Engaged in fishing,6.4,339.2,347.6
2024-06-14 11:29:07,Engaged in fishing,6.6,338.7,346.6
2024-06-14 11:30:07,Engaged in fishing,6.6,335.3,348.6
2024-06-14 11:31:07,Engaged in fishing,5.65,16.75,22.600000000000023
2024-06-14 11:32:07,Engaged in fishing,4.7,58.19999999999999,56.60000000000002
2024-06-14 11:33:07,Engaged in fishing,5.0,58.39999999999998,58.10000000000002
2024-06-14 11:34:07,Engaged in fishing,5.3,58.60000000000002,59.60000000000002
2024-06-14 11:35:07,Engaged in fishing,5.1,63.799999999999955,67.60000000000002
2024-06-14 11:36:07,Engaged in fishing,5.0,73.81111111111113,76.71111111111111
2024-06-14 11:37:07,Engaged in fishing,4.9,83.8222222222222,85.8222222222222
2024-06-14 11:38:07,Engaged in fishing,4.8,93.83333333333326,94.93333333333328
2024-06-14 11:39:07,Engaged in fishing,4.7,103.84444444444443,104.04444444444448
2024-06-14 11:40:07,Engaged in fishing,4.6,113.85555555555561,113.15555555555557
2024-06-14 11:41:07,Engaged in fishing,4.5,123.86666666666667,122.26666666666665
2024-06-14 11:42:07,Engaged in fishing,4.4,133.87777777777774,131.37777777777774
2024-06-14 11:43:07,Engaged in fishing,4.3,143.8888888888889,140.48888888888888
2024-06-14 11:44:07,Engaged in fishing,4.2,153.89999999999998,149.60000000000002
2024-06-14 11:45:07,Engaged in fishing,3.9,155.89999999999998,150.60000000000002
2024-06-14 11:46:07,Engaged in fishing,4.4,163.0,157.60000000000002
2024-06-14 11:47:07,Engaged in fishing,4.5,160.60000000000002,155.10000000000002
2024-06-14 11:48:07,Engaged in fishing,4.6,158.20000000000005,152.60000000000002
2024-06-14 11:49:07,Engaged in fishing,4.0,154.10000000000002,148.60000000000002
2024-06-14 11:50:07,Engaged in fishing,4.6,155.39999999999998,151.60000000000002
2024-06-14 11:51:07,Engaged in fishing,4.0,156.29999999999995,155.60000000000002
2024-06-14 11:52:07,Engaged in fishing,3.914285714285714,155.21428571428567,154.17142857142858
2024-06-14 11:53:07,Engaged in fishing,3.8285714285714287,154.12857142857138,152.74285714285725
2024-06-14 11:54:07,Engaged in fishing,3.742857142857143,153.0428571428571,151.3142857142857
2024-06-14 11:55:07,Engaged in fishing,3.657142857142857,151.9571428571429,149.88571428571424
2024-06-14 11:56:07,Engaged in fishing,3.571428571428571,150.87142857142862,148.4571428571429
2024-06-14 11:57:07,Engaged in fishing,3.4857142857142858,149.78571428571433,147.02857142857147
2024-06-14 11:58:07,Engaged in fishing,3.4,148.70000000000005,145.60000000000002
2024-06-14 11:59:07,Engaged in fishing,2.5,152.89999999999998,132.60000000000002
