Timestamp,Navigational status,SOG,COG,Heading
2024-04-22 04:00:55,Under way using engine,8.1,0.0,357.9
2024-04-22 04:01:55,Under way using engine,8.1,359.0,356.9
2024-04-22 04:02:55,Under way using engine,8.1,0.0,357.9
2024-04-22 04:03:55,Under way using engine,8.1,1.0,358.9
2024-04-22 04:04:55,Under way using engine,8.1,358.0,355.9
2024-04-22 04:05:55,Under way using engine,8.1,0.0,357.9
2024-04-22 04:06:55,Under way using engine,8.2,0.8999999999999773,358.9
2024-04-22 04:07:55,Under way using engine,8.2,1.2000000000000455,359.9
2024-04-22 04:08:55,Under way using engine,8.2,359.9,357.9
2024-04-22 04:09:55,Under way using engine,8.2,359.96000000000004,358.1
2024-04-22 04:10:55,Under way using engine,8.2,0.01999999999998181,358.3
2024-04-22 04:11:55,Under way using engine,8.2,0.08000000000004093,358.5
2024-04-22 04:12:55,Under way using engine,8.2,0.13999999999998636,358.70000000000005
2024-04-22 04:13:55,Under way using engine,8.2,0.20000000000004547,358.9
2024-04-22 04:14:55,Under way using engine,8.0,358.6,357.9
2024-04-22 04:15:55,Under way using engine,8.0,357.6,356.9
2024-04-22 04:16:55,Under way using engine,7.9,359.3,357.9
2024-04-22 04:17:55,Under way using engine,7.9,359.6,358.9
2024-04-22 04:18:55,Under way using engine,7.9,358.6,358.9
2024-04-22 04:19:55,Under way using engine,7.9,359.3,357.9
2024-04-22 04:20:55,Under way using engine,7.9,359.95000000000005,358.9
2024-04-22 04:21:55,Under way using engine,7.9,0.6000000000000227,359.9
2024-04-22 04:22:55,Under way using engine,7.9,357.3,355.9
2024-04-22 04:23:55,Under way using engine,7.9,357.3,355.9
2024-04-22 04:24:55,Under way using engine,7.916666666666667,357.5833333333333,356.0666666666666
2024-04-22 04:25:55,Under way using engine,7.933333333333334,357.8666666666667,356.23333333333335
2024-04-22 04:26:55,Under way using engine,7.95,358.15,356.4
2024-04-22 04:27:55,Under way using engine,7.966666666666667,358.43333333333334,356.5666666666666
2024-04-22 04:28:55,Under way using engine,7.983333333333333,358.71666666666664,356.73333333333335
2024-04-22 04:29:55,Under way using engine,8.0,359.0,356.9
2024-04-22 04:30:55,Under way using engine,8.0,358.3,356.9
2024-04-22 04:31:55,Under way using engine,8.0,0.30000000000001137,358.9
2024-04-22 04:32:55,Under way using engine,8.0,0.30000000000001137,358.9
2024-04-22 04:33:55,Under way using engine,8.0,1.0,358.9
2024-04-22 04:34:55,Under way using engine,8.0,359.0,356.9
2024-04-22 04:35:55,Under way using engine,8.0,0.0,357.9
2024-04-22 04:36:55,Under way using engine,8.0,359.3,357.9
2024-04-22 04:37:55,Under way using engine,8.05,359.65,357.9
2024-04-22 04:38:55,Under way using engine,8.1,0.0,357.9
2024-04-22 04:39:55,Under way using engine,8.05,1.0,358.9
2024-04-22 04:40:55,Under way using engine,8.0,2.0,359.9
2024-04-22 04:41:55,Under way using engine,7.9875,3.3374999999999773,1.1499999999999773
2024-04-22 04:42:55,Under way using engine,7.975,4.675000000000011,2.3999999999999773
2024-04-22 04:43:55,Under way using engine,7.9625,6.0125000000000455,3.6499999999999773
2024-04-22 04:44:55,Under way using engine,7.95,7.350000000000023,4.899999999999977
2024-04-22 04:45:55,Under way using engine,7.9375,8.6875,6.149999999999977
2024-04-22 04:46:55,Under way using engine,7.925000000000001,10.024999999999977,7.399999999999977
2024-04-22 04:47:55,Under way using engine,7.9125,11.362500000000011,8.649999999999977
2024-04-22 04:48:55,Under way using engine,7.9,12.700000000000045,9.899999999999977
2024-04-22 04:49:55,Under way using engine,7.9,9.700000000000045,6.899999999999977
2024-04-22 04:50:55,Under way using engine,7.9,9.700000000000045,6.899999999999977
2024-04-22 04:51:55,Under way using engine,7.8,10.800000000000011,7.899999999999977
2024-04-22 04:52:55,Under way using engine,7.816666666666666,11.083333333333314,8.066666666666606
2024-04-22 04:53:55,Under way using engine,7.833333333333333,11.366666666666674,8.233333333333348
2024-04-22 04:54:55,Under way using engine,7.85,11.649999999999977,8.399999999999977
2024-04-22 04:55:55,Under way using engine,7.866666666666667,11.933333333333337,8.566666666666606
2024-04-22 04:56:55,Under way using engine,7.883333333333334,12.21666666666664,8.733333333333348
2024-04-22 04:57:55,Under way using engine,7.9,12.5,8.899999999999977
2024-04-22 04:58:55,Under way using engine,7.9,12.5,8.899999999999977
2024-04-22 04:59:55,Under way using engine,7.8,12.5,7.899999999999977
2024-04-22 05:00:55,Under way using engine,7.9,12.5,8.899999999999977
2024-04-22 05:01:55,Under way using engine,7.9,12.5,8.899999999999977
2024-04-22 05:02:55,Under way using engine,7.9,12.642857142857167,9.042857142857201
2024-04-22 05:03:55,Under way using engine,7.9,12.785714285714278,9.185714285714312
2024-04-22 05:04:55,Under way using engine,7.9,12.928571428571445,9.328571428571422
2024-04-22 05:05:55,Under way using engine,7.9,13.071428571428555,9.471428571428532
2024-04-22 05:06:55,Under way using engine,7.9,13.214285714285666,9.6142857142857
2024-04-22 05:07:55,Under way using engine,7.9,13.35714285714289,9.757142857142867
2024-04-22 05:08:55,Under way using engine,7.9,13.5,9.899999999999977
2024-04-22 05:09:55,Under way using engine,7.9,11.5,7.899999999999977
2024-04-22 05:10:55,Under way using engine,7.8,11.5,7.899999999999977
2024-04-22 05:11:55,Under way using engine,7.9,12.5,8.899999999999977
2024-04-22 05:12:55,Under way using engine,7.9,11.5,8.899999999999977
2024-04-22 05:13:55,Under way using engine,7.9,13.5,9.899999999999977
2024-04-22 05:14:55,Under way using engine,7.9,11.5,7.899999999999977
2024-04-22 05:15:55,Under way using engine,7.9,10.5,6.899999999999977
2024-04-22 05:16:55,Under way using engine,7.8,10.5,6.899999999999977
2024-04-22 05:17:55,Under way using engine,7.9,11.5,6.899999999999977
2024-04-22 05:18:55,Under way using engine,8.0,11.700000000000045,8.899999999999977
2024-04-22 05:19:55,Under way using engine,8.0,11.100000000000023,6.899999999999977
2024-04-22 05:20:55,Under way using engine,8.1,11.399999999999977,7.899999999999977
2024-04-22 05:21:55,Under way using engine,8.0,10.700000000000045,7.899999999999977
2024-04-22 05:22:55,Under way using engine,8.0,10.399999999999977,6.899999999999977
2024-04-22 05:23:55,Under way using engine,8.00909090909091,10.142424242424227,6.74848484848485
2024-04-22 05:24:55,Under way using engine,8.018181818181818,9.884848484848476,6.5969696969697225
2024-04-22 05:25:55,Under way using engine,8.027272727272727,9.627272727272725,6.445454545454538
2024-04-22 05:26:55,Under way using engine,8.036363636363637,9.369696969696975,6.293939393939411
2024-04-22 05:27:55,Under way using engine,8.045454545454545,9.112121212121224,6.142424242424227
2024-04-22 05:28:55,Under way using engine,8.054545454545455,8.854545454545473,5.990909090909099
2024-04-22 05:29:55,Under way using engine,8.063636363636364,8.596969696969722,5.839393939393972
2024-04-22 05:30:55,Under way using engine,8.072727272727272,8.339393939393972,5.687878787878844
2024-04-22 05:31:55,Under way using engine,8.081818181818182,8.081818181818221,5.536363636363603
2024-04-22 05:32:55,Under way using engine,8.090909090909092,7.82424242424247,5.384848484848476
2024-04-22 05:33:55,Under way using engine,8.1,7.566666666666606,5.2333333333333485
2024-04-22 05:34:55,Under way using engine,8.10909090909091,7.309090909090912,5.081818181818221
2024-04-22 05:35:55,Under way using engine,8.118181818181819,7.051515151515218,4.930303030303037
2024-04-22 05:36:55,Under way using engine,8.127272727272727,6.793939393939411,4.778787878787853
2024-04-22 05:37:55,Under way using engine,8.136363636363637,6.536363636363603,4.627272727272725
2024-04-22 05:38:55,Under way using engine,8.145454545454546,6.278787878787853,4.475757575757598
2024-04-22 05:39:55,Under way using engine,8.154545454545454,6.021212121212102,4.32424242424247
2024-04-22 05:40:55,Under way using engine,8.163636363636364,5.763636363636408,4.172727272727286
2024-04-22 05:41:55,Under way using engine,8.172727272727274,5.5060606060606005,4.021212121212102
2024-04-22 05:42:55,Under way using engine,8.181818181818182,5.24848484848485,3.8696969696969745
2024-04-22 05:43:55,Under way using engine,8.190909090909091,4.990909090909099,3.718181818181847
2024-04-22 05:44:55,Under way using engine,8.200000000000001,4.7333333333333485,3.566666666666606
2024-04-22 05:45:55,Under way using engine,8.209090909090909,4.475757575757598,3.4151515151514786
2024-04-22 05:46:55,Under way using engine,8.218181818181819,4.218181818181847,3.263636363636408
2024-04-22 05:47:55,Under way using engine,8.227272727272728,3.9606060606060964,3.112121212121224
2024-04-22 05:48:55,Under way using engine,8.236363636363636,3.7030303030303457,2.9606060606060964
2024-04-22 05:49:55,Under way using engine,8.245454545454546,3.445454545454538,2.809090909090912
2024-04-22 05:50:55,Under way using engine,8.254545454545456,3.1878787878788444,2.657575757575728
2024-04-22 05:51:55,Under way using engine,8.263636363636364,2.930303030303037,2.5060606060606005
2024-04-22 05:52:55,Under way using engine,8.272727272727273,2.672727272727286,2.354545454545473
2024-04-22 05:53:55,Under way using engine,8.281818181818183,2.4151515151514786,2.2030303030303457
2024-04-22 05:54:55,Under way using engine,8.290909090909091,2.157575757575728,2.0515151515152183
2024-04-22 05:55:55,Under way using engine,8.3,1.8999999999999773,1.8999999999999773
2024-04-22 05:56:55,Under way using engine,8.4,4.899999999999977,4.899999999999977
2024-04-22 05:57:55,Under way using engine,8.3,4.5,3.8999999999999773
2024-04-22 05:58:55,Under way using engine,8.4,3.5,2.8999999999999773
2024-04-22 05:59:55,Under way using engine,8.4,3.8999999999999773,3.8999999999999773
