Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-03-26 15:23:50,219019936.0,55.580322,7.563315,Under way using engine,0.1,41.2,154.0
2024-03-26 15:24:50,219019936.0,55.580325,7.563313,Under way using engine,0.1,44.8,154.0
2024-03-26 15:25:50,219019936.0,55.580328,7.56333,Under way using engine,0.2,220.8,155.0
2024-03-26 15:26:50,219019936.0,55.58032663636364,7.563325227272727,Under way using engine,0.20454545454545456,222.48636363636365,154.8181818181818
2024-03-26 15:27:50,219019936.0,55.58032527272727,7.563320454545455,Under way using engine,0.2090909090909091,224.1727272727273,154.63636363636363
2024-03-26 15:28:50,219019936.0,55.58032390909091,7.563315681818182,Under way using engine,0.21363636363636365,225.85909090909092,154.45454545454547
2024-03-26 15:29:50,219019936.0,55.58032254545455,7.563310909090909,Under way using engine,0.2181818181818182,227.54545454545456,154.27272727272728
2024-03-26 15:30:50,219019936.0,55.580321181818185,7.563306136363636,Under way using engine,0.22272727272727272,229.2318181818182,154.0909090909091
2024-03-26 15:31:50,219019936.0,55.58031981818182,7.563301363636364,Under way using engine,0.2272727272727273,230.9181818181818,153.9090909090909
2024-03-26 15:32:50,219019936.0,55.580318454545456,7.563296590909091,Under way using engine,0.2318181818181818,232.60454545454544,153.72727272727272
2024-03-26 15:33:50,219019936.0,55.58031709090909,7.563291818181818,Under way using engine,0.23636363636363636,234.29090909090908,153.54545454545453
2024-03-26 15:34:50,219019936.0,55.580315727272726,7.563287045454545,Under way using engine,0.2409090909090909,235.97727272727272,153.36363636363637
2024-03-26 15:35:50,219019936.0,55.58031436363636,7.563282272727273,Under way using engine,0.24545454545454545,237.66363636363636,153.1818181818182
2024-03-26 15:36:50,219019936.0,55.580313000000004,7.5632775,Under way using engine,0.25,239.35,153.0
2024-03-26 15:37:50,219019936.0,55.58031163636364,7.563272727272727,Under way using engine,0.2545454545454545,241.03636363636363,152.8181818181818
2024-03-26 15:38:50,219019936.0,55.580310272727274,7.563267954545455,Under way using engine,0.2590909090909091,242.72272727272727,152.63636363636363
2024-03-26 15:39:50,219019936.0,55.58030890909091,7.563263181818182,Under way using engine,0.2636363636363636,244.4090909090909,152.45454545454547
2024-03-26 15:40:50,219019936.0,55.580307545454545,7.563258409090909,Under way using engine,0.2681818181818182,246.09545454545454,152.27272727272728
2024-03-26 15:41:50,219019936.0,55.58030618181818,7.563253636363636,Under way using engine,0.2727272727272727,247.78181818181815,152.0909090909091
2024-03-26 15:42:50,219019936.0,55.580304818181816,7.563248863636364,Under way using engine,0.2772727272727273,249.4681818181818,151.9090909090909
2024-03-26 15:43:50,219019936.0,55.58030345454545,7.563244090909091,Under way using engine,0.2818181818181818,251.15454545454543,151.72727272727272
2024-03-26 15:44:50,219019936.0,55.58030209090909,7.563239318181818,Under way using engine,0.2863636363636364,252.84090909090907,151.54545454545453
2024-03-26 15:45:50,219019936.0,55.58030072727273,7.563234545454545,Under way using engine,0.2909090909090909,254.5272727272727,151.36363636363637
2024-03-26 15:46:50,219019936.0,55.580299363636364,7.563229772727273,Under way using engine,0.2954545454545454,256.21363636363634,151.1818181818182
2024-03-26 15:47:50,219019936.0,55.580298,7.563225,Under way using engine,0.3,257.9,151.0
2024-03-26 15:48:50,219019936.0,55.580299,7.563229,Under way using engine,0.25,255.64999999999998,152.0
2024-03-26 15:49:50,219019936.0,55.5803,7.563233,Under way using engine,0.2,253.4,153.0
2024-03-26 15:50:50,219019936.0,55.580298,7.563247,Under way using engine,0.1,54.2,150.0
2024-03-26 15:51:50,219019936.0,55.580317,7.563268,Under way using engine,0.2,236.9,154.0
2024-03-26 15:52:50,219019936.0,55.580315212121214,7.563263909090909,Under way using engine,0.2,237.06969696969696,153.78787878787878
2024-03-26 15:53:50,219019936.0,55.580313424242426,7.563259818181818,Under way using engine,0.2,237.23939393939395,153.57575757575756
2024-03-26 15:54:50,219019936.0,55.58031163636364,7.563255727272727,Under way using engine,0.2,237.4090909090909,153.36363636363637
2024-03-26 15:55:50,219019936.0,55.58030984848485,7.563251636363637,Under way using engine,0.2,237.5787878787879,153.15151515151516
2024-03-26 15:56:50,219019936.0,55.580308060606065,7.563247545454545,Under way using engine,0.2,237.74848484848485,152.93939393939394
2024-03-26 15:57:50,219019936.0,55.58030627272727,7.5632434545454545,Under way using engine,0.2,237.91818181818184,152.72727272727272
2024-03-26 15:58:50,219019936.0,55.58030448484848,7.563239363636363,Under way using engine,0.2,238.0878787878788,152.5151515151515
2024-03-26 15:59:50,219019936.0,55.580302696969696,7.5632352727272725,Under way using engine,0.2,238.25757575757575,152.3030303030303
2024-03-26 16:00:50,219019936.0,55.58030090909091,7.563231181818182,Under way using engine,0.2,238.42727272727274,152.0909090909091
2024-03-26 16:01:50,219019936.0,55.58029912121212,7.56322709090909,Under way using engine,0.2,238.5969696969697,151.87878787878788
2024-03-26 16:02:50,219019936.0,55.580297333333334,7.563223,Under way using engine,0.2,238.76666666666668,151.66666666666666
2024-03-26 16:03:50,219019936.0,55.58029554545455,7.563218909090909,Under way using engine,0.2,238.93636363636364,151.45454545454547
2024-03-26 16:04:50,219019936.0,55.58029375757576,7.563214818181818,Under way using engine,0.2,239.10606060606062,151.24242424242425
2024-03-26 16:05:50,219019936.0,55.58029196969697,7.563210727272727,Under way using engine,0.2,239.27575757575758,151.03030303030303
2024-03-26 16:06:50,219019936.0,55.580290181818185,7.5632066363636365,Under way using engine,0.2,239.44545454545454,150.8181818181818
2024-03-26 16:07:50,219019936.0,55.5802883939394,7.563202545454545,Under way using engine,0.2,239.61515151515152,150.6060606060606
2024-03-26 16:08:50,219019936.0,55.580286606060604,7.5631984545454545,Under way using engine,0.2,239.78484848484848,150.3939393939394
2024-03-26 16:09:50,219019936.0,55.580284818181816,7.563194363636363,Under way using engine,0.2,239.95454545454547,150.1818181818182
2024-03-26 16:10:50,219019936.0,55.58028303030303,7.563190272727272,Under way using engine,0.2,240.12424242424242,149.96969696969697
2024-03-26 16:11:50,219019936.0,55.58028124242424,7.563186181818182,Under way using engine,0.2,240.29393939393938,149.75757575757575
2024-03-26 16:12:50,219019936.0,55.580279454545455,7.56318209090909,Under way using engine,0.2,240.46363636363637,149.54545454545453
2024-03-26 16:13:50,219019936.0,55.58027766666667,7.563178,Under way using engine,0.2,240.63333333333333,149.33333333333334
2024-03-26 16:14:50,219019936.0,55.58027587878788,7.563173909090909,Under way using engine,0.2,240.8030303030303,149.12121212121212
2024-03-26 16:15:50,219019936.0,55.58027409090909,7.563169818181818,Under way using engine,0.2,240.97272727272727,148.9090909090909
2024-03-26 16:16:50,219019936.0,55.580272303030306,7.563165727272727,Under way using engine,0.2,241.14242424242425,148.6969696969697
2024-03-26 16:17:50,219019936.0,55.58027051515152,7.5631616363636365,Under way using engine,0.2,241.3121212121212,148.4848484848485
2024-03-26 16:18:50,219019936.0,55.58026872727273,7.563157545454545,Under way using engine,0.2,241.48181818181817,148.27272727272728
2024-03-26 16:19:50,219019936.0,55.58026693939394,7.563153454545454,Under way using engine,0.2,241.65151515151516,148.06060606060606
2024-03-26 16:20:50,219019936.0,55.58026515151515,7.563149363636363,Under way using engine,0.2,241.8212121212121,147.84848484848484
2024-03-26 16:21:50,219019936.0,55.58026336363636,7.563145272727272,Under way using engine,0.2,241.9909090909091,147.63636363636363
2024-03-26 16:22:50,219019936.0,55.580261575757575,7.563141181818182,Under way using engine,0.2,242.16060606060606,147.42424242424244
2024-03-26 16:23:50,219019936.0,55.58025978787879,7.56313709090909,Under way using engine,0.2,242.33030303030304,147.21212121212122
2024-03-26 16:24:50,219019936.0,55.580258,7.563133,Under way using engine,0.2,242.5,147.0
2024-03-26 16:25:50,219019936.0,55.580265,7.563158,Under way using engine,0.1,230.9,148.0
2024-03-26 16:26:50,219019936.0,55.58025,7.563113,Under way using engine,0.2,82.8,144.0
2024-03-26 16:27:50,219019936.0,55.580258,7.563128,Under way using engine,0.1,244.6,148.0
2024-03-26 16:28:50,219019936.0,55.580247,7.563087,Under way using engine,0.2,174.9,144.0
2024-03-26 16:29:50,219019936.0,55.580272,7.563117,Under way using engine,0.4,268.7,142.0
2024-03-26 16:30:50,219019936.0,55.58172057142857,7.564167666666667,Under way using engine,0.6357142857142857,266.24285714285713,142.45238095238096
2024-03-26 16:31:50,219019936.0,55.583169142857145,7.565218333333333,Under way using engine,0.8714285714285714,263.7857142857143,142.9047619047619
2024-03-26 16:32:50,219019936.0,55.58461771428571,7.566269,Under way using engine,1.1071428571428572,261.3285714285714,143.35714285714286
2024-03-26 16:33:50,219019936.0,55.58606628571429,7.567319666666667,Under way using engine,1.342857142857143,258.87142857142857,143.8095238095238
2024-03-26 16:34:50,219019936.0,55.58751485714286,7.568370333333333,Under way using engine,1.5785714285714287,256.4142857142857,144.26190476190476
2024-03-26 16:35:50,219019936.0,55.58896342857143,7.569421,Under way using engine,1.814285714285714,253.95714285714286,144.71428571428572
2024-03-26 16:36:50,219019936.0,55.590412,7.570471666666666,Under way using engine,2.05,251.5,145.16666666666666
2024-03-26 16:37:50,219019936.0,55.59186057142857,7.571522333333333,Under way using engine,2.2857142857142856,249.04285714285714,145.61904761904762
2024-03-26 16:38:50,219019936.0,55.593309142857144,7.572573,Under way using engine,2.5214285714285714,246.5857142857143,146.07142857142858
2024-03-26 16:39:50,219019936.0,55.59475771428571,7.573623666666666,Under way using engine,2.757142857142857,244.12857142857143,146.52380952380952
2024-03-26 16:40:50,219019936.0,55.59620628571429,7.574674333333333,Under way using engine,2.992857142857143,241.67142857142858,146.97619047619048
2024-03-26 16:41:50,219019936.0,55.59765485714286,7.575725,Under way using engine,3.228571428571428,239.21428571428572,147.42857142857142
2024-03-26 16:42:50,219019936.0,55.59910342857143,7.576775666666666,Under way using engine,3.464285714285714,236.75714285714284,147.88095238095238
2024-03-26 16:43:50,219019936.0,55.600552,7.577826333333333,Under way using engine,3.6999999999999997,234.29999999999998,148.33333333333334
2024-03-26 16:44:50,219019936.0,55.60200057142857,7.578877,Under way using engine,3.9357142857142855,231.84285714285713,148.78571428571428
2024-03-26 16:45:50,219019936.0,55.603449142857144,7.579927666666666,Under way using engine,4.171428571428572,229.38571428571427,149.23809523809524
2024-03-26 16:46:50,219019936.0,55.60489771428571,7.580978333333333,Under way using engine,4.4071428571428575,226.92857142857142,149.6904761904762
2024-03-26 16:47:50,219019936.0,55.60634628571429,7.582029,Under way using engine,4.642857142857143,224.47142857142856,150.14285714285714
2024-03-26 16:48:50,219019936.0,55.607794857142856,7.583079666666666,Under way using engine,4.878571428571429,222.0142857142857,150.5952380952381
2024-03-26 16:49:50,219019936.0,55.60924342857143,7.584130333333333,Under way using engine,5.114285714285715,219.55714285714285,151.04761904761904
2024-03-26 16:50:50,219019936.0,55.610692,7.585181,Under way using engine,5.3500000000000005,217.1,151.5
2024-03-26 16:51:50,219019936.0,55.61214057142857,7.5862316666666665,Under way using engine,5.585714285714286,214.64285714285714,151.95238095238096
2024-03-26 16:52:50,219019936.0,55.613589142857144,7.5872823333333335,Under way using engine,5.821428571428572,212.18571428571428,152.4047619047619
2024-03-26 16:53:50,219019936.0,55.61503771428571,7.5883329999999996,Under way using engine,6.057142857142857,209.72857142857143,152.85714285714286
2024-03-26 16:54:50,219019936.0,55.61648628571429,7.5893836666666665,Under way using engine,6.292857142857143,207.27142857142857,153.3095238095238
2024-03-26 16:55:50,219019936.0,55.617934857142856,7.5904343333333335,Under way using engine,6.5285714285714285,204.81428571428572,153.76190476190476
2024-03-26 16:56:50,219019936.0,55.61938342857143,7.591485,Under way using engine,6.764285714285714,202.35714285714283,154.21428571428572
2024-03-26 16:57:50,219019936.0,55.620832,7.592535666666667,Under way using engine,7.0,199.89999999999998,154.66666666666666
2024-03-26 16:58:50,219019936.0,55.62228057142857,7.5935863333333335,Under way using engine,7.235714285714286,197.44285714285712,155.11904761904762
2024-03-26 16:59:50,219019936.0,55.623729142857144,7.594637,Under way using engine,7.4714285714285715,194.98571428571427,155.57142857142858
2024-03-26 17:00:50,219019936.0,55.62517771428571,7.595687666666667,Under way using engine,7.707142857142857,192.5285714285714,156.02380952380952
2024-03-26 17:01:50,219019936.0,55.62662628571429,7.596738333333334,Under way using engine,7.942857142857143,190.07142857142856,156.47619047619048
2024-03-26 17:02:50,219019936.0,55.628074857142856,7.597789,Under way using engine,8.178571428571429,187.6142857142857,156.92857142857142
2024-03-26 17:03:50,219019936.0,55.62952342857143,7.598839666666667,Under way using engine,8.414285714285715,185.15714285714284,157.38095238095238
2024-03-26 17:04:50,219019936.0,55.630972,7.599890333333333,Under way using engine,8.65,182.7,157.83333333333334
2024-03-26 17:05:50,219019936.0,55.63242057142857,7.600941,Under way using engine,8.885714285714286,180.24285714285713,158.28571428571428
2024-03-26 17:06:50,219019936.0,55.633869142857144,7.601991666666667,Under way using engine,9.121428571428572,177.78571428571428,158.73809523809524
2024-03-26 17:07:50,219019936.0,55.63531771428571,7.603042333333333,Under way using engine,9.357142857142858,175.32857142857142,159.1904761904762
2024-03-26 17:08:50,219019936.0,55.63676628571429,7.604093,Under way using engine,9.592857142857143,172.87142857142857,159.64285714285714
2024-03-26 17:09:50,219019936.0,55.638214857142856,7.605143666666667,Under way using engine,9.82857142857143,170.4142857142857,160.0952380952381
2024-03-26 17:10:50,219019936.0,55.63966342857143,7.606194333333333,Under way using engine,10.064285714285715,167.95714285714286,160.54761904761904
2024-03-26 17:11:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:12:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:13:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:14:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:15:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:16:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:17:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:18:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:19:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:20:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:21:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
2024-03-26 17:22:50,219019936.0,55.641112,7.607245,Under way using engine,10.3,165.5,161.0
