Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-03-14 12:46:27,219027298.0,55.739883,7.659852,Under way using engine,1.8,69.7,318.0
2024-03-14 12:47:27,219027298.0,55.739341555555555,7.659286222222222,Under way using engine,3.333333333333333,85.25555555555556,306.22222222222223
2024-03-14 12:48:27,219027298.0,55.73880011111111,7.6587204444444446,Under way using engine,4.866666666666666,100.81111111111112,294.44444444444446
2024-03-14 12:49:27,219027298.0,55.73825866666667,7.658154666666666,Under way using engine,6.3999999999999995,116.36666666666667,282.6666666666667
2024-03-14 12:50:27,219027298.0,55.73771722222222,7.657588888888888,Under way using engine,7.933333333333333,131.92222222222222,270.8888888888889
2024-03-14 12:51:27,219027298.0,55.73717577777778,7.657023111111111,Under way using engine,9.466666666666667,147.47777777777776,259.1111111111111
2024-03-14 12:52:27,219027298.0,55.736634333333335,7.656457333333333,Under way using engine,11.0,163.03333333333333,247.33333333333331
2024-03-14 12:53:27,219027298.0,55.73609288888889,7.655891555555555,Under way using engine,12.533333333333333,178.5888888888889,235.55555555555554
2024-03-14 12:54:27,219027298.0,55.73555144444445,7.655325777777778,Under way using engine,14.066666666666666,194.14444444444445,223.77777777777777
2024-03-14 12:55:27,219027298.0,55.73501,7.65476,Under way using engine,15.6,209.7,212.0
2024-03-14 12:56:27,219027298.0,55.731283,7.650795,Under way using engine,15.5,211.8,212.0
2024-03-14 12:57:27,219027298.0,55.727603,7.646828,Under way using engine,15.5,211.5,211.0
2024-03-14 12:58:27,219027298.0,55.723917,7.642872,Under way using engine,15.7,210.1,213.0
2024-03-14 12:59:27,219027298.0,55.720223,7.639035,Under way using engine,15.4,209.3,209.0
2024-03-14 13:00:27,219027298.0,55.71652,7.635975,Under way using engine,13.9,200.4,201.0
2024-03-14 13:01:27,219027298.0,55.714084166666666,7.630799333333334,Under way using engine,12.8,189.46666666666667,211.0
2024-03-14 13:02:27,219027298.0,55.711648333333336,7.625623666666667,Under way using engine,11.7,178.53333333333333,221.0
2024-03-14 13:03:27,219027298.0,55.7092125,7.620448,Under way using engine,10.6,167.60000000000002,231.0
2024-03-14 13:04:27,219027298.0,55.70677666666667,7.615272333333333,Under way using engine,9.5,156.66666666666669,241.0
2024-03-14 13:05:27,219027298.0,55.70434083333333,7.610096666666667,Under way using engine,8.4,145.73333333333335,251.0
2024-03-14 13:06:27,219027298.0,55.701905,7.604921,Under way using engine,7.3,134.8,261.0
2024-03-14 13:07:27,219027298.0,55.69946916666667,7.599745333333333,Under way using engine,6.199999999999999,123.86666666666669,271.0
2024-03-14 13:08:27,219027298.0,55.69703333333333,7.594569666666667,Under way using engine,5.1,112.93333333333335,281.0
2024-03-14 13:09:27,219027298.0,55.6945975,7.589394,Under way using engine,4.0,102.00000000000001,291.0
2024-03-14 13:10:27,219027298.0,55.692161666666664,7.584218333333333,Under way using engine,2.9000000000000004,91.06666666666669,301.0
2024-03-14 13:11:27,219027298.0,55.689725833333334,7.579042666666666,Under way using engine,1.799999999999999,80.13333333333335,311.0
2024-03-14 13:12:27,219027298.0,55.68729,7.573867,Under way using engine,0.7,69.2,321.0
2024-03-14 13:13:27,219027298.0,55.687297,7.573875,Under way using engine,0.0,65.7,319.0
2024-03-14 13:14:27,219027298.0,55.687195,7.574051,Under way using engine,2.0,100.65,320.5
2024-03-14 13:15:27,219027298.0,55.687093,7.574227,Under way using engine,4.0,135.6,322.0
2024-03-14 13:16:27,219027298.0,55.68675,7.576517,Under way using engine,12.9,106.2,126.0
2024-03-14 13:17:27,219027298.0,55.68348,7.584357,Under way using engine,20.0,125.1,123.0
2024-03-14 13:18:27,219027298.0,55.68493272727273,7.5867787575757575,Under way using engine,19.763636363636362,131.43636363636364,129.27272727272728
2024-03-14 13:19:27,219027298.0,55.68638545454546,7.589200515151515,Under way using engine,19.527272727272727,137.77272727272725,135.54545454545453
2024-03-14 13:20:27,219027298.0,55.68783818181819,7.591622272727273,Under way using engine,19.29090909090909,144.1090909090909,141.8181818181818
2024-03-14 13:21:27,219027298.0,55.689290909090914,7.5940440303030305,Under way using engine,19.054545454545455,150.44545454545454,148.0909090909091
2024-03-14 13:22:27,219027298.0,55.69074363636364,7.596465787878787,Under way using engine,18.818181818181817,156.78181818181818,154.36363636363637
2024-03-14 13:23:27,219027298.0,55.69219636363636,7.598887545454545,Under way using engine,18.581818181818182,163.11818181818182,160.63636363636363
2024-03-14 13:24:27,219027298.0,55.69364909090909,7.601309303030303,Under way using engine,18.345454545454544,169.45454545454544,166.9090909090909
2024-03-14 13:25:27,219027298.0,55.69510181818182,7.60373106060606,Under way using engine,18.10909090909091,175.79090909090908,173.1818181818182
2024-03-14 13:26:27,219027298.0,55.696554545454546,7.606152818181818,Under way using engine,17.87272727272727,182.12727272727273,179.45454545454544
2024-03-14 13:27:27,219027298.0,55.698007272727274,7.608574575757576,Under way using engine,17.636363636363637,188.46363636363634,185.72727272727272
2024-03-14 13:28:27,219027298.0,55.69946,7.6109963333333335,Under way using engine,17.4,194.79999999999998,192.0
2024-03-14 13:29:27,219027298.0,55.70091272727273,7.613418090909091,Under way using engine,17.163636363636364,201.13636363636363,198.27272727272725
2024-03-14 13:30:27,219027298.0,55.70236545454546,7.615839848484848,Under way using engine,16.927272727272726,207.47272727272727,204.54545454545456
2024-03-14 13:31:27,219027298.0,55.703818181818185,7.618261606060606,Under way using engine,16.69090909090909,213.8090909090909,210.8181818181818
2024-03-14 13:32:27,219027298.0,55.70527090909091,7.620683363636363,Under way using engine,16.454545454545453,220.14545454545453,217.0909090909091
2024-03-14 13:33:27,219027298.0,55.70672363636364,7.623105121212121,Under way using engine,16.21818181818182,226.48181818181817,223.36363636363637
2024-03-14 13:34:27,219027298.0,55.70817636363636,7.625526878787879,Under way using engine,15.98181818181818,232.8181818181818,229.63636363636363
2024-03-14 13:35:27,219027298.0,55.70962909090909,7.627948636363636,Under way using engine,15.745454545454546,239.15454545454543,235.9090909090909
2024-03-14 13:36:27,219027298.0,55.71108181818182,7.630370393939394,Under way using engine,15.509090909090908,245.49090909090907,242.1818181818182
2024-03-14 13:37:27,219027298.0,55.712534545454545,7.632792151515152,Under way using engine,15.272727272727273,251.8272727272727,248.45454545454544
2024-03-14 13:38:27,219027298.0,55.71398727272727,7.635213909090909,Under way using engine,15.036363636363635,258.16363636363633,254.72727272727272
2024-03-14 13:39:27,219027298.0,55.71544,7.637635666666666,Under way using engine,14.8,264.5,261.0
2024-03-14 13:40:27,219027298.0,55.71689272727273,7.640057424242424,Under way using engine,14.563636363636363,270.8363636363636,267.27272727272725
2024-03-14 13:41:27,219027298.0,55.71834545454546,7.642479181818182,Under way using engine,14.327272727272726,277.17272727272723,273.5454545454545
2024-03-14 13:42:27,219027298.0,55.719798181818184,7.644900939393939,Under way using engine,14.09090909090909,283.5090909090909,279.8181818181818
2024-03-14 13:43:27,219027298.0,55.72125090909091,7.647322696969697,Under way using engine,13.854545454545454,289.8454545454546,286.0909090909091
2024-03-14 13:44:27,219027298.0,55.72270363636364,7.649744454545455,Under way using engine,13.618181818181817,296.18181818181813,292.3636363636364
2024-03-14 13:45:27,219027298.0,55.72415636363636,7.652166212121212,Under way using engine,13.381818181818181,302.5181818181818,298.6363636363636
2024-03-14 13:46:27,219027298.0,55.72560909090909,7.654587969696969,Under way using engine,13.145454545454545,308.8545454545455,304.9090909090909
2024-03-14 13:47:27,219027298.0,55.72706181818182,7.657009727272727,Under way using engine,12.909090909090908,315.19090909090903,311.1818181818182
2024-03-14 13:48:27,219027298.0,55.728514545454544,7.659431484848485,Under way using engine,12.672727272727272,321.5272727272727,317.45454545454544
2024-03-14 13:49:27,219027298.0,55.72996727272727,7.661853242424242,Under way using engine,12.436363636363636,327.8636363636364,323.72727272727275
2024-03-14 13:50:27,219027298.0,55.73142,7.664275,Under way using engine,12.2,334.2,330.0
2024-03-14 13:51:27,219027298.0,55.730109863636365,7.662482272727273,Under way using engine,12.454545454545453,330.3863636363636,326.22727272727275
2024-03-14 13:52:27,219027298.0,55.72879972727273,7.660689545454545,Under way using engine,12.709090909090909,326.57272727272726,322.45454545454544
2024-03-14 13:53:27,219027298.0,55.72748959090909,7.658896818181818,Under way using engine,12.963636363636363,322.7590909090909,318.6818181818182
2024-03-14 13:54:27,219027298.0,55.72617945454545,7.657104090909091,Under way using engine,13.218181818181819,318.94545454545454,314.90909090909093
2024-03-14 13:55:27,219027298.0,55.72486931818182,7.655311363636364,Under way using engine,13.472727272727273,315.1318181818182,311.1363636363636
2024-03-14 13:56:27,219027298.0,55.72355918181818,7.6535186363636365,Under way using engine,13.727272727272727,311.3181818181818,307.3636363636364
2024-03-14 13:57:27,219027298.0,55.72224904545455,7.651725909090909,Under way using engine,13.981818181818182,307.50454545454545,303.59090909090907
2024-03-14 13:58:27,219027298.0,55.72093890909091,7.649933181818182,Under way using engine,14.236363636363636,303.6909090909091,299.8181818181818
2024-03-14 13:59:27,219027298.0,55.71962877272727,7.648140454545454,Under way using engine,14.490909090909092,299.8772727272727,296.04545454545456
2024-03-14 14:00:27,219027298.0,55.718318636363634,7.646347727272727,Under way using engine,14.745454545454546,296.06363636363636,292.27272727272725
2024-03-14 14:01:27,219027298.0,55.7170085,7.644555,Under way using engine,15.0,292.25,288.5
2024-03-14 14:02:27,219027298.0,55.71569836363636,7.642762272727273,Under way using engine,15.254545454545454,288.43636363636364,284.72727272727275
2024-03-14 14:03:27,219027298.0,55.71438822727273,7.640969545454546,Under way using engine,15.50909090909091,284.6227272727273,280.95454545454544
2024-03-14 14:04:27,219027298.0,55.713078090909086,7.639176818181818,Under way using engine,15.763636363636364,280.8090909090909,277.1818181818182
2024-03-14 14:05:27,219027298.0,55.71176795454545,7.637384090909091,Under way using engine,16.01818181818182,276.99545454545455,273.4090909090909
2024-03-14 14:06:27,219027298.0,55.710457818181816,7.6355913636363635,Under way using engine,16.272727272727273,273.1818181818182,269.6363636363636
2024-03-14 14:07:27,219027298.0,55.70914768181818,7.633798636363636,Under way using engine,16.527272727272727,269.3681818181818,265.8636363636364
2024-03-14 14:08:27,219027298.0,55.707837545454545,7.632005909090909,Under way using engine,16.78181818181818,265.55454545454546,262.0909090909091
2024-03-14 14:09:27,219027298.0,55.70652740909091,7.630213181818182,Under way using engine,17.03636363636364,261.7409090909091,258.3181818181818
2024-03-14 14:10:27,219027298.0,55.70521727272727,7.628420454545455,Under way using engine,17.290909090909093,257.92727272727274,254.54545454545456
2024-03-14 14:11:27,219027298.0,55.70390713636363,7.626627727272727,Under way using engine,17.545454545454547,254.11363636363637,250.77272727272725
2024-03-14 14:12:27,219027298.0,55.702597,7.624835,Under way using engine,17.8,250.3,247.0
2024-03-14 14:13:27,219027298.0,55.70075,7.616625,Under way using engine,18.3,247.3,249.0
2024-03-14 14:14:27,219027298.0,55.698973,7.608385,Under way using engine,17.4,247.3,247.0
2024-03-14 14:15:27,219027298.0,55.69722,7.6002434999999995,Under way using engine,17.6,248.4,247.0
2024-03-14 14:16:27,219027298.0,55.695467,7.592102,Under way using engine,17.8,249.5,247.0
2024-03-14 14:17:27,219027298.0,55.69392,7.583928,Under way using engine,18.2,251.8,252.0
2024-03-14 14:18:27,219027298.0,55.691763,7.575925,Under way using engine,18.0,236.6,237.0
2024-03-14 14:19:27,219027298.0,55.687653,7.570615,Under way using engine,18.9,190.8,176.0
2024-03-14 14:20:27,219027298.0,55.68693,7.573312,Under way using engine,3.2,35.0,25.0
2024-03-14 14:21:27,219027298.0,55.687263,7.573778,Under way using engine,1.5,83.4,342.0
2024-03-14 14:22:27,219027298.0,55.687276499999996,7.573815,Under way using engine,0.75,149.55,332.0
2024-03-14 14:23:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:24:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:25:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:26:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:27:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:28:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:29:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:30:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:31:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:32:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:33:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:34:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:35:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:36:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:37:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:38:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:39:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:40:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:41:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:42:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:43:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:44:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
2024-03-14 14:45:27,219027298.0,55.68729,7.573852,Under way using engine,0.0,215.7,322.0
