Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-04-25 02:00:05,219613000.0,55.063183,7.73475,Under way using engine,0.4,72.7,137.0
2024-04-25 02:01:05,219613000.0,55.063217,7.734917,Under way using engine,0.3,55.4,137.0
2024-04-25 02:02:05,219613000.0,55.063217,7.735117,Under way using engine,0.5,83.8,137.0
2024-04-25 02:03:05,219613000.0,55.06325,7.735333,Under way using engine,0.4,80.9,137.0
2024-04-25 02:04:05,219613000.0,55.063267,7.735517,Under way using engine,0.4,53.5,137.0
2024-04-25 02:05:05,219613000.0,55.063283,7.7357,Under way using engine,0.3,80.5,137.0
2024-04-25 02:06:05,219613000.0,55.063317,7.735883,Under way using engine,0.3,75.1,137.0
2024-04-25 02:07:05,219613000.0,55.06333623076923,7.736047153846154,Under way using engine,0.3,75.50769230769231,137.3846153846154
2024-04-25 02:08:05,219613000.0,55.06335546153846,7.736211307692308,Under way using engine,0.3,75.91538461538461,137.76923076923077
2024-04-25 02:09:05,219613000.0,55.06337469230769,7.7363754615384615,Under way using engine,0.3,76.32307692307693,138.15384615384616
2024-04-25 02:10:05,219613000.0,55.06339392307692,7.736539615384616,Under way using engine,0.3,76.73076923076923,138.53846153846155
2024-04-25 02:11:05,219613000.0,55.06341315384615,7.736703769230769,Under way using engine,0.3,77.13846153846154,138.92307692307693
2024-04-25 02:12:05,219613000.0,55.06343238461538,7.7368679230769235,Under way using engine,0.3,77.54615384615384,139.30769230769232
2024-04-25 02:13:05,219613000.0,55.063451615384615,7.737032076923077,Under way using engine,0.3,77.95384615384616,139.69230769230768
2024-04-25 02:14:05,219613000.0,55.06347084615385,7.737196230769231,Under way using engine,0.3,78.36153846153846,140.07692307692307
2024-04-25 02:15:05,219613000.0,55.063490076923074,7.737360384615385,Under way using engine,0.3,78.76923076923077,140.46153846153845
2024-04-25 02:16:05,219613000.0,55.06350930769231,7.737524538461539,Under way using engine,0.3,79.17692307692307,140.84615384615384
2024-04-25 02:17:05,219613000.0,55.06352853846154,7.737688692307692,Under way using engine,0.3,79.58461538461539,141.23076923076923
2024-04-25 02:18:05,219613000.0,55.063547769230766,7.737852846153847,Under way using engine,0.3,79.99230769230769,141.6153846153846
2024-04-25 02:19:05,219613000.0,55.063567,7.738017,Under way using engine,0.3,80.4,142.0
2024-04-25 02:20:05,219613000.0,55.063583,7.73815,Under way using engine,0.3,71.4,142.0
2024-04-25 02:21:05,219613000.0,55.0635915,7.7382915,Under way using engine,0.35,76.45,142.0
2024-04-25 02:22:05,219613000.0,55.0636,7.738433,Under way using engine,0.4,81.5,142.0
2024-04-25 02:23:05,219613000.0,55.063617,7.73855,Under way using engine,0.3,64.7,142.0
2024-04-25 02:24:05,219613000.0,55.063633,7.7387,Under way using engine,0.3,75.1,142.0
2024-04-25 02:25:05,219613000.0,55.063633,7.738833,Under way using engine,0.3,82.8,142.0
2024-04-25 02:26:05,219613000.0,55.0636069,7.738875233333333,Under way using engine,0.29333333333333333,88.41,142.6
2024-04-25 02:27:05,219613000.0,55.063580800000004,7.738917466666666,Under way using engine,0.2866666666666667,94.02,143.2
2024-04-25 02:28:05,219613000.0,55.063554700000005,7.7389597,Under way using engine,0.27999999999999997,99.63,143.8
2024-04-25 02:29:05,219613000.0,55.063528600000005,7.739001933333333,Under way using engine,0.2733333333333333,105.24,144.4
2024-04-25 02:30:05,219613000.0,55.0635025,7.739044166666666,Under way using engine,0.26666666666666666,110.85,145.0
2024-04-25 02:31:05,219613000.0,55.0634764,7.7390864,Under way using engine,0.26,116.46000000000001,145.6
2024-04-25 02:32:05,219613000.0,55.0634503,7.739128633333333,Under way using engine,0.2533333333333333,122.07,146.2
2024-04-25 02:33:05,219613000.0,55.0634242,7.739170866666666,Under way using engine,0.24666666666666665,127.68,146.8
2024-04-25 02:34:05,219613000.0,55.0633981,7.7392131,Under way using engine,0.24,133.29,147.4
2024-04-25 02:35:05,219613000.0,55.063372,7.739255333333333,Under way using engine,0.23333333333333334,138.9,148.0
2024-04-25 02:36:05,219613000.0,55.0633459,7.739297566666666,Under way using engine,0.22666666666666666,144.51,148.6
2024-04-25 02:37:05,219613000.0,55.0633198,7.7393398,Under way using engine,0.22,150.12,149.2
2024-04-25 02:38:05,219613000.0,55.0632937,7.739382033333333,Under way using engine,0.21333333333333332,155.73000000000002,149.8
2024-04-25 02:39:05,219613000.0,55.0632676,7.739424266666666,Under way using engine,0.20666666666666667,161.34,150.4
2024-04-25 02:40:05,219613000.0,55.063241500000004,7.7394665,Under way using engine,0.2,166.95,151.0
2024-04-25 02:41:05,219613000.0,55.0632154,7.7395087333333334,Under way using engine,0.19333333333333333,172.56,151.6
2024-04-25 02:42:05,219613000.0,55.0631893,7.739550966666666,Under way using engine,0.18666666666666665,178.17000000000002,152.2
2024-04-25 02:43:05,219613000.0,55.0631632,7.7395932,Under way using engine,0.18,183.78,152.8
2024-04-25 02:44:05,219613000.0,55.0631371,7.7396354333333335,Under way using engine,0.17333333333333334,189.39,153.4
2024-04-25 02:45:05,219613000.0,55.063111,7.739677666666666,Under way using engine,0.16666666666666666,195.0,154.0
2024-04-25 02:46:05,219613000.0,55.0630849,7.7397199,Under way using engine,0.16,200.61,154.6
2024-04-25 02:47:05,219613000.0,55.0630588,7.7397621333333335,Under way using engine,0.15333333333333332,206.22,155.2
2024-04-25 02:48:05,219613000.0,55.0630327,7.739804366666666,Under way using engine,0.14666666666666667,211.82999999999998,155.8
2024-04-25 02:49:05,219613000.0,55.0630066,7.7398466,Under way using engine,0.14,217.44,156.4
2024-04-25 02:50:05,219613000.0,55.062980499999995,7.7398888333333336,Under way using engine,0.13333333333333333,223.05,157.0
2024-04-25 02:51:05,219613000.0,55.062954399999995,7.739931066666666,Under way using engine,0.12666666666666668,228.66000000000003,157.6
2024-04-25 02:52:05,219613000.0,55.062928299999996,7.7399733,Under way using engine,0.12,234.26999999999998,158.2
2024-04-25 02:53:05,219613000.0,55.062902199999996,7.740015533333334,Under way using engine,0.11333333333333334,239.88,158.8
2024-04-25 02:54:05,219613000.0,55.0628761,7.740057766666666,Under way using engine,0.10666666666666666,245.49,159.4
2024-04-25 02:55:05,219613000.0,55.06285,7.7401,Under way using engine,0.1,251.1,160.0
2024-04-25 02:56:05,219613000.0,55.062817,7.740067,Under way using engine,0.1,221.3,160.0
2024-04-25 02:57:05,219613000.0,55.062783,7.74005,Under way using engine,0.1,223.6,160.0
2024-04-25 02:58:05,219613000.0,55.062767,7.740033,Under way using engine,0.0,160.0,160.0
2024-04-25 02:59:05,219613000.0,55.062739875,7.74002675,Under way using engine,0.0125,170.7375,160.0
2024-04-25 03:00:05,219613000.0,55.06271275,7.7400205,Under way using engine,0.025,181.475,160.0
2024-04-25 03:01:05,219613000.0,55.062685625,7.74001425,Under way using engine,0.037500000000000006,192.2125,160.0
2024-04-25 03:02:05,219613000.0,55.0626585,7.7400079999999996,Under way using engine,0.05,202.95,160.0
2024-04-25 03:03:05,219613000.0,55.062631375,7.74000175,Under way using engine,0.0625,213.6875,160.0
2024-04-25 03:04:05,219613000.0,55.06260425,7.7399955,Under way using engine,0.07500000000000001,224.425,160.0
2024-04-25 03:05:05,219613000.0,55.062577125000004,7.73998925,Under way using engine,0.08750000000000001,235.16250000000002,160.0
2024-04-25 03:06:05,219613000.0,55.06255,7.739983,Under way using engine,0.1,245.9,160.0
2024-04-25 03:07:05,219613000.0,55.062533,7.739967,Under way using engine,0.0,160.1,160.0
2024-04-25 03:08:05,219613000.0,55.062517,7.739967,Under way using engine,0.1,182.7,160.0
2024-04-25 03:09:05,219613000.0,55.062483,7.739967,Under way using engine,0.1,144.7,160.0
2024-04-25 03:10:05,219613000.0,55.062467,7.739967,Under way using engine,0.2,117.3,160.0
2024-04-25 03:11:05,219613000.0,55.06245,7.739967,Under way using engine,0.1,210.8,160.0
2024-04-25 03:12:05,219613000.0,55.062433,7.73995,Under way using engine,0.1,233.2,160.0
2024-04-25 03:13:05,219613000.0,55.0624,7.739933,Under way using engine,0.1,160.0,160.0
2024-04-25 03:14:05,219613000.0,55.062383,7.739933,Under way using engine,0.1,101.4,160.0
2024-04-25 03:15:05,219613000.0,55.062367,7.739933,Under way using engine,0.1,181.7,160.0
2024-04-25 03:16:05,219613000.0,55.06235,7.739917,Under way using engine,0.0,160.1,160.0
2024-04-25 03:17:05,219613000.0,55.062333,7.7399,Under way using engine,0.1,207.9,160.0
2024-04-25 03:18:05,219613000.0,55.062317,7.739883,Under way using engine,0.0,160.0,160.0
2024-04-25 03:19:05,219613000.0,55.062283,7.739867,Under way using engine,0.2,195.9,160.0
2024-04-25 03:20:05,219613000.0,55.06225,7.739867,Under way using engine,0.1,129.0,160.0
2024-04-25 03:21:05,219613000.0,55.062233,7.73985,Under way using engine,0.1,160.0,160.0
2024-04-25 03:22:05,219613000.0,55.06221892307692,7.739853846153846,Under way using engine,0.1,160.01538461538462,160.0
2024-04-25 03:23:05,219613000.0,55.06220484615385,7.739857692307692,Under way using engine,0.1,160.03076923076924,160.0
2024-04-25 03:24:05,219613000.0,55.06219076923077,7.739861538461538,Under way using engine,0.1,160.04615384615386,160.0
2024-04-25 03:25:05,219613000.0,55.062176692307695,7.739865384615384,Under way using engine,0.1,160.06153846153845,160.0
2024-04-25 03:26:05,219613000.0,55.062162615384615,7.73986923076923,Under way using engine,0.1,160.07692307692307,160.0
2024-04-25 03:27:05,219613000.0,55.062148538461535,7.739873076923076,Under way using engine,0.1,160.09230769230768,160.0
2024-04-25 03:28:05,219613000.0,55.06213446153846,7.739876923076923,Under way using engine,0.1,160.1076923076923,160.0
2024-04-25 03:29:05,219613000.0,55.06212038461538,7.739880769230769,Under way using engine,0.1,160.12307692307692,160.0
2024-04-25 03:30:05,219613000.0,55.062106307692304,7.739884615384615,Under way using engine,0.1,160.13846153846154,160.0
2024-04-25 03:31:05,219613000.0,55.06209223076923,7.739888461538461,Under way using engine,0.1,160.15384615384613,160.0
2024-04-25 03:32:05,219613000.0,55.06207815384615,7.739892307692307,Under way using engine,0.1,160.16923076923075,160.0
2024-04-25 03:33:05,219613000.0,55.06206407692308,7.7398961538461535,Under way using engine,0.1,160.18461538461537,160.0
2024-04-25 03:34:05,219613000.0,55.06205,7.7399,Under way using engine,0.1,160.2,160.0
2024-04-25 03:35:05,219613000.0,55.06205,7.7399,Under way using engine,0.1,160.1,160.0
2024-04-25 03:36:05,219613000.0,55.06205,7.7399,Under way using engine,0.1,259.6,160.0
2024-04-25 03:37:05,219613000.0,55.062033,7.7399,Under way using engine,0.1,113.2,160.0
2024-04-25 03:38:05,219613000.0,55.062017,7.739933,Under way using engine,0.1,160.3,160.0
2024-04-25 03:39:05,219613000.0,55.062017,7.739967,Under way using engine,0.1,164.5,160.0
2024-04-25 03:40:05,219613000.0,55.062033,7.740033,Under way using engine,0.2,76.5,160.0
2024-04-25 03:41:05,219613000.0,55.062033,7.740117,Under way using engine,0.2,73.8,161.0
2024-04-25 03:42:05,219613000.0,55.06205,7.740217,Under way using engine,0.2,69.9,160.0
2024-04-25 03:43:05,219613000.0,55.062067,7.740283,Under way using engine,0.2,56.2,160.0
2024-04-25 03:44:05,219613000.0,55.062064875,7.740333,Under way using engine,0.1875,69.1375,160.0
2024-04-25 03:45:05,219613000.0,55.062062749999996,7.740383,Under way using engine,0.17500000000000002,82.075,160.0
2024-04-25 03:46:05,219613000.0,55.062060625,7.7404329999999995,Under way using engine,0.1625,95.01249999999999,160.0
2024-04-25 03:47:05,219613000.0,55.0620585,7.740482999999999,Under way using engine,0.15000000000000002,107.94999999999999,160.0
2024-04-25 03:48:05,219613000.0,55.062056375,7.740533,Under way using engine,0.1375,120.88749999999999,160.0
2024-04-25 03:49:05,219613000.0,55.06205425,7.740583,Under way using engine,0.125,133.825,160.0
2024-04-25 03:50:05,219613000.0,55.062052125,7.740633,Under way using engine,0.1125,146.7625,160.0
2024-04-25 03:51:05,219613000.0,55.06205,7.740683,Under way using engine,0.1,159.7,160.0
2024-04-25 03:52:05,219613000.0,55.06205,7.740717,Under way using engine,0.1,160.1,160.0
2024-04-25 03:53:05,219613000.0,55.062033,7.740733,Under way using engine,0.1,73.1,160.0
2024-04-25 03:54:05,219613000.0,55.062033,7.740783,Under way using engine,0.2,87.3,160.0
2024-04-25 03:55:05,219613000.0,55.062033,7.740783,Under way using engine,0.2,87.3,160.0
2024-04-25 03:56:05,219613000.0,55.062033,7.740783,Under way using engine,0.2,87.3,160.0
2024-04-25 03:57:05,219613000.0,55.062033,7.740783,Under way using engine,0.2,87.3,160.0
2024-04-25 03:58:05,219613000.0,55.062033,7.740783,Under way using engine,0.2,87.3,160.0
2024-04-25 03:59:05,219613000.0,55.062033,7.740783,Under way using engine,0.2,87.3,160.0
