Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-03-25 04:54:12,228018600.0,55.317122,7.755,Restricted maneuverability,0.1,2.6,248.0
2024-03-25 04:55:12,228018600.0,55.317115,7.755017,Restricted maneuverability,0.1,357.9,250.0
2024-03-25 04:56:12,228018600.0,55.317117,7.755005,Restricted maneuverability,0.1,98.4,249.0
2024-03-25 04:57:12,228018600.0,55.317085,7.755043,Restricted maneuverability,0.2,122.5,252.0
2024-03-25 04:58:12,228018600.0,55.317085,7.755058,Restricted maneuverability,0.1,121.1,250.0
2024-03-25 04:59:12,228018600.0,55.317055,7.75503,Restricted maneuverability,0.2,135.2,248.0
2024-03-25 05:00:12,228018600.0,55.317043,7.755045,Restricted maneuverability,0.2,148.2,248.0
2024-03-25 05:01:12,228018600.0,55.31704421951219,7.755040658536585,Restricted maneuverability,0.1975609756097561,150.46097560975608,249.3658536585366
2024-03-25 05:02:12,228018600.0,55.31704543902439,7.755036317073171,Restricted maneuverability,0.1951219512195122,152.7219512195122,250.73170731707316
2024-03-25 05:03:12,228018600.0,55.31704665853658,7.755031975609756,Restricted maneuverability,0.1926829268292683,154.98292682926828,252.09756097560975
2024-03-25 05:04:12,228018600.0,55.317047878048776,7.755027634146342,Restricted maneuverability,0.1902439024390244,157.24390243902437,253.46341463414635
2024-03-25 05:05:12,228018600.0,55.317049097560975,7.755023292682927,Restricted maneuverability,0.1878048780487805,159.50487804878048,254.82926829268294
2024-03-25 05:06:12,228018600.0,55.31705031707317,7.755018951219512,Restricted maneuverability,0.18536585365853658,161.76585365853657,256.1951219512195
2024-03-25 05:07:12,228018600.0,55.31705153658537,7.755014609756097,Restricted maneuverability,0.18292682926829268,164.02682926829266,257.5609756097561
2024-03-25 05:08:12,228018600.0,55.31705275609756,7.755010268292683,Restricted maneuverability,0.1804878048780488,166.28780487804877,258.9268292682927
2024-03-25 05:09:12,228018600.0,55.31705397560975,7.755005926829268,Restricted maneuverability,0.1780487804878049,168.54878048780486,260.2926829268293
2024-03-25 05:10:12,228018600.0,55.31705519512195,7.755001585365854,Restricted maneuverability,0.175609756097561,170.80975609756098,261.6585365853659
2024-03-25 05:11:12,228018600.0,55.317056414634145,7.754997243902439,Restricted maneuverability,0.1731707317073171,173.07073170731707,263.0243902439024
2024-03-25 05:12:12,228018600.0,55.31705763414634,7.7549929024390245,Restricted maneuverability,0.17073170731707318,175.33170731707315,264.390243902439
2024-03-25 05:13:12,228018600.0,55.31705885365854,7.75498856097561,Restricted maneuverability,0.16829268292682928,177.59268292682927,265.7560975609756
2024-03-25 05:14:12,228018600.0,55.31706007317073,7.754984219512195,Restricted maneuverability,0.16585365853658537,179.85365853658536,267.1219512195122
2024-03-25 05:15:12,228018600.0,55.31706129268292,7.754979878048781,Restricted maneuverability,0.16341463414634147,182.11463414634147,268.4878048780488
2024-03-25 05:16:12,228018600.0,55.31706251219512,7.754975536585365,Restricted maneuverability,0.16097560975609757,184.37560975609756,269.8536585365854
2024-03-25 05:17:12,228018600.0,55.317063731707314,7.754971195121951,Restricted maneuverability,0.15853658536585366,186.63658536585365,271.219512195122
2024-03-25 05:18:12,228018600.0,55.317064951219514,7.754966853658536,Restricted maneuverability,0.15609756097560978,188.89756097560974,272.5853658536585
2024-03-25 05:19:12,228018600.0,55.31706617073171,7.754962512195122,Restricted maneuverability,0.15365853658536588,191.15853658536585,273.9512195121951
2024-03-25 05:20:12,228018600.0,55.3170673902439,7.754958170731707,Restricted maneuverability,0.15121951219512197,193.41951219512194,275.3170731707317
2024-03-25 05:21:12,228018600.0,55.3170686097561,7.754953829268293,Restricted maneuverability,0.14878048780487807,195.68048780487806,276.6829268292683
2024-03-25 05:22:12,228018600.0,55.31706982926829,7.754949487804878,Restricted maneuverability,0.14634146341463417,197.94146341463414,278.0487804878049
2024-03-25 05:23:12,228018600.0,55.317071048780484,7.754945146341464,Restricted maneuverability,0.14390243902439026,200.20243902439023,279.4146341463415
2024-03-25 05:24:12,228018600.0,55.317072268292684,7.754940804878049,Restricted maneuverability,0.14146341463414636,202.46341463414632,280.780487804878
2024-03-25 05:25:12,228018600.0,55.317073487804876,7.7549364634146345,Restricted maneuverability,0.13902439024390245,204.72439024390243,282.1463414634146
2024-03-25 05:26:12,228018600.0,55.317074707317076,7.754932121951219,Restricted maneuverability,0.13658536585365855,206.98536585365852,283.5121951219512
2024-03-25 05:27:12,228018600.0,55.31707592682927,7.7549277804878045,Restricted maneuverability,0.13414634146341464,209.24634146341464,284.8780487804878
2024-03-25 05:28:12,228018600.0,55.31707714634146,7.75492343902439,Restricted maneuverability,0.13170731707317074,211.50731707317073,286.2439024390244
2024-03-25 05:29:12,228018600.0,55.31707836585366,7.754919097560975,Restricted maneuverability,0.12926829268292683,213.7682926829268,287.609756097561
2024-03-25 05:30:12,228018600.0,55.31707958536585,7.754914756097561,Restricted maneuverability,0.12682926829268293,216.02926829268293,288.9756097560976
2024-03-25 05:31:12,228018600.0,55.317080804878046,7.754910414634146,Restricted maneuverability,0.12439024390243904,218.29024390243902,290.3414634146342
2024-03-25 05:32:12,228018600.0,55.317082024390245,7.754906073170732,Restricted maneuverability,0.12195121951219513,220.55121951219513,291.7073170731707
2024-03-25 05:33:12,228018600.0,55.31708324390244,7.754901731707317,Restricted maneuverability,0.11951219512195123,222.81219512195122,293.0731707317073
2024-03-25 05:34:12,228018600.0,55.31708446341463,7.754897390243903,Restricted maneuverability,0.11707317073170732,225.0731707317073,294.4390243902439
2024-03-25 05:35:12,228018600.0,55.31708568292683,7.754893048780488,Restricted maneuverability,0.11463414634146342,227.3341463414634,295.8048780487805
2024-03-25 05:36:12,228018600.0,55.31708690243902,7.754888707317073,Restricted maneuverability,0.11219512195121953,229.5951219512195,297.1707317073171
2024-03-25 05:37:12,228018600.0,55.31708812195122,7.754884365853658,Restricted maneuverability,0.10975609756097562,231.85609756097563,298.5365853658537
2024-03-25 05:38:12,228018600.0,55.317089341463415,7.754880024390244,Restricted maneuverability,0.10731707317073172,234.11707317073171,299.9024390243902
2024-03-25 05:39:12,228018600.0,55.31709056097561,7.754875682926829,Restricted maneuverability,0.10487804878048781,236.3780487804878,301.2682926829268
2024-03-25 05:40:12,228018600.0,55.31709178048781,7.7548713414634145,Restricted maneuverability,0.10243902439024391,238.6390243902439,302.6341463414634
2024-03-25 05:41:12,228018600.0,55.317093,7.754867,Restricted maneuverability,0.1,240.9,304.0
2024-03-25 05:42:12,228018600.0,55.317103,7.754913,Restricted maneuverability,0.1,231.1,297.0
2024-03-25 05:43:12,228018600.0,55.317104,7.7548555,Restricted maneuverability,0.2,258.7,298.5
2024-03-25 05:44:12,228018600.0,55.317105,7.754798,Restricted maneuverability,0.3,286.3,300.0
2024-03-25 05:45:12,228018600.0,55.317157,7.754718,Restricted maneuverability,0.1,302.2,296.0
2024-03-25 05:46:12,228018600.0,55.31716,7.754749,Restricted maneuverability,0.1,260.2142857142857,295.7142857142857
2024-03-25 05:47:12,228018600.0,55.317163,7.75478,Restricted maneuverability,0.1,218.22857142857143,295.42857142857144
2024-03-25 05:48:12,228018600.0,55.317166,7.754811,Restricted maneuverability,0.1,176.24285714285713,295.14285714285717
2024-03-25 05:49:12,228018600.0,55.317169,7.754842,Restricted maneuverability,0.1,134.25714285714287,294.85714285714283
2024-03-25 05:50:12,228018600.0,55.317172,7.754873,Restricted maneuverability,0.1,92.2714285714286,294.57142857142856
2024-03-25 05:51:12,228018600.0,55.317175,7.754904,Restricted maneuverability,0.1,50.285714285714306,294.2857142857143
2024-03-25 05:52:12,228018600.0,55.317178,7.754935,Restricted maneuverability,0.1,8.3,294.0
2024-03-25 05:53:12,228018600.0,55.317136500000004,7.7549185000000005,Restricted maneuverability,0.15000000000000002,103.85,294.5
2024-03-25 05:54:12,228018600.0,55.317095,7.754902,Restricted maneuverability,0.2,199.4,295.0
2024-03-25 05:55:12,228018600.0,55.317072,7.754905,Restricted maneuverability,0.1,202.0,298.0
2024-03-25 05:56:12,228018600.0,55.317073,7.754893,Restricted maneuverability,0.1,226.8,297.0
2024-03-25 05:57:12,228018600.0,55.317087,7.754893,Restricted maneuverability,0.1,218.3,302.0
2024-03-25 05:58:12,228018600.0,55.317127,7.754892,Restricted maneuverability,0.0,218.3,306.0
2024-03-25 05:59:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:00:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:01:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:02:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:03:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:04:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:05:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:06:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:07:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:08:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:09:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:10:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:11:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:12:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:13:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:14:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:15:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:16:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:17:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:18:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:19:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:20:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:21:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:22:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:23:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:24:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:25:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:26:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:27:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:28:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:29:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:30:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:31:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:32:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:33:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:34:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:35:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:36:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:37:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:38:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:39:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:40:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:41:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:42:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:43:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:44:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:45:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:46:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:47:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:48:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:49:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:50:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:51:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:52:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
2024-03-25 06:53:12,228018600.0,55.317092,7.754863,Restricted maneuverability,0.1,218.3,301.0
